timestamp,beats per minute
2024-04-11T09:55:04Z,36.0
2024-04-11T09:55:09Z,76.0
2024-04-11T09:55:14Z,73.0
2024-04-11T09:55:19Z,77.0
2024-04-11T09:55:24Z,85.0
2024-04-11T09:55:29Z,92.0
2024-04-11T09:55:34Z,89.0
2024-04-11T09:55:39Z,84.0
2024-04-11T09:55:48Z,82.0
2024-04-11T09:55:58Z,79.0
2024-04-11T09:56:13Z,77.0
2024-04-11T09:56:18Z,78.0
2024-04-11T09:56:23Z,81.0
2024-04-11T09:56:28Z,80.0
2024-04-11T09:56:38Z,81.0
2024-04-11T09:56:43Z,83.0
2024-04-11T09:56:48Z,84.0
2024-04-11T09:57:03Z,85.0
2024-04-11T09:57:08Z,86.0
2024-04-11T09:57:18Z,85.0
2024-04-11T09:57:28Z,87.0
2024-04-11T09:57:33Z,85.0
2024-04-11T09:57:38Z,89.0
2024-04-11T09:57:43Z,87.0
2024-04-11T09:57:48Z,82.0
2024-04-11T09:57:53Z,81.0
2024-04-11T09:57:58Z,80.0
2024-04-11T09:58:13Z,81.0
2024-04-11T09:58:18Z,83.0
2024-04-11T09:58:23Z,84.0
2024-04-11T09:58:31Z,83.0
2024-04-11T09:58:34Z,84.0
2024-04-11T09:58:35Z,85.0
2024-04-11T09:58:37Z,84.0
2024-04-11T09:58:38Z,85.0
2024-04-11T09:58:41Z,86.0
2024-04-11T09:58:42Z,85.0
2024-04-11T09:58:43Z,83.0
2024-04-11T09:58:44Z,86.0
2024-04-11T09:58:47Z,88.0
2024-04-11T09:58:48Z,85.0
2024-04-11T09:58:50Z,88.0
2024-04-11T09:58:52Z,91.0
2024-04-11T09:58:54Z,88.0
2024-04-11T09:58:55Z,90.0
2024-04-11T09:58:56Z,89.0
2024-04-11T09:58:59Z,89.0
2024-04-11T09:59:00Z,90.0
2024-04-11T09:59:01Z,89.0
2024-04-11T09:59:02Z,90.0
2024-04-11T09:59:04Z,89.0
2024-04-11T09:59:05Z,90.0
2024-04-11T09:59:06Z,89.0
2024-04-11T09:59:07Z,90.0
2024-04-11T09:59:10Z,92.0
2024-04-11T09:59:11Z,91.0
2024-04-11T09:59:13Z,95.0
2024-04-11T09:59:14Z,94.0
2024-04-11T09:59:15Z,96.0
2024-04-11T09:59:17Z,97.0
2024-04-11T09:59:18Z,95.0
2024-04-11T09:59:20Z,94.0
2024-04-11T09:59:23Z,97.0
2024-04-11T09:59:24Z,94.0
2024-04-11T09:59:25Z,99.0
2024-04-11T09:59:27Z,96.0
2024-04-11T09:59:28Z,100.0
2024-04-11T09:59:29Z,98.0
2024-04-11T09:59:31Z,102.0
