timestamp,temperature celsius
2024-08-25T00:00:00Z,23.78
2024-08-25T00:01:00Z,23.68
2024-08-25T00:02:00Z,23.75
2024-08-25T00:03:00Z,23.700000000000003
2024-08-25T00:04:00Z,23.57
2024-08-25T00:05:00Z,23.46
2024-08-25T00:06:00Z,23.39
2024-08-25T00:07:00Z,23.32
2024-08-25T00:08:00Z,23.310000000000002
2024-08-25T00:09:00Z,23.27
2024-08-25T00:10:00Z,23.220000000000002
2024-08-25T00:11:00Z,23.21
2024-08-25T00:12:00Z,23.470000000000002
2024-08-25T00:13:00Z,23.330000000000002
2024-08-25T00:14:00Z,23.34
2024-08-25T00:15:00Z,23.290000000000003
2024-08-25T00:16:00Z,23.28
2024-08-25T00:17:00Z,23.52
2024-08-25T00:18:00Z,23.450000000000003
2024-08-25T00:19:00Z,23.39
2024-08-25T00:20:00Z,23.44
2024-08-25T00:21:00Z,23.400000000000002
2024-08-25T00:22:00Z,23.52
2024-08-25T00:23:00Z,23.46
2024-08-25T00:24:00Z,23.36
2024-08-25T00:25:00Z,23.310000000000002
2024-08-25T00:26:00Z,23.310000000000002
2024-08-25T00:27:00Z,23.32
2024-08-25T00:28:00Z,23.27
2024-08-25T00:29:00Z,23.23
2024-08-25T00:30:00Z,23.39
2024-08-25T00:31:00Z,23.35
2024-08-25T00:32:00Z,23.26
2024-08-25T00:33:00Z,23.41
2024-08-25T00:34:00Z,23.380000000000003
2024-08-25T00:35:00Z,23.290000000000003
2024-08-25T00:36:00Z,23.220000000000002
2024-08-25T00:37:00Z,23.18
2024-08-25T00:38:00Z,23.12
2024-08-25T00:39:00Z,23.150000000000002
2024-08-25T00:40:00Z,23.07
2024-08-25T00:41:00Z,23.07
2024-08-25T00:42:00Z,23.060000000000002
2024-08-25T00:43:00Z,23.02
2024-08-25T00:44:00Z,23.02
2024-08-25T00:45:00Z,22.970000000000002
2024-08-25T00:46:00Z,22.96
2024-08-25T00:47:00Z,22.98
2024-08-25T00:48:00Z,22.96
2024-08-25T00:49:00Z,22.94
2024-08-25T00:50:00Z,22.93
2024-08-25T00:51:00Z,22.91
2024-08-25T00:52:00Z,22.900000000000002
2024-08-25T00:53:00Z,22.89
2024-08-25T00:54:00Z,22.85
2024-08-25T00:55:00Z,22.87
2024-08-25T00:56:00Z,22.92
2024-08-25T00:57:00Z,23.07
