timestamp,vertical oscillation
2025-07-05T09:03:25Z,7.3
2025-07-05T09:03:30Z,7.4
2025-07-05T09:03:35Z,7.5
2025-07-05T09:03:40Z,7.4
2025-07-05T09:03:45Z,7.2
2025-07-05T09:03:50Z,7.0
2025-07-05T09:03:55Z,7.3
2025-07-05T09:04:00Z,7.5
2025-07-05T09:04:05Z,7.6
2025-07-05T09:04:10Z,7.5
2025-07-05T09:04:15Z,7.3
2025-07-05T09:04:20Z,7.0
2025-07-05T09:04:25Z,6.8
2025-07-05T09:04:30Z,6.7
2025-07-05T09:04:35Z,6.8
2025-07-05T09:04:40Z,6.8
2025-07-05T09:04:45Z,6.9
2025-07-05T09:04:50Z,6.7
2025-07-05T09:04:55Z,6.8
2025-07-05T09:05:00Z,6.6
2025-07-05T09:05:05Z,6.6
2025-07-05T09:05:10Z,6.6
2025-07-05T09:05:15Z,6.6
2025-07-05T09:05:20Z,6.7
2025-07-05T09:05:25Z,6.7
2025-07-05T09:05:30Z,6.9
2025-07-05T09:05:35Z,6.9
2025-07-05T09:05:40Z,7.1
2025-07-05T09:05:45Z,7.2
2025-07-05T09:05:50Z,7.5
2025-07-05T09:05:55Z,7.4
2025-07-05T09:06:00Z,7.3
2025-07-05T09:06:05Z,7.2
2025-07-05T09:06:10Z,7.3
2025-07-05T09:06:15Z,7.4
2025-07-05T09:06:20Z,7.4
2025-07-05T09:06:25Z,7.3
2025-07-05T09:06:30Z,7.2
2025-07-05T09:06:35Z,7.3
2025-07-05T09:06:39Z,7.5
2025-07-05T09:06:44Z,7.7
2025-07-05T09:06:49Z,7.6
2025-07-05T09:06:54Z,7.2
2025-07-05T09:06:59Z,7.0
2025-07-05T09:07:05Z,7.1
2025-07-05T09:07:10Z,7.1
2025-07-05T09:07:15Z,6.8
2025-07-05T09:07:20Z,6.7
2025-07-05T09:07:25Z,6.6
2025-07-05T09:07:30Z,6.8
2025-07-05T09:07:35Z,6.9
2025-07-05T09:07:40Z,7.1
2025-07-05T09:07:44Z,7.2
2025-07-05T09:07:50Z,7.4
2025-07-05T09:07:55Z,7.5
2025-07-05T09:08:00Z,7.3
2025-07-05T09:08:05Z,7.1
2025-07-05T09:08:10Z,7.3
2025-07-05T09:08:15Z,7.3
2025-07-05T09:08:20Z,7.5
2025-07-05T09:08:25Z,7.5
2025-07-05T09:08:30Z,7.6
2025-07-05T09:08:35Z,7.5
2025-07-05T09:08:40Z,7.3
2025-07-05T09:08:45Z,7.1
2025-07-05T09:08:50Z,7.2
2025-07-05T09:08:54Z,7.1
2025-07-05T09:08:59Z,7.1
2025-07-05T09:09:04Z,7.0
2025-07-05T09:09:09Z,7.2
2025-07-05T09:09:14Z,7.4
2025-07-05T09:09:19Z,7.6
2025-07-05T09:09:25Z,7.8
2025-07-05T09:09:30Z,7.8
2025-07-05T09:09:35Z,7.7
2025-07-05T09:09:40Z,7.4
2025-07-05T09:09:45Z,7.5
2025-07-05T09:09:50Z,7.7
2025-07-05T09:09:55Z,7.9
2025-07-05T09:10:00Z,7.8
2025-07-05T09:10:05Z,7.7
2025-07-05T09:10:10Z,7.5
2025-07-05T09:10:15Z,7.5
2025-07-05T09:10:20Z,7.6
2025-07-05T09:10:25Z,7.7
2025-07-05T09:10:30Z,7.7
2025-07-05T09:10:35Z,8.4
2025-07-05T09:10:49Z,8.0
2025-07-05T09:10:54Z,8.0
2025-07-05T09:10:59Z,7.8
2025-07-05T09:11:03Z,7.7
2025-07-05T09:11:08Z,7.5
2025-07-05T09:11:14Z,7.4
2025-07-05T09:11:18Z,7.0
2025-07-05T09:11:23Z,7.1
2025-07-05T09:11:28Z,7.3
2025-07-05T09:11:33Z,7.8
2025-07-05T09:11:38Z,7.7
2025-07-05T09:11:43Z,7.8
2025-07-05T09:11:48Z,7.4
2025-07-05T09:11:53Z,7.4
2025-07-05T09:11:58Z,7.2
2025-07-05T09:12:03Z,7.3
2025-07-05T09:12:08Z,7.4
2025-07-05T09:12:13Z,7.5
2025-07-05T09:12:18Z,7.7
2025-07-05T09:12:23Z,7.7
2025-07-05T09:12:28Z,7.8
2025-07-05T09:12:33Z,7.8
2025-07-05T09:12:38Z,7.8
2025-07-05T09:12:44Z,7.8
2025-07-05T09:12:49Z,8.0
2025-07-05T09:12:54Z,8.2
2025-07-05T09:12:59Z,8.2
2025-07-05T09:13:04Z,8.1
2025-07-05T09:13:08Z,7.7
2025-07-05T09:13:13Z,7.6
2025-07-05T09:13:18Z,7.5
2025-07-05T09:13:23Z,7.7
2025-07-05T09:13:28Z,7.8
2025-07-05T09:13:33Z,7.7
2025-07-05T09:13:38Z,7.7
2025-07-05T09:13:43Z,7.6
2025-07-05T09:13:48Z,7.7
2025-07-05T09:13:53Z,7.7
2025-07-05T09:13:58Z,7.7
2025-07-05T09:14:03Z,7.7
2025-07-05T09:14:08Z,7.9
2025-07-05T09:14:13Z,8.0
2025-07-05T09:14:18Z,8.1
2025-07-05T09:14:23Z,8.1
2025-07-05T09:14:28Z,8.0
2025-07-05T09:14:33Z,8.0
2025-07-05T09:14:38Z,7.8
2025-07-05T09:14:43Z,7.6
2025-07-05T09:14:48Z,7.5
2025-07-05T09:14:53Z,7.8
2025-07-05T09:14:58Z,8.0
2025-07-05T09:15:03Z,7.9
2025-07-05T09:15:08Z,7.8
2025-07-05T09:15:13Z,7.7
2025-07-05T09:15:18Z,7.8
2025-07-05T09:15:23Z,7.8
2025-07-05T09:15:28Z,7.8
2025-07-05T09:15:33Z,7.8
2025-07-05T09:15:38Z,7.8
2025-07-05T09:15:43Z,7.8
2025-07-05T09:15:48Z,8.0
2025-07-05T09:15:54Z,8.1
2025-07-05T09:15:58Z,8.0
2025-07-05T09:16:03Z,7.8
2025-07-05T09:16:08Z,7.6
2025-07-05T09:16:13Z,7.6
2025-07-05T09:16:19Z,7.6
2025-07-05T09:16:24Z,7.5
2025-07-05T09:16:29Z,7.6
2025-07-05T09:16:34Z,7.6
2025-07-05T09:16:39Z,7.9
2025-07-05T09:16:43Z,7.8
2025-07-05T09:16:48Z,7.8
