timestamp,latitude,longitude,altitude
2024-07-16T11:00:47Z,32.569322,-97.061055,169.3
2024-07-16T11:00:48Z,32.569325,-97.061063,169.7
2024-07-16T11:00:49Z,32.569335,-97.061068,169.8
2024-07-16T11:00:50Z,32.569348,-97.061080,169.9
2024-07-16T11:00:51Z,32.569358,-97.061093,170.0
2024-07-16T11:00:52Z,32.569367,-97.061105,170.0
2024-07-16T11:00:53Z,32.569372,-97.061120,170.1
2024-07-16T11:00:54Z,32.569378,-97.061140,171.0
2024-07-16T11:00:55Z,32.569385,-97.061160,171.2
2024-07-16T11:00:56Z,32.569393,-97.061180,171.5
2024-07-16T11:00:57Z,32.569407,-97.061198,171.0
2024-07-16T11:00:58Z,32.569420,-97.061213,170.3
2024-07-16T11:00:59Z,32.569435,-97.061230,170.7
2024-07-16T11:01:00Z,32.569450,-97.061245,170.9
2024-07-16T11:01:01Z,32.569463,-97.061260,170.8
2024-07-16T11:01:02Z,32.569478,-97.061275,170.9
2024-07-16T11:01:03Z,32.569492,-97.061290,170.8
2024-07-16T11:01:04Z,32.569507,-97.061303,171.0
2024-07-16T11:01:05Z,32.569522,-97.061320,171.5
2024-07-16T11:01:06Z,32.569537,-97.061335,171.6
2024-07-16T11:01:07Z,32.569555,-97.061345,171.4
2024-07-16T11:01:08Z,32.569573,-97.061347,171.7
2024-07-16T11:01:09Z,32.569592,-97.061337,170.6
2024-07-16T11:01:10Z,32.569610,-97.061322,170.6
2024-07-16T11:01:11Z,32.569628,-97.061303,170.2
2024-07-16T11:01:12Z,32.569648,-97.061285,169.9
2024-07-16T11:01:13Z,32.569668,-97.061268,169.5
2024-07-16T11:01:14Z,32.569688,-97.061252,170.3
2024-07-16T11:01:15Z,32.569707,-97.061235,170.6
2024-07-16T11:01:16Z,32.569722,-97.061222,170.4
2024-07-16T11:01:17Z,32.569732,-97.061210,170.4
2024-07-16T11:01:18Z,32.569747,-97.061193,169.9
2024-07-16T11:01:19Z,32.569763,-97.061177,170.1
2024-07-16T11:01:20Z,32.569782,-97.061160,170.0
2024-07-16T11:01:21Z,32.569803,-97.061143,169.8
2024-07-16T11:01:22Z,32.569827,-97.061130,170.8
2024-07-16T11:01:23Z,32.569852,-97.061117,169.9
2024-07-16T11:01:24Z,32.569872,-97.061102,170.1
2024-07-16T11:01:25Z,32.569887,-97.061087,169.9
2024-07-16T11:01:26Z,32.569900,-97.061073,170.6
2024-07-16T11:01:27Z,32.569918,-97.061060,170.5
2024-07-16T11:01:28Z,32.569940,-97.061043,170.7
2024-07-16T11:01:29Z,32.569965,-97.061028,171.1
2024-07-16T11:01:30Z,32.569988,-97.061010,171.1
2024-07-16T11:01:31Z,32.570008,-97.060993,171.4
2024-07-16T11:01:32Z,32.570028,-97.060982,171.4
2024-07-16T11:01:33Z,32.570053,-97.060972,170.7
2024-07-16T11:01:34Z,32.570077,-97.060963,171.6
2024-07-16T11:01:35Z,32.570098,-97.060952,171.6
2024-07-16T11:01:36Z,32.570120,-97.060938,171.5
2024-07-16T11:01:37Z,32.570143,-97.060923,171.4
2024-07-16T11:01:38Z,32.570163,-97.060910,170.0
2024-07-16T11:01:39Z,32.570182,-97.060900,169.4
2024-07-16T11:01:40Z,32.570200,-97.060890,169.2
2024-07-16T11:01:41Z,32.570218,-97.060882,169.2
2024-07-16T11:01:42Z,32.570233,-97.060867,169.299
2024-07-16T11:01:43Z,32.570247,-97.060853,169.2
2024-07-16T11:01:44Z,32.570268,-97.060840,168.399
2024-07-16T11:01:45Z,32.570298,-97.060822,168.499
2024-07-16T11:01:46Z,32.570328,-97.060807,168.199
2024-07-16T11:01:47Z,32.570355,-97.060792,167.899
2024-07-16T11:01:48Z,32.570382,-97.060770,167.399
2024-07-16T11:01:49Z,32.570408,-97.060752,167.099
2024-07-16T11:01:50Z,32.570432,-97.060748,168.6
2024-07-16T11:01:51Z,32.570452,-97.060755,170.2
2024-07-16T11:01:52Z,32.570473,-97.060758,170.1
2024-07-16T11:01:53Z,32.570495,-97.060762,170.1
2024-07-16T11:01:54Z,32.570515,-97.060765,170.0
2024-07-16T11:01:55Z,32.570537,-97.060768,170.9
2024-07-16T11:01:56Z,32.570563,-97.060773,171.4
2024-07-16T11:01:57Z,32.570588,-97.060780,171.0
2024-07-16T11:01:58Z,32.570622,-97.060780,171.1
2024-07-16T11:01:59Z,32.570653,-97.060780,170.9
2024-07-16T11:02:00Z,32.570680,-97.060773,170.4
2024-07-16T11:02:01Z,32.570698,-97.060772,170.7
2024-07-16T11:02:02Z,32.570713,-97.060765,170.2
2024-07-16T11:02:03Z,32.570727,-97.060768,173.6
2024-07-16T11:02:04Z,32.570737,-97.060768,174.6
2024-07-16T11:02:05Z,32.570753,-97.060767,174.4
