timestamp,distance
2023-07-03T06:53:00Z,31.50
2023-07-03T06:54:00Z,22.50
2023-07-03T06:55:00Z,9.60
2023-07-03T06:57:00Z,28.90
2023-07-03T07:01:00Z,10.40
2023-07-03T07:02:00Z,55.10
2023-07-03T07:03:00Z,145.70
2023-07-03T07:04:00Z,191.00
2023-07-03T07:05:00Z,198.20
2023-07-03T07:06:00Z,197.30
2023-07-03T07:07:00Z,131.60
2023-07-03T07:08:00Z,61.30
2023-07-03T07:09:00Z,99.40
2023-07-03T07:10:00Z,100.00
2023-07-03T07:11:00Z,24.70
2023-07-03T07:16:00Z,11.80
2023-07-03T07:18:00Z,7.10
2023-07-03T07:22:00Z,11.10
2023-07-03T07:24:00Z,12.10
2023-07-03T07:25:00Z,19.20
2023-07-03T07:26:00Z,72.80
2023-07-03T07:27:00Z,29.50
2023-07-03T07:28:00Z,3.80
2023-07-03T07:30:00Z,20.50
2023-07-03T07:31:00Z,23.80
2023-07-03T07:32:00Z,33.40
2023-07-03T07:33:00Z,42.60
2023-07-03T07:34:00Z,39.70
2023-07-03T07:35:00Z,38.10
2023-07-03T07:36:00Z,14.30
2023-07-03T07:37:00Z,43.40
2023-07-03T07:39:00Z,30.60
2023-07-03T07:40:00Z,34.30
2023-07-03T07:41:00Z,15.20
2023-07-03T07:42:00Z,26.50
2023-07-03T07:43:00Z,9.00
2023-07-03T07:44:00Z,29.40
2023-07-03T07:45:00Z,15.80
2023-07-03T07:46:00Z,40.40
2023-07-03T07:48:00Z,4.50
2023-07-03T07:49:00Z,4.80
2023-07-03T07:50:00Z,7.80
2023-07-03T07:52:00Z,11.90
2023-07-03T07:54:00Z,46.50
2023-07-03T07:55:00Z,36.10
2023-07-03T07:56:00Z,14.10
2023-07-03T07:57:00Z,24.40
2023-07-03T07:58:00Z,26.30
2023-07-03T07:59:00Z,16.30
2023-07-03T08:00:00Z,23.80
2023-07-03T08:01:00Z,9.10
2023-07-03T08:02:00Z,35.30
2023-07-03T08:03:00Z,14.70
2023-07-03T08:04:00Z,56.40
2023-07-03T08:05:00Z,15.00
2023-07-03T08:06:00Z,12.10
2023-07-03T08:07:00Z,24.40
2023-07-03T08:08:00Z,5.30
2023-07-03T08:09:00Z,12.30
2023-07-03T08:11:00Z,11.00
2023-07-03T08:12:00Z,4.80
2023-07-03T08:14:00Z,29.00
2023-07-03T08:15:00Z,33.80
2023-07-03T08:16:00Z,5.60
2023-07-03T08:17:00Z,8.80
2023-07-03T08:18:00Z,5.70
2023-07-03T08:20:00Z,8.60
2023-07-03T08:22:00Z,8.80
2023-07-03T08:23:00Z,30.40
2023-07-03T08:24:00Z,16.90
2023-07-04T06:47:00Z,4.30
2023-07-04T06:48:00Z,11.40
2023-07-04T06:51:00Z,34.80
2023-07-04T06:52:00Z,26.90
