timestamp,speed
2025-05-13T00:00:00Z,10.05
2025-05-13T00:00:01Z,10.13
2025-05-13T00:00:02Z,10.15
2025-05-13T00:00:03Z,10.16
2025-05-13T00:00:04Z,10.20
2025-05-13T00:00:05Z,10.23
2025-05-13T00:00:06Z,10.26
2025-05-13T00:00:07Z,10.18
2025-05-13T00:00:08Z,10.11
2025-05-13T00:00:09Z,10.06
2025-05-13T00:00:10Z,10.02
2025-05-13T00:00:11Z,9.92
2025-05-13T00:00:12Z,9.85
2025-05-13T00:00:13Z,9.81
2025-05-13T00:00:14Z,9.80
2025-05-13T00:00:15Z,9.81
2025-05-13T00:00:16Z,9.82
2025-05-13T00:00:17Z,9.91
2025-05-13T00:00:18Z,9.91
2025-05-13T00:00:19Z,9.91
2025-05-13T00:00:20Z,9.93
2025-05-13T00:00:21Z,9.92
2025-05-13T00:00:22Z,9.93
2025-05-13T00:00:23Z,9.87
2025-05-13T00:00:24Z,9.82
2025-05-13T00:00:25Z,9.78
2025-05-13T00:00:26Z,9.76
2025-05-13T00:00:27Z,9.75
2025-05-13T00:00:28Z,9.71
2025-05-13T00:00:29Z,9.66
2025-05-13T00:00:30Z,9.66
2025-05-13T00:00:31Z,9.67
2025-05-13T00:00:32Z,9.67
2025-05-13T00:00:33Z,9.65
2025-05-13T00:00:34Z,9.67
2025-05-13T00:00:35Z,9.68
2025-05-13T00:00:36Z,9.67
2025-05-13T00:00:37Z,9.63
2025-05-13T00:00:38Z,9.57
2025-05-13T00:00:39Z,9.55
2025-05-13T00:00:40Z,9.49
2025-05-13T00:00:41Z,9.43
2025-05-13T00:00:42Z,9.37
2025-05-13T00:00:43Z,9.33
2025-05-13T00:00:44Z,9.30
2025-05-13T00:00:45Z,9.22
2025-05-13T00:00:46Z,9.18
2025-05-13T00:00:47Z,9.04
2025-05-13T00:00:48Z,9.04
2025-05-13T00:00:51Z,-0.04
2025-05-13T00:00:52Z,-0.04
2025-05-13T00:00:53Z,-0.04
2025-05-13T00:00:54Z,2.88
2025-05-13T00:00:55Z,8.64
2025-05-13T00:00:56Z,8.52
2025-05-13T00:00:57Z,8.50
2025-05-13T00:00:58Z,8.43
2025-05-13T00:00:59Z,8.39
2025-05-13T00:01:00Z,8.51
2025-05-13T00:01:01Z,8.73
2025-05-13T00:01:02Z,8.93
2025-05-13T00:01:03Z,9.04
2025-05-13T00:01:04Z,9.13
2025-05-13T00:01:05Z,9.18
2025-05-13T00:01:06Z,9.18
2025-05-13T00:01:07Z,9.16
2025-05-13T00:01:08Z,9.21
2025-05-13T00:01:09Z,9.26
2025-05-13T00:01:10Z,9.31
2025-05-13T00:01:11Z,9.32
2025-05-13T00:01:12Z,9.29
2025-05-13T00:01:13Z,9.27
2025-05-13T00:01:14Z,9.24
2025-05-13T00:01:15Z,9.26
2025-05-13T00:01:16Z,9.21
2025-05-13T00:01:17Z,9.19
2025-05-13T00:01:18Z,9.19
2025-05-13T00:01:19Z,9.20
2025-05-13T00:01:20Z,9.20
2025-05-13T00:01:21Z,9.20
2025-05-13T00:01:22Z,9.23
2025-05-13T00:01:23Z,9.24
2025-05-13T00:01:24Z,9.28
2025-05-13T00:01:25Z,9.26
2025-05-13T00:01:26Z,9.25
2025-05-13T00:01:27Z,9.25
2025-05-13T00:01:28Z,9.27
2025-05-13T00:01:29Z,9.34
2025-05-13T00:01:30Z,9.35
2025-05-13T00:01:31Z,9.40
2025-05-13T00:01:32Z,9.44
2025-05-13T00:01:33Z,9.50
2025-05-13T00:01:34Z,9.49
2025-05-13T00:01:35Z,9.46
2025-05-13T00:01:36Z,9.45
2025-05-13T00:01:37Z,9.37
2025-05-13T00:01:38Z,9.34
2025-05-13T00:01:39Z,9.30
2025-05-13T00:01:40Z,9.28
2025-05-13T00:01:41Z,9.26
2025-05-13T00:01:42Z,9.27
2025-05-13T00:01:43Z,9.29
2025-05-13T00:01:44Z,9.31
2025-05-13T00:01:45Z,9.29
2025-05-13T00:01:46Z,9.31
2025-05-13T00:01:47Z,9.35
2025-05-13T00:01:48Z,9.35
2025-05-13T00:01:49Z,9.37
2025-05-13T00:01:50Z,9.38
2025-05-13T00:01:51Z,9.41
2025-05-13T00:01:52Z,9.42
2025-05-13T00:01:53Z,9.34
2025-05-13T00:01:54Z,9.32
2025-05-13T00:01:55Z,9.29
2025-05-13T00:01:56Z,9.27
2025-05-13T00:01:57Z,9.25
2025-05-13T00:01:58Z,9.26
2025-05-13T00:01:59Z,9.35
2025-05-13T00:02:00Z,9.36
2025-05-13T00:02:01Z,9.38
2025-05-13T00:02:02Z,9.37
2025-05-13T00:02:03Z,9.37
2025-05-13T00:02:04Z,9.36
2025-05-13T00:02:05Z,9.28
2025-05-13T00:02:06Z,9.25
2025-05-13T00:02:07Z,9.23
2025-05-13T00:02:08Z,9.26
2025-05-13T00:02:09Z,9.26
2025-05-13T00:02:10Z,9.24
2025-05-13T00:02:11Z,9.28
2025-05-13T00:02:12Z,9.33
2025-05-13T00:02:13Z,9.37
2025-05-13T00:02:14Z,9.45
2025-05-13T00:02:15Z,9.46
2025-05-13T00:02:16Z,9.44
2025-05-13T00:02:17Z,9.50
2025-05-13T00:02:18Z,9.51
2025-05-13T00:02:19Z,9.56
2025-05-13T00:02:20Z,9.57
2025-05-13T00:02:21Z,9.72
2025-05-13T00:02:22Z,9.73
2025-05-13T00:02:23Z,9.73
2025-05-13T00:02:24Z,9.78
2025-05-13T00:02:25Z,9.80
2025-05-13T00:02:26Z,9.76
2025-05-13T00:02:27Z,9.70
2025-05-13T00:02:28Z,9.64
2025-05-13T00:02:29Z,9.63
2025-05-13T00:02:30Z,9.55
2025-05-13T00:02:31Z,9.59
2025-05-13T00:02:32Z,9.54
2025-05-13T00:02:33Z,9.52
2025-05-13T00:02:34Z,9.51
2025-05-13T00:02:35Z,9.41
2025-05-13T00:02:36Z,9.36
2025-05-13T00:02:37Z,9.29
2025-05-13T00:02:38Z,9.25
2025-05-13T00:02:39Z,9.23
2025-05-13T00:02:40Z,9.24
2025-05-13T00:02:41Z,9.23
2025-05-13T00:02:42Z,9.25
2025-05-13T00:02:43Z,9.22
2025-05-13T00:02:44Z,9.21
2025-05-13T00:02:45Z,9.22
2025-05-13T00:02:46Z,9.23
2025-05-13T00:02:47Z,9.24
2025-05-13T00:02:48Z,9.23
2025-05-13T00:02:49Z,9.23
2025-05-13T00:02:50Z,9.18
2025-05-13T00:02:51Z,9.13
2025-05-13T00:02:52Z,9.07
2025-05-13T00:02:53Z,9.00
2025-05-13T00:02:54Z,8.96
2025-05-13T00:02:55Z,8.99
2025-05-13T00:02:56Z,8.97
2025-05-13T00:02:57Z,8.94
2025-05-13T00:02:58Z,8.91
2025-05-13T00:02:59Z,8.90
2025-05-13T00:03:00Z,8.90
2025-05-13T00:03:01Z,8.89
2025-05-13T00:03:02Z,8.85
2025-05-13T00:03:03Z,8.85
2025-05-13T00:03:04Z,8.85
2025-05-13T00:03:05Z,8.89
2025-05-13T00:03:06Z,8.86
2025-05-13T00:03:07Z,8.78
2025-05-13T00:03:08Z,8.77
2025-05-13T00:03:09Z,8.74
2025-05-13T00:03:10Z,8.68
2025-05-13T00:03:11Z,8.61
2025-05-13T00:03:12Z,8.63
2025-05-13T00:03:13Z,8.63
2025-05-13T00:03:14Z,8.63
2025-05-13T00:03:15Z,8.61
2025-05-13T00:03:16Z,8.61
2025-05-13T00:03:17Z,8.61
2025-05-13T00:03:18Z,8.66
2025-05-13T00:03:19Z,8.64
2025-05-13T00:03:20Z,8.64
2025-05-13T00:03:21Z,8.74
2025-05-13T00:03:22Z,8.79
2025-05-13T00:03:23Z,8.82
2025-05-13T00:03:24Z,8.81
2025-05-13T00:03:25Z,8.84
2025-05-13T00:03:26Z,8.84
2025-05-13T00:03:27Z,8.78
2025-05-13T00:03:28Z,8.78
2025-05-13T00:03:29Z,8.78
2025-05-13T00:03:30Z,8.76
2025-05-13T00:03:31Z,8.78
2025-05-13T00:03:32Z,8.75
2025-05-13T00:03:33Z,8.73
2025-05-13T00:03:34Z,8.68
2025-05-13T00:03:35Z,8.70
2025-05-13T00:03:36Z,8.72
2025-05-13T00:03:37Z,8.72
2025-05-13T00:03:38Z,8.76
2025-05-13T00:03:39Z,8.85
2025-05-13T00:03:40Z,8.88
2025-05-13T00:03:41Z,8.91
2025-05-13T00:03:42Z,8.90
2025-05-13T00:03:43Z,8.90
2025-05-13T00:03:44Z,8.94
2025-05-13T00:03:45Z,8.96
2025-05-13T00:03:46Z,8.96
