timestamp,steps,distance millimeters,altitude gain millimeters
2025-08-06T00:00:00Z,4,2430,0
2025-08-06T00:00:01Z,3,3240,0
2025-08-06T00:00:02Z,3,2430,0
2025-08-06T00:00:03Z,3,2430,0
2025-08-06T00:00:04Z,3,2430,0
2025-08-06T00:00:05Z,4,2430,0
2025-08-06T00:00:06Z,3,4050,0
2025-08-06T00:00:07Z,3,2430,0
2025-08-06T00:00:08Z,3,2430,0
2025-08-06T00:00:09Z,3,2430,0
2025-08-06T00:00:10Z,4,2430,0
2025-08-06T00:00:11Z,3,2430,0
2025-08-06T00:00:12Z,3,2430,0
2025-08-06T00:00:13Z,3,2430,0
2025-08-06T00:00:14Z,3,2430,0
2025-08-06T00:00:15Z,4,2490,0
2025-08-06T00:00:16Z,3,2490,0
2025-08-06T00:00:17Z,3,4150,0
2025-08-06T00:00:18Z,3,2490,0
2025-08-06T00:00:19Z,3,2490,0
2025-08-06T00:00:20Z,3,2250,0
2025-08-06T00:00:21Z,3,2130,0
2025-08-06T00:00:22Z,3,2130,0
2025-08-06T00:00:23Z,3,2250,0
2025-08-06T00:00:24Z,4,2490,0
2025-08-06T00:00:25Z,3,2490,0
2025-08-06T00:00:26Z,3,2370,0
2025-08-06T00:00:27Z,3,2370,0
2025-08-06T00:00:28Z,3,3320,0
2025-08-06T00:00:29Z,3,2490,0
2025-08-06T00:00:30Z,4,2490,0
2025-08-06T00:00:31Z,3,2490,0
2025-08-06T00:00:32Z,3,2370,0
2025-08-06T00:00:33Z,3,3160,0
2025-08-06T00:00:34Z,3,1580,0
2025-08-06T00:00:35Z,3,2370,0
2025-08-06T00:00:36Z,3,2370,0
2025-08-06T00:00:37Z,4,3080,0
2025-08-06T00:00:38Z,3,2370,0
2025-08-06T00:00:39Z,3,3160,0
2025-08-06T00:00:40Z,3,2370,0
2025-08-06T00:00:41Z,3,2370,0
2025-08-06T00:00:42Z,3,2370,0
2025-08-06T00:00:43Z,4,2370,0
2025-08-06T00:00:44Z,3,2370,0
2025-08-06T00:00:45Z,3,2370,0
2025-08-06T00:00:46Z,3,3160,0
2025-08-06T00:00:47Z,3,2290,0
2025-08-06T00:00:48Z,3,2370,0
2025-08-06T00:00:49Z,4,2290,0
2025-08-06T00:00:50Z,3,2440,0
2025-08-06T00:00:51Z,3,2370,0
2025-08-06T00:00:52Z,3,2370,0
2025-08-06T00:00:53Z,4,3950,0
2025-08-06T00:00:54Z,3,2370,0
2025-08-06T00:00:55Z,3,2370,304
2025-08-06T00:00:56Z,3,2370,0
2025-08-06T00:00:57Z,3,2370,0
2025-08-06T00:00:58Z,4,2370,0
2025-08-06T00:00:59Z,3,2370,0
2025-08-06T00:01:00Z,3,2370,0
2025-08-06T00:01:01Z,3,2370,0
2025-08-06T00:01:02Z,3,2370,0
2025-08-06T00:01:03Z,4,2370,0
2025-08-06T00:01:04Z,3,4060,0
2025-08-06T00:01:05Z,3,2460,0
2025-08-06T00:01:06Z,3,2460,0
2025-08-06T00:01:07Z,3,2460,0
2025-08-06T00:01:08Z,4,2460,0
2025-08-06T00:01:09Z,3,2460,0
2025-08-06T00:01:10Z,3,2460,0
2025-08-06T00:01:11Z,3,2460,0
2025-08-06T00:01:12Z,0,1420,0
2025-08-06T00:01:13Z,2,0,0
2025-08-06T00:01:14Z,3,0,0
2025-08-06T00:01:15Z,2,2190,0
2025-08-06T00:01:16Z,2,2020,0
2025-08-06T00:01:17Z,2,1420,0
2025-08-06T00:01:18Z,4,1420,304
2025-08-06T00:01:19Z,3,0,0
2025-08-06T00:01:20Z,3,6780,0
2025-08-06T00:01:21Z,3,2240,0
2025-08-06T00:01:22Z,3,2460,0
2025-08-06T00:01:23Z,3,3280,0
2025-08-06T00:01:24Z,3,3280,0
2025-08-06T00:01:25Z,4,2460,0
2025-08-06T00:01:26Z,3,2460,0
2025-08-06T00:01:27Z,3,2460,0
2025-08-06T00:01:28Z,3,2460,0
2025-08-06T00:01:29Z,4,2460,0
2025-08-06T00:01:30Z,3,2460,0
2025-08-06T00:01:31Z,3,2460,0
2025-08-06T00:01:32Z,3,2460,0
2025-08-06T00:01:33Z,3,2460,0
2025-08-06T00:01:34Z,4,2460,0
2025-08-06T00:01:35Z,3,4100,0
2025-08-06T00:01:36Z,3,2460,0
2025-08-06T00:01:37Z,3,2520,0
2025-08-06T00:01:38Z,3,2520,0
2025-08-06T00:01:39Z,4,2520,0
2025-08-06T00:01:40Z,3,2520,0
2025-08-06T00:01:41Z,3,2520,0
2025-08-06T00:01:42Z,3,2520,0
