timestamp,steps,distance millimeters,altitude gain millimeters
2023-11-24T08:21:12Z,0,0,0
2023-11-24T08:21:13Z,2,1280,0
2023-11-24T08:21:14Z,2,1300,0
2023-11-24T08:21:15Z,2,1350,0
2023-11-24T08:21:16Z,3,2200,0
2023-11-24T08:21:17Z,3,830,0
2023-11-24T08:21:18Z,2,2840,0
2023-11-24T08:21:19Z,3,2870,0
2023-11-24T08:21:20Z,3,2870,0
2023-11-24T08:21:21Z,3,2870,0
2023-11-24T08:21:22Z,3,2860,0
2023-11-24T08:21:23Z,3,2860,-1828
2023-11-24T08:21:24Z,2,2900,-609
2023-11-24T08:21:25Z,3,2940,-1524
2023-11-24T08:21:26Z,3,2940,-2743
2023-11-24T08:21:27Z,3,2980,-1219
2023-11-24T08:21:28Z,3,2930,-6705
2023-11-24T08:21:29Z,3,2940,-3352
2023-11-24T08:21:30Z,3,2910,1524
2023-11-24T08:21:31Z,3,2930,609
2023-11-24T08:21:32Z,3,2940,0
2023-11-24T08:21:33Z,3,2980,-1524
2023-11-24T08:21:34Z,3,1980,0
2023-11-24T08:21:35Z,3,2980,3048
2023-11-24T08:21:36Z,3,2930,-3048
2023-11-24T08:21:37Z,2,2920,2133
2023-11-24T08:21:38Z,3,2940,1828
2023-11-24T08:21:39Z,3,2930,-609
2023-11-24T08:21:40Z,3,2980,2743
2023-11-24T08:21:41Z,3,2920,3048
2023-11-24T08:21:42Z,3,2960,-914
2023-11-24T08:21:43Z,3,3000,-914
2023-11-24T08:21:44Z,3,2940,609
2023-11-24T08:21:45Z,3,2980,1828
2023-11-24T08:21:46Z,3,2980,-304
2023-11-24T08:21:47Z,3,3020,0
2023-11-24T08:21:48Z,3,3020,914
2023-11-24T08:21:49Z,3,2980,-609
2023-11-24T08:21:50Z,3,3030,609
2023-11-24T08:21:51Z,3,2020,2438
2023-11-24T08:21:52Z,3,3000,-3352
2023-11-24T08:21:53Z,3,3010,2743
2023-11-24T08:21:54Z,3,3010,2743
2023-11-24T08:21:55Z,3,2980,4267
2023-11-24T08:21:56Z,3,2960,5181
2023-11-24T08:21:57Z,3,2910,5181
2023-11-24T08:21:58Z,2,2920,-3352
2023-11-24T08:21:59Z,3,2950,0
2023-11-24T08:22:00Z,3,2960,-2133
2023-11-24T08:22:01Z,3,2960,-2133
2023-11-24T08:22:02Z,3,2960,-2743
2023-11-24T08:22:03Z,3,2940,-4572
2023-11-24T08:22:04Z,3,2980,-7924
2023-11-24T08:22:05Z,3,2980,-5486
2023-11-24T08:22:06Z,3,2980,0
2023-11-24T08:22:07Z,3,2010,1219
2023-11-24T08:22:08Z,3,3030,1524
2023-11-24T08:22:09Z,3,3020,2133
2023-11-24T08:22:10Z,3,3020,3657
2023-11-24T08:22:11Z,3,2980,3657
2023-11-24T08:22:12Z,3,2980,3352
2023-11-24T08:22:13Z,3,3000,3657
2023-11-24T08:22:14Z,3,3020,1219
2023-11-24T08:22:15Z,3,3990,-2743
2023-11-24T08:22:16Z,3,3020,-1524
2023-11-24T08:22:17Z,3,1980,-4572
2023-11-24T08:22:18Z,3,3980,0
2023-11-24T08:22:19Z,3,3010,-304
2023-11-24T08:22:20Z,3,3060,0
2023-11-24T08:22:21Z,3,3050,-914
2023-11-24T08:22:22Z,3,3010,0
2023-11-24T08:22:23Z,3,3000,0
2023-11-24T08:22:24Z,3,1960,-609
2023-11-24T08:22:25Z,3,2980,0
2023-11-24T08:22:26Z,3,3020,-304
2023-11-24T08:22:27Z,3,3010,0
2023-11-24T08:22:28Z,3,2980,0
2023-11-24T08:22:29Z,3,3000,0
2023-11-24T08:22:30Z,3,3010,0
2023-11-24T08:22:31Z,3,3030,609
2023-11-24T08:22:32Z,3,3030,0
2023-11-24T08:22:33Z,3,3030,304
2023-11-24T08:22:34Z,3,3020,0
2023-11-24T08:22:35Z,3,3000,0
2023-11-24T08:22:36Z,3,3020,0
2023-11-24T08:22:37Z,3,4030,0
2023-11-24T08:22:38Z,3,3010,0
2023-11-24T08:22:39Z,3,3010,0
2023-11-24T08:22:40Z,3,3020,-304
