timestamp,temperature celsius
2025-01-11T00:00:00Z,32.18
2025-01-11T00:01:00Z,32.11
2025-01-11T00:02:00Z,32.17
2025-01-11T00:03:00Z,32.28
2025-01-11T00:04:00Z,32.410000000000004
2025-01-11T00:05:00Z,32.410000000000004
2025-01-11T00:06:00Z,32.45
2025-01-11T00:07:00Z,32.45
2025-01-11T00:08:00Z,32.440000000000005
2025-01-11T00:09:00Z,32.39
2025-01-11T00:10:00Z,32.42
2025-01-11T00:11:00Z,32.39
2025-01-11T00:12:00Z,32.410000000000004
2025-01-11T00:13:00Z,32.370000000000005
2025-01-11T00:14:00Z,32.39
2025-01-11T00:15:00Z,32.53
2025-01-11T00:16:00Z,32.440000000000005
2025-01-11T00:17:00Z,32.45
2025-01-11T00:18:00Z,32.370000000000005
2025-01-11T00:19:00Z,32.43
2025-01-11T00:20:00Z,32.440000000000005
2025-01-11T00:21:00Z,32.46
2025-01-11T00:22:00Z,32.480000000000004
2025-01-11T00:23:00Z,32.49
2025-01-11T00:24:00Z,32.5
2025-01-11T00:25:00Z,32.550000000000004
2025-01-11T00:26:00Z,32.57
2025-01-11T00:27:00Z,32.6
2025-01-11T00:28:00Z,32.550000000000004
2025-01-11T00:29:00Z,32.56
2025-01-11T00:30:00Z,32.54
2025-01-11T00:31:00Z,32.56
2025-01-11T00:32:00Z,32.51
2025-01-11T00:33:00Z,32.5
2025-01-11T00:34:00Z,32.52
2025-01-11T00:35:00Z,32.57
2025-01-11T00:36:00Z,32.57
2025-01-11T00:37:00Z,32.54
2025-01-11T00:38:00Z,32.59
2025-01-11T00:39:00Z,32.57
2025-01-11T00:40:00Z,32.53
2025-01-11T00:41:00Z,32.46
2025-01-11T00:42:00Z,32.46
2025-01-11T00:43:00Z,32.46
2025-01-11T00:44:00Z,32.410000000000004
2025-01-11T00:45:00Z,32.57
2025-01-11T00:46:00Z,32.54
2025-01-11T00:47:00Z,32.43
2025-01-11T00:48:00Z,32.5
2025-01-11T00:49:00Z,32.54
2025-01-11T00:50:00Z,32.45
2025-01-11T00:51:00Z,32.49
2025-01-11T00:52:00Z,32.53
2025-01-11T00:53:00Z,32.57
2025-01-11T00:54:00Z,32.54
2025-01-11T00:55:00Z,32.53
2025-01-11T00:56:00Z,32.53
2025-01-11T00:57:00Z,32.53
2025-01-11T00:58:00Z,32.440000000000005
2025-01-11T00:59:00Z,32.29
2025-01-11T01:00:00Z,32.46
2025-01-11T01:01:00Z,32.5
2025-01-11T01:02:00Z,32.46
2025-01-11T01:03:00Z,32.46
2025-01-11T01:04:00Z,32.42
2025-01-11T01:05:00Z,32.45
2025-01-11T01:06:00Z,32.47
2025-01-11T01:07:00Z,32.46
2025-01-11T01:08:00Z,32.47
2025-01-11T01:09:00Z,32.410000000000004
2025-01-11T01:10:00Z,32.42
2025-01-11T01:11:00Z,32.39
2025-01-11T01:12:00Z,32.38
2025-01-11T01:13:00Z,32.32
