timestamp,vertical oscillation
2024-11-04T12:27:17Z,8.0
2024-11-04T12:27:22Z,7.9
2024-11-04T12:27:27Z,7.8
2024-11-04T12:27:32Z,7.6
2024-11-04T12:27:37Z,7.6
2024-11-04T12:27:42Z,7.6
2024-11-04T12:27:47Z,7.4
2024-11-04T12:27:52Z,7.3
2024-11-04T12:27:57Z,7.3
2024-11-04T12:28:02Z,7.3
2024-11-04T12:28:07Z,7.1
2024-11-04T12:28:11Z,6.9
2024-11-04T12:28:16Z,6.8
2024-11-04T12:28:21Z,6.7
2024-11-04T12:28:26Z,6.6
2024-11-04T12:28:31Z,6.5
2024-11-04T12:28:36Z,6.6
2024-11-04T12:28:41Z,6.7
2024-11-04T12:28:46Z,6.8
2024-11-04T12:28:51Z,6.8
2024-11-04T12:28:56Z,6.6
2024-11-04T12:29:01Z,6.5
2024-11-04T12:29:06Z,6.7
2024-11-04T12:29:11Z,7.2
2024-11-04T12:29:16Z,7.4
2024-11-04T12:29:21Z,7.3
2024-11-04T12:29:26Z,7.3
2024-11-04T12:29:31Z,7.0
2024-11-04T12:29:36Z,7.2
2024-11-04T12:29:41Z,7.1
2024-11-04T12:29:46Z,7.2
2024-11-04T12:29:51Z,6.9
2024-11-04T12:29:56Z,6.9
2024-11-04T12:30:01Z,6.7
2024-11-04T12:30:06Z,7.0
2024-11-04T12:30:11Z,6.8
2024-11-04T12:30:16Z,6.8
2024-11-04T12:30:21Z,6.8
2024-11-04T12:30:26Z,6.8
2024-11-04T12:30:31Z,7.2
2024-11-04T12:30:36Z,7.2
2024-11-04T12:30:41Z,6.8
2024-11-04T12:30:46Z,6.5
2024-11-04T12:30:51Z,6.4
2024-11-04T12:30:56Z,6.7
2024-11-04T12:31:01Z,7.3
2024-11-04T12:31:06Z,7.4
2024-11-04T12:31:11Z,7.6
2024-11-04T12:31:16Z,7.1
2024-11-04T12:31:21Z,7.2
2024-11-04T12:31:26Z,7.1
2024-11-04T12:31:31Z,7.1
2024-11-04T12:31:36Z,6.9
2024-11-04T12:31:42Z,6.6
2024-11-04T12:31:47Z,6.3
2024-11-04T12:31:52Z,6.5
2024-11-04T12:31:57Z,6.8
2024-11-04T12:32:02Z,6.9
2024-11-04T12:32:07Z,6.8
2024-11-04T12:32:12Z,6.6
2024-11-04T12:32:17Z,6.6
2024-11-04T12:32:22Z,6.5
2024-11-04T12:32:27Z,6.9
2024-11-04T12:32:32Z,7.0
2024-11-04T12:32:37Z,7.0
2024-11-04T12:32:42Z,6.6
2024-11-04T12:32:47Z,6.5
2024-11-04T12:32:52Z,6.8
2024-11-04T12:32:57Z,7.0
2024-11-04T12:33:02Z,7.0
2024-11-04T12:33:07Z,6.9
2024-11-04T12:33:11Z,6.8
2024-11-04T12:33:17Z,7.3
2024-11-04T12:33:21Z,7.2
2024-11-04T12:33:26Z,7.3
2024-11-04T12:33:31Z,6.8
2024-11-04T12:33:36Z,7.3
2024-11-04T12:33:41Z,6.9
2024-11-04T12:33:46Z,6.8
2024-11-04T12:33:51Z,6.3
2024-11-04T12:33:56Z,6.4
