timestamp,steps
2024-01-01T07:03:00Z,43
2024-01-01T07:11:00Z,3
2024-01-01T07:19:00Z,9
2024-01-01T07:30:00Z,53
2024-01-01T07:31:00Z,49
2024-01-01T07:34:00Z,11
2024-01-01T07:38:00Z,37
2024-01-01T07:50:00Z,2
2024-01-01T07:51:00Z,4
2024-01-01T07:52:00Z,103
2024-01-01T07:53:00Z,52
2024-01-01T07:54:00Z,74
2024-01-01T07:55:00Z,12
2024-01-01T08:06:00Z,7
2024-01-01T08:11:00Z,7
2024-01-01T08:13:00Z,8
2024-01-01T08:14:00Z,51
2024-01-01T08:15:00Z,46
2024-01-01T08:30:00Z,6
2024-01-01T08:31:00Z,4
2024-01-01T08:34:00Z,49
2024-01-01T08:35:00Z,55
2024-01-01T08:36:00Z,20
2024-01-01T08:38:00Z,5
2024-01-01T08:43:00Z,6
2024-01-01T08:47:00Z,20
2024-01-01T08:48:00Z,22
2024-01-01T08:50:00Z,6
2024-01-01T08:53:00Z,35
2024-01-01T08:58:00Z,56
2024-01-01T08:59:00Z,38
2024-01-01T09:00:00Z,37
2024-01-01T09:09:00Z,9
2024-01-01T09:11:00Z,52
2024-01-01T09:12:00Z,15
2024-01-01T09:14:00Z,11
2024-01-01T09:15:00Z,71
2024-01-01T09:16:00Z,19
2024-01-01T09:17:00Z,66
2024-01-01T09:18:00Z,70
2024-01-01T09:19:00Z,57
2024-01-01T09:20:00Z,25
2024-01-01T09:21:00Z,13
2024-01-01T09:24:00Z,7
2024-01-01T09:41:00Z,7
2024-01-01T09:44:00Z,11
2024-01-01T09:45:00Z,14
2024-01-01T09:46:00Z,10
2024-01-01T09:47:00Z,6
2024-01-01T09:48:00Z,3
2024-01-01T09:49:00Z,10
2024-01-01T09:50:00Z,12
2024-01-01T09:51:00Z,10
2024-01-01T09:57:00Z,2
2024-01-01T09:58:00Z,22
2024-01-01T09:59:00Z,79
2024-01-01T10:00:00Z,29
2024-01-01T10:01:00Z,49
2024-01-01T10:02:00Z,10
2024-01-01T10:03:00Z,7
2024-01-01T10:04:00Z,18
2024-01-01T10:05:00Z,43
2024-01-01T10:06:00Z,75
2024-01-01T10:07:00Z,4
2024-01-01T10:08:00Z,27
2024-01-01T10:10:00Z,67
2024-01-01T10:11:00Z,31
2024-01-01T10:14:00Z,22
2024-01-01T10:15:00Z,25
2024-01-01T10:16:00Z,13
2024-01-01T10:17:00Z,29
2024-01-01T10:19:00Z,34
2024-01-01T10:20:00Z,69
2024-01-01T10:21:00Z,72
2024-01-01T10:22:00Z,10
2024-01-01T10:23:00Z,15
2024-01-01T10:24:00Z,87
2024-01-01T10:25:00Z,77
2024-01-01T10:26:00Z,71
2024-01-01T10:27:00Z,35
2024-01-01T10:36:00Z,18
2024-01-01T10:42:00Z,5
2024-01-01T10:44:00Z,6
2024-01-01T10:51:00Z,31
2024-01-01T10:54:00Z,12
2024-01-01T10:57:00Z,47
2024-01-01T10:59:00Z,29
2024-01-01T11:00:00Z,84
2024-01-01T11:01:00Z,40
2024-01-01T11:02:00Z,53
2024-01-01T11:03:00Z,63
2024-01-01T11:04:00Z,18
2024-01-01T11:11:00Z,33
2024-01-01T11:17:00Z,3
2024-01-01T11:19:00Z,2
2024-01-01T11:23:00Z,15
2024-01-01T11:29:00Z,13
2024-01-01T11:42:00Z,3
2024-01-01T11:43:00Z,11
2024-01-01T12:05:00Z,37
2024-01-01T12:06:00Z,43
2024-01-01T12:08:00Z,10
2024-01-01T12:09:00Z,12
2024-01-01T12:10:00Z,27
2024-01-01T12:11:00Z,12
2024-01-01T12:13:00Z,27
2024-01-01T12:14:00Z,105
2024-01-01T12:15:00Z,66
2024-01-01T12:18:00Z,8
2024-01-01T12:24:00Z,14
2024-01-01T12:28:00Z,30
2024-01-01T12:30:00Z,17
2024-01-01T12:31:00Z,14
2024-01-01T12:33:00Z,6
2024-01-01T12:34:00Z,3
2024-01-01T12:37:00Z,71
2024-01-01T12:38:00Z,33
2024-01-01T12:48:00Z,31
2024-01-01T12:49:00Z,7
2024-01-01T12:54:00Z,5
2024-01-01T12:57:00Z,10
2024-01-01T12:58:00Z,6
2024-01-01T12:59:00Z,2
2024-01-01T13:00:00Z,35
2024-01-01T13:01:00Z,18
2024-01-01T13:05:00Z,19
2024-01-01T13:06:00Z,10
2024-01-01T13:07:00Z,6
2024-01-01T13:11:00Z,32
2024-01-01T13:23:00Z,42
2024-01-01T13:24:00Z,33
2024-01-01T13:25:00Z,33
2024-01-01T13:26:00Z,36
2024-01-01T13:27:00Z,30
2024-01-01T13:28:00Z,23
2024-01-01T13:29:00Z,24
2024-01-01T13:31:00Z,18
2024-01-01T13:40:00Z,7
2024-01-01T13:41:00Z,81
2024-01-01T13:42:00Z,70
2024-01-01T13:43:00Z,10
2024-01-01T13:48:00Z,30
2024-01-01T13:49:00Z,91
2024-01-01T13:50:00Z,27
2024-01-01T14:09:00Z,30
2024-01-01T14:10:00Z,1
2024-01-01T14:13:00Z,70
2024-01-01T14:14:00Z,20
2024-01-01T14:15:00Z,7
2024-01-01T14:16:00Z,8
2024-01-01T14:18:00Z,16
2024-01-01T14:22:00Z,4
2024-01-01T14:23:00Z,3
2024-01-01T14:26:00Z,6
2024-01-01T14:27:00Z,13
2024-01-01T14:29:00Z,23
2024-01-01T14:30:00Z,34
2024-01-01T14:31:00Z,13
2024-01-01T14:36:00Z,6
2024-01-01T14:37:00Z,54
2024-01-01T14:38:00Z,33
2024-01-01T14:40:00Z,28
2024-01-01T14:41:00Z,67
2024-01-01T14:42:00Z,56
2024-01-01T14:44:00Z,27
2024-01-01T14:45:00Z,17
2024-01-01T14:46:00Z,23
2024-01-01T14:48:00Z,18
2024-01-01T14:49:00Z,27
2024-01-02T02:34:00Z,47
2024-01-02T02:35:00Z,88
2024-01-02T02:36:00Z,82
2024-01-02T02:37:00Z,66
2024-01-02T02:38:00Z,61
2024-01-02T02:39:00Z,20
2024-01-02T02:40:00Z,8
2024-01-02T02:42:00Z,7
2024-01-02T02:44:00Z,65
2024-01-02T02:45:00Z,32
2024-01-02T02:46:00Z,40
2024-01-02T02:47:00Z,48
2024-01-02T02:48:00Z,78
2024-01-02T02:49:00Z,121
2024-01-02T02:50:00Z,161
2024-01-02T02:51:00Z,149
2024-01-02T02:52:00Z,121
2024-01-02T02:53:00Z,158
2024-01-02T02:54:00Z,150
2024-01-02T02:55:00Z,131
2024-01-02T02:56:00Z,118
2024-01-02T02:57:00Z,103
2024-01-02T02:58:00Z,96
2024-01-02T02:59:00Z,59
2024-01-02T03:00:00Z,72
2024-01-02T03:01:00Z,29
2024-01-02T03:54:00Z,12
2024-01-02T03:55:00Z,23
2024-01-02T03:56:00Z,35
2024-01-02T04:13:00Z,15
2024-01-02T04:14:00Z,36
2024-01-02T04:15:00Z,62
2024-01-02T04:16:00Z,40
2024-01-02T04:17:00Z,23
2024-01-02T04:22:00Z,33
2024-01-02T04:23:00Z,10
2024-01-02T04:24:00Z,52
2024-01-02T04:25:00Z,48
2024-01-02T04:26:00Z,51
2024-01-02T04:27:00Z,89
2024-01-02T04:28:00Z,18
2024-01-02T04:29:00Z,78
2024-01-02T04:33:00Z,8
2024-01-02T04:40:00Z,53
2024-01-02T04:41:00Z,45
2024-01-02T04:42:00Z,15
2024-01-02T04:44:00Z,55
2024-01-02T04:46:00Z,17
2024-01-02T04:48:00Z,41
2024-01-02T04:49:00Z,2
2024-01-02T04:50:00Z,26
2024-01-02T04:51:00Z,48
2024-01-02T04:52:00Z,24
2024-01-02T04:53:00Z,12
2024-01-02T04:54:00Z,11
2024-01-02T04:56:00Z,39
2024-01-02T04:57:00Z,47
2024-01-02T04:58:00Z,61
2024-01-02T04:59:00Z,23
2024-01-02T05:00:00Z,22
2024-01-02T05:01:00Z,36
2024-01-02T05:02:00Z,76
2024-01-02T05:03:00Z,79
2024-01-02T05:15:00Z,79
2024-01-02T05:19:00Z,7
2024-01-02T05:20:00Z,44
2024-01-02T05:21:00Z,89
2024-01-02T05:22:00Z,16
2024-01-02T09:05:00Z,39
2024-01-02T09:06:00Z,28
2024-01-02T09:07:00Z,24
2024-01-02T09:08:00Z,59
2024-01-02T09:09:00Z,99
2024-01-02T09:10:00Z,42
2024-01-02T09:12:00Z,13
2024-01-02T09:13:00Z,15
2024-01-02T09:15:00Z,22
2024-01-02T09:18:00Z,34
2024-01-02T09:19:00Z,31
2024-01-02T09:20:00Z,23
2024-01-02T09:21:00Z,57
2024-01-02T09:34:00Z,9
2024-01-02T09:44:00Z,19
2024-01-02T09:45:00Z,35
2024-01-02T09:46:00Z,30
2024-01-02T09:47:00Z,60
2024-01-02T09:48:00Z,56
2024-01-02T09:49:00Z,7
2024-01-02T09:51:00Z,17
2024-01-02T09:52:00Z,48
2024-01-02T09:54:00Z,29
2024-01-02T09:55:00Z,21
2024-01-02T09:57:00Z,32
2024-01-02T09:58:00Z,28
2024-01-02T09:59:00Z,4
2024-01-02T10:00:00Z,24
2024-01-02T10:01:00Z,27
2024-01-02T10:02:00Z,24
2024-01-02T10:03:00Z,73
2024-01-02T10:04:00Z,84
2024-01-02T10:05:00Z,45
2024-01-02T10:06:00Z,31
2024-01-02T10:07:00Z,103
2024-01-02T10:08:00Z,87
2024-01-02T10:09:00Z,41
2024-01-02T10:11:00Z,60
2024-01-02T10:12:00Z,65
2024-01-02T10:13:00Z,40
2024-01-02T10:14:00Z,8
2024-01-02T10:15:00Z,43
2024-01-02T10:18:00Z,4
2024-01-02T10:19:00Z,19
2024-01-02T10:20:00Z,29
2024-01-02T10:21:00Z,26
2024-01-02T10:22:00Z,35
2024-01-02T10:23:00Z,40
2024-01-02T10:24:00Z,6
2024-01-02T10:25:00Z,7
2024-01-02T10:27:00Z,10
2024-01-02T10:28:00Z,13
2024-01-02T10:34:00Z,19
2024-01-02T10:35:00Z,19
2024-01-02T10:39:00Z,28
2024-01-02T10:40:00Z,2
2024-01-02T10:41:00Z,15
2024-01-02T10:45:00Z,4
2024-01-02T10:46:00Z,52
2024-01-02T10:47:00Z,34
2024-01-02T10:55:00Z,3
2024-01-02T10:56:00Z,42
2024-01-02T10:57:00Z,29
2024-01-02T11:02:00Z,19
2024-01-02T11:03:00Z,20
2024-01-02T11:05:00Z,9
2024-01-02T11:06:00Z,19
2024-01-02T11:07:00Z,35
2024-01-02T11:10:00Z,15
2024-01-02T11:12:00Z,10
2024-01-02T11:14:00Z,5
2024-01-02T11:15:00Z,3
2024-01-02T11:21:00Z,11
2024-01-02T11:25:00Z,17
2024-01-02T11:26:00Z,6
2024-01-02T11:27:00Z,6
2024-01-02T11:31:00Z,23
2024-01-02T11:33:00Z,9
2024-01-02T11:34:00Z,23
2024-01-02T11:35:00Z,10
2024-01-02T11:36:00Z,10
2024-01-02T11:39:00Z,11
2024-01-02T11:40:00Z,18
2024-01-02T11:41:00Z,28
2024-01-02T11:42:00Z,60
2024-01-02T11:43:00Z,26
2024-01-02T11:45:00Z,14
2024-01-02T11:47:00Z,8
2024-01-02T11:48:00Z,2
2024-01-02T11:49:00Z,9
2024-01-02T11:57:00Z,17
2024-01-02T12:00:00Z,6
2024-01-02T12:01:00Z,83
2024-01-02T12:02:00Z,105
2024-01-02T12:03:00Z,93
2024-01-02T12:04:00Z,54
2024-01-02T12:05:00Z,100
2024-01-02T12:06:00Z,116
2024-01-02T12:07:00Z,79
2024-01-02T12:08:00Z,121
2024-01-02T12:09:00Z,91
2024-01-02T12:10:00Z,88
2024-01-02T12:11:00Z,80
2024-01-02T12:12:00Z,51
2024-01-02T12:13:00Z,16
2024-01-02T12:14:00Z,62
2024-01-02T12:15:00Z,17
2024-01-02T12:16:00Z,71
2024-01-02T12:17:00Z,16
2024-01-02T12:22:00Z,43
2024-01-02T12:26:00Z,3
2024-01-02T12:27:00Z,28
2024-01-02T12:30:00Z,11
2024-01-02T12:31:00Z,6
2024-01-02T12:32:00Z,34
2024-01-02T12:33:00Z,41
2024-01-02T12:34:00Z,20
2024-01-02T12:37:00Z,32
2024-01-02T12:38:00Z,92
2024-01-02T12:39:00Z,67
2024-01-02T12:40:00Z,27
2024-01-02T12:44:00Z,6
2024-01-02T12:47:00Z,22
2024-01-02T12:49:00Z,26
2024-01-02T12:50:00Z,70
2024-01-02T12:56:00Z,28
2024-01-02T12:57:00Z,24
2024-01-02T12:58:00Z,42
2024-01-02T12:59:00Z,7
2024-01-02T13:00:00Z,18
2024-01-02T13:01:00Z,9
2024-01-02T13:02:00Z,20
2024-01-02T13:03:00Z,58
2024-01-02T13:04:00Z,23
2024-01-02T13:06:00Z,26
2024-01-02T13:09:00Z,17
2024-01-02T13:10:00Z,53
2024-01-02T13:11:00Z,23
2024-01-02T13:23:00Z,12
2024-01-02T13:24:00Z,83
2024-01-02T13:25:00Z,41
2024-01-02T13:26:00Z,4
2024-01-02T13:27:00Z,53
2024-01-02T13:28:00Z,15
2024-01-02T13:30:00Z,9
2024-01-02T13:31:00Z,23
2024-01-02T13:33:00Z,17
2024-01-02T13:34:00Z,14
2024-01-03T00:06:00Z,16
2024-01-03T00:07:00Z,8
2024-01-03T00:08:00Z,91
2024-01-03T00:09:00Z,21
2024-01-03T00:10:00Z,6
2024-01-03T00:11:00Z,65
2024-01-03T00:12:00Z,63
2024-01-03T00:13:00Z,50
2024-01-03T00:14:00Z,52
2024-01-03T00:15:00Z,60
2024-01-03T00:20:00Z,7
2024-01-03T00:21:00Z,48
2024-01-03T00:22:00Z,18
2024-01-03T00:26:00Z,16
2024-01-03T00:29:00Z,15
2024-01-03T00:30:00Z,15
2024-01-03T00:36:00Z,1
2024-01-03T00:37:00Z,89
2024-01-03T00:38:00Z,90
2024-01-03T00:43:00Z,7
2024-01-03T00:44:00Z,13
2024-01-03T00:45:00Z,84
2024-01-03T00:46:00Z,3
2024-01-03T00:51:00Z,4
2024-01-03T00:53:00Z,6
2024-01-03T00:54:00Z,33
2024-01-03T00:57:00Z,7
2024-01-03T01:09:00Z,11
2024-01-03T01:12:00Z,12
2024-01-03T01:13:00Z,40
2024-01-03T01:16:00Z,64
2024-01-03T01:17:00Z,65
2024-01-03T01:18:00Z,37
2024-01-03T01:19:00Z,13
2024-01-03T01:20:00Z,15
2024-01-03T01:21:00Z,13
2024-01-03T01:22:00Z,24
2024-01-03T01:23:00Z,21
2024-01-03T01:25:00Z,47
2024-01-03T01:27:00Z,18
2024-01-03T01:28:00Z,20
2024-01-03T01:29:00Z,30
2024-01-03T01:30:00Z,16
2024-01-03T01:31:00Z,52
2024-01-03T01:32:00Z,14
2024-01-03T01:33:00Z,12
2024-01-03T01:34:00Z,21
2024-01-03T01:38:00Z,74
2024-01-03T01:39:00Z,76
2024-01-03T01:47:00Z,2
2024-01-03T01:51:00Z,8
2024-01-03T01:54:00Z,9
2024-01-03T01:56:00Z,5
2024-01-03T01:59:00Z,16
2024-01-03T02:00:00Z,38
2024-01-03T02:01:00Z,52
2024-01-03T02:02:00Z,89
2024-01-03T02:03:00Z,92
2024-01-03T02:04:00Z,16
2024-01-03T02:05:00Z,6
2024-01-03T02:18:00Z,24
2024-01-03T02:20:00Z,23
2024-01-03T02:28:00Z,10
2024-01-03T02:32:00Z,7
2024-01-03T02:42:00Z,26
2024-01-03T02:46:00Z,61
2024-01-03T02:47:00Z,100
2024-01-03T02:48:00Z,86
2024-01-03T02:49:00Z,7
2024-01-03T02:51:00Z,31
2024-01-03T02:52:00Z,4
2024-01-03T02:57:00Z,10
2024-01-03T02:58:00Z,5
2024-01-03T02:59:00Z,7
2024-01-03T03:00:00Z,13
2024-01-03T03:02:00Z,9
2024-01-03T03:03:00Z,23
2024-01-03T03:05:00Z,18
2024-01-03T03:08:00Z,15
2024-01-03T03:09:00Z,36
2024-01-03T03:10:00Z,59
2024-01-03T03:11:00Z,12
2024-01-03T03:21:00Z,38
2024-01-03T03:22:00Z,21
2024-01-03T03:24:00Z,68
2024-01-03T03:25:00Z,7
2024-01-03T03:26:00Z,32
2024-01-03T03:27:00Z,6
2024-01-03T03:28:00Z,75
2024-01-03T03:29:00Z,30
2024-01-03T03:30:00Z,19
2024-01-03T03:31:00Z,55
2024-01-03T03:32:00Z,30
2024-01-03T03:33:00Z,60
2024-01-03T03:34:00Z,56
2024-01-03T03:36:00Z,11
2024-01-03T03:38:00Z,5
2024-01-03T03:39:00Z,25
2024-01-03T03:40:00Z,15
2024-01-03T03:42:00Z,72
2024-01-03T03:43:00Z,45
2024-01-03T03:44:00Z,14
2024-01-03T03:45:00Z,10
2024-01-03T03:46:00Z,51
2024-01-03T03:47:00Z,29
2024-01-03T03:49:00Z,24
2024-01-03T03:50:00Z,19
2024-01-03T03:51:00Z,20
2024-01-03T03:52:00Z,26
2024-01-03T03:53:00Z,2
2024-01-03T03:54:00Z,14
2024-01-03T03:55:00Z,12
2024-01-03T03:56:00Z,5
2024-01-03T03:57:00Z,49
2024-01-03T03:58:00Z,34
2024-01-03T04:00:00Z,16
2024-01-03T04:01:00Z,12
2024-01-03T04:02:00Z,53
2024-01-03T04:03:00Z,63
2024-01-03T04:04:00Z,1
2024-01-03T04:05:00Z,42
2024-01-03T04:06:00Z,23
2024-01-03T04:09:00Z,8
2024-01-03T04:12:00Z,17
2024-01-03T04:14:00Z,13
2024-01-03T04:15:00Z,16
2024-01-03T04:20:00Z,12
2024-01-03T04:21:00Z,47
2024-01-03T04:22:00Z,30
2024-01-03T04:23:00Z,8
2024-01-03T04:30:00Z,10
2024-01-03T04:34:00Z,5
2024-01-03T04:35:00Z,21
2024-01-03T04:41:00Z,48
2024-01-03T04:42:00Z,59
2024-01-03T04:43:00Z,57
2024-01-03T04:46:00Z,42
2024-01-03T04:47:00Z,81
2024-01-03T04:48:00Z,77
2024-01-03T04:49:00Z,66
2024-01-03T04:50:00Z,67
2024-01-03T04:51:00Z,69
2024-01-03T04:52:00Z,71
2024-01-03T04:53:00Z,54
2024-01-03T04:54:00Z,15
2024-01-03T04:55:00Z,13
2024-01-03T04:56:00Z,19
2024-01-03T04:57:00Z,32
2024-01-03T04:58:00Z,16
2024-01-03T04:59:00Z,18
2024-01-03T05:00:00Z,6
2024-01-03T05:02:00Z,37
2024-01-03T05:03:00Z,20
2024-01-03T05:05:00Z,15
2024-01-03T05:09:00Z,8
2024-01-03T05:14:00Z,3
2024-01-03T05:17:00Z,2
2024-01-03T05:18:00Z,2
2024-01-03T05:21:00Z,8
2024-01-03T05:24:00Z,25
2024-01-03T05:25:00Z,39
2024-01-03T05:26:00Z,10
2024-01-03T05:30:00Z,7
2024-01-03T05:31:00Z,8
2024-01-03T05:40:00Z,5
2024-01-03T05:41:00Z,19
2024-01-03T05:42:00Z,6
2024-01-03T05:43:00Z,24
2024-01-03T05:46:00Z,5
2024-01-03T05:47:00Z,9
2024-01-03T05:52:00Z,67
2024-01-03T05:53:00Z,2
2024-01-03T05:55:00Z,15
2024-01-03T06:02:00Z,16
2024-01-03T06:03:00Z,1
2024-01-03T06:04:00Z,26
2024-01-03T06:06:00Z,7
2024-01-03T06:09:00Z,24
2024-01-03T06:10:00Z,33
2024-01-03T06:11:00Z,7
2024-01-03T06:12:00Z,33
2024-01-03T06:24:00Z,43
2024-01-03T06:25:00Z,34
2024-01-03T06:27:00Z,25
2024-01-03T06:29:00Z,113
2024-01-03T06:30:00Z,128
2024-01-03T06:31:00Z,110
2024-01-03T06:32:00Z,57
2024-01-03T06:33:00Z,42
2024-01-03T06:34:00Z,24
2024-01-03T06:36:00Z,19
2024-01-03T06:37:00Z,42
2024-01-03T06:38:00Z,51
2024-01-03T06:39:00Z,69
2024-01-03T06:40:00Z,30
2024-01-03T06:41:00Z,6
2024-01-03T06:42:00Z,50
2024-01-03T06:43:00Z,54
2024-01-03T06:44:00Z,5
2024-01-03T06:47:00Z,7
2024-01-03T06:48:00Z,5
2024-01-03T06:49:00Z,8
2024-01-03T06:55:00Z,10
2024-01-03T06:56:00Z,9
2024-01-03T06:58:00Z,16
2024-01-03T06:59:00Z,24
2024-01-03T07:01:00Z,45
2024-01-03T07:02:00Z,1
2024-01-03T07:04:00Z,2
2024-01-03T07:06:00Z,47
2024-01-03T07:07:00Z,28
2024-01-03T07:14:00Z,25
2024-01-03T07:15:00Z,39
2024-01-03T07:17:00Z,8
2024-01-03T07:19:00Z,6
2024-01-03T07:20:00Z,25
2024-01-03T07:21:00Z,60
2024-01-03T07:25:00Z,16
2024-01-03T07:26:00Z,27
2024-01-03T07:27:00Z,24
2024-01-03T07:28:00Z,63
2024-01-03T07:29:00Z,88
2024-01-03T07:30:00Z,58
2024-01-03T07:32:00Z,14
2024-01-03T07:33:00Z,54
2024-01-03T07:34:00Z,13
2024-01-03T07:35:00Z,18
2024-01-03T07:37:00Z,12
2024-01-03T07:38:00Z,62
2024-01-03T07:39:00Z,16
2024-01-03T07:44:00Z,3
2024-01-03T07:45:00Z,3
2024-01-03T07:50:00Z,5
2024-01-03T07:51:00Z,4
2024-01-03T07:56:00Z,21
2024-01-03T07:58:00Z,55
2024-01-03T07:59:00Z,22
2024-01-03T08:00:00Z,13
2024-01-03T08:01:00Z,10
2024-01-03T08:05:00Z,35
2024-01-03T08:06:00Z,17
2024-01-03T08:07:00Z,27
2024-01-03T08:08:00Z,11
2024-01-03T08:10:00Z,22
2024-01-03T08:12:00Z,3
2024-01-03T08:21:00Z,13
2024-01-03T08:23:00Z,5
2024-01-03T08:24:00Z,10
2024-01-03T08:30:00Z,20
2024-01-03T08:31:00Z,5
2024-01-03T08:34:00Z,28
2024-01-03T08:35:00Z,2
2024-01-03T08:36:00Z,8
2024-01-03T08:37:00Z,12
2024-01-03T08:39:00Z,6
2024-01-03T08:40:00Z,51
2024-01-03T08:41:00Z,47
2024-01-03T08:42:00Z,89
2024-01-03T08:43:00Z,66
2024-01-03T08:44:00Z,56
2024-01-03T08:48:00Z,19
2024-01-03T08:49:00Z,18
2024-01-03T08:50:00Z,16
2024-01-03T08:51:00Z,82
2024-01-03T08:52:00Z,19
2024-01-03T08:53:00Z,26
2024-01-03T08:57:00Z,4
2024-01-03T08:58:00Z,39
2024-01-03T09:08:00Z,8
2024-01-03T09:13:00Z,15
2024-01-03T09:14:00Z,7
2024-01-03T09:15:00Z,16
2024-01-03T09:16:00Z,50
2024-01-03T09:17:00Z,16
2024-01-03T09:18:00Z,38
2024-01-03T09:19:00Z,87
2024-01-03T09:20:00Z,7
2024-01-03T09:22:00Z,21
2024-01-03T09:23:00Z,9
2024-01-03T09:24:00Z,48
2024-01-03T09:25:00Z,45
2024-01-03T09:26:00Z,48
2024-01-03T09:29:00Z,15
2024-01-03T09:35:00Z,45
2024-01-03T09:36:00Z,43
2024-01-03T09:37:00Z,109
2024-01-03T09:38:00Z,108
2024-01-03T09:39:00Z,76
2024-01-03T09:40:00Z,115
2024-01-03T09:41:00Z,44
2024-01-03T09:42:00Z,25
2024-01-03T09:43:00Z,48
2024-01-03T09:44:00Z,80
2024-01-03T09:45:00Z,40
2024-01-03T09:46:00Z,50
2024-01-03T09:47:00Z,25
2024-01-03T09:48:00Z,29
2024-01-03T09:49:00Z,31
2024-01-03T09:50:00Z,103
2024-01-03T09:51:00Z,75
2024-01-03T09:52:00Z,37
2024-01-03T09:53:00Z,58
2024-01-03T10:19:00Z,60
2024-01-03T10:20:00Z,71
2024-01-03T10:21:00Z,11
2024-01-03T11:25:00Z,9
2024-01-04T00:24:00Z,8
2024-01-04T00:30:00Z,21
2024-01-04T00:32:00Z,31
2024-01-04T00:33:00Z,2
2024-01-04T00:39:00Z,11
2024-01-04T00:40:00Z,35
2024-01-04T00:43:00Z,20
2024-01-04T00:48:00Z,15
2024-01-04T00:49:00Z,29
2024-01-04T00:50:00Z,24
2024-01-04T00:52:00Z,68
2024-01-04T00:53:00Z,4
2024-01-04T00:54:00Z,52
2024-01-04T00:55:00Z,56
2024-01-04T00:56:00Z,69
2024-01-04T00:57:00Z,54
2024-01-04T00:58:00Z,13
2024-01-04T00:59:00Z,30
2024-01-04T01:01:00Z,11
2024-01-04T01:07:00Z,34
2024-01-04T01:08:00Z,55
2024-01-04T01:09:00Z,57
2024-01-04T01:10:00Z,30
2024-01-04T01:15:00Z,9
2024-01-04T01:19:00Z,15
2024-01-04T01:20:00Z,13
2024-01-04T01:21:00Z,5
2024-01-04T01:22:00Z,37
2024-01-04T01:23:00Z,12
2024-01-04T01:24:00Z,9
2024-01-04T01:25:00Z,47
2024-01-04T01:26:00Z,73
2024-01-04T01:27:00Z,22
