timestamp,distance
2023-02-01T01:04:00Z,5.20
2023-02-01T01:10:00Z,4.90
2023-02-01T01:11:00Z,45.20
2023-02-01T01:12:00Z,18.40
2023-02-01T01:13:00Z,8.00
2023-02-01T01:14:00Z,14.40
2023-02-01T01:23:00Z,6.70
2023-02-01T01:24:00Z,1.50
2023-02-01T01:26:00Z,6.80
2023-02-01T01:29:00Z,5.00
2023-02-01T01:30:00Z,7.60
2023-02-01T01:38:00Z,49.50
2023-02-01T01:39:00Z,13.20
2023-02-01T01:41:00Z,22.20
2023-02-01T01:42:00Z,8.20
2023-02-01T01:43:00Z,35.20
2023-02-01T01:44:00Z,63.40
2023-02-01T01:45:00Z,54.60
2023-02-01T01:46:00Z,24.60
2023-02-01T01:47:00Z,6.20
2023-02-01T01:52:00Z,3.00
2023-02-01T01:55:00Z,26.50
2023-02-01T01:56:00Z,38.00
2023-02-01T01:57:00Z,14.90
2023-02-01T01:58:00Z,14.80
2023-02-01T01:59:00Z,5.00
2023-02-01T02:00:00Z,45.50
2023-02-01T02:03:00Z,4.20
2023-02-01T02:14:00Z,3.00
2023-02-01T02:15:00Z,12.10
2023-02-01T02:33:00Z,13.30
2023-02-01T02:34:00Z,40.40
2023-02-01T02:44:00Z,3.00
2023-02-01T02:45:00Z,6.10
2023-02-01T02:46:00Z,7.70
2023-02-01T02:47:00Z,7.90
2023-02-01T03:15:00Z,5.10
2023-02-01T03:16:00Z,59.90
2023-02-01T03:17:00Z,32.60
2023-02-01T03:18:00Z,8.80
2023-02-01T03:49:00Z,2.20
2023-02-01T04:46:00Z,3.60
2023-02-01T05:23:00Z,21.80
2023-02-01T05:24:00Z,41.40
2023-02-01T05:25:00Z,29.40
2023-02-01T05:31:00Z,13.50
2023-02-01T05:44:00Z,15.70
2023-02-01T05:50:00Z,20.40
2023-02-01T05:51:00Z,23.00
2023-02-01T05:52:00Z,50.50
2023-02-01T05:53:00Z,10.20
2023-02-01T06:20:00Z,3.00
2023-02-01T06:23:00Z,2.20
2023-02-01T06:29:00Z,3.60
2023-02-01T06:32:00Z,5.40
2023-02-01T06:33:00Z,5.20
2023-02-01T06:38:00Z,29.40
2023-02-01T06:40:00Z,3.00
2023-02-01T06:41:00Z,9.50
2023-02-01T06:43:00Z,20.10
2023-02-01T06:46:00Z,6.00
2023-02-01T06:49:00Z,18.90
2023-02-01T06:55:00Z,39.50
2023-02-01T06:56:00Z,11.00
2023-02-01T07:23:00Z,5.60
2023-02-01T07:24:00Z,7.00
2023-02-01T14:11:00Z,44.30
2023-02-01T14:12:00Z,12.10
2023-02-01T14:13:00Z,20.10
2023-02-01T14:14:00Z,13.20
2023-02-01T14:15:00Z,2.70
2023-02-01T14:20:00Z,13.50
2023-02-01T14:27:00Z,17.40
2023-02-01T14:28:00Z,3.90
2023-02-01T14:40:00Z,2.20
2023-02-01T14:41:00Z,31.90
2023-02-01T14:42:00Z,23.60
2023-02-01T14:43:00Z,37.00
2023-02-01T14:44:00Z,54.20
2023-02-01T14:45:00Z,25.30
2023-02-01T14:46:00Z,1.30
2023-02-01T15:06:00Z,14.30
2023-02-01T15:07:00Z,19.60
2023-02-01T15:08:00Z,22.10
2023-02-01T15:10:00Z,7.30
2023-02-01T15:56:00Z,2.20
2023-02-01T16:16:00Z,10.00
2023-02-01T16:19:00Z,8.60
2023-02-01T16:24:00Z,3.70
2023-02-01T16:32:00Z,11.00
2023-02-01T16:33:00Z,10.00
2023-02-01T16:56:00Z,3.00
2023-02-01T17:02:00Z,5.90
2023-02-01T17:23:00Z,4.80
2023-02-01T18:02:00Z,19.30
2023-02-01T18:03:00Z,17.60
2023-02-01T18:04:00Z,7.60
2023-02-01T18:09:00Z,27.60
2023-02-01T18:10:00Z,30.90
2023-02-01T18:11:00Z,15.10
2023-02-03T10:36:00Z,7.10
2023-02-03T10:37:00Z,52.30
2023-02-03T10:38:00Z,12.00
2023-02-03T10:39:00Z,5.30
2023-02-03T10:40:00Z,5.90
2023-02-03T10:41:00Z,28.40
2023-02-03T10:42:00Z,7.00
2023-02-03T10:43:00Z,8.40
2023-02-03T10:56:00Z,39.20
2023-02-03T10:57:00Z,34.90
2023-02-03T10:58:00Z,35.90
2023-02-03T11:10:00Z,30.40
2023-02-03T11:11:00Z,38.70
2023-02-03T11:12:00Z,59.10
2023-02-03T11:13:00Z,86.40
2023-02-03T11:14:00Z,90.20
2023-02-03T11:15:00Z,83.50
2023-02-03T11:16:00Z,82.60
2023-02-03T11:17:00Z,11.30
2023-02-03T11:18:00Z,3.00
2023-02-03T11:19:00Z,54.00
2023-02-03T11:20:00Z,26.30
2023-02-03T11:21:00Z,4.90
2023-02-03T11:23:00Z,25.30
2023-02-03T11:24:00Z,6.20
2023-02-03T11:25:00Z,30.10
2023-02-03T11:26:00Z,36.90
2023-02-03T11:27:00Z,96.20
2023-02-03T11:28:00Z,13.10
2023-02-03T11:29:00Z,1.50
2023-02-03T11:34:00Z,3.00
2023-02-03T11:40:00Z,7.10
2023-02-03T11:44:00Z,13.20
2023-02-03T11:45:00Z,3.00
2023-02-03T11:49:00Z,2.20
2023-02-03T11:51:00Z,4.50
2023-02-03T11:56:00Z,60.50
2023-02-03T11:57:00Z,27.10
2023-02-03T11:59:00Z,23.10
2023-02-03T12:00:00Z,10.90
2023-02-03T12:05:00Z,22.10
2023-02-03T12:06:00Z,104.80
2023-02-03T12:07:00Z,164.40
2023-02-03T12:08:00Z,168.80
2023-02-03T12:09:00Z,176.50
2023-02-03T12:10:00Z,179.90
2023-02-03T12:11:00Z,130.50
2023-02-03T12:12:00Z,7.50
2023-02-03T12:13:00Z,6.90
2023-02-03T12:16:00Z,20.40
2023-02-03T12:19:00Z,4.70
2023-02-03T12:22:00Z,14.40
2023-02-03T12:23:00Z,46.90
2023-02-03T12:26:00Z,4.30
2023-02-03T12:34:00Z,15.70
2023-02-03T12:38:00Z,30.80
2023-02-03T12:51:00Z,52.30
2023-02-03T12:52:00Z,68.60
2023-02-03T12:58:00Z,19.10
2023-02-03T13:00:00Z,6.90
2023-02-03T13:01:00Z,3.90
2023-02-03T13:04:00Z,4.80
2023-02-03T13:20:00Z,3.00
2023-02-03T13:21:00Z,42.70
2023-02-03T13:23:00Z,6.80
2023-02-03T13:24:00Z,7.90
2023-02-03T13:25:00Z,12.00
2023-02-03T13:26:00Z,4.30
2023-02-03T13:29:00Z,8.60
2023-02-03T13:30:00Z,5.10
2023-02-03T13:31:00Z,2.70
2023-02-03T13:32:00Z,45.60
2023-02-03T13:33:00Z,10.50
2023-02-03T13:34:00Z,11.70
2023-02-03T13:35:00Z,16.00
2023-02-03T13:36:00Z,7.20
2023-02-03T13:37:00Z,16.00
2023-02-03T13:38:00Z,27.30
2023-02-03T13:39:00Z,6.50
2023-02-03T13:40:00Z,58.80
2023-02-03T13:41:00Z,31.40
2023-02-03T13:46:00Z,12.70
2023-02-03T13:53:00Z,7.90
2023-02-03T13:54:00Z,4.20
2023-02-03T13:56:00Z,8.60
2023-02-03T13:57:00Z,2.60
2023-02-03T14:00:00Z,17.60
2023-02-03T14:02:00Z,13.50
2023-02-03T14:06:00Z,19.90
2023-02-03T14:13:00Z,33.10
2023-02-03T14:16:00Z,4.30
2023-02-03T14:19:00Z,44.70
2023-02-03T14:20:00Z,22.90
2023-02-03T14:21:00Z,37.30
2023-02-03T14:22:00Z,26.20
2023-02-03T14:23:00Z,21.40
2023-02-03T14:44:00Z,12.30
2023-02-03T14:45:00Z,21.60
2023-02-03T17:50:00Z,51.60
2023-02-03T23:58:00Z,25.00
2023-02-03T23:59:00Z,14.90
2023-02-04T00:00:00Z,0.70
2023-02-04T00:01:00Z,4.30
2023-02-04T00:04:00Z,7.90
2023-02-04T00:05:00Z,15.00
2023-02-04T00:12:00Z,11.80
2023-02-04T00:13:00Z,26.60
2023-02-04T00:15:00Z,37.10
2023-02-04T00:16:00Z,7.00
2023-02-04T00:19:00Z,4.20
2023-02-04T00:20:00Z,56.70
2023-02-04T00:21:00Z,25.20
2023-02-04T00:22:00Z,21.00
2023-02-04T00:23:00Z,44.30
2023-02-04T00:24:00Z,5.30
2023-02-04T00:25:00Z,12.20
2023-02-04T00:26:00Z,3.70
2023-02-04T00:29:00Z,13.30
2023-02-04T00:30:00Z,28.00
2023-02-04T00:33:00Z,8.00
2023-02-04T00:41:00Z,9.00
2023-02-04T00:42:00Z,24.40
2023-02-04T00:43:00Z,25.30
2023-02-04T00:45:00Z,12.20
2023-02-04T00:46:00Z,1.50
2023-02-04T00:52:00Z,28.60
2023-02-04T00:53:00Z,11.10
2023-02-04T00:56:00Z,33.00
2023-02-04T00:57:00Z,86.90
2023-02-04T00:58:00Z,88.70
2023-02-04T00:59:00Z,24.00
2023-02-04T01:01:00Z,10.60
2023-02-04T01:02:00Z,27.30
2023-02-04T01:03:00Z,72.00
2023-02-04T01:04:00Z,2.90
2023-02-04T01:13:00Z,13.10
2023-02-04T01:14:00Z,58.70
2023-02-04T01:15:00Z,36.80
2023-02-04T01:16:00Z,6.60
2023-02-04T01:22:00Z,1.50
2023-02-04T01:23:00Z,5.60
2023-02-04T01:38:00Z,14.10
2023-02-04T01:39:00Z,1.20
2023-02-04T01:40:00Z,3.80
2023-02-04T01:45:00Z,30.20
2023-02-04T01:46:00Z,7.20
2023-02-04T01:49:00Z,5.90
2023-02-04T01:53:00Z,8.00
2023-02-04T01:54:00Z,4.50
2023-02-04T01:55:00Z,26.60
2023-02-04T02:01:00Z,5.50
2023-02-04T02:02:00Z,14.30
2023-02-04T02:03:00Z,6.40
2023-02-04T02:04:00Z,13.90
2023-02-04T02:06:00Z,3.60
2023-02-04T02:09:00Z,33.30
2023-02-04T02:10:00Z,42.80
2023-02-04T02:11:00Z,39.70
2023-02-04T02:50:00Z,3.60
2023-02-04T03:46:00Z,5.10
2023-02-04T04:11:00Z,2.20
2023-02-04T04:47:00Z,48.80
2023-02-04T04:48:00Z,45.10
2023-02-04T04:55:00Z,24.30
2023-02-04T04:56:00Z,16.00
2023-02-04T04:57:00Z,9.90
2023-02-04T04:58:00Z,7.80
2023-02-04T04:59:00Z,1.50
2023-02-04T05:00:00Z,7.30
2023-02-04T05:01:00Z,5.50
2023-02-04T05:02:00Z,6.90
2023-02-04T05:03:00Z,29.30
2023-02-04T05:04:00Z,0.70
2023-02-04T05:05:00Z,9.10
2023-02-04T05:17:00Z,3.00
2023-02-04T05:19:00Z,3.60
2023-02-04T05:30:00Z,3.60
2023-02-04T05:33:00Z,6.30
2023-02-04T05:34:00Z,19.20
2023-02-04T05:35:00Z,11.00
2023-02-04T06:12:00Z,12.40
2023-02-04T06:56:00Z,7.00
2023-02-04T06:57:00Z,47.50
2023-02-04T06:58:00Z,10.70
2023-02-04T06:59:00Z,52.40
2023-02-04T07:00:00Z,45.40
2023-02-04T07:01:00Z,15.60
2023-02-04T07:02:00Z,6.20
2023-02-04T07:03:00Z,10.10
2023-02-04T07:05:00Z,3.00
2023-02-04T07:07:00Z,62.90
2023-02-04T07:08:00Z,48.10
2023-02-04T07:09:00Z,63.90
2023-02-04T07:10:00Z,70.40
2023-02-04T07:11:00Z,69.90
2023-02-04T07:12:00Z,72.00
2023-02-04T07:13:00Z,75.50
2023-02-04T07:14:00Z,83.30
2023-02-04T07:15:00Z,81.50
2023-02-04T07:16:00Z,85.80
2023-02-04T07:17:00Z,73.60
2023-02-04T07:18:00Z,57.70
2023-02-04T07:19:00Z,61.80
2023-02-04T07:20:00Z,19.90
2023-02-04T07:21:00Z,43.50
2023-02-04T07:22:00Z,37.40
2023-02-04T07:23:00Z,25.60
2023-02-04T07:24:00Z,8.80
2023-02-04T07:25:00Z,85.00
2023-02-04T07:26:00Z,107.10
2023-02-04T07:27:00Z,1.40
2023-02-04T07:37:00Z,3.70
2023-02-04T07:40:00Z,12.70
2023-02-04T07:43:00Z,14.10
2023-02-04T07:44:00Z,3.60
2023-02-04T07:50:00Z,8.00
2023-02-04T07:56:00Z,15.70
2023-02-04T07:57:00Z,3.00
2023-02-04T08:00:00Z,6.30
2023-02-04T08:03:00Z,27.80
2023-02-04T08:09:00Z,29.30
2023-02-04T08:10:00Z,4.40
2023-02-04T08:12:00Z,18.10
2023-02-04T08:13:00Z,76.10
2023-02-04T08:14:00Z,158.60
2023-02-04T08:15:00Z,168.00
2023-02-04T08:16:00Z,175.20
2023-02-04T08:17:00Z,179.00
2023-02-04T08:18:00Z,106.00
2023-02-04T08:19:00Z,23.80
2023-02-04T08:20:00Z,74.90
2023-02-04T08:21:00Z,14.30
2023-02-04T08:23:00Z,68.60
2023-02-04T08:24:00Z,5.40
2023-02-04T08:28:00Z,3.00
2023-02-04T08:29:00Z,67.80
