timestamp,stride length
2025-05-13T00:00:00Z,92.00
2025-05-13T00:00:03Z,92.60
2025-05-13T00:00:06Z,92.30
2025-05-13T00:00:09Z,89.50
2025-05-13T00:00:13Z,89.30
2025-05-13T00:00:16Z,89.60
2025-05-13T00:00:19Z,89.90
2025-05-13T00:00:23Z,89.30
2025-05-13T00:00:26Z,88.30
2025-05-13T00:00:29Z,87.90
2025-05-13T00:00:32Z,88.20
2025-05-13T00:00:35Z,87.90
2025-05-13T00:00:39Z,87.60
2025-05-13T00:00:42Z,85.10
2025-05-13T00:00:45Z,85.10
2025-05-13T00:00:51Z,84.20
2025-05-13T00:00:53Z,84.20
2025-05-13T00:00:56Z,80.40
2025-05-13T00:00:59Z,82.20
2025-05-13T00:01:02Z,85.10
2025-05-13T00:01:06Z,85.10
2025-05-13T00:01:09Z,85.10
2025-05-13T00:01:12Z,84.00
2025-05-13T00:01:16Z,83.90
2025-05-13T00:01:19Z,83.60
2025-05-13T00:01:22Z,83.90
2025-05-13T00:01:25Z,83.60
2025-05-13T00:01:29Z,85.30
2025-05-13T00:01:32Z,85.60
2025-05-13T00:01:35Z,85.30
2025-05-13T00:01:38Z,84.70
2025-05-13T00:01:42Z,85.00
2025-05-13T00:01:45Z,84.50
2025-05-13T00:01:48Z,85.40
2025-05-13T00:01:52Z,84.80
2025-05-13T00:01:55Z,84.50
2025-05-13T00:01:58Z,84.50
2025-05-13T00:02:01Z,85.10
2025-05-13T00:02:05Z,84.10
2025-05-13T00:02:08Z,84.10
2025-05-13T00:02:11Z,84.50
2025-05-13T00:02:14Z,85.70
2025-05-13T00:02:18Z,85.00
2025-05-13T00:02:21Z,86.50
2025-05-13T00:02:24Z,86.70
2025-05-13T00:02:27Z,86.00
2025-05-13T00:02:30Z,85.30
2025-05-13T00:02:34Z,84.40
2025-05-13T00:02:37Z,83.40
2025-05-13T00:02:40Z,83.30
2025-05-13T00:02:43Z,83.40
2025-05-13T00:02:47Z,83.10
2025-05-13T00:02:50Z,81.40
2025-05-13T00:02:53Z,81.40
2025-05-13T00:02:56Z,81.00
2025-05-13T00:03:00Z,80.80
2025-05-13T00:03:03Z,80.80
2025-05-13T00:03:06Z,80.10
2025-05-13T00:03:09Z,78.90
2025-05-13T00:03:13Z,78.40
2025-05-13T00:03:16Z,78.40
2025-05-13T00:03:19Z,78.90
2025-05-13T00:03:23Z,80.20
2025-05-13T00:03:26Z,80.00
2025-05-13T00:03:29Z,80.00
2025-05-13T00:03:32Z,80.00
2025-05-13T00:03:36Z,80.00
2025-05-13T00:03:39Z,80.60
2025-05-13T00:03:42Z,80.90
2025-05-13T00:03:46Z,81.30
2025-05-13T00:03:49Z,80.90
2025-05-13T00:03:52Z,81.30
2025-05-13T00:03:55Z,82.00
2025-05-13T00:03:59Z,82.10
2025-05-13T00:04:02Z,82.10
2025-05-13T00:04:05Z,82.20
2025-05-13T00:04:08Z,82.20
2025-05-13T00:04:12Z,84.80
2025-05-13T00:04:15Z,85.40
2025-05-13T00:04:18Z,86.10
2025-05-13T00:04:21Z,85.10
2025-05-13T00:04:25Z,86.00
2025-05-13T00:04:28Z,85.20
2025-05-13T00:04:31Z,85.20
2025-05-13T00:04:35Z,85.20
2025-05-13T00:04:38Z,85.00
2025-05-13T00:04:42Z,85.20
2025-05-13T00:04:44Z,83.50
2025-05-13T00:04:47Z,83.30
2025-05-13T00:04:50Z,83.70
2025-05-13T00:04:54Z,83.70
2025-05-13T00:04:57Z,83.70
2025-05-13T00:05:00Z,84.30
2025-05-13T00:05:03Z,85.00
2025-05-13T00:05:07Z,85.30
2025-05-13T00:05:10Z,85.30
2025-05-13T00:05:13Z,85.30
2025-05-13T00:05:16Z,85.00
2025-05-13T00:05:20Z,84.80
2025-05-13T00:05:23Z,84.80
2025-05-13T00:05:26Z,84.80
2025-05-13T00:05:30Z,84.80
2025-05-13T00:05:33Z,85.80
2025-05-13T00:05:36Z,87.20
2025-05-13T00:05:39Z,87.20
2025-05-13T00:05:43Z,87.20
2025-05-13T00:05:46Z,87.20
2025-05-13T00:05:49Z,88.00
2025-05-13T00:05:52Z,89.30
2025-05-13T00:05:55Z,87.90
2025-05-13T00:05:58Z,89.30
2025-05-13T00:06:02Z,89.30
2025-05-13T00:06:05Z,89.10
2025-05-13T00:06:08Z,88.50
2025-05-13T00:06:11Z,88.50
2025-05-13T00:06:14Z,88.10
2025-05-13T00:06:17Z,88.50
2025-05-13T00:06:21Z,88.50
2025-05-13T00:06:24Z,88.70
2025-05-13T00:06:27Z,88.70
2025-05-13T00:06:30Z,88.70
2025-05-13T00:06:34Z,88.70
