timestamp,light,moderate,very
2023-03-01T00:12:00Z,1,0,0
2023-03-01T00:13:00Z,1,0,0
2023-03-01T00:14:00Z,1,0,0
2023-03-01T00:15:00Z,1,0,0
2023-03-01T00:16:00Z,1,0,0
2023-03-01T00:18:00Z,1,0,0
2023-03-01T00:19:00Z,1,0,0
2023-03-01T00:20:00Z,1,0,0
2023-03-01T00:21:00Z,1,0,0
2023-03-01T00:22:00Z,1,0,0
2023-03-01T00:23:00Z,1,0,0
2023-03-01T00:24:00Z,1,0,0
2023-03-01T00:25:00Z,1,0,0
2023-03-01T00:26:00Z,1,0,0
2023-03-01T00:27:00Z,1,0,0
2023-03-01T00:28:00Z,1,0,0
2023-03-01T00:29:00Z,1,0,0
2023-03-01T00:32:00Z,1,0,0
2023-03-01T00:33:00Z,1,0,0
2023-03-01T00:34:00Z,1,0,0
2023-03-01T00:35:00Z,1,0,0
2023-03-01T00:36:00Z,1,0,0
2023-03-01T00:37:00Z,1,0,0
2023-03-01T00:38:00Z,1,0,0
2023-03-01T00:39:00Z,1,0,0
2023-03-01T00:40:00Z,1,0,0
2023-03-01T00:41:00Z,1,0,0
2023-03-01T00:42:00Z,1,0,0
2023-03-01T00:43:00Z,1,0,0
2023-03-01T00:44:00Z,1,0,0
2023-03-01T00:45:00Z,1,0,0
2023-03-01T00:46:00Z,1,0,0
2023-03-01T00:47:00Z,1,0,0
2023-03-01T00:48:00Z,1,0,0
2023-03-01T00:49:00Z,1,0,0
2023-03-01T00:51:00Z,1,0,0
2023-03-01T00:52:00Z,1,0,0
2023-03-01T00:54:00Z,1,0,0
2023-03-01T00:55:00Z,1,0,0
2023-03-01T00:56:00Z,1,0,0
2023-03-01T00:57:00Z,1,0,0
2023-03-01T00:58:00Z,1,0,0
2023-03-01T00:59:00Z,1,0,0
2023-03-01T01:00:00Z,1,0,0
2023-03-01T01:01:00Z,1,0,0
2023-03-01T01:02:00Z,1,0,0
2023-03-01T01:07:00Z,1,0,0
2023-03-01T01:08:00Z,1,0,0
2023-03-01T01:09:00Z,1,0,0
2023-03-01T01:10:00Z,1,0,0
2023-03-01T01:15:00Z,1,0,0
2023-03-01T01:16:00Z,1,0,0
2023-03-01T01:17:00Z,1,0,0
2023-03-01T01:18:00Z,1,0,0
2023-03-01T01:19:00Z,1,0,0
2023-03-01T01:21:00Z,1,0,0
2023-03-01T01:24:00Z,1,0,0
2023-03-01T01:42:00Z,1,0,0
2023-03-01T01:46:00Z,1,0,0
2023-03-01T01:47:00Z,1,0,0
2023-03-01T01:48:00Z,1,0,0
2023-03-01T01:49:00Z,1,0,0
2023-03-01T01:50:00Z,1,0,0
2023-03-01T01:51:00Z,1,0,0
2023-03-01T02:04:00Z,1,0,0
2023-03-01T02:07:00Z,1,0,0
2023-03-01T02:08:00Z,1,0,0
2023-03-01T02:47:00Z,1,0,0
2023-03-01T02:52:00Z,1,0,0
2023-03-01T02:53:00Z,1,0,0
2023-03-01T02:58:00Z,1,0,0
2023-03-01T02:59:00Z,1,0,0
2023-03-01T03:00:00Z,1,0,0
2023-03-01T03:28:00Z,1,0,0
2023-03-01T03:30:00Z,1,0,0
2023-03-01T03:31:00Z,1,0,0
2023-03-01T04:09:00Z,1,0,0
2023-03-01T07:56:00Z,1,0,0
2023-03-01T07:57:00Z,1,0,0
2023-03-01T07:58:00Z,1,0,0
2023-03-01T07:59:00Z,1,0,0
2023-03-01T08:00:00Z,1,0,0
2023-03-01T08:01:00Z,1,0,0
2023-03-01T08:02:00Z,1,0,0
2023-03-01T08:03:00Z,1,0,0
2023-03-01T08:04:00Z,1,0,0
2023-03-01T08:08:00Z,1,0,0
2023-03-01T08:09:00Z,1,0,0
2023-03-01T08:10:00Z,0,1,0
2023-03-01T08:11:00Z,0,0,1
2023-03-01T08:12:00Z,0,0,1
2023-03-01T08:13:00Z,0,0,1
2023-03-01T08:14:00Z,0,0,1
2023-03-01T08:15:00Z,0,0,1
2023-03-01T08:16:00Z,0,0,1
2023-03-01T08:17:00Z,0,0,1
2023-03-01T08:18:00Z,0,0,1
2023-03-01T08:19:00Z,0,0,1
2023-03-01T08:20:00Z,0,0,1
2023-03-01T08:21:00Z,0,0,1
2023-03-01T08:22:00Z,0,0,1
2023-03-01T08:23:00Z,0,0,1
2023-03-01T08:24:00Z,0,0,1
2023-03-01T08:25:00Z,0,0,1
2023-03-01T08:26:00Z,0,0,1
2023-03-01T08:27:00Z,0,0,1
2023-03-01T08:28:00Z,0,0,1
2023-03-01T08:29:00Z,0,0,1
2023-03-01T08:30:00Z,0,0,1
2023-03-01T08:31:00Z,0,0,1
2023-03-01T08:32:00Z,0,0,1
2023-03-01T08:33:00Z,0,0,1
2023-03-01T08:34:00Z,0,0,1
2023-03-01T08:35:00Z,0,0,1
2023-03-01T08:36:00Z,0,0,1
2023-03-01T08:37:00Z,0,0,1
2023-03-01T08:38:00Z,0,0,1
2023-03-01T08:39:00Z,0,0,1
2023-03-01T08:40:00Z,0,0,1
2023-03-01T08:41:00Z,0,0,1
2023-03-01T08:42:00Z,0,0,1
2023-03-01T08:43:00Z,0,0,1
2023-03-01T08:44:00Z,0,0,1
2023-03-01T08:45:00Z,0,0,1
2023-03-01T08:46:00Z,0,0,1
2023-03-01T08:47:00Z,0,0,1
2023-03-01T08:48:00Z,0,0,1
2023-03-01T08:49:00Z,0,0,1
2023-03-01T08:50:00Z,0,0,1
2023-03-01T08:51:00Z,0,0,1
2023-03-01T08:52:00Z,0,0,1
2023-03-01T08:53:00Z,0,0,1
2023-03-01T08:54:00Z,0,0,1
2023-03-01T08:55:00Z,0,0,1
2023-03-01T08:56:00Z,0,0,1
2023-03-01T08:57:00Z,0,0,1
2023-03-01T08:58:00Z,0,0,1
2023-03-01T08:59:00Z,0,0,1
2023-03-01T09:00:00Z,0,0,1
2023-03-01T09:01:00Z,0,0,1
2023-03-01T09:02:00Z,0,0,1
2023-03-01T09:03:00Z,0,0,1
2023-03-01T09:04:00Z,0,0,1
2023-03-01T09:05:00Z,0,0,1
2023-03-01T09:06:00Z,0,1,0
2023-03-01T09:07:00Z,0,1,0
2023-03-01T09:08:00Z,1,0,0
2023-03-01T09:09:00Z,1,0,0
2023-03-01T09:10:00Z,0,1,0
2023-03-01T09:11:00Z,0,1,0
