timestamp,vertical oscillation
2025-07-17T09:00:58Z,7.4
2025-07-17T09:01:03Z,6.7
2025-07-17T09:01:08Z,6.6
2025-07-17T09:01:13Z,6.1
2025-07-17T09:01:18Z,6.7
2025-07-17T09:01:23Z,6.6
2025-07-17T09:01:28Z,6.6
2025-07-17T09:01:33Z,6.2
2025-07-17T09:01:38Z,6.6
2025-07-17T09:01:43Z,7.8
2025-07-17T09:01:48Z,7.8
2025-07-17T09:01:53Z,7.4
2025-07-17T09:01:58Z,6.3
2025-07-17T09:02:03Z,6.1
2025-07-17T09:02:08Z,6.0
2025-07-17T09:02:13Z,6.0
2025-07-17T09:02:18Z,6.0
2025-07-17T09:02:23Z,6.1
2025-07-17T09:02:28Z,6.2
2025-07-17T09:02:33Z,6.2
2025-07-17T09:02:38Z,6.3
2025-07-17T09:02:43Z,6.3
2025-07-17T09:02:48Z,6.3
2025-07-17T09:02:53Z,6.3
2025-07-17T09:02:58Z,6.3
2025-07-17T09:03:03Z,6.4
2025-07-17T09:03:08Z,6.4
2025-07-17T09:03:13Z,6.4
2025-07-17T09:03:18Z,6.5
2025-07-17T09:03:23Z,6.3
2025-07-17T09:03:28Z,6.2
2025-07-17T09:03:33Z,6.2
2025-07-17T09:03:38Z,6.3
2025-07-17T09:03:43Z,6.4
2025-07-17T09:03:48Z,6.3
2025-07-17T09:03:53Z,6.3
2025-07-17T09:03:58Z,6.2
2025-07-17T09:04:03Z,6.3
2025-07-17T09:04:08Z,6.3
2025-07-17T09:04:13Z,6.3
2025-07-17T09:04:18Z,6.3
2025-07-17T09:04:22Z,6.3
2025-07-17T09:04:27Z,6.3
2025-07-17T09:04:32Z,6.4
2025-07-17T09:04:37Z,6.3
2025-07-17T09:04:42Z,6.2
2025-07-17T09:04:47Z,6.0
2025-07-17T09:04:52Z,6.2
2025-07-17T09:04:57Z,6.2
2025-07-17T09:05:02Z,6.2
2025-07-17T09:05:07Z,6.1
2025-07-17T09:05:12Z,6.1
2025-07-17T09:05:17Z,6.0
2025-07-17T09:05:22Z,5.9
2025-07-17T09:05:27Z,5.8
2025-07-17T09:05:32Z,5.9
2025-07-17T09:05:37Z,6.0
2025-07-17T09:05:42Z,6.0
2025-07-17T09:05:47Z,6.1
2025-07-17T09:05:52Z,6.2
2025-07-17T09:05:57Z,6.2
2025-07-17T09:06:02Z,6.2
2025-07-17T09:06:08Z,6.4
2025-07-17T09:06:13Z,6.2
2025-07-17T09:06:18Z,6.0
2025-07-17T09:06:23Z,5.5
2025-07-17T09:06:28Z,5.5
2025-07-17T09:06:33Z,5.8
2025-07-17T09:06:38Z,6.1
2025-07-17T09:06:43Z,6.1
2025-07-17T09:06:48Z,6.0
2025-07-17T09:06:53Z,6.0
2025-07-17T09:06:58Z,6.0
2025-07-17T09:07:03Z,6.0
2025-07-17T09:07:08Z,6.1
2025-07-17T09:07:13Z,6.2
2025-07-17T09:07:18Z,6.3
2025-07-17T09:07:23Z,6.2
