timestamp,heart rate zone,total minutes
2023-02-03T11:27:00Z,fat burn,1
2023-02-03T11:28:00Z,fat burn,1
2023-02-03T11:29:00Z,fat burn,1
2023-02-03T11:31:00Z,fat burn,1
2023-02-03T11:32:00Z,fat burn,1
2023-02-03T11:33:00Z,fat burn,1
2023-02-03T11:34:00Z,fat burn,1
2023-02-03T11:35:00Z,fat burn,1
2023-02-03T11:36:00Z,fat burn,1
2023-02-03T11:37:00Z,fat burn,1
2023-02-03T11:38:00Z,fat burn,1
2023-02-03T11:39:00Z,fat burn,1
2023-02-03T11:40:00Z,fat burn,1
2023-02-03T11:41:00Z,fat burn,1
2023-02-03T11:42:00Z,fat burn,1
2023-02-03T11:43:00Z,fat burn,1
2023-02-03T11:44:00Z,fat burn,1
2023-02-03T11:45:00Z,fat burn,1
2023-02-03T11:46:00Z,fat burn,1
2023-02-03T11:47:00Z,fat burn,1
2023-02-03T11:48:00Z,fat burn,1
2023-02-03T11:49:00Z,fat burn,1
2023-02-03T11:50:00Z,cardio,2
2023-02-03T11:51:00Z,cardio,2
2023-02-03T11:52:00Z,fat burn,1
2023-02-03T11:53:00Z,fat burn,1
2023-02-03T11:54:00Z,fat burn,1
2023-02-03T11:55:00Z,cardio,2
2023-02-03T11:56:00Z,fat burn,1
2023-02-03T11:57:00Z,fat burn,1
2023-02-03T11:58:00Z,fat burn,1
2023-02-03T11:59:00Z,cardio,2
2023-02-03T12:00:00Z,fat burn,1
2023-02-03T12:01:00Z,fat burn,1
2023-02-03T12:02:00Z,fat burn,1
2023-02-03T12:04:00Z,fat burn,1
2023-02-03T12:05:00Z,fat burn,1
2023-02-03T12:06:00Z,fat burn,1
2023-02-03T12:07:00Z,fat burn,1
2023-02-03T12:08:00Z,cardio,2
2023-02-03T12:09:00Z,cardio,2
2023-02-03T12:10:00Z,cardio,2
2023-02-03T12:11:00Z,cardio,2
2023-02-03T12:12:00Z,cardio,2
2023-02-03T12:13:00Z,fat burn,1
