timestamp,heart rate zone,total minutes
2024-05-03T09:49:00Z,fat burn,1
2024-05-03T09:53:00Z,fat burn,1
2024-05-03T09:54:00Z,cardio,2
2024-05-03T15:46:00Z,fat burn,1
2024-05-03T15:47:00Z,fat burn,1
2024-05-03T15:50:00Z,fat burn,1
2024-05-03T15:51:00Z,fat burn,1
2024-05-03T15:52:00Z,fat burn,1
2024-05-03T15:53:00Z,fat burn,1
2024-05-03T15:54:00Z,fat burn,1
2024-05-03T15:55:00Z,fat burn,1
2024-05-04T11:08:00Z,fat burn,1
2024-05-04T11:09:00Z,fat burn,1
2024-05-04T11:11:00Z,fat burn,1
2024-05-04T11:12:00Z,cardio,2
2024-05-04T11:13:00Z,cardio,2
2024-05-04T11:14:00Z,cardio,2
2024-05-04T11:15:00Z,cardio,2
2024-05-04T11:16:00Z,cardio,2
2024-05-04T11:17:00Z,cardio,2
2024-05-04T11:18:00Z,cardio,2
2024-05-04T11:19:00Z,cardio,2
2024-05-04T11:20:00Z,cardio,2
2024-05-04T11:21:00Z,cardio,2
2024-05-04T11:22:00Z,cardio,2
2024-05-04T11:23:00Z,cardio,2
2024-05-04T11:24:00Z,cardio,2
2024-05-04T11:25:00Z,cardio,2
2024-05-04T11:26:00Z,cardio,2
2024-05-04T11:27:00Z,cardio,2
2024-05-04T11:28:00Z,fat burn,1
2024-05-04T11:29:00Z,fat burn,1
2024-05-04T11:30:00Z,fat burn,1
2024-05-04T11:31:00Z,fat burn,1
2024-05-04T11:32:00Z,fat burn,1
2024-05-04T11:33:00Z,fat burn,1
2024-05-04T11:34:00Z,cardio,2
2024-05-04T11:35:00Z,cardio,2
2024-05-04T11:36:00Z,cardio,2
2024-05-04T11:37:00Z,cardio,2
2024-05-04T11:38:00Z,cardio,2
2024-05-04T11:39:00Z,cardio,2
2024-05-04T11:40:00Z,cardio,2
2024-05-04T11:41:00Z,cardio,2
2024-05-04T11:42:00Z,cardio,2
2024-05-04T11:43:00Z,cardio,2
2024-05-04T11:44:00Z,cardio,2
2024-05-04T11:45:00Z,cardio,2
2024-05-04T11:46:00Z,cardio,2
2024-05-04T11:47:00Z,peak,2
2024-05-04T11:48:00Z,cardio,2
2024-05-04T11:49:00Z,cardio,2
2024-05-04T11:50:00Z,cardio,2
2024-05-04T11:51:00Z,cardio,2
2024-05-04T11:52:00Z,cardio,2
2024-05-04T11:53:00Z,cardio,2
2024-05-04T11:54:00Z,cardio,2
2024-05-04T11:55:00Z,fat burn,1
2024-05-04T11:56:00Z,fat burn,1
2024-05-04T11:57:00Z,fat burn,1
2024-05-04T11:58:00Z,fat burn,1
2024-05-04T11:59:00Z,fat burn,1
2024-05-04T12:00:00Z,fat burn,1
2024-05-04T12:01:00Z,fat burn,1
2024-05-04T12:02:00Z,cardio,2
2024-05-04T12:03:00Z,cardio,2
2024-05-04T12:04:00Z,cardio,2
2024-05-04T12:05:00Z,cardio,2
2024-05-04T12:06:00Z,cardio,2
2024-05-04T12:07:00Z,cardio,2
2024-05-04T12:08:00Z,cardio,2
2024-05-04T12:09:00Z,cardio,2
2024-05-04T12:10:00Z,cardio,2
2024-05-04T12:11:00Z,cardio,2
2024-05-04T12:12:00Z,cardio,2
2024-05-04T12:13:00Z,cardio,2
2024-05-04T12:14:00Z,cardio,2
2024-05-04T12:15:00Z,cardio,2
2024-05-04T12:16:00Z,cardio,2
2024-05-04T12:17:00Z,cardio,2
2024-05-04T12:18:00Z,cardio,2
2024-05-04T12:19:00Z,cardio,2
2024-05-04T12:20:00Z,cardio,2
2024-05-04T12:21:00Z,cardio,2
2024-05-04T12:22:00Z,cardio,2
2024-05-04T12:23:00Z,cardio,2
2024-05-04T12:24:00Z,cardio,2
