timestamp,ground contact time
2025-05-31T00:00:03Z,273
2025-05-31T00:00:08Z,277
2025-05-31T00:00:13Z,284
2025-05-31T00:00:18Z,281
2025-05-31T00:00:23Z,274
2025-05-31T00:00:28Z,269
2025-05-31T00:00:33Z,270
2025-05-31T00:00:38Z,270
2025-05-31T00:00:43Z,268
2025-05-31T00:00:48Z,270
2025-05-31T00:00:53Z,272
2025-05-31T00:00:58Z,272
2025-05-31T00:01:03Z,270
2025-05-31T00:01:08Z,270
2025-05-31T00:01:13Z,269
2025-05-31T00:01:18Z,267
2025-05-31T00:01:23Z,262
2025-05-31T00:01:28Z,262
2025-05-31T00:01:34Z,281
2025-05-31T00:01:39Z,310
2025-05-31T00:01:44Z,330
2025-05-31T00:01:49Z,337
2025-05-31T00:01:54Z,318
2025-05-31T00:01:59Z,300
2025-05-31T00:02:04Z,278
2025-05-31T00:02:09Z,269
2025-05-31T00:02:14Z,265
2025-05-31T00:02:19Z,263
2025-05-31T00:02:24Z,265
2025-05-31T00:02:29Z,265
2025-05-31T00:02:34Z,264
2025-05-31T00:02:39Z,264
2025-05-31T00:02:44Z,268
2025-05-31T00:02:48Z,274
2025-05-31T00:02:53Z,277
2025-05-31T00:02:58Z,274
2025-05-31T00:03:03Z,271
2025-05-31T00:03:08Z,271
2025-05-31T00:03:13Z,272
2025-05-31T00:03:18Z,270
2025-05-31T00:03:23Z,268
2025-05-31T00:03:28Z,268
2025-05-31T00:03:33Z,268
2025-05-31T00:03:38Z,267
2025-05-31T00:03:43Z,293
2025-05-31T00:03:48Z,318
2025-05-31T00:03:53Z,341
2025-05-31T00:03:58Z,340
2025-05-31T00:04:03Z,339
2025-05-31T00:04:08Z,341
2025-05-31T00:04:13Z,335
2025-05-31T00:04:18Z,332
2025-05-31T00:04:23Z,330
2025-05-31T00:04:28Z,334
2025-05-31T00:04:40Z,278
2025-05-31T00:04:45Z,273
2025-05-31T00:04:50Z,272
2025-05-31T00:04:55Z,271
2025-05-31T00:05:00Z,276
2025-05-31T00:05:05Z,282
2025-05-31T00:05:10Z,283
2025-05-31T00:05:15Z,280
2025-05-31T00:05:20Z,277
2025-05-31T00:05:25Z,277
2025-05-31T00:05:30Z,279
2025-05-31T00:05:35Z,280
2025-05-31T00:05:40Z,276
2025-05-31T00:05:46Z,273
2025-05-31T00:05:51Z,271
2025-05-31T00:05:56Z,273
2025-05-31T00:06:01Z,274
2025-05-31T00:06:06Z,275
2025-05-31T00:06:11Z,275
2025-05-31T00:06:16Z,273
2025-05-31T00:06:21Z,271
2025-05-31T00:06:26Z,270
2025-05-31T00:06:31Z,268
2025-05-31T00:06:36Z,268
2025-05-31T00:06:41Z,267
2025-05-31T00:06:46Z,268
2025-05-31T00:06:51Z,267
2025-05-31T00:06:56Z,268
2025-05-31T00:07:01Z,266
2025-05-31T00:07:06Z,268
2025-05-31T00:07:11Z,285
2025-05-31T00:07:16Z,312
2025-05-31T00:07:21Z,335
2025-05-31T00:07:26Z,344
2025-05-31T00:07:31Z,342
2025-05-31T00:07:36Z,338
2025-05-31T00:07:41Z,337
2025-05-31T00:07:53Z,330
2025-05-31T00:07:58Z,327
2025-05-31T00:08:03Z,331
2025-05-31T00:08:18Z,339
2025-05-31T00:08:23Z,340
2025-05-31T00:08:28Z,337
2025-05-31T00:08:33Z,325
2025-05-31T00:08:38Z,325
2025-05-31T00:08:43Z,304
2025-05-31T00:08:48Z,292
2025-05-31T00:08:53Z,271
2025-05-31T00:08:58Z,276
2025-05-31T00:09:03Z,282
2025-05-31T00:09:08Z,279
2025-05-31T00:09:13Z,274
2025-05-31T00:09:18Z,270
2025-05-31T00:09:23Z,269
2025-05-31T00:09:28Z,268
2025-05-31T00:09:33Z,267
2025-05-31T00:09:38Z,267
2025-05-31T00:09:43Z,266
2025-05-31T00:09:48Z,265
2025-05-31T00:09:53Z,265
2025-05-31T00:09:58Z,265
2025-05-31T00:10:03Z,264
2025-05-31T00:10:08Z,263
2025-05-31T00:10:13Z,263
2025-05-31T00:10:18Z,266
2025-05-31T00:10:23Z,269
2025-05-31T00:10:28Z,271
2025-05-31T00:10:33Z,272
2025-05-31T00:10:38Z,273
2025-05-31T00:10:43Z,272
2025-05-31T00:10:48Z,271
2025-05-31T00:10:53Z,269
2025-05-31T00:10:58Z,268
2025-05-31T00:11:03Z,267
