timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2025-01-03T23:30:00Z,40.894,0.0
2025-01-03T23:35:00Z,33.513,0.0
2025-01-03T23:40:00Z,29.805,0.0
2025-01-03T23:45:00Z,42.987,0.0
2025-01-03T23:50:00Z,31.967,0.0
2025-01-03T23:55:00Z,30.648,0.0
2025-01-04T00:00:00Z,32.831,0.0
2025-01-04T00:05:00Z,23.539,0.0
2025-01-04T00:10:00Z,18.338,0.0
2025-01-04T00:15:00Z,11.843,0.0
2025-01-04T00:20:00Z,15.251,0.0
2025-01-04T00:25:00Z,23.57,0.0
2025-01-04T00:30:00Z,18.477,0.0
2025-01-04T00:35:00Z,35.93,0.0
2025-01-04T00:40:00Z,34.19,0.0
2025-01-04T00:45:00Z,41.752,0.0
2025-01-04T00:50:00Z,29.523,0.0
2025-01-04T00:55:00Z,29.209,0.0
2025-01-04T01:00:00Z,29.667,0.0
2025-01-04T01:05:00Z,31.869,0.0
2025-01-04T01:10:00Z,38.081,0.0
2025-01-04T01:15:00Z,43.419,0.0
2025-01-04T01:20:00Z,42.338,0.0
2025-01-04T01:25:00Z,31.791,0.0
2025-01-04T01:30:00Z,39.781,0.0
2025-01-04T01:35:00Z,51.519,0.0
2025-01-04T01:40:00Z,51.981,0.0
2025-01-04T01:45:00Z,34.756,0.0
2025-01-04T01:50:00Z,33.015,0.0
2025-01-04T01:55:00Z,26.583,0.0
2025-01-04T02:00:00Z,27.098,0.0
2025-01-04T02:05:00Z,27.217,0.0
2025-01-04T02:10:00Z,25.011,0.0
2025-01-04T02:15:00Z,23.507,0.0
2025-01-04T02:20:00Z,33.228,0.0
2025-01-04T02:25:00Z,44.364,0.0
2025-01-04T02:30:00Z,44.83,0.0
2025-01-04T02:35:00Z,33.21,0.0
2025-01-04T02:40:00Z,38.22,0.0
2025-01-04T02:45:00Z,43.774,0.0
2025-01-04T02:50:00Z,62.044,0.0
2025-01-04T02:55:00Z,46.267,0.0
2025-01-04T03:00:00Z,49.15,0.0
2025-01-04T03:05:00Z,54.012,0.0
2025-01-04T03:10:00Z,53.867,0.0
2025-01-04T03:15:00Z,61.176,0.0
2025-01-04T03:20:00Z,53.537,0.0
2025-01-04T03:25:00Z,17.207,0.0
2025-01-04T03:30:00Z,25.009,0.0
2025-01-04T03:35:00Z,48.067,0.0
2025-01-04T03:40:00Z,48.036,0.0
2025-01-04T03:50:00Z,38.07,0.0
2025-01-04T03:55:00Z,53.809,0.0
2025-01-04T04:00:00Z,45.067,0.0
2025-01-05T00:15:00Z,28.342,0.0
2025-01-05T00:20:00Z,33.153,0.0
2025-01-05T00:25:00Z,34.832,0.0
2025-01-05T00:30:00Z,33.716,0.0
2025-01-05T00:35:00Z,33.093,0.0
2025-01-05T00:40:00Z,35.101,0.0
2025-01-05T00:45:00Z,35.771,0.0
2025-01-05T00:50:00Z,32.588,0.0
2025-01-05T00:55:00Z,34.04,0.0
2025-01-05T01:00:00Z,37.096,0.0
2025-01-05T01:05:00Z,39.199,0.0
2025-01-05T01:10:00Z,17.104,0.0
2025-01-05T01:15:00Z,13.622,0.0
2025-01-05T01:20:00Z,11.839,0.0
2025-01-05T01:25:00Z,17.804,0.0
2025-01-05T01:30:00Z,20.288,0.0
2025-01-05T01:35:00Z,14.252,0.0
2025-01-05T01:40:00Z,16.359,0.0
2025-01-05T01:45:00Z,27.305,0.0
2025-01-05T01:50:00Z,32.528,0.0
2025-01-05T01:55:00Z,30.748,0.0
2025-01-05T02:00:00Z,31.928,0.0
2025-01-05T02:05:00Z,33.519,0.0
2025-01-05T02:10:00Z,41.794,0.0
2025-01-05T02:15:00Z,41.41,0.0
2025-01-05T02:20:00Z,40.249,0.0
2025-01-05T02:25:00Z,42.73,0.0
2025-01-05T02:30:00Z,35.717,0.0
2025-01-05T02:35:00Z,29.358,0.0
2025-01-05T02:40:00Z,24.865,0.0
2025-01-05T02:45:00Z,26.967,0.0
2025-01-05T02:50:00Z,34.739,0.0
2025-01-05T02:55:00Z,33.576,0.0
2025-01-05T03:00:00Z,30.277,0.0
2025-01-05T03:05:00Z,41.942,0.0
2025-01-05T03:10:00Z,21.559,0.0
2025-01-05T03:15:00Z,22.08,0.0
2025-01-05T03:20:00Z,22.788,0.0
2025-01-05T03:25:00Z,24.979,0.0
2025-01-05T03:30:00Z,37.94,0.0
2025-01-05T03:35:00Z,29.366,0.0
2025-01-05T03:40:00Z,26.509,0.0
2025-01-05T03:45:00Z,29.5,0.0
2025-01-05T03:50:00Z,30.453,0.0
2025-01-05T03:55:00Z,33.203,0.0
2025-01-05T04:00:00Z,46.679,0.0
2025-01-05T04:05:00Z,45.746,0.0
2025-01-05T04:10:00Z,33.497,0.0
2025-01-05T04:15:00Z,36.201,0.0
2025-01-05T04:20:00Z,30.435,0.0
2025-01-05T04:25:00Z,33.198,0.0
2025-01-05T04:30:00Z,33.361,0.0
2025-01-05T04:35:00Z,24.376,0.0
2025-01-05T04:40:00Z,32.373,0.0
2025-01-05T04:45:00Z,38.688,0.0
2025-01-05T04:50:00Z,36.321,0.0
2025-01-05T04:55:00Z,36.069,0.0
2025-01-05T05:00:00Z,34.155,0.0
2025-01-05T05:05:00Z,28.999,0.0
2025-01-05T05:10:00Z,20.355,0.0
2025-01-05T05:15:00Z,21.256,0.0
2025-01-05T05:20:00Z,17.428,0.0
2025-01-05T05:25:00Z,23.287,0.0
2025-01-05T05:30:00Z,36.845,0.0
2025-01-05T05:35:00Z,31.97,0.0
2025-01-05T05:40:00Z,27.157,0.0
2025-01-05T05:45:00Z,23.63,0.0
2025-01-05T05:50:00Z,48.501,0.0
2025-01-05T05:55:00Z,52.918,0.0
2025-01-05T06:00:00Z,51.152,0.0
2025-01-05T06:05:00Z,54.813,0.0
2025-01-05T06:10:00Z,55.85,0.0
2025-01-05T06:15:00Z,49.425,0.0
2025-01-05T06:20:00Z,45.713,0.0
2025-01-05T06:25:00Z,44.677,0.0
2025-01-05T06:30:00Z,31.404,0.0
2025-01-05T06:35:00Z,29.374,0.0
2025-01-05T06:40:00Z,21.644,0.0
2025-01-05T06:45:00Z,30.147,0.0
2025-01-05T06:50:00Z,31.163,0.0
2025-01-05T22:45:00Z,54.018,0.0
2025-01-05T22:50:00Z,42.084,0.0
2025-01-05T22:55:00Z,51.107,0.0
2025-01-05T23:00:00Z,50.621,0.0
2025-01-05T23:05:00Z,41.855,0.0
2025-01-05T23:10:00Z,43.588,0.0
2025-01-05T23:15:00Z,36.828,0.0
2025-01-05T23:20:00Z,36.355,0.0
2025-01-05T23:25:00Z,38.564,0.0
2025-01-05T23:30:00Z,39.324,0.0
2025-01-05T23:35:00Z,40.582,0.0
2025-01-05T23:40:00Z,46.35,0.0
2025-01-05T23:45:00Z,48.866,0.0
2025-01-05T23:50:00Z,31.776,0.0
2025-01-05T23:55:00Z,42.465,0.0
2025-01-06T00:00:00Z,33.652,0.0
2025-01-06T00:05:00Z,42.898,0.0
2025-01-06T00:10:00Z,33.123,0.0
2025-01-06T00:15:00Z,32.725,0.0
2025-01-06T00:20:00Z,42.459,0.0
2025-01-06T00:25:00Z,39.736,0.0
2025-01-06T00:30:00Z,38.88,0.0
2025-01-06T00:35:00Z,38.014,0.0
2025-01-06T00:40:00Z,39.117,0.0
2025-01-06T00:45:00Z,48.643,0.0
2025-01-06T00:50:00Z,50.046,0.0
2025-01-06T00:55:00Z,35.042,0.0
2025-01-06T01:00:00Z,36.67,0.0
2025-01-06T01:05:00Z,35.107,0.0
2025-01-06T01:10:00Z,37.468,0.0
2025-01-06T01:15:00Z,35.467,0.0
2025-01-06T01:20:00Z,14.201,0.0
2025-01-06T01:25:00Z,14.359,0.0
2025-01-06T01:30:00Z,18.419,0.0
2025-01-06T01:35:00Z,24.309,0.0
2025-01-06T01:40:00Z,23.782,0.0
2025-01-06T01:45:00Z,22.877,0.0
2025-01-06T01:50:00Z,29.058,0.0
2025-01-06T01:55:00Z,29.545,0.0
2025-01-06T02:00:00Z,43.931,0.0
2025-01-06T02:05:00Z,34.225,0.0
2025-01-06T02:10:00Z,27.471,0.0
2025-01-06T02:15:00Z,25.575,0.0
2025-01-06T02:20:00Z,32.291,0.0
2025-01-06T02:25:00Z,33.759,0.0
2025-01-06T02:35:00Z,34.873,0.0
2025-01-06T02:40:00Z,38.899,0.0
2025-01-06T02:45:00Z,34.626,0.0
2025-01-06T02:50:00Z,31.706,0.0
2025-01-06T02:55:00Z,28.069,0.0
2025-01-06T03:00:00Z,28.546,0.0
2025-01-06T03:05:00Z,39.187,0.0
2025-01-06T03:10:00Z,29.033,0.0
2025-01-06T03:15:00Z,33.616,0.0
2025-01-06T03:20:00Z,25.548,0.0
2025-01-06T03:25:00Z,12.281,0.0
2025-01-06T03:30:00Z,17.776,0.0
2025-01-06T03:35:00Z,23.073,0.0
2025-01-06T03:40:00Z,16.155,0.0
2025-01-06T03:45:00Z,19.491,0.0
2025-01-06T03:50:00Z,18.225,0.0
2025-01-06T03:55:00Z,20.285,0.0
2025-01-06T04:00:00Z,23.307,0.0
2025-01-06T04:05:00Z,28.96,0.0
2025-01-06T04:10:00Z,26.365,0.0
2025-01-06T04:15:00Z,33.835,0.0
2025-01-06T04:20:00Z,36.178,0.0
2025-01-06T04:25:00Z,32.692,0.0
2025-01-06T04:30:00Z,35.262,0.0
2025-01-06T04:35:00Z,36.401,0.0
2025-01-06T04:40:00Z,39.452,0.0
2025-01-06T22:30:00Z,26.637,0.0
2025-01-06T22:35:00Z,42.452,0.0
2025-01-06T22:40:00Z,42.884,0.0
2025-01-06T22:45:00Z,42.595,0.0
2025-01-06T22:50:00Z,41.495,0.0
2025-01-06T22:55:00Z,40.158,0.0
2025-01-06T23:00:00Z,48.082,0.0
2025-01-06T23:05:00Z,40.36,0.0
2025-01-06T23:10:00Z,40.902,0.0
2025-01-06T23:15:00Z,45.708,0.0
2025-01-06T23:20:00Z,31.242,0.0
2025-01-06T23:25:00Z,37.572,0.0
2025-01-06T23:30:00Z,40.108,0.0
2025-01-06T23:35:00Z,13.563,0.0
2025-01-06T23:40:00Z,14.296,0.0
2025-01-06T23:45:00Z,26.587,0.0
2025-01-06T23:50:00Z,28.618,0.0
2025-01-06T23:55:00Z,37.386,0.0
2025-01-07T00:00:00Z,51.467,0.0
2025-01-07T00:05:00Z,51.805,0.0
2025-01-07T00:10:00Z,50.027,0.0
2025-01-07T00:15:00Z,60.717,0.0
2025-01-07T00:20:00Z,56.099,0.0
2025-01-07T00:25:00Z,53.355,0.0
2025-01-07T00:30:00Z,55.489,0.0
2025-01-07T00:35:00Z,56.899,0.0
2025-01-07T00:40:00Z,35.015,0.0
2025-01-07T00:45:00Z,36.232,0.0
2025-01-07T00:50:00Z,35.698,0.0
2025-01-07T00:55:00Z,43.257,0.0
2025-01-07T01:00:00Z,37.142,0.0
2025-01-07T01:05:00Z,38.754,0.0
2025-01-07T01:10:00Z,37.145,0.0
2025-01-07T01:15:00Z,28.414,0.0
2025-01-07T01:25:00Z,32.271,0.0
2025-01-07T01:30:00Z,34.68,0.0
2025-01-07T01:35:00Z,24.778,0.0
2025-01-07T01:40:00Z,23.645,0.0
2025-01-07T01:45:00Z,30.094,0.0
2025-01-07T01:50:00Z,26.925,0.0
2025-01-07T01:55:00Z,12.78,0.0
2025-01-07T02:00:00Z,18.004,0.0
2025-01-07T02:05:00Z,12.744,0.0
2025-01-07T02:10:00Z,22.084,0.0
2025-01-07T02:15:00Z,32.217,0.0
2025-01-07T02:20:00Z,28.215,0.0
2025-01-07T02:25:00Z,30.956,0.0
2025-01-07T02:30:00Z,30.768,0.0
2025-01-07T02:35:00Z,29.926,0.0
2025-01-07T02:40:00Z,26.088,0.0
2025-01-07T02:45:00Z,27.978,0.0
2025-01-07T02:50:00Z,32.619,0.0
2025-01-07T02:55:00Z,42.791,0.0
2025-01-07T03:00:00Z,34.154,0.0
2025-01-07T03:05:00Z,42.427,0.0
2025-01-07T03:10:00Z,31.795,0.0
2025-01-07T03:15:00Z,33.144,0.0
2025-01-07T03:20:00Z,32.251,0.0
2025-01-07T03:25:00Z,39.368,0.0
2025-01-07T03:30:00Z,17.053,0.0
2025-01-07T03:35:00Z,29.347,0.0
2025-01-07T03:40:00Z,35.332,0.0
2025-01-07T03:45:00Z,29.398,0.0
2025-01-07T03:50:00Z,26.192,0.0
2025-01-07T03:55:00Z,24.874,0.0
2025-01-07T04:00:00Z,31.959,0.0
2025-01-07T04:05:00Z,37.702,0.0
2025-01-07T04:10:00Z,45.361,0.0
2025-01-07T04:15:00Z,35.353,0.0
2025-01-07T22:20:00Z,37.841,0.0
2025-01-07T22:25:00Z,33.437,0.0
2025-01-07T22:30:00Z,43.381,0.0
2025-01-07T22:35:00Z,34.183,0.0
2025-01-07T22:40:00Z,25.456,0.0
2025-01-07T22:45:00Z,32.429,0.0
2025-01-07T22:50:00Z,31.404,0.0
2025-01-07T22:55:00Z,34.263,0.0
2025-01-07T23:00:00Z,32.517,0.0
2025-01-07T23:05:00Z,33.013,0.0
2025-01-07T23:10:00Z,33.36,0.0
2025-01-07T23:15:00Z,34.238,0.0
2025-01-07T23:20:00Z,31.584,0.0
2025-01-07T23:25:00Z,34.361,0.0
2025-01-07T23:30:00Z,23.051,0.0
2025-01-07T23:35:00Z,15.164,0.0
2025-01-07T23:40:00Z,21.596,0.0
2025-01-07T23:45:00Z,27.629,0.0
2025-01-07T23:50:00Z,30.325,0.0
2025-01-07T23:55:00Z,27.687,0.0
2025-01-08T00:00:00Z,30.449,0.0
2025-01-08T00:05:00Z,31.825,0.0
2025-01-08T00:10:00Z,30.272,0.0
2025-01-08T00:15:00Z,36.022,0.0
2025-01-08T00:20:00Z,39.925,0.0
2025-01-08T00:25:00Z,41.015,0.0
2025-01-08T00:30:00Z,48.137,0.0
2025-01-08T00:40:00Z,44.6,0.0
2025-01-08T00:45:00Z,47.399,0.0
2025-01-08T00:50:00Z,49.016,0.0
2025-01-08T00:55:00Z,57.163,0.0
2025-01-08T01:00:00Z,55.733,0.0
2025-01-08T01:05:00Z,54.405,0.0
2025-01-08T01:10:00Z,46.862,0.0
2025-01-08T01:15:00Z,26.335,0.0
2025-01-08T01:20:00Z,32.523,0.0
2025-01-08T01:25:00Z,38.963,0.0
2025-01-08T01:30:00Z,45.792,0.0
2025-01-08T01:35:00Z,52.564,0.0
2025-01-08T01:40:00Z,47.514,0.0
2025-01-08T01:45:00Z,50.483,0.0
2025-01-08T01:50:00Z,43.787,0.0
2025-01-08T01:55:00Z,48.557,0.0
2025-01-08T02:00:00Z,39.709,0.0
2025-01-08T02:05:00Z,58.521,0.0
2025-01-08T02:10:00Z,63.034,0.0
2025-01-08T02:15:00Z,61.989,0.0
2025-01-08T02:20:00Z,51.979,0.0
2025-01-08T02:25:00Z,45.814,0.0
2025-01-08T02:30:00Z,51.059,0.0
2025-01-08T02:35:00Z,52.384,0.0
2025-01-08T02:40:00Z,62.653,0.0
2025-01-08T02:45:00Z,62.395,0.0
2025-01-08T02:50:00Z,51.548,0.0
2025-01-08T02:55:00Z,42.563,0.0
2025-01-08T03:00:00Z,33.028,0.0
2025-01-08T03:05:00Z,35.374,0.0
2025-01-08T03:10:00Z,44.149,0.0
2025-01-08T03:15:00Z,49.897,0.0
2025-01-08T03:20:00Z,46.011,0.0
2025-01-08T03:25:00Z,43.953,0.0
2025-01-08T03:35:00Z,31.332,0.0
2025-01-08T03:40:00Z,37.362,0.0
2025-01-08T03:45:00Z,35.869,0.0
2025-01-08T03:50:00Z,45.034,0.0
2025-01-08T03:55:00Z,33.907,0.0
2025-01-08T04:00:00Z,39.812,0.0
2025-01-08T04:05:00Z,45.908,0.0
2025-01-08T04:10:00Z,45.371,0.0
2025-01-08T04:15:00Z,46.592,0.0
2025-01-08T04:20:00Z,37.093,0.0
2025-01-08T04:25:00Z,41.023,0.0
2025-01-08T04:30:00Z,34.308,0.0
2025-01-08T04:35:00Z,36.736,0.0
2025-01-08T04:40:00Z,48.991,0.0
2025-01-10T00:25:00Z,49.456,0.0
2025-01-10T00:30:00Z,41.559,0.0
2025-01-10T00:35:00Z,45.202,0.0
2025-01-10T00:40:00Z,37.156,0.0
2025-01-10T00:45:00Z,63.97,0.0
2025-01-10T00:50:00Z,47.463,0.0
2025-01-10T00:55:00Z,64.665,0.0
2025-01-10T01:00:00Z,52.995,0.0
2025-01-10T01:05:00Z,49.229,0.0
2025-01-10T01:10:00Z,56.953,0.0
2025-01-10T01:15:00Z,52.884,0.0
2025-01-10T01:20:00Z,56.746,0.0
2025-01-10T01:25:00Z,37.552,0.0
2025-01-10T01:30:00Z,24.975,0.0
2025-01-10T01:35:00Z,36.979,0.0
2025-01-10T01:40:00Z,44.547,0.0
2025-01-10T01:45:00Z,37.121,0.0
2025-01-10T01:50:00Z,40.224,0.0
2025-01-10T01:55:00Z,45.752,0.0
2025-01-10T02:00:00Z,44.902,0.0
2025-01-10T02:05:00Z,38.502,0.0
2025-01-10T02:10:00Z,36.328,0.0
2025-01-10T02:15:00Z,39.467,0.0
2025-01-10T02:20:00Z,41.368,0.0
2025-01-10T02:25:00Z,52.314,0.0
2025-01-10T02:30:00Z,52.556,0.0
2025-01-10T02:35:00Z,50.973,0.0
2025-01-10T02:40:00Z,29.288,0.0
2025-01-10T02:45:00Z,22.127,0.0
2025-01-10T02:50:00Z,18.4,0.0
2025-01-10T02:55:00Z,16.1,0.0
2025-01-10T03:00:00Z,17.268,0.0
2025-01-10T03:05:00Z,21.909,0.0
2025-01-10T03:10:00Z,19.962,0.0
2025-01-10T03:15:00Z,32.211,0.0
2025-01-10T03:20:00Z,31.195,0.0
2025-01-10T03:25:00Z,40.865,0.0
2025-01-10T03:30:00Z,34.406,0.0
2025-01-10T03:35:00Z,35.866,0.0
2025-01-10T03:40:00Z,39.109,0.0
2025-01-10T03:45:00Z,38.138,0.0
2025-01-10T03:50:00Z,39.563,0.0
2025-01-10T03:55:00Z,42.529,0.0
2025-01-10T04:00:00Z,59.283,0.0
2025-01-10T04:05:00Z,61.625,0.0
2025-01-10T04:10:00Z,59.896,0.0
2025-01-10T04:15:00Z,56.779,0.0
2025-01-10T04:20:00Z,30.198,0.0
2025-01-10T04:25:00Z,17.809,0.0
2025-01-10T04:30:00Z,35.56,0.0
2025-01-10T04:35:00Z,42.117,0.0
2025-01-10T04:40:00Z,39.993,0.0
2025-01-12T23:30:00Z,35.397,0.0
2025-01-12T23:35:00Z,31.434,0.0
2025-01-12T23:40:00Z,33.988,0.0
2025-01-12T23:45:00Z,31.959,0.0
2025-01-12T23:50:00Z,30.856,0.0
2025-01-12T23:55:00Z,26.752,0.0
2025-01-13T00:00:00Z,33.752,0.0
2025-01-13T00:05:00Z,29.993,0.0
2025-01-13T00:10:00Z,53.415,0.0
2025-01-13T00:15:00Z,40.296,0.0
2025-01-13T00:20:00Z,41.388,0.0
2025-01-13T00:25:00Z,47.031,0.0
2025-01-13T00:30:00Z,28.557,0.0
2025-01-13T00:35:00Z,26.708,0.0
2025-01-13T00:40:00Z,28.768,0.0
2025-01-13T00:45:00Z,19.044,0.0
2025-01-13T00:50:00Z,22.234,0.0
2025-01-13T00:55:00Z,12.75,0.0
2025-01-13T01:00:00Z,13.91,0.0
2025-01-13T01:05:00Z,14.982,0.0
2025-01-13T01:10:00Z,14.896,0.0
2025-01-13T01:15:00Z,19.009,0.0
2025-01-13T01:20:00Z,20.454,0.0
2025-01-13T01:25:00Z,48.994,0.0
2025-01-13T01:30:00Z,43.084,0.0
2025-01-13T01:35:00Z,32.771,0.0
2025-01-13T01:40:00Z,28.327,0.0
2025-01-13T01:45:00Z,25.336,0.0
2025-01-13T01:50:00Z,30.299,0.0
2025-01-13T01:55:00Z,22.274,0.0
2025-01-13T02:00:00Z,8.233,0.0
2025-01-13T02:05:00Z,10.399,0.0
2025-01-13T02:10:00Z,17.213,0.0
2025-01-13T02:15:00Z,24.743,0.0
2025-01-13T02:20:00Z,24.83,0.0
2025-01-13T02:25:00Z,40.526,0.0
2025-01-13T02:30:00Z,20.956,0.0
2025-01-13T02:35:00Z,21.693,0.0
2025-01-13T02:40:00Z,21.215,0.0
2025-01-13T02:45:00Z,23.04,0.0
2025-01-13T02:50:00Z,24.181,0.0
2025-01-13T02:55:00Z,27.368,0.0
2025-01-13T03:00:00Z,31.26,0.0
2025-01-13T03:05:00Z,33.468,0.0
2025-01-13T03:10:00Z,24.836,0.0
2025-01-13T03:15:00Z,30.369,0.0
2025-01-13T03:20:00Z,20.229,0.0
2025-01-13T03:25:00Z,17.866,0.0
2025-01-13T03:30:00Z,9.001,0.0
2025-01-13T03:35:00Z,8.559,0.0
2025-01-13T03:40:00Z,18.58,0.0
2025-01-13T03:45:00Z,16.481,0.0
2025-01-13T03:50:00Z,14.578,0.0
2025-01-13T03:55:00Z,23.3,0.0
2025-01-13T04:00:00Z,21.963,0.0
2025-01-13T04:05:00Z,21.348,0.0
2025-01-13T04:10:00Z,17.426,0.0
2025-01-13T04:15:00Z,17.695,0.0
2025-01-13T04:20:00Z,18.452,0.0
2025-01-13T04:25:00Z,19.725,0.0
2025-01-13T04:30:00Z,19.483,0.0
2025-01-13T04:35:00Z,30.248,0.0
2025-01-13T04:40:00Z,27.972,0.0
2025-01-21T22:10:00Z,50.386,0.0
2025-01-21T22:15:00Z,49.614,0.0
2025-01-21T22:20:00Z,55.985,0.0
2025-01-21T22:25:00Z,57.933,0.0
2025-01-21T22:30:00Z,52.501,0.0
2025-01-21T22:35:00Z,58.988,0.0
2025-01-21T22:40:00Z,57.202,0.0
2025-01-21T22:45:00Z,59.018,0.0
2025-01-21T22:50:00Z,74.706,0.0
2025-01-21T22:55:00Z,66.31,0.0
2025-01-21T23:00:00Z,73.846,0.0
2025-01-21T23:05:00Z,66.739,0.0
2025-01-21T23:10:00Z,75.321,0.0
2025-01-21T23:15:00Z,71.211,0.0
2025-01-21T23:20:00Z,52.625,0.0
2025-01-21T23:25:00Z,51.372,0.0
2025-01-21T23:30:00Z,44.79,0.0
2025-01-21T23:35:00Z,43.565,0.0
2025-01-21T23:40:00Z,62.38,0.0
2025-01-21T23:45:00Z,52.238,0.0
2025-01-21T23:50:00Z,46.933,0.0
2025-01-21T23:55:00Z,41.024,0.0
2025-01-22T00:00:00Z,38.925,0.0
2025-01-22T00:05:00Z,41.226,0.0
2025-01-22T00:10:00Z,46.189,0.0
2025-01-22T00:15:00Z,41.761,0.0
2025-01-22T00:20:00Z,43.209,0.0
2025-01-22T00:25:00Z,66.131,0.0
2025-01-22T01:00:00Z,55.139,0.0
2025-01-22T01:20:00Z,39.128,0.0
2025-01-22T01:25:00Z,37.678,0.0
2025-01-22T01:30:00Z,37.315,0.0
2025-01-22T01:35:00Z,40.078,0.0
2025-01-22T01:40:00Z,46.282,0.0
2025-01-22T01:45:00Z,58.845,0.0
2025-01-22T01:50:00Z,57.942,0.0
2025-01-22T01:55:00Z,43.043,0.0
2025-01-22T02:00:00Z,44.435,0.0
2025-01-22T02:05:00Z,43.62,0.0
2025-01-22T02:10:00Z,54.662,0.0
2025-01-22T02:15:00Z,53.823,0.0
2025-01-22T02:20:00Z,38.206,0.0
2025-01-22T02:25:00Z,20.975,0.0
2025-01-22T02:30:00Z,13.831,0.0
2025-01-22T02:35:00Z,18.017,0.0
2025-01-22T02:40:00Z,26.771,0.0
2025-01-22T02:45:00Z,27.375,0.0
2025-01-22T02:50:00Z,22.411,0.0
2025-01-22T02:55:00Z,28.569,0.0
2025-01-22T03:00:00Z,32.604,0.0
2025-01-22T03:05:00Z,41.448,0.0
2025-01-22T03:10:00Z,47.015,0.0
2025-01-22T03:15:00Z,41.699,0.0
2025-01-22T03:20:00Z,46.766,0.0
2025-01-22T03:25:00Z,44.566,0.0
2025-01-22T03:30:00Z,40.061,0.0
2025-01-22T03:35:00Z,42.007,0.0
2025-01-22T03:40:00Z,43.337,0.0
2025-01-22T03:45:00Z,46.174,0.0
2025-01-22T03:50:00Z,45.023,0.0
