timestamp,steps,distance millimeters,altitude gain millimeters
2024-09-23T10:56:49Z,0,0,0
2024-09-23T10:56:50Z,0,0,0
2024-09-23T10:56:51Z,0,0,0
2024-09-23T10:56:52Z,0,0,0
2024-09-23T10:56:53Z,0,0,0
2024-09-23T10:56:54Z,0,0,0
2024-09-23T10:56:55Z,0,0,0
2024-09-23T10:56:56Z,0,0,0
2024-09-23T10:56:57Z,0,0,0
2024-09-23T10:56:58Z,0,0,0
2024-09-23T10:56:59Z,0,3750,0
2024-09-23T10:57:00Z,0,0,0
2024-09-23T10:57:01Z,0,620,0
2024-09-23T10:57:02Z,0,0,0
2024-09-23T10:57:03Z,0,0,0
2024-09-23T10:57:04Z,0,0,0
2024-09-23T10:57:25Z,0,0,0
2024-09-23T10:57:26Z,0,0,0
2024-09-23T10:57:27Z,0,0,0
2024-09-23T10:57:28Z,0,0,0
2024-09-23T10:57:29Z,0,0,0
2024-09-23T10:57:30Z,0,0,0
2024-09-23T10:57:31Z,0,0,0
2024-09-23T10:57:32Z,0,0,0
2024-09-23T10:57:33Z,0,0,0
2024-09-23T10:57:34Z,0,0,0
2024-09-23T10:57:35Z,0,0,0
2024-09-23T10:57:41Z,0,2930,0
2024-09-23T10:57:42Z,0,0,0
2024-09-23T10:57:43Z,0,570,0
2024-09-23T10:57:44Z,0,570,0
2024-09-23T10:57:45Z,0,570,0
2024-09-23T10:57:46Z,0,0,0
2024-09-23T10:57:47Z,0,560,0
2024-09-23T10:57:48Z,0,0,0
2024-09-23T10:57:49Z,0,0,0
2024-09-23T10:57:50Z,0,0,0
2024-09-23T10:58:26Z,0,0,0
2024-09-23T10:58:27Z,0,0,0
2024-09-23T10:58:28Z,0,0,0
2024-09-23T10:58:29Z,0,0,0
2024-09-23T10:58:30Z,0,0,0
2024-09-23T10:58:31Z,0,0,0
2024-09-23T10:58:32Z,0,0,0
2024-09-23T10:58:33Z,0,0,0
2024-09-23T10:58:34Z,0,0,0
2024-09-23T10:58:35Z,0,0,0
2024-09-23T10:58:36Z,0,0,0
2024-09-23T10:58:37Z,0,0,0
2024-09-23T10:58:38Z,0,0,0
2024-09-23T10:59:23Z,0,0,0
2024-09-23T10:59:24Z,0,0,0
2024-09-23T10:59:25Z,0,0,0
2024-09-23T10:59:26Z,0,0,0
2024-09-23T10:59:27Z,0,0,0
2024-09-23T10:59:28Z,0,0,0
2024-09-23T10:59:29Z,0,0,0
2024-09-23T10:59:30Z,0,0,0
2024-09-23T10:59:31Z,0,0,0
2024-09-23T10:59:32Z,0,0,0
2024-09-23T10:59:33Z,0,0,0
2024-09-23T10:59:34Z,0,0,0
2024-09-23T10:59:35Z,0,0,0
2024-09-23T10:59:36Z,0,0,0
2024-09-23T10:59:37Z,0,0,0
2024-09-23T10:59:52Z,0,0,0
2024-09-23T11:00:21Z,0,2920,0
2024-09-23T11:00:22Z,0,1320,0
2024-09-23T11:00:23Z,0,650,0
2024-09-23T11:00:24Z,0,1310,0
2024-09-23T11:00:25Z,0,660,0
2024-09-23T11:00:26Z,0,670,0
2024-09-23T11:00:27Z,0,0,0
2024-09-23T11:00:28Z,0,730,0
2024-09-23T11:00:29Z,0,1460,0
2024-09-23T11:00:30Z,0,0,0
2024-09-23T11:00:31Z,0,0,0
2024-09-23T11:00:32Z,0,1360,0
2024-09-23T11:00:33Z,0,580,0
2024-09-23T11:00:34Z,0,0,0
2024-09-23T11:00:35Z,0,0,0
2024-09-23T11:00:36Z,0,0,0
2024-09-23T11:00:43Z,0,0,0
2024-09-23T11:01:06Z,0,2920,0
2024-09-23T11:01:07Z,0,620,0
2024-09-23T11:01:08Z,0,0,0
2024-09-23T11:01:09Z,0,0,0
2024-09-23T11:01:10Z,0,0,0
2024-09-23T11:01:43Z,0,5750,0
2024-09-23T11:01:44Z,0,650,0
2024-09-23T11:01:45Z,0,2220,0
2024-09-23T11:01:46Z,0,0,0
2024-09-23T11:01:47Z,0,0,0
2024-09-23T11:01:48Z,0,0,0
2024-09-23T11:02:12Z,0,0,0
2024-09-23T11:02:32Z,0,0,0
2024-09-23T11:02:33Z,0,0,0
2024-09-23T11:02:34Z,0,0,0
2024-09-23T11:03:50Z,0,0,0
2024-09-23T11:03:51Z,0,0,0
2024-09-23T11:03:52Z,0,0,0
2024-09-23T11:03:53Z,0,0,0
2024-09-23T11:03:54Z,0,0,0
2024-09-23T11:03:55Z,0,0,0
2024-09-23T11:03:56Z,0,0,0
2024-09-23T11:03:57Z,0,0,0
2024-09-23T11:03:58Z,0,0,0
2024-09-23T11:03:59Z,0,0,0
2024-09-23T11:04:00Z,0,0,0
2024-09-23T11:04:01Z,0,0,0
2024-09-23T11:04:02Z,0,0,0
2024-09-23T11:04:03Z,0,4380,0
2024-09-23T11:04:04Z,0,690,0
2024-09-23T11:04:06Z,0,1840,0
2024-09-23T11:04:07Z,0,1260,0
2024-09-23T11:04:08Z,0,650,0
2024-09-23T11:04:09Z,0,630,0
2024-09-23T11:04:10Z,0,610,0
2024-09-23T11:04:11Z,0,1180,0
2024-09-23T11:04:12Z,0,1270,0
2024-09-23T11:04:13Z,0,660,0
2024-09-23T11:04:14Z,0,610,0
2024-09-23T11:04:15Z,0,1190,0
2024-09-23T11:04:16Z,0,0,0
2024-09-23T11:04:17Z,0,1950,0
2024-09-23T11:04:18Z,0,0,0
2024-09-23T11:04:19Z,0,0,0
2024-09-23T11:04:20Z,0,0,0
2024-09-23T11:04:21Z,0,0,0
2024-09-23T11:04:22Z,0,0,0
2024-09-23T11:05:08Z,0,0,0
2024-09-23T11:05:09Z,0,0,0
2024-09-23T11:05:10Z,0,0,0
2024-09-23T11:05:11Z,0,0,0
2024-09-23T11:05:12Z,0,0,0
2024-09-23T11:05:13Z,0,0,0
2024-09-23T11:05:14Z,0,0,0
2024-09-23T11:05:15Z,0,0,0
2024-09-23T11:05:16Z,0,0,0
2024-09-23T11:05:17Z,0,0,0
2024-09-23T11:05:18Z,0,2960,0
2024-09-23T11:05:19Z,0,1290,0
2024-09-23T11:05:20Z,0,0,0
2024-09-23T11:05:21Z,0,0,0
2024-09-23T11:05:22Z,0,1480,0
2024-09-23T11:05:24Z,0,2120,0
2024-09-23T11:05:25Z,0,1260,0
2024-09-23T11:05:26Z,0,0,0
2024-09-23T11:05:27Z,0,0,0
2024-09-23T11:05:28Z,0,0,0
2024-09-23T11:05:29Z,0,0,0
2024-09-23T11:05:30Z,0,0,0
2024-09-23T11:05:31Z,0,1480,0
2024-09-23T11:05:32Z,0,1480,0
2024-09-23T11:05:33Z,0,0,0
2024-09-23T11:05:34Z,0,0,0
2024-09-23T11:05:35Z,0,0,0
2024-09-23T11:07:02Z,0,0,0
2024-09-23T11:08:04Z,0,0,0
2024-09-23T11:08:05Z,0,0,0
2024-09-23T11:08:06Z,0,0,0
2024-09-23T11:08:07Z,0,0,0
2024-09-23T11:08:08Z,0,0,0
2024-09-23T11:08:09Z,0,0,0
2024-09-23T11:08:34Z,0,0,0
2024-09-23T11:09:47Z,0,3600,0
2024-09-23T11:09:48Z,0,1410,0
2024-09-23T11:09:49Z,0,710,0
2024-09-23T11:09:50Z,0,1400,0
2024-09-23T11:09:51Z,0,670,0
2024-09-23T11:09:52Z,0,1300,0
2024-09-23T11:09:53Z,0,650,0
2024-09-23T11:09:54Z,0,0,0
2024-09-23T11:09:55Z,0,1180,0
2024-09-23T11:09:56Z,0,590,0
2024-09-23T11:09:57Z,0,0,0
2024-09-23T11:09:58Z,0,0,0
2024-09-23T11:09:59Z,0,0,0
2024-09-23T11:10:00Z,0,0,0
2024-09-23T11:10:01Z,0,0,0
2024-09-23T11:10:02Z,0,4170,0
2024-09-23T11:10:03Z,0,1250,0
2024-09-23T11:10:04Z,0,1270,0
2024-09-23T11:10:05Z,0,640,0
2024-09-23T11:10:06Z,0,1270,0
2024-09-23T11:10:07Z,0,630,0
2024-09-23T11:10:08Z,0,620,0
2024-09-23T11:10:09Z,0,0,0
2024-09-23T11:10:10Z,0,0,0
2024-09-23T11:10:11Z,0,0,0
2024-09-23T11:11:36Z,0,0,0
2024-09-23T11:13:19Z,0,0,0
2024-09-23T11:13:20Z,0,0,0
2024-09-23T11:13:21Z,0,0,0
2024-09-23T11:13:22Z,0,0,0
2024-09-23T11:14:42Z,0,6220,0
2024-09-23T11:14:43Z,0,0,0
2024-09-23T11:14:44Z,0,1890,0
2024-09-23T11:14:45Z,0,600,0
2024-09-23T11:14:46Z,0,1340,0
2024-09-23T11:14:47Z,0,1300,0
2024-09-23T11:14:48Z,0,650,0
2024-09-23T11:14:49Z,0,2100,0
2024-09-23T11:14:50Z,0,720,0
2024-09-23T11:14:51Z,0,0,0
2024-09-23T11:14:52Z,0,580,0
2024-09-23T11:14:53Z,0,0,0
2024-09-23T11:14:54Z,0,0,0
2024-09-23T11:14:55Z,0,0,0
2024-09-23T11:15:06Z,0,0,0
2024-09-23T11:15:34Z,0,0,0
2024-09-23T11:15:53Z,0,0,0
2024-09-23T11:17:13Z,0,2920,0
2024-09-23T11:17:14Z,0,1930,0
2024-09-23T11:17:15Z,0,670,0
2024-09-23T11:17:16Z,0,0,0
2024-09-23T11:17:17Z,0,640,0
2024-09-23T11:17:18Z,0,0,0
2024-09-23T11:17:19Z,0,0,0
2024-09-23T11:17:20Z,0,0,0
2024-09-23T11:17:39Z,0,2920,0
2024-09-23T11:17:40Z,0,0,0
2024-09-23T11:17:41Z,0,0,0
2024-09-23T11:17:42Z,0,0,0
2024-09-23T11:17:43Z,0,1460,0
2024-09-23T11:17:44Z,0,1460,0
2024-09-23T11:17:45Z,0,1160,0
2024-09-23T11:17:46Z,0,0,0
2024-09-23T11:17:47Z,0,1200,0
2024-09-23T11:17:48Z,0,0,0
2024-09-23T11:17:49Z,0,0,0
2024-09-23T11:17:50Z,0,2190,0
2024-09-23T11:17:51Z,0,0,0
2024-09-23T11:17:52Z,0,1330,0
2024-09-23T11:17:55Z,0,0,0
2024-09-23T11:18:34Z,0,0,0
2024-09-23T11:18:50Z,0,0,0
2024-09-23T11:20:30Z,0,0,0
2024-09-23T11:21:25Z,0,0,0
2024-09-23T11:21:49Z,0,0,0
2024-09-23T11:22:55Z,0,0,0
2024-09-23T11:23:16Z,0,0,0
