timestamp,steps per minute
2025-06-15T00:00:00Z,128
2025-06-15T00:00:01Z,128
2025-06-15T00:00:02Z,128
2025-06-15T00:00:03Z,129
2025-06-15T00:00:04Z,128
2025-06-15T00:00:05Z,128
2025-06-15T00:00:06Z,128
2025-06-15T00:00:07Z,127
2025-06-15T00:00:08Z,126
2025-06-15T00:00:09Z,122
2025-06-15T00:00:10Z,124
2025-06-15T00:00:11Z,121
2025-06-15T00:00:12Z,123
2025-06-15T00:00:13Z,135
2025-06-15T00:00:14Z,153
2025-06-15T00:00:15Z,167
2025-06-15T00:00:16Z,175
2025-06-15T00:00:17Z,180
2025-06-15T00:00:18Z,182
2025-06-15T00:00:19Z,184
2025-06-15T00:00:20Z,185
2025-06-15T00:00:21Z,185
2025-06-15T00:00:22Z,184
2025-06-15T00:00:23Z,183
2025-06-15T00:00:24Z,184
2025-06-15T00:00:25Z,184
2025-06-15T00:00:26Z,184
2025-06-15T00:00:27Z,184
2025-06-15T00:00:28Z,184
2025-06-15T00:00:29Z,184
2025-06-15T00:00:30Z,185
2025-06-15T00:00:31Z,186
2025-06-15T00:00:32Z,186
2025-06-15T00:00:33Z,185
2025-06-15T00:00:34Z,186
2025-06-15T00:00:35Z,186
2025-06-15T00:00:36Z,186
2025-06-15T00:00:37Z,186
2025-06-15T00:00:38Z,186
2025-06-15T00:00:39Z,187
2025-06-15T00:00:40Z,186
2025-06-15T00:00:41Z,185
2025-06-15T00:00:42Z,185
2025-06-15T00:00:43Z,186
2025-06-15T00:00:44Z,187
2025-06-15T00:00:45Z,186
2025-06-15T00:00:46Z,185
2025-06-15T00:00:47Z,186
2025-06-15T00:00:48Z,185
2025-06-15T00:00:49Z,184
2025-06-15T00:00:50Z,182
2025-06-15T00:00:51Z,182
2025-06-15T00:00:52Z,176
2025-06-15T00:00:53Z,165
2025-06-15T00:00:54Z,155
2025-06-15T00:00:55Z,146
2025-06-15T00:00:56Z,139
2025-06-15T00:00:57Z,133
2025-06-15T00:00:58Z,130
2025-06-15T00:00:59Z,127
2025-06-15T00:01:00Z,126
2025-06-15T00:01:01Z,126
2025-06-15T00:01:02Z,126
2025-06-15T00:01:03Z,126
2025-06-15T00:01:04Z,126
2025-06-15T00:01:05Z,125
2025-06-15T00:01:06Z,125
2025-06-15T00:01:07Z,124
2025-06-15T00:01:08Z,124
2025-06-15T00:01:09Z,124
2025-06-15T00:01:10Z,124
2025-06-15T00:01:11Z,124
2025-06-15T00:01:12Z,125
2025-06-15T00:01:13Z,125
2025-06-15T00:01:14Z,123
2025-06-15T00:01:15Z,124
2025-06-15T00:01:16Z,125
2025-06-15T00:01:17Z,126
2025-06-15T00:01:18Z,126
2025-06-15T00:01:19Z,126
2025-06-15T00:01:20Z,127
2025-06-15T00:01:21Z,126
2025-06-15T00:01:22Z,126
2025-06-15T00:01:23Z,126
2025-06-15T00:01:24Z,126
2025-06-15T00:01:25Z,126
2025-06-15T00:01:26Z,125
2025-06-15T00:01:27Z,126
2025-06-15T00:01:28Z,126
2025-06-15T00:01:29Z,125
2025-06-15T00:01:30Z,125
2025-06-15T00:01:31Z,125
2025-06-15T00:01:32Z,125
2025-06-15T00:01:33Z,125
2025-06-15T00:01:34Z,126
2025-06-15T00:01:35Z,126
2025-06-15T00:01:36Z,126
2025-06-15T00:01:37Z,126
2025-06-15T00:01:38Z,126
2025-06-15T00:01:39Z,126
2025-06-15T00:01:40Z,126
2025-06-15T00:01:41Z,126
2025-06-15T00:01:42Z,126
2025-06-15T00:01:43Z,126
2025-06-15T00:01:44Z,125
2025-06-15T00:01:45Z,125
2025-06-15T00:01:46Z,125
2025-06-15T00:01:47Z,125
2025-06-15T00:01:48Z,125
2025-06-15T00:01:49Z,125
2025-06-15T00:01:50Z,125
2025-06-15T00:01:51Z,125
2025-06-15T00:01:52Z,125
2025-06-15T00:01:53Z,125
2025-06-15T00:01:54Z,126
2025-06-15T00:01:55Z,126
2025-06-15T00:01:56Z,126
2025-06-15T00:01:57Z,126
2025-06-15T00:01:58Z,126
2025-06-15T00:01:59Z,126
2025-06-15T00:02:00Z,126
2025-06-15T00:02:01Z,125
2025-06-15T00:02:02Z,125
2025-06-15T00:02:03Z,125
2025-06-15T00:02:04Z,125
2025-06-15T00:02:05Z,125
2025-06-15T00:02:06Z,125
2025-06-15T00:02:07Z,125
2025-06-15T00:02:08Z,125
2025-06-15T00:02:09Z,125
2025-06-15T00:02:10Z,125
2025-06-15T00:02:11Z,125
2025-06-15T00:02:12Z,125
2025-06-15T00:02:13Z,125
2025-06-15T00:02:14Z,125
2025-06-15T00:02:15Z,125
2025-06-15T00:02:16Z,125
2025-06-15T00:02:17Z,125
2025-06-15T00:02:18Z,125
2025-06-15T00:02:19Z,126
2025-06-15T00:02:20Z,126
2025-06-15T00:02:21Z,126
2025-06-15T00:02:22Z,126
2025-06-15T00:02:23Z,127
2025-06-15T00:02:24Z,126
2025-06-15T00:02:25Z,126
2025-06-15T00:02:26Z,126
2025-06-15T00:02:27Z,126
2025-06-15T00:02:28Z,125
2025-06-15T00:02:29Z,125
2025-06-15T00:02:30Z,125
2025-06-15T00:02:31Z,125
2025-06-15T00:02:32Z,125
2025-06-15T00:02:33Z,124
2025-06-15T00:02:34Z,122
2025-06-15T00:02:35Z,122
2025-06-15T00:02:36Z,122
2025-06-15T00:02:38Z,123
2025-06-15T00:02:39Z,124
2025-06-15T00:02:40Z,125
2025-06-15T00:02:41Z,124
2025-06-15T00:02:42Z,124
2025-06-15T00:02:43Z,124
2025-06-15T00:02:44Z,125
2025-06-15T00:02:45Z,126
2025-06-15T00:02:46Z,125
2025-06-15T00:02:47Z,124
2025-06-15T00:02:48Z,124
2025-06-15T00:02:49Z,123
2025-06-15T00:02:50Z,123
2025-06-15T00:02:51Z,123
2025-06-15T00:02:52Z,124
2025-06-15T00:02:53Z,124
2025-06-15T00:02:54Z,124
2025-06-15T00:02:55Z,124
2025-06-15T00:02:56Z,124
2025-06-15T00:02:57Z,124
2025-06-15T00:02:58Z,124
2025-06-15T00:02:59Z,124
2025-06-15T00:03:00Z,123
2025-06-15T00:03:01Z,123
