timestamp,workout,background,total
2024-11-04T12:44:00Z,2.5299,0.0,2.5299
2024-11-04T12:45:00Z,2.45,0.0,2.45
2024-11-04T12:46:00Z,2.55,0.0,2.55
2024-11-04T12:47:00Z,2.84,0.0,2.84
2024-11-04T12:48:00Z,1.74,0.0,1.74
2024-11-04T12:49:00Z,1.08,0.0,1.08
2024-11-04T12:50:00Z,1.17,0.0,1.17
2024-11-04T12:51:00Z,2.14,0.0,2.14
2024-11-04T12:52:00Z,2.49,0.0,2.49
2024-11-04T12:53:00Z,2.41,0.0,2.41
2024-11-04T12:54:00Z,2.49,0.0,2.49
2024-11-04T12:55:00Z,2.59,0.0,2.59
2024-11-04T12:56:00Z,2.57,0.0,2.57
2024-11-04T12:57:00Z,2.68,0.0,2.68
2024-11-04T12:58:00Z,2.82,0.0,2.82
2024-11-04T12:59:00Z,2.91,0.0,2.91
2024-11-04T13:00:00Z,0.0,2.94,2.94
2024-11-04T13:01:00Z,0.0,1.71,1.71
2024-11-04T13:02:00Z,0.0,0.98,0.98
2024-11-04T13:03:00Z,0.0,0.82,0.82
2024-11-04T20:22:00Z,0.0,0.26,0.26
2024-11-04T20:23:00Z,0.0,0.33,0.33
2024-11-04T20:24:00Z,0.0,0.37,0.37
2024-11-04T20:25:00Z,0.0,0.3,0.3
2024-11-04T20:26:00Z,0.24,0.0,0.24
2024-11-04T20:27:00Z,0.25,0.0,0.25
2024-11-04T20:28:00Z,0.33,0.0,0.33
2024-11-04T20:29:00Z,0.28,0.0,0.28
2024-11-04T20:30:00Z,0.34,0.0,0.34
2024-11-04T20:31:00Z,0.56,0.0,0.56
2024-11-04T20:32:00Z,0.72,0.0,0.72
2024-11-04T20:33:00Z,0.62,0.0,0.62
2024-11-04T20:34:00Z,0.36,0.0,0.36
2024-11-04T20:35:00Z,0.64,0.0,0.64
2024-11-04T20:36:00Z,0.64,0.0,0.64
2024-11-04T20:37:00Z,0.36,0.0,0.36
2024-11-04T20:38:00Z,0.6,0.0,0.6
2024-11-04T20:39:00Z,0.71,0.0,0.71
2024-11-04T20:40:00Z,0.94,0.0,0.94
2024-11-04T20:41:00Z,0.72,0.0,0.72
2024-11-04T20:42:00Z,0.62,0.0,0.62
2024-11-04T20:43:00Z,0.76,0.0,0.76
2024-11-04T20:44:00Z,0.66,0.0,0.66
2024-11-04T20:45:00Z,0.65,0.0,0.65
2024-11-04T20:46:00Z,0.71,0.0,0.71
2024-11-04T20:47:00Z,0.76,0.0,0.76
2024-11-04T20:48:00Z,0.86,0.0,0.86
2024-11-04T20:49:00Z,0.73,0.0,0.73
2024-11-04T20:50:00Z,0.87,0.0,0.87
2024-11-04T20:51:00Z,0.91,0.0,0.91
2024-11-04T20:52:00Z,0.75,0.0,0.75
2024-11-04T20:53:00Z,0.92,0.0,0.92
2024-11-04T20:54:00Z,0.78,0.0,0.78
2024-11-04T20:55:00Z,0.88,0.0,0.88
2024-11-04T20:56:00Z,0.79,0.0,0.79
2024-11-04T20:57:00Z,0.91,0.0,0.91
2024-11-04T20:58:00Z,0.72,0.0,0.72
2024-11-04T20:59:00Z,1.26,0.0,1.26
2024-11-04T21:00:00Z,0.78,0.0,0.78
2024-11-04T21:01:00Z,0.7,0.0,0.7
2024-11-04T21:02:00Z,0.85,0.0,0.85
2024-11-04T21:03:00Z,0.71,0.0,0.71
2024-11-04T21:04:00Z,1.1299,0.0,1.1299
2024-11-04T21:05:00Z,1.0,0.0,1.0
2024-11-04T21:06:00Z,0.73,0.0,0.73
2024-11-04T21:07:00Z,0.68,0.0,0.68
2024-11-04T21:08:00Z,0.67,0.0,0.67
2024-11-04T21:09:00Z,0.7,0.0,0.7
2024-11-04T21:10:00Z,0.83,0.0,0.83
2024-11-04T21:11:00Z,0.84,0.0,0.84
2024-11-04T21:12:00Z,0.56,0.0,0.56
2024-11-04T21:13:00Z,0.25,0.0,0.25
2024-11-04T21:14:00Z,0.28,0.0,0.28
2024-11-04T21:15:00Z,0.35,0.0,0.35
2024-11-04T21:16:00Z,0.28,0.0,0.28
2024-11-04T21:17:00Z,0.25,0.0,0.25
2024-11-04T21:18:00Z,0.0,0.28,0.28
2024-11-04T21:19:00Z,0.0,0.25,0.25
2024-11-05T12:30:00Z,0.0,0.27,0.27
2024-11-05T12:31:00Z,0.83,0.0,0.83
2024-11-05T12:32:00Z,1.46,0.0,1.46
2024-11-05T12:33:00Z,2.99,0.0,2.99
2024-11-05T12:34:00Z,4.21,0.0,4.21
2024-11-05T12:35:00Z,4.04,0.0,4.04
2024-11-05T12:36:00Z,4.03,0.0,4.03
2024-11-05T12:37:00Z,4.3,0.0,4.3
2024-11-05T12:38:00Z,2.56,0.0,2.56
2024-11-06T13:51:00Z,0.0,0.3,0.3
2024-11-06T13:52:00Z,0.0,0.25,0.25
2024-11-06T17:12:00Z,0.0,0.33,0.33
2024-11-06T19:40:00Z,0.0,0.31,0.31
2024-11-06T19:41:00Z,0.0,0.29,0.29
2024-11-06T19:42:00Z,0.0,0.6,0.6
2024-11-06T19:43:00Z,0.0,0.31,0.31
2024-11-06T19:44:00Z,0.0,0.25,0.25
2024-11-06T19:45:00Z,0.0,0.23,0.23
2024-11-06T19:46:00Z,0.0,0.23,0.23
2024-11-06T19:48:00Z,0.0,0.29,0.29
2024-11-06T19:49:00Z,0.0,0.36,0.36
2024-11-06T19:50:00Z,0.0,0.56,0.56
2024-11-06T19:51:00Z,0.0,0.35,0.35
2024-11-06T19:52:00Z,0.0,0.31,0.31
2024-11-06T19:53:00Z,0.0,0.6899,0.6899
2024-11-06T19:54:00Z,0.0,0.28,0.28
2024-11-06T19:55:00Z,0.0,0.59,0.59
2024-11-06T19:56:00Z,0.0,0.35,0.35
2024-11-06T19:57:00Z,0.0,0.33,0.33
2024-11-06T19:58:00Z,0.0,0.61,0.61
2024-11-06T19:59:00Z,0.0,0.86,0.86
2024-11-06T20:00:00Z,0.0,0.59,0.59
2024-11-06T20:01:00Z,0.0,0.31,0.31
2024-11-06T20:02:00Z,0.0,0.34,0.34
2024-11-06T20:03:00Z,0.0,0.75,0.75
2024-11-06T20:04:00Z,0.0,0.64,0.64
2024-11-06T20:05:00Z,0.0,0.79,0.79
2024-11-06T20:06:00Z,0.0,0.64,0.64
2024-11-06T20:07:00Z,0.0,0.76,0.76
2024-11-06T20:08:00Z,0.0,0.78,0.78
2024-11-06T20:09:00Z,0.0,0.96,0.96
2024-11-06T20:10:00Z,0.0,0.75,0.75
2024-11-06T20:11:00Z,0.0,0.71,0.71
2024-11-06T20:12:00Z,0.0,0.81,0.81
2024-11-06T20:13:00Z,0.0,0.94,0.94
2024-11-06T20:14:00Z,0.0,0.71,0.71
2024-11-06T20:15:00Z,0.0,0.87,0.87
2024-11-06T20:16:00Z,0.0,0.92,0.92
2024-11-06T20:17:00Z,0.0,0.73,0.73
2024-11-06T20:18:00Z,0.0,1.11,1.11
2024-11-06T20:19:00Z,0.0,1.29,1.29
2024-11-06T20:20:00Z,0.0,1.23,1.23
2024-11-06T20:21:00Z,0.0,1.56,1.56
2024-11-06T20:22:00Z,0.0,1.02,1.02
2024-11-06T20:23:00Z,0.0,0.86,0.86
2024-11-06T20:24:00Z,0.0,1.04,1.04
2024-11-06T20:25:00Z,0.0,0.81,0.81
2024-11-06T20:26:00Z,0.0,0.79,0.79
2024-11-06T20:27:00Z,0.0,1.12,1.12
2024-11-06T20:28:00Z,0.0,1.71,1.71
2024-11-06T20:29:00Z,0.0,0.9,0.9
2024-11-06T20:30:00Z,0.0,1.47,1.47
2024-11-06T20:31:00Z,0.0,0.98,0.98
2024-11-06T20:32:00Z,0.0,1.07,1.07
2024-11-06T20:33:00Z,0.0,1.1299,1.1299
2024-11-06T20:34:00Z,0.0,0.84,0.84
2024-11-06T20:35:00Z,0.0,0.77,0.77
2024-11-06T20:36:00Z,0.0,0.6,0.6
2024-11-06T20:37:00Z,0.0,0.68,0.68
2024-11-06T20:38:00Z,0.0,0.68,0.68
2024-11-06T20:39:00Z,0.0,0.36,0.36
2024-11-06T20:47:00Z,0.0,0.31,0.31
2024-11-06T20:48:00Z,0.0,0.26,0.26
2024-11-06T20:49:00Z,0.0,0.24,0.24
2024-11-06T20:51:00Z,0.0,0.24,0.24
2024-11-07T01:54:00Z,0.0,0.28,0.28
2024-11-07T07:23:00Z,0.0,0.23,0.23
2024-11-07T13:01:00Z,0.0,0.25,0.25
2024-11-07T21:35:00Z,0.3,0.0,0.3
2024-11-07T21:37:00Z,0.27,0.0,0.27
2024-11-07T21:40:00Z,0.3,0.0,0.3
2024-11-07T21:41:00Z,0.33,0.0,0.33
2024-11-07T21:42:00Z,0.68,0.0,0.68
2024-11-07T21:43:00Z,0.6,0.0,0.6
2024-11-07T21:44:00Z,0.55,0.0,0.55
2024-11-07T21:45:00Z,0.74,0.0,0.74
2024-11-07T21:46:00Z,0.58,0.0,0.58
2024-11-07T21:47:00Z,0.71,0.0,0.71
2024-11-07T21:48:00Z,0.27,0.0,0.27
2024-11-07T21:49:00Z,1.12,0.0,1.12
2024-11-07T21:50:00Z,0.58,0.0,0.58
2024-11-07T21:51:00Z,1.47,0.0,1.47
2024-11-07T21:52:00Z,0.71,0.0,0.71
2024-11-07T21:53:00Z,1.26,0.0,1.26
2024-11-07T21:54:00Z,0.77,0.0,0.77
2024-11-07T21:55:00Z,0.95,0.0,0.95
2024-11-07T21:56:00Z,1.29,0.0,1.29
2024-11-07T21:57:00Z,0.56,0.0,0.56
2024-11-07T21:58:00Z,1.29,0.0,1.29
2024-11-07T21:59:00Z,0.93,0.0,0.93
2024-11-07T22:00:00Z,1.25,0.0,1.25
2024-11-07T22:01:00Z,0.97,0.0,0.97
2024-11-07T22:03:00Z,0.84,0.0,0.84
2024-11-07T22:04:00Z,1.42,0.0,1.42
2024-11-07T22:05:00Z,1.02,0.0,1.02
2024-11-07T22:06:00Z,1.33,0.0,1.33
2024-11-07T22:07:00Z,0.98,0.0,0.98
2024-11-07T22:08:00Z,0.95,0.0,0.95
2024-11-07T22:09:00Z,1.26,0.0,1.26
2024-11-07T22:10:00Z,1.12,0.0,1.12
2024-11-07T22:11:00Z,1.22,0.0,1.22
2024-11-07T22:12:00Z,1.05,0.0,1.05
2024-11-07T22:13:00Z,0.96,0.0,0.96
2024-11-07T22:14:00Z,1.1,0.0,1.1
2024-11-07T22:15:00Z,1.34,0.0,1.34
2024-11-07T22:16:00Z,1.37,0.0,1.37
2024-11-07T22:17:00Z,0.99,0.0,0.99
2024-11-07T22:18:00Z,1.61,0.0,1.61
2024-11-07T22:19:00Z,0.85,0.0,0.85
2024-11-07T22:20:00Z,1.27,0.0,1.27
2024-11-07T22:21:00Z,0.97,0.0,0.97
2024-11-07T22:22:00Z,0.8,0.0,0.8
2024-11-07T22:23:00Z,0.83,0.0,0.83
2024-11-07T22:24:00Z,0.0,0.76,0.76
2024-11-07T22:25:00Z,0.0,0.6899,0.6899
2024-11-07T22:26:00Z,0.0,0.59,0.59
2024-11-07T22:27:00Z,0.0,0.24,0.24
2024-11-08T13:20:00Z,0.0,0.27,0.27
2024-11-08T13:53:00Z,0.0,0.25,0.25
2024-11-08T13:58:00Z,0.0,0.26,0.26
2024-11-08T14:51:00Z,0.0,0.29,0.29
2024-11-08T14:53:00Z,0.0,0.27,0.27
2024-11-08T14:54:00Z,0.0,0.31,0.31
2024-11-08T14:55:00Z,0.0,0.32,0.32
2024-11-08T14:56:00Z,0.0,0.58,0.58
2024-11-08T14:57:00Z,0.0,0.32,0.32
2024-11-08T14:58:00Z,0.0,0.3,0.3
2024-11-08T14:59:00Z,0.0,0.56,0.56
2024-11-08T15:00:00Z,0.0,0.35,0.35
2024-11-08T15:01:00Z,0.0,0.29,0.29
2024-11-08T15:02:00Z,0.0,0.23,0.23
2024-11-08T21:50:00Z,0.6,0.0,0.6
2024-11-08T21:52:00Z,0.3,0.0,0.3
2024-11-08T21:54:00Z,0.71,0.0,0.71
2024-11-08T21:55:00Z,0.63,0.0,0.63
2024-11-08T21:56:00Z,0.26,0.0,0.26
2024-11-08T21:57:00Z,0.95,0.0,0.95
2024-11-08T21:58:00Z,0.66,0.0,0.66
2024-11-08T21:59:00Z,0.32,0.0,0.32
2024-11-08T22:00:00Z,1.29,0.0,1.29
2024-11-08T22:01:00Z,1.01,0.0,1.01
2024-11-08T22:02:00Z,0.73,0.0,0.73
2024-11-08T22:03:00Z,1.46,0.0,1.46
2024-11-08T22:04:00Z,0.86,0.0,0.86
2024-11-08T22:05:00Z,1.19,0.0,1.19
2024-11-08T22:06:00Z,1.08,0.0,1.08
2024-11-08T22:07:00Z,1.2,0.0,1.2
2024-11-08T22:08:00Z,0.91,0.0,0.91
2024-11-08T22:09:00Z,1.54,0.0,1.54
2024-11-08T22:10:00Z,1.04,0.0,1.04
2024-11-08T22:11:00Z,1.11,0.0,1.11
2024-11-08T22:12:00Z,1.57,0.0,1.57
2024-11-08T22:13:00Z,1.11,0.0,1.11
2024-11-08T22:14:00Z,1.71,0.0,1.71
2024-11-08T22:15:00Z,1.36,0.0,1.36
2024-11-08T22:16:00Z,1.29,0.0,1.29
2024-11-08T22:17:00Z,1.08,0.0,1.08
2024-11-08T22:18:00Z,1.36,0.0,1.36
2024-11-08T22:19:00Z,1.23,0.0,1.23
2024-11-08T22:20:00Z,1.22,0.0,1.22
2024-11-08T22:21:00Z,1.47,0.0,1.47
2024-11-08T22:22:00Z,0.97,0.0,0.97
2024-11-08T22:23:00Z,2.11,0.0,2.11
2024-11-08T22:24:00Z,1.28,0.0,1.28
2024-11-08T22:25:00Z,1.65,0.0,1.65
2024-11-08T22:26:00Z,1.3899,0.0,1.3899
2024-11-08T22:27:00Z,0.86,0.0,0.86
2024-11-08T22:28:00Z,0.74,0.0,0.74
2024-11-08T22:29:00Z,0.79,0.0,0.79
2024-11-08T22:30:00Z,0.66,0.0,0.66
2024-11-08T22:31:00Z,0.37,0.0,0.37
2024-11-08T22:32:00Z,0.62,0.0,0.62
2024-11-08T22:33:00Z,0.61,0.0,0.61
2024-11-08T22:34:00Z,0.59,0.0,0.59
2024-11-08T22:35:00Z,0.0,0.59,0.59
2024-11-08T22:36:00Z,0.0,0.3,0.3
2024-11-08T22:37:00Z,0.0,0.34,0.34
2024-11-08T22:38:00Z,0.0,0.29,0.29
2024-11-08T22:39:00Z,0.0,0.27,0.27
2024-11-08T22:40:00Z,0.0,0.36,0.36
2024-11-08T22:41:00Z,0.0,0.32,0.32
2024-11-08T22:42:00Z,0.0,0.3,0.3
2024-11-08T22:43:00Z,0.0,0.24,0.24
2024-11-09T22:43:00Z,0.0,0.3,0.3
2024-11-09T22:48:00Z,0.0,0.26,0.26
2024-11-09T23:05:00Z,0.0,0.25,0.25
2024-11-09T23:57:00Z,0.0,0.26,0.26
2024-11-10T00:38:00Z,0.0,0.27,0.27
2024-11-10T00:40:00Z,0.0,0.32,0.32
2024-11-10T01:18:00Z,0.0,0.26,0.26
2024-11-10T01:20:00Z,0.0,0.25,0.25
2024-11-10T01:38:00Z,0.0,0.24,0.24
2024-11-10T02:12:00Z,0.0,0.27,0.27
2024-11-10T02:13:00Z,0.0,0.28,0.28
2024-11-10T02:46:00Z,0.0,0.35,0.35
2024-11-10T02:56:00Z,0.0,0.31,0.31
2024-11-10T02:57:00Z,0.0,0.28,0.28
2024-11-10T02:59:00Z,0.0,0.26,0.26
2024-11-10T03:03:00Z,0.0,0.25,0.25
2024-11-10T03:05:00Z,0.0,0.27,0.27
2024-11-10T03:07:00Z,0.0,0.25,0.25
2024-11-10T03:09:00Z,0.0,0.24,0.24
2024-11-10T03:15:00Z,0.0,0.63,0.63
2024-11-10T03:16:00Z,0.0,0.32,0.32
2024-11-10T03:17:00Z,0.0,0.5699,0.5699
2024-11-10T03:18:00Z,0.0,0.84,0.84
2024-11-10T03:19:00Z,0.0,0.37,0.37
2024-11-10T03:22:00Z,0.0,0.27,0.27
2024-11-10T03:26:00Z,0.0,0.32,0.32
2024-11-10T03:28:00Z,0.0,0.29,0.29
2024-11-10T03:29:00Z,0.0,0.29,0.29
2024-11-10T03:30:00Z,0.0,0.24,0.24
2024-11-10T03:31:00Z,0.0,0.23,0.23
2024-11-10T03:34:00Z,0.0,0.24,0.24
2024-11-10T03:54:00Z,0.0,0.24,0.24
2024-11-10T03:57:00Z,0.0,0.26,0.26
2024-11-10T03:58:00Z,0.0,0.26,0.26
2024-11-10T03:59:00Z,0.0,0.28,0.28
2024-11-10T04:00:00Z,0.0,0.3,0.3
2024-11-10T04:01:00Z,0.0,0.23,0.23
2024-11-10T04:02:00Z,0.0,0.27,0.27
2024-11-10T04:06:00Z,0.0,0.3,0.3
2024-11-10T04:10:00Z,0.0,0.26,0.26
2024-11-10T04:14:00Z,0.0,0.27,0.27
2024-11-10T04:15:00Z,0.0,0.31,0.31
2024-11-10T04:16:00Z,0.0,0.25,0.25
2024-11-10T05:03:00Z,0.0,0.28,0.28
2024-11-11T00:13:00Z,0.0,0.26,0.26
2024-11-11T00:15:00Z,0.0,0.26,0.26
2024-11-11T03:04:00Z,0.0,0.32,0.32
2024-11-11T03:05:00Z,0.0,0.27,0.27
2024-11-11T03:06:00Z,0.0,0.36,0.36
2024-11-11T03:10:00Z,0.0,0.29,0.29
2024-11-11T03:11:00Z,0.0,0.29,0.29
2024-11-11T03:53:00Z,0.0,0.26,0.26
2024-11-11T04:20:00Z,0.0,0.25,0.25
2024-11-11T05:56:00Z,0.0,0.35,0.35
2024-11-11T23:53:00Z,0.0,0.3,0.3
2024-11-12T00:01:00Z,0.0,0.24,0.24
2024-11-12T12:11:00Z,0.0,0.29,0.29
2024-11-12T12:12:00Z,0.0,0.31,0.31
2024-11-12T12:14:00Z,0.0,0.25,0.25
2024-11-12T12:15:00Z,0.0,0.26,0.26
2024-11-12T12:16:00Z,0.0,0.24,0.24
2024-11-12T12:17:00Z,0.0,0.27,0.27
2024-11-12T12:19:00Z,0.0,0.29,0.29
2024-11-12T12:21:00Z,0.0,0.31,0.31
2024-11-12T12:22:00Z,0.0,0.27,0.27
2024-11-12T12:24:00Z,0.0,0.31,0.31
2024-11-12T12:25:00Z,0.0,0.62,0.62
2024-11-12T12:26:00Z,0.0,0.59,0.59
2024-11-12T12:27:00Z,0.0,0.6,0.6
2024-11-12T12:28:00Z,0.0,0.5699,0.5699
2024-11-12T12:30:00Z,0.0,0.59,0.59
2024-11-12T12:31:00Z,0.0,0.5699,0.5699
2024-11-12T12:32:00Z,0.0,0.35,0.35
2024-11-12T12:33:00Z,0.0,0.67,0.67
2024-11-12T12:34:00Z,0.0,0.58,0.58
2024-11-12T12:35:00Z,0.0,1.1,1.1
2024-11-12T12:36:00Z,0.0,0.64,0.64
2024-11-12T12:37:00Z,0.0,0.88,0.88
2024-11-12T12:38:00Z,0.0,0.64,0.64
2024-11-12T12:39:00Z,0.0,1.26,1.26
2024-11-12T12:40:00Z,0.0,0.7,0.7
2024-11-12T12:41:00Z,0.0,1.27,1.27
2024-11-12T12:42:00Z,0.0,0.82,0.82
2024-11-12T12:43:00Z,0.0,1.22,1.22
2024-11-12T12:44:00Z,0.0,1.25,1.25
2024-11-12T12:45:00Z,0.0,0.84,0.84
2024-11-12T12:46:00Z,0.0,0.84,0.84
2024-11-12T12:47:00Z,0.0,0.78,0.78
2024-11-12T12:48:00Z,0.0,0.85,0.85
2024-11-12T12:49:00Z,0.0,1.25,1.25
2024-11-12T12:50:00Z,0.0,0.6899,0.6899
2024-11-12T12:51:00Z,0.0,0.83,0.83
2024-11-12T12:52:00Z,0.0,0.67,0.67
2024-11-12T12:53:00Z,0.0,0.79,0.79
2024-11-12T12:54:00Z,0.0,1.23,1.23
2024-11-12T12:55:00Z,0.0,0.7,0.7
2024-11-12T12:56:00Z,0.0,0.85,0.85
2024-11-12T12:57:00Z,0.0,0.7,0.7
2024-11-12T12:58:00Z,0.0,1.26,1.26
2024-11-12T12:59:00Z,0.0,0.81,0.81
2024-11-12T13:00:00Z,0.0,0.91,0.91
2024-11-12T13:01:00Z,0.0,0.56,0.56
2024-11-12T13:02:00Z,0.0,0.36,0.36
2024-11-12T13:03:00Z,0.0,0.32,0.32
2024-11-13T00:12:00Z,0.0,0.29,0.29
2024-11-13T10:54:00Z,0.0,0.25,0.25
2024-11-13T13:56:00Z,0.0,0.23,0.23
2024-11-13T14:20:00Z,0.0,0.33,0.33
2024-11-13T18:05:00Z,0.0,0.29,0.29
2024-11-13T20:22:00Z,0.0,0.24,0.24
2024-11-13T20:24:00Z,0.0,0.32,0.32
2024-11-13T20:36:00Z,0.0,0.34,0.34
2024-11-13T20:37:00Z,0.0,0.25,0.25
2024-11-13T20:38:00Z,0.0,0.28,0.28
2024-11-13T20:39:00Z,0.0,0.33,0.33
2024-11-13T20:40:00Z,0.0,0.25,0.25
2024-11-13T21:15:00Z,0.0,0.26,0.26
2024-11-13T21:33:00Z,0.0,0.26,0.26
2024-11-13T21:36:00Z,0.0,0.29,0.29
2024-11-14T02:35:00Z,0.0,0.24,0.24
2024-11-14T02:40:00Z,0.0,0.25,0.25
2024-11-14T02:52:00Z,0.0,0.25,0.25
2024-11-14T02:53:00Z,0.0,0.23,0.23
2024-11-14T03:10:00Z,0.0,0.32,0.32
2024-11-14T03:17:00Z,0.3,0.0,0.3
2024-11-14T03:18:00Z,0.34,0.0,0.34
2024-11-14T03:19:00Z,0.63,0.0,0.63
2024-11-14T03:20:00Z,0.5699,0.0,0.5699
2024-11-14T03:21:00Z,1.17,0.0,1.17
2024-11-14T03:22:00Z,1.1,0.0,1.1
2024-11-14T03:23:00Z,1.48,0.0,1.48
2024-11-14T03:24:00Z,1.62,0.0,1.62
2024-11-14T03:25:00Z,1.29,0.0,1.29
2024-11-14T03:26:00Z,1.84,0.0,1.84
2024-11-14T03:27:00Z,1.3899,0.0,1.3899
2024-11-14T03:28:00Z,1.53,0.0,1.53
2024-11-14T03:29:00Z,2.04,0.0,2.04
2024-11-14T03:30:00Z,1.33,0.0,1.33
2024-11-14T03:31:00Z,2.44,0.0,2.44
2024-11-14T03:32:00Z,1.75,0.0,1.75
2024-11-14T03:33:00Z,2.29,0.0,2.29
2024-11-14T03:34:00Z,1.8,0.0,1.8
2024-11-14T03:35:00Z,1.03,0.0,1.03
2024-11-14T03:36:00Z,1.41,0.0,1.41
2024-11-14T03:37:00Z,1.27,0.0,1.27
2024-11-14T03:38:00Z,2.12,0.0,2.12
2024-11-14T03:39:00Z,2.05,0.0,2.05
2024-11-14T03:40:00Z,1.21,0.0,1.21
2024-11-14T03:42:00Z,1.34,0.0,1.34
2024-11-14T03:43:00Z,1.65,0.0,1.65
2024-11-14T03:44:00Z,1.95,0.0,1.95
2024-11-14T03:45:00Z,2.27,0.0,2.27
2024-11-14T03:46:00Z,1.96,0.0,1.96
2024-11-14T03:47:00Z,1.91,0.0,1.91
2024-11-14T03:48:00Z,2.04,0.0,2.04
2024-11-14T03:49:00Z,1.72,0.0,1.72
2024-11-14T03:50:00Z,2.61,0.0,2.61
2024-11-14T03:51:00Z,2.54,0.0,2.54
2024-11-14T03:52:00Z,1.76,0.0,1.76
2024-11-14T03:53:00Z,2.69,0.0,2.69
2024-11-14T03:54:00Z,1.93,0.0,1.93
2024-11-14T03:55:00Z,2.57,0.0,2.57
2024-11-14T03:56:00Z,2.49,0.0,2.49
2024-11-14T03:57:00Z,2.55,0.0,2.55
2024-11-14T03:58:00Z,1.8,0.0,1.8
2024-11-14T03:59:00Z,1.81,0.0,1.81
2024-11-14T04:00:00Z,2.43,0.0,2.43
2024-11-14T04:01:00Z,2.2,0.0,2.2
2024-11-14T04:02:00Z,1.84,0.0,1.84
2024-11-14T04:03:00Z,2.46,0.0,2.46
2024-11-14T04:04:00Z,2.09,0.0,2.09
2024-11-14T04:05:00Z,1.82,0.0,1.82
2024-11-14T04:06:00Z,1.1299,0.0,1.1299
2024-11-14T04:07:00Z,1.25,0.0,1.25
2024-11-14T04:08:00Z,1.22,0.0,1.22
2024-11-14T04:09:00Z,1.3,0.0,1.3
2024-11-14T04:10:00Z,1.04,0.0,1.04
2024-11-14T04:11:00Z,0.95,0.0,0.95
2024-11-14T04:12:00Z,0.86,0.0,0.86
2024-11-14T04:13:00Z,0.6899,0.0,0.6899
2024-11-14T04:58:00Z,0.25,0.0,0.25
2024-11-14T05:02:00Z,0.32,0.0,0.32
2024-11-14T13:55:00Z,0.23,0.0,0.23
2024-11-14T22:40:00Z,0.28,0.0,0.28
2024-11-14T22:41:00Z,0.3,0.0,0.3
2024-11-14T22:42:00Z,0.5699,0.0,0.5699
2024-11-14T22:43:00Z,0.35,0.0,0.35
2024-11-14T22:44:00Z,0.3,0.0,0.3
2024-11-14T22:45:00Z,0.34,0.0,0.34
2024-11-14T22:46:00Z,0.67,0.0,0.67
2024-11-14T22:47:00Z,0.28,0.0,0.28
2024-11-14T22:48:00Z,0.81,0.0,0.81
2024-11-14T22:49:00Z,0.62,0.0,0.62
2024-11-14T22:50:00Z,0.73,0.0,0.73
2024-11-14T22:51:00Z,0.67,0.0,0.67
2024-11-14T22:52:00Z,0.7,0.0,0.7
2024-11-14T22:53:00Z,0.81,0.0,0.81
2024-11-14T22:54:00Z,0.67,0.0,0.67
2024-11-14T22:55:00Z,0.61,0.0,0.61
2024-11-14T22:56:00Z,1.03,0.0,1.03
2024-11-14T22:57:00Z,0.91,0.0,0.91
2024-11-14T22:58:00Z,0.84,0.0,0.84
2024-11-14T22:59:00Z,0.93,0.0,0.93
2024-11-14T23:00:00Z,0.81,0.0,0.81
2024-11-14T23:01:00Z,0.88,0.0,0.88
2024-11-14T23:02:00Z,0.84,0.0,0.84
