timestamp,beats per minute
2023-01-31T02:29:39Z,92.0
2023-01-31T02:29:44Z,94.0
2023-01-31T02:29:49Z,92.0
2023-01-31T02:29:59Z,90.0
2023-01-31T02:30:04Z,88.0
2023-01-31T02:30:09Z,89.0
2023-01-31T02:30:14Z,90.0
2023-01-31T02:30:24Z,91.0
2023-01-31T02:30:34Z,92.0
2023-01-31T02:30:44Z,90.0
2023-01-31T02:30:49Z,88.0
2023-01-31T02:30:54Z,87.0
2023-01-31T02:30:59Z,88.0
2023-01-31T02:31:04Z,86.0
2023-01-31T02:31:09Z,87.0
2023-01-31T02:31:14Z,86.0
2023-01-31T02:31:19Z,88.0
2023-01-31T02:31:34Z,89.0
2023-01-31T02:31:44Z,95.0
2023-01-31T02:31:49Z,92.0
2023-01-31T02:31:54Z,91.0
2023-01-31T02:31:59Z,89.0
2023-01-31T02:32:09Z,90.0
2023-01-31T02:32:14Z,88.0
2023-01-31T02:32:19Z,87.0
2023-01-31T02:32:24Z,85.0
2023-01-31T02:32:29Z,83.0
2023-01-31T02:32:34Z,82.0
2023-01-31T02:32:44Z,83.0
2023-01-31T02:32:49Z,86.0
2023-01-31T02:33:04Z,88.0
2023-01-31T02:33:09Z,87.0
2023-01-31T02:33:19Z,86.0
2023-01-31T02:33:34Z,87.0
2023-01-31T02:33:44Z,88.0
2023-01-31T02:33:54Z,86.0
2023-01-31T02:33:59Z,92.0
2023-01-31T02:34:04Z,91.0
2023-01-31T02:34:09Z,88.0
2023-01-31T02:34:14Z,87.0
2023-01-31T02:34:19Z,86.0
2023-01-31T02:34:24Z,84.0
2023-01-31T02:34:34Z,86.0
2023-01-31T02:34:39Z,87.0
2023-01-31T02:34:44Z,86.0
2023-01-31T02:34:54Z,88.0
2023-01-31T02:34:59Z,86.0
2023-01-31T02:35:09Z,88.0
2023-01-31T02:35:14Z,87.0
2023-01-31T02:35:19Z,88.0
2023-01-31T02:35:24Z,86.0
2023-01-31T02:35:34Z,87.0
2023-01-31T02:35:39Z,88.0
2023-01-31T02:35:44Z,90.0
2023-01-31T02:35:49Z,91.0
2023-01-31T02:35:54Z,89.0
2023-01-31T02:35:59Z,87.0
2023-01-31T02:36:04Z,89.0
2023-01-31T02:36:09Z,95.0
2023-01-31T02:36:14Z,92.0
2023-01-31T02:36:19Z,88.0
2023-01-31T02:36:24Z,89.0
2023-01-31T02:36:29Z,91.0
2023-01-31T02:36:34Z,90.0
2023-01-31T02:36:39Z,91.0
2023-01-31T02:36:44Z,92.0
2023-01-31T02:36:54Z,91.0
2023-01-31T02:36:59Z,92.0
2023-01-31T02:37:04Z,93.0
2023-01-31T02:37:09Z,89.0
2023-01-31T02:37:19Z,93.0
2023-01-31T02:37:24Z,95.0
2023-01-31T02:37:29Z,90.0
2023-01-31T02:37:34Z,88.0
2023-01-31T02:37:39Z,87.0
2023-01-31T02:37:44Z,90.0
2023-01-31T02:37:49Z,92.0
2023-01-31T02:37:54Z,93.0
2023-01-31T02:37:59Z,94.0
2023-01-31T02:38:04Z,95.0
2023-01-31T02:38:09Z,93.0
2023-01-31T02:38:14Z,93.0
2023-01-31T02:38:19Z,94.0
2023-01-31T02:38:24Z,92.0
2023-01-31T02:38:39Z,92.0
2023-01-31T02:38:54Z,90.0
2023-01-31T02:38:59Z,91.0
2023-01-31T02:39:04Z,92.0
2023-01-31T02:39:09Z,91.0
2023-01-31T02:39:14Z,90.0
2023-01-31T02:39:19Z,91.0
2023-01-31T02:39:29Z,92.0
2023-01-31T02:39:34Z,94.0
2023-01-31T02:39:39Z,96.0
2023-01-31T02:39:49Z,97.0
2023-01-31T02:40:04Z,95.0
2023-01-31T02:40:09Z,99.0
2023-01-31T02:40:14Z,98.0
2023-01-31T02:40:19Z,99.0
2023-01-31T02:40:24Z,98.0
2023-01-31T02:40:29Z,97.0
2023-01-31T02:40:34Z,95.0
2023-01-31T02:40:39Z,93.0
2023-01-31T02:40:44Z,95.0
2023-01-31T02:40:59Z,95.0
2023-01-31T02:41:04Z,96.0
2023-01-31T02:41:09Z,91.0
2023-01-31T02:41:14Z,89.0
2023-01-31T02:41:19Z,92.0
2023-01-31T02:41:29Z,87.0
2023-01-31T02:41:34Z,85.0
2023-01-31T02:41:39Z,87.0
2023-01-31T02:41:49Z,88.0
2023-01-31T02:41:59Z,87.0
2023-01-31T02:42:14Z,87.0
2023-01-31T02:42:19Z,92.0
2023-01-31T02:42:24Z,90.0
2023-01-31T02:42:34Z,89.0
2023-01-31T02:42:39Z,88.0
2023-01-31T02:42:44Z,89.0
2023-01-31T02:42:49Z,88.0
2023-01-31T02:42:54Z,87.0
2023-01-31T02:42:59Z,88.0
2023-01-31T02:43:04Z,87.0
2023-01-31T02:43:09Z,86.0
2023-01-31T02:43:14Z,85.0
2023-01-31T02:43:19Z,88.0
2023-01-31T02:43:29Z,86.0
2023-01-31T02:43:34Z,84.0
2023-01-31T02:43:39Z,81.0
2023-01-31T02:43:44Z,82.0
2023-01-31T02:43:49Z,84.0
2023-01-31T02:43:54Z,85.0
2023-01-31T02:44:04Z,86.0
2023-01-31T02:44:09Z,85.0
2023-01-31T02:44:14Z,85.0
2023-01-31T02:44:19Z,84.0
2023-01-31T02:44:24Z,85.0
2023-01-31T02:44:29Z,86.0
2023-01-31T02:44:39Z,88.0
2023-01-31T02:44:44Z,84.0
2023-01-31T02:44:49Z,81.0
2023-01-31T02:44:54Z,82.0
2023-01-31T02:45:04Z,83.0
2023-01-31T02:45:09Z,85.0
2023-01-31T02:45:14Z,84.0
2023-01-31T02:45:19Z,85.0
2023-01-31T02:45:24Z,84.0
2023-01-31T02:45:29Z,90.0
2023-01-31T02:45:34Z,94.0
2023-01-31T02:45:39Z,89.0
2023-01-31T02:45:44Z,87.0
2023-01-31T02:45:54Z,86.0
2023-01-31T02:45:59Z,84.0
2023-01-31T02:46:09Z,85.0
2023-01-31T02:46:19Z,84.0
2023-01-31T02:46:24Z,83.0
2023-01-31T02:46:29Z,84.0
2023-01-31T02:46:34Z,86.0
2023-01-31T02:46:39Z,87.0
2023-01-31T02:46:44Z,90.0
2023-01-31T02:46:49Z,91.0
2023-01-31T02:46:54Z,89.0
2023-01-31T02:46:59Z,90.0
2023-01-31T02:47:14Z,89.0
2023-01-31T02:47:24Z,90.0
2023-01-31T02:47:29Z,87.0
2023-01-31T02:47:34Z,86.0
2023-01-31T02:47:39Z,85.0
2023-01-31T02:47:49Z,87.0
2023-01-31T02:47:54Z,88.0
2023-01-31T02:47:59Z,95.0
2023-01-31T02:48:04Z,94.0
2023-01-31T02:48:14Z,89.0
2023-01-31T02:48:19Z,92.0
2023-01-31T02:48:24Z,90.0
2023-01-31T02:48:29Z,83.0
2023-01-31T02:48:34Z,80.0
2023-01-31T02:48:44Z,79.0
2023-01-31T02:48:49Z,80.0
2023-01-31T02:48:59Z,81.0
2023-01-31T02:49:04Z,82.0
2023-01-31T02:49:09Z,83.0
2023-01-31T02:49:14Z,82.0
2023-01-31T02:49:19Z,79.0
2023-01-31T02:49:24Z,78.0
2023-01-31T02:49:29Z,79.0
2023-01-31T02:49:34Z,80.0
2023-01-31T02:49:39Z,82.0
2023-01-31T02:49:44Z,82.0
2023-01-31T02:49:49Z,81.0
2023-01-31T02:49:54Z,82.0
2023-01-31T02:49:59Z,83.0
2023-01-31T02:50:09Z,82.0
2023-01-31T02:50:24Z,81.0
2023-01-31T02:50:34Z,82.0
2023-01-31T02:50:39Z,81.0
2023-01-31T02:50:44Z,83.0
2023-01-31T02:50:49Z,82.0
2023-01-31T02:51:04Z,82.0
2023-01-31T02:51:09Z,83.0
2023-01-31T02:51:14Z,80.0
2023-01-31T02:51:24Z,82.0
2023-01-31T02:51:29Z,81.0
2023-01-31T02:51:39Z,78.0
2023-01-31T02:51:44Z,79.0
2023-01-31T02:51:49Z,82.0
2023-01-31T02:51:54Z,83.0
2023-01-31T02:52:04Z,82.0
2023-01-31T02:52:14Z,83.0
2023-01-31T02:52:24Z,81.0
2023-01-31T02:52:34Z,82.0
2023-01-31T02:52:49Z,82.0
2023-01-31T02:53:04Z,83.0
2023-01-31T02:53:09Z,81.0
2023-01-31T02:53:14Z,82.0
2023-01-31T02:53:19Z,82.0
2023-01-31T02:53:34Z,82.0
2023-01-31T02:53:49Z,82.0
2023-01-31T02:54:04Z,83.0
2023-01-31T02:54:19Z,81.0
2023-01-31T02:54:24Z,82.0
2023-01-31T02:54:29Z,80.0
2023-01-31T02:54:34Z,82.0
