timestamp,vertical oscillation
2025-07-28T00:34:19Z,6.8
2025-07-28T00:34:24Z,7.0
2025-07-28T00:34:29Z,7.0
2025-07-28T00:34:34Z,7.0
2025-07-28T00:34:39Z,6.9
2025-07-28T00:34:44Z,7.0
2025-07-28T00:34:49Z,7.1
2025-07-28T00:34:54Z,7.1
2025-07-28T00:34:59Z,7.0
2025-07-28T00:35:04Z,7.0
2025-07-28T00:35:09Z,7.0
2025-07-28T00:35:14Z,7.1
2025-07-28T00:35:19Z,7.0
2025-07-28T00:35:24Z,7.0
2025-07-28T00:35:29Z,7.0
2025-07-28T00:35:34Z,7.0
2025-07-28T00:35:39Z,7.1
2025-07-28T00:35:44Z,7.1
2025-07-28T00:35:49Z,7.1
2025-07-28T00:35:54Z,7.0
2025-07-28T00:35:59Z,6.9
2025-07-28T00:36:04Z,6.8
2025-07-28T00:36:09Z,6.8
2025-07-28T00:36:14Z,6.7
2025-07-28T00:36:19Z,6.7
2025-07-28T00:36:24Z,6.8
2025-07-28T00:36:29Z,6.9
2025-07-28T00:36:34Z,6.8
2025-07-28T00:36:39Z,6.6
2025-07-28T00:36:44Z,6.5
2025-07-28T00:36:49Z,6.7
2025-07-28T00:36:54Z,7.0
2025-07-28T00:36:59Z,7.0
2025-07-28T00:37:04Z,6.8
2025-07-28T00:37:09Z,6.6
2025-07-28T00:37:14Z,6.5
2025-07-28T00:37:19Z,6.4
2025-07-28T00:37:24Z,6.4
2025-07-28T00:37:29Z,6.2
2025-07-28T00:37:34Z,6.2
2025-07-28T00:37:39Z,6.4
2025-07-28T00:37:44Z,6.5
2025-07-28T00:37:49Z,6.6
2025-07-28T00:37:54Z,6.6
2025-07-28T00:37:59Z,6.6
2025-07-28T00:38:04Z,6.6
2025-07-28T00:38:09Z,6.6
2025-07-28T00:38:14Z,6.4
2025-07-28T00:38:19Z,6.3
2025-07-28T00:38:24Z,6.3
2025-07-28T00:38:29Z,6.5
2025-07-28T00:38:34Z,6.6
2025-07-28T00:38:39Z,6.6
2025-07-28T00:38:44Z,6.5
2025-07-28T00:38:49Z,6.4
2025-07-28T00:38:54Z,6.4
2025-07-28T00:38:59Z,6.6
2025-07-28T00:39:04Z,6.6
2025-07-28T00:39:09Z,6.7
2025-07-28T00:39:14Z,6.6
2025-07-28T00:39:19Z,6.5
2025-07-28T00:39:24Z,6.3
2025-07-28T00:39:29Z,6.2
2025-07-28T00:39:34Z,6.2
2025-07-28T00:39:39Z,6.2
2025-07-28T00:39:44Z,6.4
2025-07-28T00:39:49Z,6.6
2025-07-28T00:39:54Z,6.7
2025-07-28T00:39:59Z,6.7
2025-07-28T00:40:03Z,6.4
2025-07-28T00:40:08Z,6.3
2025-07-28T00:40:13Z,6.1
2025-07-28T00:40:18Z,6.0
2025-07-28T00:40:24Z,6.0
2025-07-28T00:40:29Z,6.0
2025-07-28T00:40:34Z,6.1
2025-07-28T00:40:39Z,6.2
2025-07-28T00:40:44Z,6.2
2025-07-28T00:40:49Z,6.2
2025-07-28T00:40:54Z,6.3
2025-07-28T00:40:59Z,6.4
2025-07-28T00:41:04Z,6.3
2025-07-28T00:41:09Z,6.0
2025-07-28T00:41:14Z,5.9
2025-07-28T00:41:19Z,6.0
2025-07-28T00:41:24Z,6.2
2025-07-28T00:41:29Z,6.5
2025-07-28T00:41:34Z,6.6
2025-07-28T00:41:39Z,6.4
2025-07-28T00:41:44Z,6.7
2025-07-28T00:41:49Z,6.7
2025-07-28T00:41:54Z,6.8
2025-07-28T00:41:59Z,6.4
2025-07-28T00:42:04Z,6.4
2025-07-28T00:42:09Z,6.3
2025-07-28T00:42:14Z,6.4
2025-07-28T00:42:19Z,7.4
2025-07-28T00:42:24Z,8.2
2025-07-28T23:39:11Z,9.3
2025-07-28T23:39:16Z,8.4
2025-07-28T23:39:21Z,7.8
2025-07-28T23:39:26Z,6.7
2025-07-28T23:39:31Z,6.4
2025-07-28T23:39:36Z,6.6
2025-07-28T23:39:41Z,6.6
2025-07-28T23:39:46Z,6.5
2025-07-28T23:39:51Z,6.3
2025-07-28T23:39:56Z,6.3
2025-07-28T23:40:01Z,6.4
2025-07-28T23:40:06Z,6.3
2025-07-28T23:40:11Z,6.8
2025-07-28T23:40:16Z,7.0
2025-07-28T23:40:21Z,7.2
2025-07-28T23:40:26Z,7.1
2025-07-28T23:40:31Z,6.9
2025-07-28T23:40:36Z,6.7
2025-07-28T23:40:41Z,6.3
2025-07-28T23:40:46Z,6.1
2025-07-28T23:40:51Z,6.1
2025-07-28T23:40:56Z,6.0
2025-07-28T23:41:01Z,6.0
2025-07-28T23:41:06Z,5.8
2025-07-28T23:41:11Z,6.1
2025-07-28T23:41:16Z,6.0
2025-07-28T23:41:21Z,6.0
2025-07-28T23:41:26Z,5.8
2025-07-28T23:41:32Z,5.9
2025-07-28T23:41:37Z,5.9
2025-07-28T23:41:42Z,6.2
2025-07-28T23:41:47Z,6.3
2025-07-28T23:41:52Z,6.2
2025-07-28T23:41:57Z,6.1
2025-07-28T23:42:02Z,6.1
2025-07-28T23:42:07Z,6.1
2025-07-28T23:42:12Z,6.0
2025-07-28T23:42:17Z,5.9
2025-07-28T23:42:22Z,6.0
