timestamp,level
2024-01-01T03:29:00Z,SEDENTARY
2024-01-01T03:30:00Z,LIGHTLY_ACTIVE
2024-01-01T03:31:00Z,LIGHTLY_ACTIVE
2024-01-01T03:32:00Z,LIGHTLY_ACTIVE
2024-01-01T03:33:00Z,LIGHTLY_ACTIVE
2024-01-01T03:34:00Z,LIGHTLY_ACTIVE
2024-01-01T03:35:00Z,LIGHTLY_ACTIVE
2024-01-01T03:36:00Z,LIGHTLY_ACTIVE
2024-01-01T03:37:00Z,LIGHTLY_ACTIVE
2024-01-01T03:38:00Z,MODERATELY_ACTIVE
2024-01-01T03:39:00Z,LIGHTLY_ACTIVE
2024-01-01T03:40:00Z,SEDENTARY
2024-01-01T03:41:00Z,SEDENTARY
2024-01-01T03:42:00Z,LIGHTLY_ACTIVE
2024-01-01T03:43:00Z,LIGHTLY_ACTIVE
2024-01-01T03:44:00Z,LIGHTLY_ACTIVE
2024-01-01T03:45:00Z,SEDENTARY
2024-01-01T03:46:00Z,LIGHTLY_ACTIVE
2024-01-01T03:47:00Z,LIGHTLY_ACTIVE
2024-01-01T03:48:00Z,MODERATELY_ACTIVE
2024-01-01T03:49:00Z,LIGHTLY_ACTIVE
2024-01-01T03:50:00Z,SEDENTARY
2024-01-01T03:51:00Z,LIGHTLY_ACTIVE
2024-01-01T03:52:00Z,SEDENTARY
2024-01-01T03:53:00Z,LIGHTLY_ACTIVE
2024-01-01T03:54:00Z,SEDENTARY
2024-01-01T03:55:00Z,SEDENTARY
2024-01-01T03:56:00Z,SEDENTARY
2024-01-01T03:57:00Z,SEDENTARY
2024-01-01T03:58:00Z,SEDENTARY
2024-01-01T03:59:00Z,SEDENTARY
2024-01-01T04:00:00Z,SEDENTARY
2024-01-01T04:01:00Z,LIGHTLY_ACTIVE
2024-01-01T04:02:00Z,LIGHTLY_ACTIVE
2024-01-01T04:03:00Z,LIGHTLY_ACTIVE
2024-01-01T04:04:00Z,MODERATELY_ACTIVE
2024-01-01T04:05:00Z,MODERATELY_ACTIVE
2024-01-01T04:06:00Z,LIGHTLY_ACTIVE
2024-01-01T04:07:00Z,MODERATELY_ACTIVE
2024-01-01T04:08:00Z,LIGHTLY_ACTIVE
2024-01-01T04:09:00Z,LIGHTLY_ACTIVE
2024-01-01T04:10:00Z,MODERATELY_ACTIVE
2024-01-01T04:11:00Z,MODERATELY_ACTIVE
2024-01-01T04:12:00Z,MODERATELY_ACTIVE
2024-01-01T04:13:00Z,MODERATELY_ACTIVE
2024-01-01T04:14:00Z,LIGHTLY_ACTIVE
2024-01-01T04:15:00Z,SEDENTARY
2024-01-01T04:16:00Z,SEDENTARY
2024-01-01T04:17:00Z,SEDENTARY
2024-01-01T04:18:00Z,SEDENTARY
2024-01-01T04:19:00Z,SEDENTARY
2024-01-01T04:20:00Z,SEDENTARY
2024-01-01T04:21:00Z,SEDENTARY
2024-01-01T04:22:00Z,SEDENTARY
2024-01-01T04:23:00Z,SEDENTARY
2024-01-01T04:24:00Z,SEDENTARY
2024-01-01T04:25:00Z,SEDENTARY
2024-01-01T04:26:00Z,SEDENTARY
2024-01-01T04:27:00Z,SEDENTARY
2024-01-01T04:28:00Z,SEDENTARY
2024-01-01T04:29:00Z,SEDENTARY
2024-01-01T04:30:00Z,SEDENTARY
2024-01-01T04:31:00Z,LIGHTLY_ACTIVE
2024-01-01T04:32:00Z,SEDENTARY
2024-01-01T04:33:00Z,SEDENTARY
2024-01-01T04:34:00Z,SEDENTARY
2024-01-01T04:35:00Z,SEDENTARY
2024-01-01T04:36:00Z,SEDENTARY
2024-01-01T04:37:00Z,SEDENTARY
2024-01-01T04:38:00Z,SEDENTARY
2024-01-01T04:39:00Z,SEDENTARY
2024-01-01T04:40:00Z,SEDENTARY
2024-01-01T04:41:00Z,LIGHTLY_ACTIVE
2024-01-01T04:42:00Z,SEDENTARY
2024-01-01T04:43:00Z,SEDENTARY
2024-01-01T04:44:00Z,SEDENTARY
2024-01-01T04:45:00Z,SEDENTARY
2024-01-01T04:48:00Z,LIGHTLY_ACTIVE
2024-01-01T04:49:00Z,LIGHTLY_ACTIVE
2024-01-01T04:50:00Z,SEDENTARY
2024-01-01T04:51:00Z,LIGHTLY_ACTIVE
2024-01-01T04:52:00Z,MODERATELY_ACTIVE
2024-01-01T04:53:00Z,VERY_ACTIVE
2024-01-01T04:54:00Z,MODERATELY_ACTIVE
2024-01-01T04:55:00Z,LIGHTLY_ACTIVE
2024-01-01T04:56:00Z,MODERATELY_ACTIVE
2024-01-01T04:57:00Z,LIGHTLY_ACTIVE
2024-01-01T04:58:00Z,LIGHTLY_ACTIVE
2024-01-01T04:59:00Z,MODERATELY_ACTIVE
2024-01-01T05:00:00Z,LIGHTLY_ACTIVE
2024-01-01T05:01:00Z,LIGHTLY_ACTIVE
2024-01-01T05:02:00Z,SEDENTARY
2024-01-01T05:03:00Z,SEDENTARY
2024-01-01T05:04:00Z,SEDENTARY
2024-01-01T05:05:00Z,SEDENTARY
2024-01-01T05:06:00Z,SEDENTARY
2024-01-01T05:07:00Z,SEDENTARY
2024-01-01T05:08:00Z,SEDENTARY
2024-01-01T05:09:00Z,SEDENTARY
2024-01-01T05:10:00Z,SEDENTARY
2024-01-01T05:11:00Z,LIGHTLY_ACTIVE
2024-01-01T05:12:00Z,MODERATELY_ACTIVE
2024-01-01T05:13:00Z,MODERATELY_ACTIVE
2024-01-01T05:14:00Z,LIGHTLY_ACTIVE
2024-01-01T05:15:00Z,LIGHTLY_ACTIVE
2024-01-01T05:16:00Z,MODERATELY_ACTIVE
2024-01-01T05:17:00Z,LIGHTLY_ACTIVE
2024-01-01T05:18:00Z,LIGHTLY_ACTIVE
2024-01-01T05:19:00Z,LIGHTLY_ACTIVE
