timestamp,latitude,longitude,altitude
2025-08-07T00:40:50Z,16.067978,108.190515,64.599
2025-08-07T00:40:51Z,16.068003,108.190517,67.8
2025-08-07T00:40:52Z,16.068002,108.190520,33.8
2025-08-07T00:40:53Z,16.067997,108.190517,21.0
2025-08-07T00:40:54Z,16.067988,108.190508,20.9
2025-08-07T00:40:55Z,16.067975,108.190485,14.7
2025-08-07T00:40:56Z,16.067955,108.190462,21.5
2025-08-07T00:40:57Z,16.067947,108.190440,19.8
2025-08-07T00:40:58Z,16.067947,108.190408,19.7
2025-08-07T00:40:59Z,16.067952,108.190383,10.1
2025-08-07T00:41:00Z,16.067972,108.190372,14.3
2025-08-07T00:41:01Z,16.067988,108.190357,14.4
2025-08-07T00:41:02Z,16.068003,108.190337,14.0
2025-08-07T00:41:03Z,16.068015,108.190325,14.8
2025-08-07T00:41:04Z,16.068025,108.190312,16.5
2025-08-07T00:41:05Z,16.068032,108.190297,17.9
2025-08-07T00:41:06Z,16.068035,108.190278,17.5
2025-08-07T00:41:07Z,16.068035,108.190258,17.5
2025-08-07T00:41:08Z,16.068035,108.190238,17.0
2025-08-07T00:41:09Z,16.068037,108.190215,16.4
2025-08-07T00:41:10Z,16.068040,108.190188,15.799
2025-08-07T00:41:11Z,16.068042,108.190162,14.999
2025-08-07T00:41:12Z,16.068043,108.190133,15.299
2025-08-07T00:41:13Z,16.068043,108.190108,14.4
2025-08-07T00:41:14Z,16.068045,108.190088,12.1
2025-08-07T00:41:15Z,16.068050,108.190070,12.7
2025-08-07T00:41:16Z,16.068057,108.190057,11.4
2025-08-07T00:41:17Z,16.068068,108.190045,11.8
2025-08-07T00:41:18Z,16.068083,108.190035,11.4
2025-08-07T00:41:19Z,16.068100,108.190025,11.7
2025-08-07T00:41:20Z,16.068118,108.190017,11.9
2025-08-07T00:41:21Z,16.068138,108.190007,11.6
2025-08-07T00:41:22Z,16.068160,108.189997,12.8
2025-08-07T00:41:23Z,16.068185,108.189987,12.2
2025-08-07T00:41:24Z,16.068210,108.189975,12.1
2025-08-07T00:41:25Z,16.068235,108.189965,12.8
2025-08-07T00:41:26Z,16.068257,108.189953,13.3
2025-08-07T00:41:27Z,16.068277,108.189938,13.5
2025-08-07T00:41:28Z,16.068295,108.189922,13.2
2025-08-07T00:41:29Z,16.068308,108.189902,12.799
2025-08-07T00:41:30Z,16.068317,108.189878,12.899
2025-08-07T00:41:31Z,16.068320,108.189855,13.2
2025-08-07T00:41:32Z,16.068320,108.189830,13.1
2025-08-07T00:41:33Z,16.068315,108.189807,10.8
2025-08-07T00:41:34Z,16.068307,108.189783,10.7
2025-08-07T00:41:35Z,16.068297,108.189762,10.0
