timestamp,steps,distance millimeters,altitude gain millimeters
2025-01-15T19:46:10Z,0,0,0
2025-01-15T19:46:26Z,0,0,0
2025-01-15T19:46:55Z,0,4470,0
2025-01-15T19:46:56Z,0,3820,0
2025-01-15T19:46:57Z,0,770,0
2025-01-15T19:46:58Z,0,2380,0
2025-01-15T19:46:59Z,0,1550,0
2025-01-15T19:47:00Z,0,0,0
2025-01-15T19:47:01Z,0,790,0
2025-01-15T19:47:02Z,0,600,0
2025-01-15T19:47:03Z,0,780,0
2025-01-15T19:47:04Z,0,0,0
2025-01-15T19:47:05Z,0,0,0
2025-01-15T19:47:06Z,0,1460,0
2025-01-15T19:47:07Z,0,1460,0
2025-01-15T19:47:08Z,0,0,0
2025-01-15T19:47:09Z,0,3730,0
2025-01-15T19:47:10Z,0,820,0
2025-01-15T19:47:12Z,0,780,0
2025-01-15T19:47:13Z,0,0,0
2025-01-15T19:47:14Z,0,1360,0
2025-01-15T19:47:15Z,0,570,0
2025-01-15T19:47:16Z,0,0,0
2025-01-15T19:47:17Z,0,730,0
2025-01-15T19:47:18Z,0,730,0
2025-01-15T19:47:19Z,0,0,0
2025-01-15T19:47:20Z,0,730,0
2025-01-15T19:47:21Z,0,0,0
2025-01-15T19:47:22Z,0,1300,0
2025-01-15T19:47:23Z,0,0,0
2025-01-15T19:47:24Z,0,0,0
2025-01-15T19:47:25Z,0,0,0
2025-01-15T19:48:02Z,0,4480,0
2025-01-15T19:48:03Z,0,1610,0
2025-01-15T19:48:04Z,0,0,0
2025-01-15T19:48:05Z,0,0,0
2025-01-15T19:48:06Z,0,1480,0
2025-01-15T19:48:07Z,0,0,0
2025-01-15T19:48:08Z,0,1480,0
2025-01-15T19:48:09Z,0,1360,0
2025-01-15T19:48:10Z,0,0,0
2025-01-15T19:48:11Z,0,0,0
2025-01-15T19:48:12Z,0,0,0
2025-01-15T19:48:59Z,0,4520,0
2025-01-15T19:49:00Z,0,0,0
2025-01-15T19:49:01Z,0,0,0
2025-01-15T19:49:02Z,0,0,0
