timestamp,heart rate zone,total minutes
2025-06-01T07:41:00Z,fat burn,1
2025-06-01T07:42:00Z,fat burn,1
2025-06-01T07:45:00Z,fat burn,1
2025-06-01T07:47:00Z,fat burn,1
2025-06-01T07:48:00Z,fat burn,1
2025-06-01T07:49:00Z,fat burn,1
2025-06-01T07:50:00Z,fat burn,1
2025-06-01T07:51:00Z,fat burn,1
2025-06-01T07:52:00Z,fat burn,1
2025-06-01T07:53:00Z,fat burn,1
2025-06-01T07:54:00Z,fat burn,1
2025-06-01T07:55:00Z,fat burn,1
2025-06-01T07:56:00Z,fat burn,1
2025-06-01T07:57:00Z,fat burn,1
2025-06-01T07:58:00Z,fat burn,1
2025-06-01T07:59:00Z,fat burn,1
2025-06-01T08:00:00Z,fat burn,1
2025-06-01T08:01:00Z,fat burn,1
2025-06-01T08:02:00Z,fat burn,1
2025-06-01T08:03:00Z,fat burn,1
2025-06-01T08:04:00Z,fat burn,1
2025-06-01T08:05:00Z,fat burn,1
2025-06-01T08:06:00Z,cardio,2
2025-06-01T08:07:00Z,fat burn,1
2025-06-01T08:08:00Z,fat burn,1
2025-06-01T08:09:00Z,fat burn,1
2025-06-01T08:10:00Z,fat burn,1
2025-06-01T08:11:00Z,fat burn,1
2025-06-01T08:12:00Z,fat burn,1
2025-06-01T08:13:00Z,fat burn,1
2025-06-01T08:14:00Z,fat burn,1
2025-06-01T08:15:00Z,fat burn,1
2025-06-01T08:16:00Z,fat burn,1
2025-06-01T08:17:00Z,fat burn,1
2025-06-01T08:18:00Z,fat burn,1
2025-06-01T08:19:00Z,fat burn,1
2025-06-01T12:31:00Z,fat burn,1
2025-06-01T13:36:00Z,fat burn,1
2025-06-01T13:37:00Z,fat burn,1
2025-06-01T13:38:00Z,fat burn,1
2025-06-01T13:39:00Z,fat burn,1
2025-06-01T13:53:00Z,fat burn,1
2025-06-01T13:54:00Z,fat burn,1
2025-06-01T13:55:00Z,fat burn,1
2025-06-01T14:07:00Z,fat burn,1
2025-06-02T00:05:00Z,fat burn,1
2025-06-03T03:12:00Z,fat burn,1
2025-06-03T03:13:00Z,fat burn,1
2025-06-03T03:14:00Z,fat burn,1
2025-06-03T03:15:00Z,fat burn,1
2025-06-03T03:22:00Z,fat burn,1
2025-06-03T03:23:00Z,fat burn,1
2025-06-03T03:38:00Z,fat burn,1
2025-06-03T03:39:00Z,fat burn,1
2025-06-03T03:40:00Z,fat burn,1
2025-06-03T03:47:00Z,fat burn,1
2025-06-03T03:50:00Z,fat burn,1
2025-06-03T03:51:00Z,fat burn,1
2025-06-04T14:43:00Z,fat burn,1
2025-06-05T14:22:00Z,cardio,2
2025-06-05T14:23:00Z,cardio,2
2025-06-07T01:15:00Z,fat burn,1
2025-06-07T01:16:00Z,fat burn,1
2025-06-07T01:23:00Z,fat burn,1
2025-06-07T01:24:00Z,fat burn,1
2025-06-07T01:27:00Z,fat burn,1
2025-06-07T01:28:00Z,fat burn,1
2025-06-07T01:29:00Z,fat burn,1
2025-06-07T01:32:00Z,fat burn,1
2025-06-07T01:33:00Z,cardio,2
2025-06-07T01:34:00Z,fat burn,1
2025-06-07T01:35:00Z,fat burn,1
2025-06-07T01:36:00Z,fat burn,1
2025-06-07T01:37:00Z,fat burn,1
2025-06-07T01:38:00Z,fat burn,1
2025-06-07T01:39:00Z,fat burn,1
2025-06-07T01:40:00Z,fat burn,1
2025-06-07T01:41:00Z,fat burn,1
2025-06-07T01:42:00Z,fat burn,1
2025-06-07T01:43:00Z,fat burn,1
2025-06-07T01:44:00Z,fat burn,1
2025-06-07T01:45:00Z,fat burn,1
2025-06-07T01:46:00Z,cardio,2
2025-06-07T01:47:00Z,fat burn,1
2025-06-07T01:48:00Z,fat burn,1
2025-06-07T01:49:00Z,fat burn,1
2025-06-07T01:50:00Z,fat burn,1
2025-06-07T01:51:00Z,fat burn,1
2025-06-07T01:52:00Z,cardio,2
2025-06-07T01:53:00Z,fat burn,1
2025-06-07T01:54:00Z,cardio,2
2025-06-07T01:55:00Z,fat burn,1
2025-06-07T01:56:00Z,cardio,2
2025-06-07T01:57:00Z,cardio,2
2025-06-07T01:58:00Z,cardio,2
2025-06-07T01:59:00Z,cardio,2
2025-06-07T02:00:00Z,fat burn,1
2025-06-07T02:01:00Z,cardio,2
2025-06-07T02:02:00Z,cardio,2
2025-06-07T02:03:00Z,fat burn,1
2025-06-07T02:04:00Z,cardio,2
2025-06-07T02:05:00Z,fat burn,1
2025-06-07T02:06:00Z,cardio,2
2025-06-07T02:07:00Z,cardio,2
2025-06-07T02:08:00Z,fat burn,1
2025-06-07T02:09:00Z,fat burn,1
2025-06-07T02:10:00Z,cardio,2
2025-06-07T02:11:00Z,cardio,2
2025-06-07T02:12:00Z,fat burn,1
2025-06-07T02:13:00Z,fat burn,1
2025-06-07T02:14:00Z,fat burn,1
2025-06-07T02:15:00Z,fat burn,1
2025-06-07T02:16:00Z,cardio,2
2025-06-07T02:17:00Z,fat burn,1
2025-06-07T02:18:00Z,cardio,2
2025-06-07T02:19:00Z,fat burn,1
2025-06-07T02:20:00Z,fat burn,1
2025-06-09T19:05:00Z,fat burn,1
2025-06-09T19:06:00Z,fat burn,1
2025-06-09T19:18:00Z,fat burn,1
2025-06-09T19:32:00Z,fat burn,1
2025-06-09T19:33:00Z,fat burn,1
2025-06-09T19:46:00Z,fat burn,1
2025-06-09T19:47:00Z,fat burn,1
2025-06-09T19:50:00Z,fat burn,1
2025-06-09T19:51:00Z,fat burn,1
2025-06-09T19:52:00Z,fat burn,1
2025-06-09T19:53:00Z,fat burn,1
2025-06-09T19:54:00Z,fat burn,1
2025-06-09T19:55:00Z,fat burn,1
2025-06-09T19:59:00Z,fat burn,1
2025-06-09T20:00:00Z,fat burn,1
2025-06-09T20:02:00Z,fat burn,1
2025-06-09T20:03:00Z,fat burn,1
2025-06-09T20:04:00Z,fat burn,1
2025-06-09T20:06:00Z,fat burn,1
2025-06-09T20:07:00Z,fat burn,1
2025-06-09T20:09:00Z,fat burn,1
2025-06-09T20:10:00Z,fat burn,1
2025-06-09T20:21:00Z,fat burn,1
2025-06-09T20:28:00Z,fat burn,1
2025-06-09T20:40:00Z,fat burn,1
2025-06-09T21:00:00Z,fat burn,1
2025-06-09T21:06:00Z,fat burn,1
2025-06-09T21:44:00Z,fat burn,1
2025-06-09T23:25:00Z,fat burn,1
2025-06-10T08:59:00Z,fat burn,1
2025-06-11T01:11:00Z,fat burn,1
2025-06-11T01:12:00Z,fat burn,1
2025-06-11T01:13:00Z,fat burn,1
2025-06-11T01:19:00Z,fat burn,1
2025-06-11T01:20:00Z,fat burn,1
2025-06-11T01:22:00Z,fat burn,1
2025-06-11T01:23:00Z,fat burn,1
2025-06-11T01:24:00Z,fat burn,1
2025-06-11T01:25:00Z,fat burn,1
2025-06-11T01:28:00Z,fat burn,1
2025-06-11T01:29:00Z,fat burn,1
2025-06-11T01:30:00Z,fat burn,1
2025-06-11T01:32:00Z,fat burn,1
2025-06-11T01:33:00Z,fat burn,1
2025-06-11T01:34:00Z,fat burn,1
2025-06-11T01:35:00Z,fat burn,1
2025-06-11T01:36:00Z,fat burn,1
2025-06-11T01:38:00Z,fat burn,1
2025-06-11T01:39:00Z,cardio,2
2025-06-11T01:40:00Z,cardio,2
2025-06-11T01:41:00Z,fat burn,1
2025-06-11T01:42:00Z,cardio,2
2025-06-11T01:43:00Z,fat burn,1
2025-06-11T01:44:00Z,fat burn,1
2025-06-11T01:46:00Z,fat burn,1
2025-06-11T01:47:00Z,cardio,2
2025-06-11T01:48:00Z,cardio,2
2025-06-11T01:49:00Z,cardio,2
2025-06-11T01:50:00Z,cardio,2
2025-06-11T01:51:00Z,fat burn,1
2025-06-11T01:52:00Z,fat burn,1
2025-06-11T01:53:00Z,fat burn,1
2025-06-11T01:54:00Z,cardio,2
2025-06-11T01:55:00Z,cardio,2
2025-06-11T01:56:00Z,fat burn,1
2025-06-11T01:57:00Z,fat burn,1
2025-06-11T01:58:00Z,cardio,2
2025-06-11T01:59:00Z,fat burn,1
2025-06-11T02:00:00Z,fat burn,1
2025-06-11T02:01:00Z,fat burn,1
2025-06-11T02:02:00Z,fat burn,1
2025-06-11T02:03:00Z,fat burn,1
2025-06-11T02:04:00Z,fat burn,1
2025-06-11T02:05:00Z,fat burn,1
2025-06-11T05:45:00Z,fat burn,1
2025-06-11T09:34:00Z,fat burn,1
2025-06-11T23:30:00Z,fat burn,1
2025-06-11T23:45:00Z,fat burn,1
2025-06-11T23:48:00Z,fat burn,1
2025-06-11T23:50:00Z,fat burn,1
2025-06-11T23:51:00Z,fat burn,1
2025-06-11T23:52:00Z,fat burn,1
2025-06-11T23:53:00Z,fat burn,1
2025-06-11T23:56:00Z,fat burn,1
2025-06-11T23:57:00Z,fat burn,1
2025-06-11T23:58:00Z,fat burn,1
2025-06-11T23:59:00Z,fat burn,1
2025-06-12T00:00:00Z,fat burn,1
