timestamp,ground contact time
2025-07-29T23:41:08Z,327
2025-07-29T23:41:13Z,323
2025-07-29T23:41:18Z,328
2025-07-29T23:41:23Z,327
2025-07-29T23:41:28Z,328
2025-07-29T23:41:33Z,305
2025-07-29T23:41:38Z,284
2025-07-29T23:41:43Z,267
2025-07-29T23:41:48Z,268
2025-07-29T23:41:53Z,270
2025-07-29T23:41:58Z,268
2025-07-29T23:42:03Z,266
2025-07-29T23:42:08Z,268
2025-07-29T23:42:13Z,268
2025-07-29T23:42:18Z,271
2025-07-29T23:42:23Z,272
2025-07-29T23:42:28Z,274
2025-07-29T23:42:33Z,273
2025-07-29T23:42:39Z,287
2025-07-29T23:42:44Z,282
2025-07-29T23:42:48Z,281
2025-07-29T23:42:53Z,267
2025-07-29T23:42:58Z,271
2025-07-29T23:43:03Z,273
2025-07-29T23:43:08Z,273
2025-07-29T23:43:13Z,273
2025-07-29T23:43:18Z,271
2025-07-29T23:43:24Z,270
2025-07-29T23:43:29Z,273
2025-07-29T23:43:34Z,274
2025-07-29T23:43:38Z,276
2025-07-29T23:43:44Z,273
2025-07-29T23:43:49Z,275
2025-07-29T23:43:53Z,279
2025-07-29T23:43:58Z,278
2025-07-29T23:44:03Z,277
2025-07-29T23:44:08Z,270
2025-07-29T23:44:13Z,273
2025-07-29T23:44:18Z,273
2025-07-29T23:44:23Z,275
2025-07-29T23:44:28Z,273
2025-07-29T23:44:33Z,274
2025-07-29T23:44:38Z,277
2025-07-29T23:44:43Z,282
2025-07-29T23:44:48Z,281
2025-07-29T23:44:53Z,282
2025-07-29T23:44:58Z,279
2025-07-29T23:45:03Z,283
2025-07-29T23:45:08Z,285
2025-07-29T23:45:13Z,283
2025-07-29T23:45:18Z,277
2025-07-29T23:45:23Z,273
2025-07-29T23:45:28Z,274
2025-07-29T23:45:33Z,274
2025-07-29T23:45:38Z,271
2025-07-29T23:45:44Z,270
2025-07-29T23:45:48Z,267
2025-07-29T23:45:53Z,268
2025-07-29T23:45:58Z,267
2025-07-29T23:46:03Z,268
2025-07-29T23:46:08Z,267
2025-07-29T23:46:13Z,264
2025-07-29T23:46:18Z,266
2025-07-29T23:46:23Z,270
2025-07-29T23:46:28Z,274
2025-07-29T23:46:33Z,270
2025-07-29T23:46:38Z,277
2025-07-29T23:46:43Z,276
2025-07-29T23:46:48Z,277
2025-07-29T23:46:53Z,267
2025-07-29T23:46:59Z,267
2025-07-29T23:47:04Z,268
2025-07-29T23:47:08Z,265
2025-07-29T23:47:14Z,267
2025-07-29T23:47:19Z,268
2025-07-29T23:47:24Z,268
2025-07-29T23:47:29Z,265
2025-07-29T23:47:33Z,264
2025-07-29T23:47:38Z,266
2025-07-29T23:47:43Z,269
2025-07-29T23:47:48Z,268
2025-07-29T23:47:53Z,267
2025-07-29T23:47:58Z,264
2025-07-29T23:48:03Z,264
2025-07-29T23:48:08Z,262
2025-07-29T23:48:13Z,259
2025-07-29T23:48:18Z,262
2025-07-29T23:48:24Z,265
2025-07-29T23:48:29Z,267
2025-07-29T23:48:34Z,265
2025-07-29T23:48:39Z,262
2025-07-29T23:48:44Z,265
2025-07-29T23:48:49Z,268
2025-07-29T23:48:54Z,270
2025-07-29T23:48:59Z,267
2025-07-29T23:49:03Z,265
2025-07-29T23:49:08Z,263
2025-07-29T23:49:13Z,263
2025-07-29T23:49:18Z,271
2025-07-29T23:49:23Z,295
2025-07-29T23:49:28Z,315
2025-07-29T23:49:33Z,330
