timestamp,vertical ratio
2025-07-07T23:06:37Z,989.4
2025-07-07T23:06:42Z,945.1
2025-07-07T23:06:47Z,947.5
2025-07-07T23:06:52Z,952.4
2025-07-07T23:06:57Z,1038.6
2025-07-07T23:07:02Z,1087.8
2025-07-07T23:07:07Z,1134.4
2025-07-07T23:07:12Z,1265.0
2025-07-07T23:07:17Z,1393.4
2025-07-07T23:07:22Z,1362.2
2025-07-07T23:07:27Z,1180.1
2025-07-07T23:07:32Z,1027.0
2025-07-07T23:07:37Z,1025.9
2025-07-07T23:07:42Z,1068.3
2025-07-07T23:07:47Z,1065.4
2025-07-07T23:07:53Z,1073.7
2025-07-07T23:07:58Z,1102.3
2025-07-07T23:08:48Z,1120.5
2025-07-07T23:08:53Z,1259.4
2025-07-07T23:09:09Z,873.5
2025-07-07T23:09:14Z,856.7
2025-07-07T23:09:19Z,820.5
2025-07-07T23:09:24Z,760.2
2025-07-07T23:09:29Z,738.0
2025-07-07T23:09:34Z,717.2
2025-07-07T23:09:38Z,712.5
2025-07-07T23:09:44Z,707.0
2025-07-07T23:09:49Z,734.5
2025-07-07T23:09:54Z,756.7
2025-07-07T23:09:59Z,778.1
2025-07-07T23:10:04Z,811.7
2025-07-07T23:10:09Z,823.1
2025-07-07T23:10:14Z,835.6
2025-07-07T23:10:19Z,818.8
2025-07-07T23:10:24Z,828.1
2025-07-07T23:10:29Z,796.9
2025-07-07T23:10:34Z,788.2
2025-07-07T23:10:39Z,770.3
2025-07-07T23:10:44Z,774.9
2025-07-07T23:10:49Z,775.6
2025-07-07T23:10:54Z,795.4
2025-07-07T23:10:59Z,824.5
2025-07-07T23:11:04Z,821.2
2025-07-07T23:11:09Z,806.1
2025-07-07T23:11:14Z,808.2
2025-07-07T23:11:19Z,828.0
2025-07-07T23:11:24Z,863.7
2025-07-07T23:11:29Z,857.5
2025-07-07T23:11:34Z,870.0
2025-07-07T23:11:39Z,847.0
2025-07-07T23:11:44Z,831.7
2025-07-07T23:11:49Z,796.5
2025-07-07T23:11:54Z,788.9
2025-07-07T23:11:59Z,779.3
2025-07-07T23:12:04Z,782.6
2025-07-07T23:12:09Z,789.2
2025-07-07T23:12:14Z,783.5
2025-07-07T23:12:19Z,797.8
2025-07-07T23:12:24Z,805.1
2025-07-07T23:12:29Z,830.9
2025-07-07T23:12:34Z,837.2
2025-07-07T23:12:39Z,817.9
2025-07-07T23:12:44Z,778.7
2025-07-07T23:12:49Z,731.1
2025-07-07T23:12:54Z,717.5
2025-07-07T23:12:59Z,737.9
2025-07-07T23:13:04Z,788.4
2025-07-07T23:13:09Z,813.2
2025-07-07T23:13:14Z,816.4
2025-07-07T23:13:19Z,790.3
2025-07-07T23:13:24Z,869.0
2025-07-07T23:13:29Z,886.0
2025-07-07T23:13:34Z,907.2
2025-07-07T23:13:39Z,821.2
2025-07-07T23:13:44Z,785.5
2025-07-07T23:13:49Z,797.9
2025-07-07T23:13:54Z,857.2
2025-07-07T23:13:59Z,937.9
2025-07-07T23:14:04Z,928.8
2025-07-07T23:14:09Z,915.7
2025-07-07T23:14:14Z,902.1
2025-07-07T23:14:19Z,910.3
2025-07-07T23:14:24Z,860.0
2025-07-07T23:14:29Z,823.7
2025-07-07T23:14:34Z,805.0
2025-07-07T23:14:39Z,848.2
2025-07-07T23:14:44Z,926.6
2025-07-07T23:14:49Z,1062.1
2025-07-07T23:14:54Z,1214.5
2025-07-07T23:14:59Z,1206.2
2025-07-07T23:15:04Z,1120.7
2025-07-07T23:15:09Z,964.9
2025-07-07T23:15:14Z,912.7
2025-07-07T23:15:19Z,882.9
2025-07-07T23:15:24Z,869.8
2025-07-07T23:15:29Z,848.2
2025-07-07T23:15:34Z,812.6
2025-07-07T23:15:39Z,817.5
2025-07-07T23:15:44Z,810.8
2025-07-07T23:15:49Z,821.1
2025-07-07T23:15:54Z,816.7
2025-07-07T23:15:59Z,810.9
2025-07-07T23:16:04Z,812.1
2025-07-07T23:16:09Z,807.1
2025-07-07T23:16:14Z,812.5
2025-07-07T23:16:19Z,832.7
2025-07-07T23:16:24Z,792.1
2025-07-07T23:16:29Z,765.3
2025-07-07T23:16:34Z,741.1
2025-07-07T23:16:39Z,765.8
2025-07-07T23:16:44Z,788.8
2025-07-07T23:16:49Z,890.7
2025-07-07T23:16:54Z,888.9
2025-07-07T23:16:59Z,891.2
2025-07-07T23:17:04Z,788.7
2025-07-07T23:17:09Z,807.3
2025-07-07T23:17:14Z,798.6
2025-07-07T23:17:19Z,797.1
2025-07-07T23:17:24Z,774.8
2025-07-07T23:17:29Z,788.1
2025-07-07T23:17:34Z,786.2
2025-07-07T23:17:39Z,794.0
2025-07-07T23:17:44Z,802.2
2025-07-07T23:17:49Z,816.1
2025-07-07T23:17:54Z,832.3
2025-07-07T23:17:59Z,824.4
2025-07-07T23:18:04Z,791.7
2025-07-07T23:18:09Z,777.7
2025-07-07T23:18:14Z,778.5
2025-07-07T23:18:19Z,810.4
2025-07-07T23:18:24Z,798.4
2025-07-07T23:18:29Z,793.1
2025-07-07T23:18:34Z,776.6
2025-07-07T23:18:39Z,801.1
2025-07-07T23:18:44Z,790.6
2025-07-07T23:18:49Z,800.8
2025-07-07T23:18:54Z,786.0
2025-07-07T23:18:59Z,787.5
2025-07-07T23:19:04Z,768.1
2025-07-07T23:19:09Z,743.5
2025-07-07T23:19:14Z,748.4
2025-07-07T23:19:19Z,754.1
2025-07-07T23:19:24Z,753.4
2025-07-07T23:19:29Z,761.9
2025-07-07T23:19:34Z,750.3
2025-07-07T23:19:39Z,762.3
2025-07-07T23:19:44Z,762.0
2025-07-07T23:19:49Z,794.9
2025-07-07T23:19:54Z,789.8
2025-07-07T23:19:59Z,764.3
2025-07-07T23:20:04Z,738.1
2025-07-07T23:20:09Z,741.9
2025-07-07T23:20:14Z,748.1
2025-07-07T23:20:19Z,771.5
2025-07-07T23:20:24Z,780.9
2025-07-07T23:20:29Z,801.2
2025-07-07T23:20:34Z,785.0
2025-07-07T23:20:40Z,774.0
2025-07-07T23:20:44Z,781.0
2025-07-07T23:20:49Z,802.2
2025-07-07T23:20:54Z,827.8
2025-07-07T23:20:59Z,814.3
2025-07-07T23:21:04Z,813.0
2025-07-07T23:21:09Z,958.1
2025-07-07T23:21:19Z,1105.8
2025-07-07T23:21:24Z,1299.3
2025-07-07T23:21:29Z,1320.1
2025-07-07T23:21:34Z,1319.1
2025-07-07T23:21:39Z,1277.8
2025-07-07T23:21:44Z,1258.1
2025-07-07T23:21:49Z,1299.1
2025-07-07T23:21:54Z,1366.4
2025-07-07T23:21:59Z,1381.6
2025-07-07T23:22:13Z,1393.5
2025-07-07T23:22:18Z,1384.1
2025-07-07T23:22:22Z,1383.8
2025-07-07T23:22:46Z,1409.6
2025-07-07T23:22:51Z,1396.9
2025-07-07T23:22:56Z,1399.8
2025-07-07T23:23:01Z,1381.7
2025-07-07T23:23:06Z,1346.7
2025-07-07T23:23:11Z,1331.3
2025-07-07T23:23:25Z,1448.1
2025-07-07T23:23:30Z,1440.3
2025-07-07T23:23:35Z,1430.3
2025-07-07T23:23:40Z,1422.3
2025-07-07T23:23:52Z,1457.5
2025-07-07T23:23:57Z,1393.0
2025-07-07T23:24:02Z,1413.2
2025-07-07T23:24:07Z,1408.7
2025-07-07T23:24:12Z,1436.0
2025-07-07T23:24:17Z,1392.7
2025-07-07T23:24:22Z,1373.9
2025-07-07T23:24:27Z,1373.6
2025-07-07T23:24:35Z,1426.8
2025-07-07T23:24:40Z,1396.4
2025-07-07T23:24:45Z,1391.0
2025-07-07T23:24:50Z,1383.7
2025-07-07T23:24:55Z,1416.9
2025-07-07T23:25:00Z,1424.6
2025-07-07T23:25:05Z,1410.7
2025-07-07T23:25:10Z,1393.8
2025-07-07T23:25:15Z,1399.8
2025-07-07T23:25:20Z,1381.0
2025-07-07T23:25:25Z,1345.1
2025-07-07T23:25:30Z,1179.9
2025-07-07T23:25:35Z,1044.7
2025-07-07T23:25:40Z,897.9
2025-07-07T23:25:45Z,879.3
2025-07-07T23:25:50Z,857.7
2025-07-07T23:25:55Z,839.9
2025-07-07T23:26:00Z,826.6
