timestamp,steps per minute
2025-08-07T00:40:50Z,118
2025-08-07T00:40:51Z,128
2025-08-07T00:40:52Z,147
2025-08-07T00:40:53Z,165
2025-08-07T00:40:54Z,176
2025-08-07T00:40:55Z,182
2025-08-07T00:40:56Z,185
2025-08-07T00:40:57Z,188
2025-08-07T00:40:58Z,189
2025-08-07T00:40:59Z,190
2025-08-07T00:41:00Z,190
2025-08-07T00:41:01Z,189
2025-08-07T00:41:02Z,185
2025-08-07T00:41:03Z,187
2025-08-07T00:41:04Z,188
2025-08-07T00:41:05Z,188
2025-08-07T00:41:06Z,189
2025-08-07T00:41:07Z,188
2025-08-07T00:41:08Z,189
2025-08-07T00:41:09Z,187
2025-08-07T00:41:10Z,188
2025-08-07T00:41:11Z,189
2025-08-07T00:41:12Z,190
2025-08-07T00:41:13Z,189
2025-08-07T00:41:14Z,190
2025-08-07T00:41:15Z,189
2025-08-07T00:41:16Z,189
2025-08-07T00:41:17Z,190
2025-08-07T00:41:18Z,191
2025-08-07T00:41:19Z,190
2025-08-07T00:41:20Z,187
2025-08-07T00:41:21Z,188
2025-08-07T00:41:22Z,190
2025-08-07T00:41:23Z,191
2025-08-07T00:41:24Z,192
2025-08-07T00:41:25Z,191
2025-08-07T00:41:26Z,190
2025-08-07T00:41:27Z,190
2025-08-07T00:41:28Z,190
2025-08-07T00:41:29Z,192
2025-08-07T00:41:30Z,191
2025-08-07T00:41:31Z,191
2025-08-07T00:41:32Z,191
2025-08-07T00:41:33Z,192
2025-08-07T00:41:34Z,194
2025-08-07T00:41:35Z,194
2025-08-07T00:41:36Z,194
2025-08-07T00:41:37Z,194
2025-08-07T00:41:38Z,194
2025-08-07T00:41:39Z,193
2025-08-07T00:41:40Z,194
2025-08-07T00:41:41Z,195
2025-08-07T00:41:42Z,196
2025-08-07T00:41:43Z,194
2025-08-07T00:41:44Z,193
2025-08-07T00:41:45Z,194
2025-08-07T00:41:46Z,193
2025-08-07T00:41:47Z,192
2025-08-07T00:41:48Z,194
2025-08-07T00:41:49Z,194
2025-08-07T00:41:50Z,193
2025-08-07T00:41:51Z,193
2025-08-07T00:41:52Z,193
2025-08-07T00:41:53Z,193
2025-08-07T00:41:54Z,193
2025-08-07T00:41:55Z,192
2025-08-07T00:41:56Z,193
2025-08-07T00:41:57Z,193
2025-08-07T00:41:58Z,193
2025-08-07T00:41:59Z,193
2025-08-07T00:42:00Z,193
2025-08-07T00:42:01Z,193
2025-08-07T00:42:02Z,194
2025-08-07T00:42:03Z,194
2025-08-07T00:42:04Z,195
2025-08-07T00:42:05Z,194
2025-08-07T00:42:06Z,193
2025-08-07T00:42:07Z,192
2025-08-07T00:42:08Z,193
2025-08-07T00:42:09Z,193
2025-08-07T00:42:10Z,193
2025-08-07T00:42:11Z,193
2025-08-07T00:42:12Z,193
2025-08-07T00:42:13Z,192
2025-08-07T00:42:14Z,191
2025-08-07T00:42:15Z,192
2025-08-07T00:42:16Z,192
2025-08-07T00:42:17Z,193
2025-08-07T00:42:18Z,193
2025-08-07T00:42:19Z,193
2025-08-07T00:42:20Z,193
2025-08-07T00:42:21Z,194
2025-08-07T00:42:22Z,194
2025-08-07T00:42:23Z,193
2025-08-07T00:42:24Z,193
2025-08-07T00:42:25Z,193
2025-08-07T00:42:26Z,192
2025-08-07T00:42:27Z,192
2025-08-07T00:42:28Z,193
2025-08-07T00:42:29Z,193
2025-08-07T00:42:30Z,193
2025-08-07T00:42:31Z,193
2025-08-07T00:42:32Z,194
2025-08-07T00:42:33Z,193
2025-08-07T00:42:34Z,192
2025-08-07T00:42:35Z,192
2025-08-07T00:42:36Z,191
2025-08-07T00:42:37Z,192
2025-08-07T00:42:38Z,193
2025-08-07T00:42:39Z,194
2025-08-07T00:42:40Z,195
2025-08-07T00:42:41Z,195
2025-08-07T00:42:42Z,195
2025-08-07T00:42:43Z,194
2025-08-07T00:42:44Z,194
2025-08-07T00:42:45Z,193
2025-08-07T00:42:46Z,193
2025-08-07T00:42:47Z,193
2025-08-07T00:42:48Z,192
2025-08-07T00:42:49Z,192
2025-08-07T00:42:50Z,192
2025-08-07T00:42:51Z,194
2025-08-07T00:42:52Z,194
2025-08-07T00:42:53Z,193
2025-08-07T00:42:54Z,193
2025-08-07T00:42:55Z,193
2025-08-07T00:42:56Z,192
2025-08-07T00:42:57Z,191
2025-08-07T00:42:58Z,191
2025-08-07T00:42:59Z,191
2025-08-07T00:43:00Z,192
2025-08-07T00:43:01Z,192
2025-08-07T00:43:02Z,193
2025-08-07T00:43:03Z,193
2025-08-07T00:43:04Z,193
2025-08-07T00:43:05Z,193
2025-08-07T00:43:06Z,192
2025-08-07T00:43:07Z,192
2025-08-07T00:43:08Z,193
2025-08-07T00:43:09Z,193
2025-08-07T00:43:10Z,193
2025-08-07T00:43:11Z,194
2025-08-07T00:43:12Z,194
2025-08-07T00:43:13Z,193
2025-08-07T00:43:14Z,193
2025-08-07T00:43:15Z,194
2025-08-07T00:43:16Z,195
2025-08-07T00:43:17Z,195
2025-08-07T00:43:18Z,195
2025-08-07T00:43:19Z,195
2025-08-07T00:43:20Z,195
2025-08-07T00:43:21Z,195
2025-08-07T00:43:22Z,195
2025-08-07T00:43:23Z,196
2025-08-07T00:43:24Z,196
2025-08-07T00:43:25Z,195
2025-08-07T00:43:26Z,196
2025-08-07T00:43:27Z,196
2025-08-07T00:43:28Z,195
2025-08-07T00:43:29Z,193
2025-08-07T00:43:30Z,193
2025-08-07T00:43:31Z,195
2025-08-07T00:43:32Z,194
2025-08-07T00:43:33Z,195
2025-08-07T00:43:34Z,195
2025-08-07T00:43:35Z,195
2025-08-07T00:43:36Z,194
2025-08-07T00:43:37Z,194
2025-08-07T00:43:38Z,194
2025-08-07T00:43:39Z,193
2025-08-07T00:43:40Z,194
2025-08-07T00:43:41Z,193
2025-08-07T00:43:42Z,193
2025-08-07T00:43:43Z,194
2025-08-07T00:43:44Z,194
2025-08-07T00:43:45Z,194
2025-08-07T00:43:46Z,193
2025-08-07T00:43:47Z,194
2025-08-07T00:43:48Z,194
2025-08-07T00:43:49Z,194
2025-08-07T00:43:50Z,193
2025-08-07T00:43:51Z,193
2025-08-07T00:43:52Z,193
2025-08-07T00:43:53Z,193
2025-08-07T00:43:54Z,193
2025-08-07T00:43:55Z,192
2025-08-07T00:43:56Z,191
2025-08-07T00:43:57Z,191
2025-08-07T00:43:58Z,192
2025-08-07T00:43:59Z,192
2025-08-07T00:44:00Z,193
2025-08-07T00:44:01Z,193
2025-08-07T00:44:02Z,194
2025-08-07T00:44:03Z,192
2025-08-07T00:44:04Z,193
2025-08-07T00:44:05Z,193
2025-08-07T00:44:06Z,192
2025-08-07T00:44:07Z,193
2025-08-07T00:44:08Z,193
2025-08-07T00:44:09Z,193
2025-08-07T00:44:10Z,194
2025-08-07T00:44:11Z,195
2025-08-07T00:44:12Z,194
2025-08-07T00:44:13Z,193
2025-08-07T00:44:14Z,193
2025-08-07T00:44:15Z,194
2025-08-07T00:44:16Z,194
2025-08-07T00:44:17Z,193
2025-08-07T00:44:18Z,193
2025-08-07T00:44:19Z,193
2025-08-07T00:44:20Z,193
2025-08-07T00:44:21Z,193
2025-08-07T00:44:22Z,193
2025-08-07T00:44:23Z,192
2025-08-07T00:44:24Z,192
2025-08-07T00:44:25Z,191
2025-08-07T00:44:26Z,191
2025-08-07T00:44:27Z,191
2025-08-07T00:44:28Z,191
2025-08-07T00:44:29Z,190
2025-08-07T00:44:30Z,191
2025-08-07T00:44:31Z,192
