timestamp,vertical oscillation
2025-08-05T00:38:10Z,6.1
2025-08-05T00:38:15Z,6.4
2025-08-05T00:38:20Z,6.6
2025-08-05T00:38:25Z,6.8
2025-08-05T00:38:30Z,6.6
2025-08-05T00:38:35Z,6.3
2025-08-05T00:38:40Z,6.4
2025-08-05T00:38:45Z,6.5
2025-08-05T00:38:50Z,6.6
2025-08-05T00:38:55Z,6.5
2025-08-05T00:39:00Z,6.5
2025-08-05T00:39:05Z,6.4
2025-08-05T00:39:10Z,6.6
2025-08-05T00:39:16Z,6.8
2025-08-05T00:39:21Z,6.7
2025-08-05T00:39:26Z,6.5
2025-08-05T00:39:30Z,6.3
2025-08-05T00:39:35Z,6.2
2025-08-05T00:39:40Z,6.1
2025-08-05T00:39:45Z,6.0
2025-08-05T00:39:50Z,6.0
2025-08-05T00:39:55Z,5.9
2025-08-05T00:40:00Z,5.8
2025-08-05T00:40:05Z,5.7
2025-08-05T00:40:10Z,5.7
2025-08-05T00:40:16Z,5.7
2025-08-05T00:40:21Z,5.8
2025-08-05T00:40:26Z,5.8
2025-08-05T00:40:31Z,5.8
2025-08-05T00:40:36Z,5.8
2025-08-05T00:40:41Z,5.8
2025-08-05T00:40:46Z,5.9
2025-08-05T00:40:51Z,5.8
2025-08-05T00:40:56Z,6.0
2025-08-05T00:41:01Z,5.9
2025-08-05T00:41:06Z,5.9
2025-08-05T00:41:11Z,6.0
2025-08-05T00:41:16Z,6.0
2025-08-05T00:41:21Z,6.0
2025-08-05T00:41:26Z,5.7
2025-08-05T00:41:31Z,5.8
2025-08-05T00:41:36Z,5.8
2025-08-05T00:41:41Z,5.8
2025-08-05T00:41:46Z,5.8
2025-08-05T00:41:51Z,5.8
2025-08-05T00:41:55Z,5.8
2025-08-05T00:42:00Z,5.7
2025-08-05T00:42:05Z,5.7
2025-08-05T00:42:10Z,5.8
2025-08-05T00:42:16Z,5.8
2025-08-05T00:42:21Z,5.8
2025-08-05T00:42:26Z,5.7
2025-08-05T00:42:31Z,5.9
2025-08-05T00:42:36Z,5.9
2025-08-05T00:42:41Z,6.0
2025-08-05T00:42:46Z,5.9
2025-08-05T00:42:51Z,5.9
2025-08-05T00:42:56Z,5.9
2025-08-05T00:43:01Z,5.8
2025-08-05T00:43:06Z,5.8
2025-08-05T00:43:11Z,5.8
2025-08-05T00:43:15Z,5.8
2025-08-05T00:43:21Z,5.8
2025-08-05T00:43:25Z,5.8
2025-08-05T00:43:30Z,5.8
2025-08-05T00:43:35Z,5.9
2025-08-05T00:43:41Z,5.9
2025-08-05T00:43:46Z,5.9
2025-08-05T00:43:51Z,6.1
2025-08-05T00:43:56Z,6.0
2025-08-05T00:44:01Z,6.0
2025-08-05T00:44:06Z,5.8
2025-08-05T00:44:11Z,5.8
2025-08-05T00:44:16Z,5.8
2025-08-05T00:44:21Z,5.8
2025-08-05T00:44:26Z,5.8
2025-08-05T00:44:31Z,5.9
2025-08-05T00:44:36Z,5.8
2025-08-05T00:44:41Z,5.9
2025-08-05T00:44:46Z,5.8
2025-08-05T00:44:51Z,5.8
2025-08-05T00:44:56Z,5.8
2025-08-05T00:45:01Z,5.9
2025-08-05T00:45:06Z,6.5
2025-08-05T00:45:11Z,6.4
2025-08-05T00:45:16Z,6.5
2025-08-05T00:45:21Z,6.1
2025-08-05T00:45:27Z,6.4
2025-08-05T00:45:32Z,6.4
2025-08-05T00:45:37Z,6.4
2025-08-05T00:45:42Z,6.2
2025-08-05T00:45:47Z,6.3
2025-08-05T00:45:52Z,6.4
2025-08-05T00:45:57Z,6.5
2025-08-05T00:46:02Z,6.4
2025-08-05T00:46:07Z,7.4
2025-08-05T23:57:49Z,7.6
2025-08-05T23:57:54Z,7.6
2025-08-05T23:57:59Z,7.4
2025-08-05T23:58:04Z,7.4
2025-08-05T23:58:09Z,7.3
2025-08-05T23:58:14Z,7.3
2025-08-05T23:58:19Z,7.2
2025-08-05T23:58:24Z,7.0
2025-08-05T23:58:29Z,7.0
2025-08-05T23:58:34Z,6.9
2025-08-05T23:58:39Z,6.9
2025-08-05T23:58:44Z,6.6
2025-08-05T23:58:49Z,6.5
2025-08-05T23:58:54Z,6.4
2025-08-05T23:58:59Z,6.9
2025-08-05T23:59:04Z,7.0
2025-08-05T23:59:09Z,7.1
2025-08-05T23:59:14Z,6.7
2025-08-05T23:59:19Z,6.5
2025-08-05T23:59:24Z,6.4
2025-08-05T23:59:29Z,6.3
2025-08-05T23:59:34Z,6.3
2025-08-05T23:59:39Z,6.2
2025-08-05T23:59:44Z,6.2
2025-08-05T23:59:49Z,6.3
2025-08-05T23:59:54Z,6.4
2025-08-05T23:59:59Z,6.5
