timestamp,ground contact time
2025-07-17T09:00:58Z,307
2025-07-17T09:01:03Z,307
2025-07-17T09:01:08Z,305
2025-07-17T09:01:13Z,306
2025-07-17T09:01:18Z,302
2025-07-17T09:01:23Z,305
2025-07-17T09:01:28Z,308
2025-07-17T09:01:33Z,311
2025-07-17T09:01:38Z,314
2025-07-17T09:01:43Z,310
2025-07-17T09:01:48Z,309
2025-07-17T09:01:53Z,307
2025-07-17T09:01:58Z,307
2025-07-17T09:02:03Z,313
2025-07-17T09:02:08Z,314
2025-07-17T09:02:13Z,316
2025-07-17T09:02:18Z,314
2025-07-17T09:02:23Z,313
2025-07-17T09:02:28Z,316
2025-07-17T09:02:33Z,321
2025-07-17T09:02:38Z,318
2025-07-17T09:02:43Z,316
2025-07-17T09:02:48Z,316
2025-07-17T09:02:53Z,322
2025-07-17T09:02:58Z,322
2025-07-17T09:03:03Z,319
2025-07-17T09:03:08Z,321
2025-07-17T09:03:13Z,319
2025-07-17T09:03:18Z,321
2025-07-17T09:03:23Z,315
2025-07-17T09:03:28Z,318
2025-07-17T09:03:33Z,316
2025-07-17T09:03:38Z,316
2025-07-17T09:03:43Z,314
2025-07-17T09:03:48Z,318
2025-07-17T09:03:53Z,319
2025-07-17T09:03:58Z,318
2025-07-17T09:04:03Z,316
2025-07-17T09:04:08Z,316
2025-07-17T09:04:13Z,319
2025-07-17T09:04:18Z,318
2025-07-17T09:04:22Z,315
2025-07-17T09:04:27Z,313
2025-07-17T09:04:32Z,309
2025-07-17T09:04:37Z,309
2025-07-17T09:04:42Z,307
2025-07-17T09:04:47Z,312
2025-07-17T09:04:52Z,313
2025-07-17T09:04:57Z,313
2025-07-17T09:05:02Z,313
2025-07-17T09:05:07Z,308
2025-07-17T09:05:12Z,301
2025-07-17T09:05:17Z,289
2025-07-17T09:05:22Z,289
2025-07-17T09:05:27Z,290
2025-07-17T09:05:32Z,298
2025-07-17T09:05:37Z,300
2025-07-17T09:05:42Z,304
2025-07-17T09:05:47Z,309
2025-07-17T09:05:52Z,312
2025-07-17T09:05:57Z,316
2025-07-17T09:06:02Z,316
2025-07-17T09:06:08Z,319
2025-07-17T09:06:13Z,315
2025-07-17T09:06:18Z,307
2025-07-17T09:06:23Z,294
2025-07-17T09:06:28Z,298
2025-07-17T09:06:33Z,306
2025-07-17T09:06:38Z,315
2025-07-17T09:06:43Z,309
2025-07-17T09:06:48Z,308
2025-07-17T09:06:53Z,306
2025-07-17T09:06:58Z,311
2025-07-17T09:07:03Z,313
2025-07-17T09:07:08Z,317
2025-07-17T09:07:13Z,315
2025-07-17T09:07:18Z,313
2025-07-17T09:07:23Z,310
2025-07-17T09:07:28Z,310
2025-07-17T09:07:33Z,310
2025-07-17T09:07:38Z,310
2025-07-17T09:07:43Z,306
2025-07-17T09:07:48Z,303
2025-07-17T09:07:53Z,304
2025-07-17T09:07:58Z,305
2025-07-17T09:08:03Z,309
2025-07-17T09:08:08Z,308
2025-07-17T09:08:13Z,309
2025-07-17T09:08:18Z,307
2025-07-17T09:08:23Z,309
2025-07-17T09:08:28Z,306
2025-07-17T09:08:33Z,306
2025-07-17T09:08:38Z,306
2025-07-17T09:08:43Z,309
2025-07-17T09:08:48Z,310
2025-07-17T09:08:53Z,310
2025-07-17T09:08:58Z,312
2025-07-17T09:09:03Z,313
2025-07-17T09:09:08Z,312
2025-07-17T09:09:13Z,309
2025-07-17T09:09:18Z,305
2025-07-17T09:09:23Z,305
2025-07-17T09:09:28Z,304
2025-07-17T09:09:33Z,301
2025-07-17T09:09:38Z,301
2025-07-17T09:09:42Z,302
2025-07-17T09:09:47Z,308
2025-07-17T09:09:52Z,307
2025-07-17T09:09:57Z,308
2025-07-17T09:10:02Z,307
2025-07-17T09:10:07Z,309
2025-07-17T09:10:12Z,308
2025-07-17T09:10:17Z,309
2025-07-17T09:10:22Z,305
2025-07-17T09:10:27Z,306
2025-07-17T09:10:32Z,303
