timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2024-10-03T01:15:00Z,50.368,0.0
2024-10-03T01:20:00Z,47.85,0.0
2024-10-03T01:25:00Z,45.669,0.0
2024-10-03T01:30:00Z,43.848,0.0
2024-10-03T01:35:00Z,46.865,0.0
2024-10-03T01:40:00Z,44.074,0.0
2024-10-03T01:45:00Z,47.674,0.0
2024-10-03T01:50:00Z,36.72,0.0
2024-10-03T01:55:00Z,24.406,0.0
2024-10-03T02:00:00Z,30.361,0.0
2024-10-03T02:05:00Z,27.269,0.0
2024-10-03T02:10:00Z,31.696,0.0
2024-10-03T02:15:00Z,40.729,0.0
2024-10-03T02:20:00Z,38.713,0.0
2024-10-03T02:25:00Z,39.055,0.0
2024-10-03T02:30:00Z,36.165,0.0
2024-10-03T02:35:00Z,28.557,0.0
2024-10-03T02:40:00Z,27.211,0.0
2024-10-03T02:45:00Z,31.624,0.0
2024-10-03T02:50:00Z,30.383,0.0
2024-10-03T02:55:00Z,43.635,0.0
2024-10-03T03:00:00Z,31.308,0.0
2024-10-03T03:05:00Z,28.048,0.0
2024-10-03T03:10:00Z,29.057,0.0
2024-10-03T03:15:00Z,29.048,0.0
2024-10-03T03:20:00Z,29.185,0.0
2024-10-03T03:25:00Z,25.425,0.0
2024-10-03T03:30:00Z,37.428,0.0
2024-10-03T03:35:00Z,36.251,0.0
2024-10-03T03:40:00Z,33.747,0.0
2024-10-03T03:45:00Z,36.127,0.0
2024-10-03T03:50:00Z,25.608,0.0
2024-10-03T03:55:00Z,21.87,0.0
2024-10-03T04:00:00Z,17.922,0.0
2024-10-03T04:05:00Z,20.659,0.0
2024-10-03T04:10:00Z,34.598,0.0
2024-10-03T21:45:00Z,33.568,0.0
2024-10-03T21:50:00Z,30.124,0.0
2024-10-03T21:55:00Z,34.831,0.0
2024-10-03T22:00:00Z,36.613,0.0
2024-10-03T22:05:00Z,37.197,0.0
2024-10-03T22:10:00Z,38.057,0.0
2024-10-03T22:20:00Z,33.334,0.0
2024-10-03T22:25:00Z,38.14,0.0
2024-10-03T22:30:00Z,31.247,0.0
2024-10-03T22:35:00Z,40.768,0.0
2024-10-03T22:40:00Z,46.622,0.0
2024-10-03T22:45:00Z,40.49,0.0
2024-10-03T22:50:00Z,51.844,0.0
2024-10-03T22:55:00Z,54.07,0.0
2024-10-03T23:00:00Z,52.699,0.0
2024-10-03T23:05:00Z,54.602,0.0
2024-10-03T23:10:00Z,27.356,0.0
2024-10-03T23:15:00Z,18.046,0.0
2024-10-03T23:20:00Z,28.664,0.0
2024-10-03T23:25:00Z,26.699,0.0
2024-10-03T23:30:00Z,23.806,0.0
2024-10-03T23:35:00Z,28.966,0.0
2024-10-03T23:40:00Z,29.497,0.0
2024-10-03T23:45:00Z,51.764,0.0
2024-10-03T23:50:00Z,48.692,0.0
2024-10-03T23:55:00Z,45.767,0.0
2024-10-04T00:00:00Z,43.865,0.0
2024-10-04T00:05:00Z,48.747,0.0
2024-10-04T00:10:00Z,45.11,0.0
2024-10-04T00:15:00Z,56.293,0.0
2024-10-04T00:20:00Z,54.962,0.0
2024-10-04T00:25:00Z,42.588,0.0
2024-10-04T00:30:00Z,52.864,0.0
2024-10-04T00:35:00Z,49.844,0.0
2024-10-04T00:40:00Z,58.952,0.0
2024-10-04T00:45:00Z,32.171,0.0
2024-10-04T00:50:00Z,32.821,0.0
2024-10-04T00:55:00Z,32.582,0.0
2024-10-04T01:00:00Z,34.401,0.0
2024-10-04T01:05:00Z,38.318,0.0
2024-10-04T01:10:00Z,26.57,0.0
2024-10-04T01:15:00Z,26.69,0.0
2024-10-04T01:20:00Z,42.659,0.0
2024-10-04T01:25:00Z,52.678,0.0
2024-10-04T01:30:00Z,47.344,0.0
2024-10-04T01:35:00Z,39.316,0.0
2024-10-04T01:40:00Z,41.659,0.0
2024-10-04T01:45:00Z,32.113,0.0
2024-10-04T01:50:00Z,29.13,0.0
2024-10-04T01:55:00Z,49.773,0.0
2024-10-04T02:00:00Z,39.928,0.0
2024-10-04T02:05:00Z,33.428,0.0
2024-10-04T02:10:00Z,45.282,0.0
2024-10-04T02:15:00Z,53.614,0.0
2024-10-04T02:20:00Z,34.621,0.0
2024-10-04T02:25:00Z,28.208,0.0
2024-10-04T02:30:00Z,20.318,0.0
2024-10-04T02:35:00Z,20.824,0.0
2024-10-04T02:40:00Z,25.816,0.0
2024-10-04T02:45:00Z,17.449,0.0
2024-10-04T02:50:00Z,37.038,0.0
2024-10-04T02:55:00Z,32.104,0.0
2024-10-04T03:00:00Z,45.043,0.0
2024-10-04T03:05:00Z,25.827,0.0
2024-10-04T03:10:00Z,35.722,0.0
2024-10-04T03:15:00Z,33.327,0.0
2024-10-04T03:25:00Z,47.389,0.0
2024-10-04T03:30:00Z,51.326,0.0
2024-10-04T03:35:00Z,42.351,0.0
2024-10-04T03:40:00Z,44.798,0.0
2024-10-04T03:45:00Z,51.183,0.0
2024-10-04T03:50:00Z,44.506,0.0
2024-10-04T03:55:00Z,37.346,0.0
2024-10-04T04:00:00Z,37.932,0.0
2024-10-04T04:05:00Z,41.443,0.0
2024-10-04T04:10:00Z,21.757,0.0
2024-10-04T04:15:00Z,31.158,0.0
2024-10-04T04:20:00Z,31.78,0.0
2024-10-04T04:25:00Z,27.031,0.0
2024-10-04T04:30:00Z,26.386,0.0
2024-10-04T04:35:00Z,23.619,0.0
2024-10-04T04:40:00Z,42.229,0.0
2024-10-04T23:45:00Z,39.887,0.0
2024-10-04T23:50:00Z,35.398,0.0
2024-10-04T23:55:00Z,34.844,0.0
2024-10-05T00:00:00Z,32.868,0.0
2024-10-05T00:05:00Z,44.71,0.0
2024-10-05T00:10:00Z,42.444,0.0
2024-10-05T00:15:00Z,40.453,0.0
2024-10-05T00:20:00Z,29.954,0.0
2024-10-05T00:25:00Z,39.525,0.0
2024-10-05T00:30:00Z,39.316,0.0
2024-10-05T00:35:00Z,40.433,0.0
2024-10-05T00:40:00Z,40.697,0.0
2024-10-05T00:45:00Z,33.357,0.0
2024-10-05T00:50:00Z,20.004,0.0
2024-10-05T00:55:00Z,22.347,0.0
2024-10-05T01:00:00Z,14.301,0.0
2024-10-05T01:05:00Z,19.706,0.0
2024-10-05T01:10:00Z,18.762,0.0
2024-10-05T01:15:00Z,16.648,0.0
2024-10-05T01:20:00Z,17.373,0.0
2024-10-05T01:25:00Z,25.695,0.0
2024-10-05T01:30:00Z,28.374,0.0
2024-10-05T01:35:00Z,33.255,0.0
2024-10-05T01:40:00Z,31.889,0.0
2024-10-05T01:45:00Z,28.614,0.0
2024-10-05T01:50:00Z,37.446,0.0
2024-10-05T01:55:00Z,35.284,0.0
2024-10-05T02:00:00Z,25.303,0.0
2024-10-05T02:05:00Z,23.31,0.0
2024-10-05T02:10:00Z,26.116,0.0
2024-10-05T02:15:00Z,28.466,0.0
2024-10-05T02:20:00Z,28.213,0.0
2024-10-05T02:25:00Z,14.264,0.0
2024-10-05T02:30:00Z,22.572,0.0
2024-10-05T02:35:00Z,19.468,0.0
2024-10-05T02:40:00Z,43.738,0.0
2024-10-05T02:45:00Z,32.066,0.0
2024-10-05T02:50:00Z,44.769,0.0
2024-10-05T02:55:00Z,32.725,0.0
2024-10-05T03:00:00Z,24.312,0.0
2024-10-05T03:05:00Z,25.271,0.0
2024-10-05T03:10:00Z,50.403,0.0
2024-10-05T03:15:00Z,46.238,0.0
2024-10-05T03:20:00Z,43.379,0.0
2024-10-05T03:25:00Z,36.087,0.0
2024-10-05T03:30:00Z,36.558,0.0
2024-10-05T03:35:00Z,34.947,0.0
2024-10-05T03:40:00Z,30.796,0.0
2024-10-05T03:45:00Z,31.452,0.0
2024-10-05T03:50:00Z,42.592,0.0
2024-10-05T03:55:00Z,35.157,0.0
2024-10-05T04:00:00Z,43.676,0.0
2024-10-05T04:05:00Z,37.66,0.0
2024-10-05T04:10:00Z,23.001,0.0
2024-10-05T04:15:00Z,49.828,0.0
2024-10-05T04:20:00Z,56.296,0.0
2024-10-05T04:25:00Z,43.774,0.0
2024-10-05T04:30:00Z,41.412,0.0
2024-10-05T04:35:00Z,42.813,0.0
2024-10-05T04:40:00Z,34.206,0.0
2024-10-05T04:45:00Z,40.877,0.0
2024-10-06T22:30:00Z,73.268,0.0
2024-10-06T22:35:00Z,57.281,0.0
2024-10-06T22:40:00Z,67.648,0.0
2024-10-06T22:45:00Z,86.398,0.0
2024-10-06T22:50:00Z,70.388,0.0
2024-10-06T22:55:00Z,68.609,0.0
2024-10-06T23:00:00Z,67.251,0.0
2024-10-06T23:05:00Z,69.765,0.0
2024-10-06T23:10:00Z,63.68,0.0
2024-10-06T23:15:00Z,65.932,0.0
2024-10-06T23:20:00Z,44.603,0.0
2024-10-06T23:25:00Z,26.657,0.0
2024-10-06T23:35:00Z,45.383,0.0
2024-10-06T23:40:00Z,44.766,0.0
2024-10-06T23:45:00Z,42.801,0.0
2024-10-06T23:50:00Z,38.872,0.0
2024-10-06T23:55:00Z,36.231,0.0
2024-10-07T00:00:00Z,33.892,0.0
2024-10-07T00:05:00Z,35.941,0.0
2024-10-07T00:10:00Z,45.493,0.0
2024-10-07T00:15:00Z,40.542,0.0
2024-10-07T00:20:00Z,33.337,0.0
2024-10-07T00:25:00Z,33.693,0.0
2024-10-07T00:30:00Z,54.078,0.0
2024-10-07T00:35:00Z,54.233,0.0
2024-10-07T00:40:00Z,53.875,0.0
2024-10-07T00:45:00Z,43.916,0.0
2024-10-07T00:50:00Z,21.147,0.0
2024-10-07T00:55:00Z,22.273,0.0
2024-10-07T01:00:00Z,31.848,0.0
2024-10-07T01:05:00Z,35.919,0.0
2024-10-07T01:10:00Z,18.346,0.0
2024-10-07T01:15:00Z,24.819,0.0
2024-10-07T01:20:00Z,32.406,0.0
2024-10-07T01:25:00Z,32.464,0.0
2024-10-07T01:30:00Z,30.036,0.0
2024-10-07T01:35:00Z,29.255,0.0
2024-10-07T01:40:00Z,34.808,0.0
2024-10-07T01:45:00Z,34.215,0.0
2024-10-07T01:50:00Z,32.98,0.0
2024-10-07T01:55:00Z,28.11,0.0
2024-10-07T02:00:00Z,31.789,0.0
2024-10-07T02:05:00Z,39.743,0.0
2024-10-07T02:10:00Z,52.673,0.0
2024-10-07T02:15:00Z,51.62,0.0
2024-10-07T02:20:00Z,46.801,0.0
2024-10-07T02:25:00Z,52.065,0.0
2024-10-07T02:30:00Z,47.23,0.0
2024-10-07T02:35:00Z,42.261,0.0
2024-10-07T02:40:00Z,46.453,0.0
2024-10-07T02:45:00Z,49.909,0.0
2024-10-07T02:50:00Z,41.565,0.0
2024-10-07T02:55:00Z,35.846,0.0
2024-10-07T03:00:00Z,15.762,0.0
2024-10-07T03:05:00Z,16.466,0.0
2024-10-07T03:10:00Z,18.505,0.0
2024-10-07T03:15:00Z,36.744,0.0
2024-10-07T03:20:00Z,35.555,0.0
2024-10-07T03:25:00Z,46.913,0.0
2024-10-07T03:35:00Z,47.227,0.0
2024-10-07T03:40:00Z,59.925,0.0
2024-10-07T03:45:00Z,79.573,0.0
2024-10-07T03:50:00Z,47.45,0.0
2024-10-07T03:55:00Z,41.775,0.0
2024-10-07T04:00:00Z,40.917,0.0
2024-10-07T04:05:00Z,42.632,0.0
2024-10-07T04:10:00Z,36.899,0.0
2024-10-07T04:15:00Z,45.021,0.0
2024-10-07T04:20:00Z,43.061,0.0
2024-10-07T04:25:00Z,48.416,0.0
2024-10-07T04:30:00Z,25.478,0.0
2024-10-07T04:35:00Z,24.358,0.0
2024-10-07T22:00:00Z,89.258,0.0
2024-10-07T22:05:00Z,72.045,0.0
2024-10-07T22:10:00Z,53.703,0.0
2024-10-07T22:15:00Z,58.519,0.0
2024-10-07T22:20:00Z,58.929,0.0
2024-10-07T22:25:00Z,57.803,0.0
2024-10-07T22:30:00Z,57.4,0.0
2024-10-07T22:35:00Z,70.388,0.0
2024-10-07T22:40:00Z,58.375,0.0
2024-10-07T22:45:00Z,74.078,0.0
2024-10-07T22:50:00Z,54.816,0.0
2024-10-07T22:55:00Z,32.462,0.0
2024-10-07T23:00:00Z,37.67,0.0
2024-10-07T23:05:00Z,38.047,0.0
2024-10-07T23:10:00Z,51.977,0.0
2024-10-07T23:15:00Z,64.224,0.0
2024-10-07T23:20:00Z,42.541,0.0
2024-10-07T23:25:00Z,45.346,0.0
2024-10-07T23:30:00Z,54.671,0.0
2024-10-07T23:35:00Z,56.543,0.0
2024-10-07T23:40:00Z,66.053,0.0
2024-10-07T23:45:00Z,63.405,0.0
2024-10-07T23:50:00Z,58.285,0.0
2024-10-07T23:55:00Z,56.686,0.0
2024-10-08T00:00:00Z,54.381,0.0
2024-10-08T00:05:00Z,46.591,0.0
2024-10-08T00:10:00Z,60.597,0.0
2024-10-08T00:15:00Z,60.752,0.0
2024-10-08T00:20:00Z,54.791,0.0
2024-10-08T00:25:00Z,55.389,0.0
2024-10-08T00:30:00Z,49.79,0.0
2024-10-08T00:35:00Z,47.606,0.0
2024-10-08T00:40:00Z,47.891,0.0
2024-10-08T00:45:00Z,35.095,0.0
2024-10-08T00:50:00Z,19.522,0.0
2024-10-08T00:55:00Z,24.733,0.0
2024-10-08T01:00:00Z,22.521,0.0
2024-10-08T01:05:00Z,31.473,0.0
2024-10-08T01:10:00Z,39.697,0.0
2024-10-08T01:15:00Z,49.171,0.0
2024-10-08T01:20:00Z,40.794,0.0
2024-10-08T01:25:00Z,41.393,0.0
2024-10-08T01:30:00Z,56.769,0.0
2024-10-08T01:35:00Z,55.625,0.0
2024-10-08T01:40:00Z,57.352,0.0
2024-10-08T01:45:00Z,47.449,0.0
2024-10-08T01:50:00Z,49.388,0.0
2024-10-08T01:55:00Z,66.322,0.0
2024-10-08T02:00:00Z,54.6,0.0
2024-10-08T02:05:00Z,50.02,0.0
2024-10-08T02:10:00Z,45.715,0.0
2024-10-08T02:15:00Z,53.524,0.0
2024-10-08T02:20:00Z,48.589,0.0
2024-10-08T02:25:00Z,44.6,0.0
2024-10-08T02:30:00Z,56.875,0.0
2024-10-08T02:35:00Z,51.836,0.0
2024-10-08T02:40:00Z,32.266,0.0
2024-10-08T02:45:00Z,40.704,0.0
2024-10-08T02:50:00Z,41.045,0.0
2024-10-08T02:55:00Z,42.155,0.0
2024-10-08T03:00:00Z,44.283,0.0
2024-10-08T03:05:00Z,32.03,0.0
2024-10-08T03:10:00Z,23.774,0.0
2024-10-08T03:15:00Z,31.717,0.0
2024-10-08T03:20:00Z,42.425,0.0
2024-10-08T03:25:00Z,37.758,0.0
2024-10-08T03:30:00Z,36.664,0.0
2024-10-08T03:35:00Z,28.834,0.0
2024-10-08T03:40:00Z,29.088,0.0
2024-10-08T03:45:00Z,36.847,0.0
2024-10-08T03:50:00Z,49.417,0.0
2024-10-08T03:55:00Z,45.914,0.0
2024-10-08T04:00:00Z,35.901,0.0
2024-10-08T04:05:00Z,28.545,0.0
2024-10-08T04:10:00Z,36.976,0.0
2024-10-08T04:15:00Z,41.699,0.0
2024-10-08T04:20:00Z,34.752,0.0
2024-10-08T04:25:00Z,37.42,0.0
2024-10-08T04:30:00Z,40.156,0.0
2024-10-08T04:35:00Z,32.686,0.0
2024-10-08T22:40:00Z,36.629,0.0
2024-10-08T22:45:00Z,53.558,0.0
2024-10-08T22:50:00Z,37.926,0.0
2024-10-08T22:55:00Z,30.338,0.0
2024-10-08T23:00:00Z,29.447,0.0
2024-10-08T23:05:00Z,34.188,0.0
2024-10-08T23:10:00Z,30.241,0.0
2024-10-08T23:15:00Z,33.761,0.0
2024-10-08T23:20:00Z,31.111,0.0
2024-10-08T23:25:00Z,34.681,0.0
2024-10-08T23:30:00Z,18.255,0.0
2024-10-08T23:35:00Z,20.068,0.0
2024-10-08T23:40:00Z,26.548,0.0
2024-10-08T23:45:00Z,26.828,0.0
2024-10-08T23:50:00Z,32.036,0.0
2024-10-08T23:55:00Z,27.17,0.0
2024-10-09T00:00:00Z,26.775,0.0
2024-10-09T00:05:00Z,24.35,0.0
2024-10-09T00:10:00Z,26.641,0.0
2024-10-09T00:15:00Z,29.841,0.0
2024-10-09T00:20:00Z,28.722,0.0
2024-10-09T00:25:00Z,39.097,0.0
2024-10-09T00:30:00Z,39.643,0.0
2024-10-09T00:35:00Z,38.044,0.0
2024-10-09T00:40:00Z,28.961,0.0
2024-10-09T00:45:00Z,26.132,0.0
2024-10-09T00:50:00Z,36.58,0.0
2024-10-09T00:55:00Z,36.183,0.0
2024-10-09T01:00:00Z,37.594,0.0
2024-10-09T01:05:00Z,38.359,0.0
2024-10-09T01:10:00Z,41.269,0.0
2024-10-09T01:15:00Z,40.124,0.0
2024-10-09T01:20:00Z,42.401,0.0
2024-10-09T01:25:00Z,34.813,0.0
2024-10-09T01:30:00Z,17.443,0.0
2024-10-09T01:35:00Z,12.758,0.0
2024-10-09T01:40:00Z,24.465,0.0
2024-10-09T01:45:00Z,26.382,0.0
2024-10-09T01:50:00Z,33.098,0.0
2024-10-09T01:55:00Z,30.494,0.0
2024-10-09T02:00:00Z,29.034,0.0
2024-10-09T02:05:00Z,36.009,0.0
2024-10-09T02:10:00Z,45.277,0.0
2024-10-09T02:15:00Z,50.138,0.0
2024-10-09T02:20:00Z,26.801,0.0
2024-10-09T02:45:00Z,46.589,0.0
2024-10-09T02:50:00Z,29.375,0.0
2024-10-09T02:55:00Z,25.477,0.0
2024-10-09T03:00:00Z,28.1,0.0
2024-10-09T03:05:00Z,32.895,0.0
2024-10-09T03:10:00Z,28.294,0.0
2024-10-09T03:15:00Z,11.677,0.0
2024-10-09T03:20:00Z,11.784,0.0
2024-10-09T03:25:00Z,13.281,0.0
2024-10-09T03:30:00Z,33.669,0.0
2024-10-09T03:35:00Z,33.875,0.0
2024-10-09T03:40:00Z,42.144,0.0
2024-10-09T03:45:00Z,45.576,0.0
2024-10-09T03:55:00Z,46.752,0.0
2024-10-09T04:00:00Z,44.789,0.0
2024-10-09T04:05:00Z,42.645,0.0
2024-10-09T04:10:00Z,27.206,0.0
2024-10-09T04:15:00Z,34.327,0.0
2024-10-09T22:35:00Z,45.086,0.0
2024-10-09T22:40:00Z,49.66,0.0
2024-10-09T22:45:00Z,45.108,0.0
2024-10-09T22:50:00Z,54.243,0.0
2024-10-09T22:55:00Z,48.563,0.0
2024-10-09T23:00:00Z,43.228,0.0
2024-10-09T23:05:00Z,24.033,0.0
2024-10-09T23:10:00Z,33.766,0.0
2024-10-09T23:15:00Z,28.949,0.0
2024-10-09T23:20:00Z,29.004,0.0
2024-10-09T23:25:00Z,27.066,0.0
2024-10-09T23:30:00Z,26.479,0.0
2024-10-09T23:35:00Z,36.125,0.0
2024-10-09T23:40:00Z,40.074,0.0
2024-10-09T23:45:00Z,45.578,0.0
2024-10-09T23:50:00Z,47.643,0.0
2024-10-09T23:55:00Z,40.722,0.0
2024-10-10T00:00:00Z,56.119,0.0
2024-10-10T00:05:00Z,52.381,0.0
2024-10-10T00:10:00Z,40.248,0.0
2024-10-10T00:15:00Z,39.441,0.0
2024-10-10T00:20:00Z,38.517,0.0
2024-10-10T00:25:00Z,32.109,0.0
2024-10-10T00:30:00Z,33.667,0.0
2024-10-10T00:35:00Z,30.407,0.0
2024-10-10T00:40:00Z,34.448,0.0
2024-10-10T00:45:00Z,26.73,0.0
2024-10-10T00:50:00Z,32.961,0.0
2024-10-10T00:55:00Z,36.468,0.0
2024-10-10T01:00:00Z,24.782,0.0
2024-10-10T01:05:00Z,20.125,0.0
2024-10-10T01:10:00Z,26.032,0.0
2024-10-10T01:15:00Z,31.236,0.0
2024-10-10T01:20:00Z,20.992,0.0
2024-10-10T01:25:00Z,29.175,0.0
2024-10-10T01:30:00Z,28.946,0.0
2024-10-10T01:35:00Z,36.228,0.0
2024-10-10T01:40:00Z,37.415,0.0
2024-10-10T01:45:00Z,36.905,0.0
2024-10-10T01:50:00Z,40.708,0.0
2024-10-10T01:55:00Z,43.714,0.0
2024-10-10T02:00:00Z,48.489,0.0
2024-10-10T02:05:00Z,54.31,0.0
2024-10-10T02:10:00Z,55.235,0.0
2024-10-10T02:30:00Z,49.202,0.0
2024-10-10T02:35:00Z,35.862,0.0
2024-10-10T02:40:00Z,34.918,0.0
2024-10-10T02:45:00Z,19.89,0.0
2024-10-10T02:50:00Z,16.936,0.0
2024-10-10T02:55:00Z,11.869,0.0
2024-10-10T03:00:00Z,25.924,0.0
