timestamp,steps per minute
2024-09-28T11:22:45Z,116
2024-09-28T11:22:46Z,125
2024-09-28T11:22:47Z,135
2024-09-28T11:22:48Z,148
2024-09-28T11:22:49Z,158
2024-09-28T11:22:50Z,163
2024-09-28T11:22:51Z,166
2024-09-28T11:22:52Z,168
2024-09-28T11:22:53Z,169
2024-09-28T11:22:54Z,170
2024-09-28T11:22:55Z,172
2024-09-28T11:22:56Z,173
2024-09-28T11:22:57Z,173
2024-09-28T11:22:58Z,172
2024-09-28T11:22:59Z,173
2024-09-28T11:23:00Z,173
2024-09-28T11:23:01Z,174
2024-09-28T11:23:02Z,176
2024-09-28T11:23:03Z,180
2024-09-28T11:23:04Z,178
2024-09-28T11:23:05Z,176
2024-09-28T11:23:06Z,175
2024-09-28T11:23:07Z,176
2024-09-28T11:23:08Z,176
2024-09-28T11:23:09Z,175
2024-09-28T11:23:10Z,174
2024-09-28T11:23:11Z,174
2024-09-28T11:23:12Z,173
2024-09-28T11:23:13Z,172
2024-09-28T11:23:14Z,172
2024-09-28T11:23:15Z,174
2024-09-28T11:23:16Z,175
2024-09-28T11:23:17Z,175
2024-09-28T11:23:18Z,176
2024-09-28T11:23:19Z,176
2024-09-28T11:23:20Z,175
2024-09-28T11:23:21Z,176
2024-09-28T11:23:22Z,177
2024-09-28T11:23:23Z,177
2024-09-28T11:23:24Z,178
2024-09-28T11:23:25Z,178
2024-09-28T11:23:26Z,178
2024-09-28T11:23:27Z,178
2024-09-28T11:23:28Z,179
2024-09-28T11:23:29Z,178
2024-09-28T11:23:30Z,177
2024-09-28T11:23:31Z,178
2024-09-28T11:23:32Z,177
2024-09-28T11:23:33Z,177
2024-09-28T11:23:34Z,177
2024-09-28T11:23:35Z,177
2024-09-28T11:23:36Z,178
2024-09-28T11:23:37Z,177
2024-09-28T11:23:38Z,175
2024-09-28T11:23:39Z,175
2024-09-28T11:23:40Z,174
2024-09-28T11:23:41Z,173
2024-09-28T11:23:42Z,173
2024-09-28T11:23:43Z,174
2024-09-28T11:23:44Z,174
2024-09-28T11:23:45Z,176
2024-09-28T11:23:46Z,177
2024-09-28T11:23:47Z,178
2024-09-28T11:23:48Z,177
2024-09-28T11:23:49Z,176
2024-09-28T11:23:50Z,176
2024-09-28T11:23:51Z,176
2024-09-28T11:23:52Z,176
2024-09-28T11:23:53Z,176
2024-09-28T11:23:54Z,175
2024-09-28T11:23:55Z,177
2024-09-28T11:23:56Z,177
2024-09-28T11:23:57Z,177
2024-09-28T11:23:58Z,178
2024-09-28T11:23:59Z,178
2024-09-28T11:24:00Z,178
2024-09-28T11:24:01Z,180
2024-09-28T11:24:02Z,179
2024-09-28T11:24:03Z,179
2024-09-28T11:24:04Z,178
2024-09-28T11:24:05Z,176
2024-09-28T11:24:06Z,176
2024-09-28T11:24:07Z,177
2024-09-28T11:24:08Z,179
2024-09-28T11:24:09Z,178
2024-09-28T11:24:10Z,178
2024-09-28T11:24:11Z,178
2024-09-28T11:24:12Z,179
2024-09-28T11:24:13Z,181
2024-09-28T11:24:14Z,181
2024-09-28T11:24:15Z,179
2024-09-28T11:24:16Z,179
2024-09-28T11:24:17Z,179
2024-09-28T11:24:18Z,178
2024-09-28T11:24:19Z,179
2024-09-28T11:24:20Z,179
2024-09-28T11:24:21Z,180
2024-09-28T11:24:22Z,180
2024-09-28T11:24:23Z,179
2024-09-28T11:24:24Z,178
2024-09-28T11:24:25Z,179
2024-09-28T11:24:26Z,179
2024-09-28T11:24:27Z,181
2024-09-28T11:24:28Z,180
2024-09-28T11:24:29Z,179
2024-09-28T11:24:30Z,178
2024-09-28T11:24:31Z,178
2024-09-28T11:24:32Z,178
2024-09-28T11:24:33Z,179
2024-09-28T11:24:34Z,179
2024-09-28T11:24:35Z,179
2024-09-28T11:24:36Z,180
2024-09-28T11:24:37Z,180
2024-09-28T11:24:38Z,180
2024-09-28T11:24:39Z,181
2024-09-28T11:24:40Z,181
2024-09-28T11:24:41Z,182
2024-09-28T11:24:42Z,182
2024-09-28T11:24:43Z,182
2024-09-28T11:24:44Z,182
2024-09-28T11:24:45Z,181
2024-09-28T11:24:46Z,181
2024-09-28T11:24:47Z,180
2024-09-28T11:24:48Z,181
2024-09-28T11:24:49Z,181
2024-09-28T11:24:50Z,181
2024-09-28T11:24:51Z,181
2024-09-28T11:24:52Z,182
2024-09-28T11:24:53Z,183
2024-09-28T11:24:54Z,183
2024-09-28T11:24:55Z,182
2024-09-28T11:24:56Z,182
