timestamp,heart rate zone,total minutes
2023-08-03T07:40:00Z,cardio,2
2023-08-03T07:41:00Z,cardio,2
2023-08-03T07:42:00Z,cardio,2
2023-08-03T07:43:00Z,fat burn,1
2023-08-03T07:44:00Z,fat burn,1
2023-08-03T07:45:00Z,fat burn,1
2023-08-03T07:46:00Z,fat burn,1
2023-08-03T07:47:00Z,cardio,2
2023-08-03T07:48:00Z,fat burn,1
2023-08-03T07:49:00Z,fat burn,1
2023-08-03T07:50:00Z,cardio,2
2023-08-03T07:51:00Z,fat burn,1
2023-08-03T07:52:00Z,cardio,2
2023-08-03T07:53:00Z,cardio,2
2023-08-03T07:54:00Z,cardio,2
2023-08-03T07:55:00Z,cardio,2
2023-08-03T07:56:00Z,fat burn,1
2023-08-03T07:57:00Z,fat burn,1
2023-08-03T07:58:00Z,fat burn,1
2023-08-03T07:59:00Z,fat burn,1
2023-08-03T08:00:00Z,fat burn,1
2023-08-03T08:01:00Z,fat burn,1
2023-08-03T08:02:00Z,fat burn,1
2023-08-03T08:03:00Z,fat burn,1
2023-08-03T08:04:00Z,fat burn,1
2023-08-03T08:05:00Z,fat burn,1
2023-08-03T08:06:00Z,fat burn,1
2023-08-03T08:07:00Z,fat burn,1
2023-08-03T08:08:00Z,fat burn,1
2023-08-03T08:10:00Z,fat burn,1
2023-08-03T08:11:00Z,fat burn,1
2023-08-03T08:12:00Z,fat burn,1
2023-08-03T08:13:00Z,fat burn,1
2023-08-03T08:14:00Z,fat burn,1
2023-08-03T08:15:00Z,fat burn,1
2023-08-03T08:16:00Z,fat burn,1
2023-08-03T08:17:00Z,fat burn,1
2023-08-03T08:18:00Z,fat burn,1
2023-08-03T08:19:00Z,fat burn,1
2023-08-03T08:20:00Z,fat burn,1
2023-08-03T08:21:00Z,fat burn,1
2023-08-03T08:25:00Z,fat burn,1
2023-08-03T08:26:00Z,fat burn,1
2023-08-03T08:49:00Z,fat burn,1
2023-08-03T08:52:00Z,fat burn,1
2023-08-03T09:03:00Z,fat burn,1
2023-08-03T09:06:00Z,fat burn,1
2023-08-03T09:07:00Z,fat burn,1
2023-08-09T07:04:00Z,fat burn,1
2023-08-09T07:05:00Z,cardio,2
2023-08-09T07:06:00Z,cardio,2
2023-08-09T07:07:00Z,cardio,2
2023-08-09T07:08:00Z,cardio,2
2023-08-09T07:09:00Z,fat burn,1
2023-08-09T07:10:00Z,cardio,2
2023-08-09T07:11:00Z,cardio,2
2023-08-09T07:12:00Z,fat burn,1
2023-08-09T07:13:00Z,fat burn,1
2023-08-09T07:14:00Z,fat burn,1
2023-08-09T07:15:00Z,fat burn,1
2023-08-09T07:16:00Z,fat burn,1
2023-08-09T07:17:00Z,cardio,2
2023-08-09T07:18:00Z,fat burn,1
2023-08-09T07:19:00Z,fat burn,1
2023-08-09T07:20:00Z,fat burn,1
2023-08-09T07:21:00Z,fat burn,1
2023-08-09T07:22:00Z,fat burn,1
2023-08-09T07:23:00Z,cardio,2
2023-08-09T07:24:00Z,cardio,2
2023-08-09T07:25:00Z,fat burn,1
2023-08-09T07:26:00Z,fat burn,1
2023-08-09T07:27:00Z,cardio,2
2023-08-09T07:28:00Z,cardio,2
2023-08-09T07:29:00Z,cardio,2
2023-08-09T07:30:00Z,cardio,2
2023-08-09T07:31:00Z,cardio,2
2023-08-09T07:32:00Z,cardio,2
2023-08-09T07:33:00Z,cardio,2
2023-08-09T07:34:00Z,cardio,2
2023-08-09T07:35:00Z,cardio,2
2023-08-09T07:36:00Z,cardio,2
2023-08-09T07:37:00Z,cardio,2
2023-08-09T07:38:00Z,cardio,2
2023-08-09T07:39:00Z,cardio,2
2023-08-09T07:40:00Z,cardio,2
2023-08-09T07:41:00Z,cardio,2
2023-08-09T07:42:00Z,cardio,2
2023-08-09T07:43:00Z,cardio,2
2023-08-09T07:44:00Z,cardio,2
2023-08-09T07:45:00Z,fat burn,1
2023-08-09T07:46:00Z,cardio,2
2023-08-09T07:47:00Z,cardio,2
2023-08-09T07:48:00Z,cardio,2
2023-08-09T07:49:00Z,cardio,2
2023-08-09T07:50:00Z,cardio,2
2023-08-09T07:51:00Z,cardio,2
2023-08-09T07:52:00Z,cardio,2
2023-08-09T07:53:00Z,cardio,2
2023-08-09T07:54:00Z,fat burn,1
2023-08-09T07:55:00Z,cardio,2
2023-08-09T07:56:00Z,cardio,2
2023-08-09T07:57:00Z,fat burn,1
2023-08-09T07:58:00Z,fat burn,1
2023-08-09T07:59:00Z,fat burn,1
2023-08-09T08:00:00Z,cardio,2
2023-08-09T08:01:00Z,fat burn,1
2023-08-09T08:02:00Z,fat burn,1
2023-08-09T08:03:00Z,cardio,2
2023-08-09T08:04:00Z,fat burn,1
2023-08-09T08:06:00Z,cardio,2
2023-08-09T08:07:00Z,fat burn,1
2023-08-09T08:08:00Z,fat burn,1
2023-08-09T08:09:00Z,fat burn,1
2023-08-09T08:10:00Z,fat burn,1
2023-08-09T08:11:00Z,fat burn,1
2023-08-09T08:12:00Z,fat burn,1
2023-08-09T08:13:00Z,fat burn,1
2023-08-09T08:14:00Z,fat burn,1
2023-08-09T08:15:00Z,fat burn,1
2023-08-09T08:16:00Z,fat burn,1
2023-08-09T08:17:00Z,fat burn,1
2023-08-09T08:18:00Z,fat burn,1
2023-08-09T08:19:00Z,fat burn,1
2023-08-09T08:20:00Z,fat burn,1
2023-08-09T08:21:00Z,fat burn,1
2023-08-09T08:22:00Z,fat burn,1
2023-08-09T08:23:00Z,fat burn,1
2023-08-09T08:24:00Z,fat burn,1
2023-08-09T08:25:00Z,fat burn,1
2023-08-09T08:26:00Z,fat burn,1
2023-08-09T08:28:00Z,fat burn,1
2023-08-09T08:29:00Z,fat burn,1
2023-08-09T08:30:00Z,fat burn,1
2023-08-10T07:07:00Z,fat burn,1
2023-08-10T07:08:00Z,cardio,2
2023-08-10T07:09:00Z,cardio,2
2023-08-10T07:10:00Z,cardio,2
2023-08-10T07:11:00Z,fat burn,1
2023-08-10T07:12:00Z,fat burn,1
2023-08-10T07:13:00Z,cardio,2
2023-08-10T07:14:00Z,cardio,2
2023-08-10T07:15:00Z,fat burn,1
2023-08-10T07:16:00Z,cardio,2
2023-08-10T07:17:00Z,cardio,2
2023-08-10T07:18:00Z,fat burn,1
2023-08-10T07:19:00Z,cardio,2
2023-08-10T07:20:00Z,cardio,2
2023-08-10T07:21:00Z,fat burn,1
2023-08-10T07:22:00Z,fat burn,1
2023-08-10T07:23:00Z,fat burn,1
2023-08-10T07:24:00Z,cardio,2
2023-08-10T07:25:00Z,fat burn,1
2023-08-10T07:26:00Z,fat burn,1
2023-08-10T07:27:00Z,cardio,2
2023-08-10T07:28:00Z,cardio,2
2023-08-10T07:29:00Z,fat burn,1
2023-08-10T07:30:00Z,fat burn,1
2023-08-10T07:31:00Z,cardio,2
2023-08-10T07:32:00Z,cardio,2
2023-08-10T07:33:00Z,cardio,2
2023-08-10T07:34:00Z,cardio,2
2023-08-10T07:35:00Z,cardio,2
2023-08-10T07:36:00Z,fat burn,1
2023-08-10T07:37:00Z,fat burn,1
2023-08-10T07:38:00Z,cardio,2
2023-08-10T07:39:00Z,fat burn,1
2023-08-10T07:40:00Z,cardio,2
2023-08-10T07:41:00Z,fat burn,1
2023-08-10T07:42:00Z,fat burn,1
2023-08-10T07:43:00Z,cardio,2
2023-08-10T07:44:00Z,fat burn,1
2023-08-10T07:45:00Z,fat burn,1
2023-08-10T07:46:00Z,fat burn,1
2023-08-10T07:47:00Z,cardio,2
2023-08-10T07:48:00Z,fat burn,1
2023-08-10T07:49:00Z,fat burn,1
2023-08-10T07:50:00Z,cardio,2
2023-08-10T07:51:00Z,fat burn,1
2023-08-10T07:52:00Z,cardio,2
2023-08-10T07:53:00Z,cardio,2
2023-08-10T07:54:00Z,cardio,2
2023-08-10T07:55:00Z,cardio,2
2023-08-10T07:56:00Z,cardio,2
2023-08-10T07:57:00Z,cardio,2
2023-08-10T07:58:00Z,cardio,2
2023-08-10T07:59:00Z,cardio,2
2023-08-10T08:00:00Z,cardio,2
2023-08-10T08:01:00Z,cardio,2
2023-08-10T08:02:00Z,cardio,2
2023-08-10T08:03:00Z,cardio,2
2023-08-10T08:04:00Z,cardio,2
2023-08-10T08:05:00Z,cardio,2
2023-08-10T08:06:00Z,fat burn,1
2023-08-10T08:07:00Z,fat burn,1
2023-08-10T08:08:00Z,fat burn,1
2023-08-10T08:09:00Z,fat burn,1
2023-08-10T08:10:00Z,fat burn,1
2023-08-10T08:11:00Z,fat burn,1
2023-08-10T08:12:00Z,fat burn,1
2023-08-10T08:13:00Z,fat burn,1
2023-08-10T08:14:00Z,fat burn,1
2023-08-10T08:15:00Z,fat burn,1
2023-08-10T08:16:00Z,fat burn,1
2023-08-10T08:17:00Z,fat burn,1
2023-08-10T08:18:00Z,fat burn,1
2023-08-14T07:01:00Z,cardio,2
2023-08-14T07:02:00Z,cardio,2
2023-08-14T07:03:00Z,cardio,2
2023-08-14T07:04:00Z,cardio,2
2023-08-14T07:05:00Z,fat burn,1
2023-08-14T07:06:00Z,fat burn,1
2023-08-14T07:07:00Z,cardio,2
2023-08-14T07:08:00Z,fat burn,1
2023-08-14T07:09:00Z,cardio,2
2023-08-14T07:10:00Z,cardio,2
2023-08-14T07:11:00Z,fat burn,1
2023-08-14T07:12:00Z,fat burn,1
2023-08-14T07:13:00Z,fat burn,1
2023-08-14T07:14:00Z,fat burn,1
2023-08-14T07:15:00Z,fat burn,1
2023-08-14T07:16:00Z,fat burn,1
2023-08-14T07:17:00Z,fat burn,1
2023-08-14T07:18:00Z,fat burn,1
2023-08-14T07:19:00Z,cardio,2
2023-08-14T07:20:00Z,cardio,2
2023-08-14T07:21:00Z,fat burn,1
2023-08-14T07:22:00Z,fat burn,1
2023-08-14T07:23:00Z,fat burn,1
2023-08-14T07:24:00Z,cardio,2
2023-08-14T07:25:00Z,cardio,2
2023-08-14T07:26:00Z,cardio,2
2023-08-14T07:27:00Z,fat burn,1
2023-08-14T07:28:00Z,cardio,2
2023-08-14T07:29:00Z,fat burn,1
2023-08-14T07:30:00Z,fat burn,1
2023-08-14T07:31:00Z,fat burn,1
2023-08-14T07:32:00Z,cardio,2
2023-08-14T07:33:00Z,fat burn,1
2023-08-14T07:34:00Z,fat burn,1
2023-08-14T07:35:00Z,fat burn,1
2023-08-14T07:36:00Z,fat burn,1
2023-08-14T07:37:00Z,fat burn,1
2023-08-14T07:38:00Z,fat burn,1
2023-08-14T07:39:00Z,fat burn,1
2023-08-14T07:40:00Z,fat burn,1
2023-08-14T07:41:00Z,fat burn,1
2023-08-14T07:42:00Z,fat burn,1
2023-08-14T07:43:00Z,cardio,2
2023-08-14T07:44:00Z,fat burn,1
2023-08-14T07:45:00Z,fat burn,1
2023-08-14T07:46:00Z,cardio,2
2023-08-14T07:47:00Z,fat burn,1
2023-08-14T07:48:00Z,cardio,2
2023-08-14T07:49:00Z,fat burn,1
2023-08-14T07:50:00Z,fat burn,1
2023-08-14T07:51:00Z,fat burn,1
2023-08-14T07:52:00Z,cardio,2
2023-08-14T07:53:00Z,cardio,2
2023-08-14T07:54:00Z,fat burn,1
2023-08-14T07:55:00Z,cardio,2
2023-08-14T07:56:00Z,fat burn,1
2023-08-14T07:57:00Z,fat burn,1
2023-08-14T07:58:00Z,fat burn,1
2023-08-14T07:59:00Z,cardio,2
2023-08-14T08:00:00Z,fat burn,1
2023-08-14T08:01:00Z,fat burn,1
2023-08-14T08:02:00Z,fat burn,1
2023-08-14T08:03:00Z,fat burn,1
2023-08-14T08:04:00Z,fat burn,1
2023-08-14T08:05:00Z,cardio,2
2023-08-14T08:06:00Z,fat burn,1
2023-08-14T08:07:00Z,fat burn,1
2023-08-14T08:08:00Z,fat burn,1
2023-08-14T08:09:00Z,fat burn,1
2023-08-14T08:10:00Z,fat burn,1
2023-08-14T08:11:00Z,fat burn,1
2023-08-14T08:12:00Z,fat burn,1
2023-08-14T08:13:00Z,cardio,2
2023-08-14T08:14:00Z,cardio,2
2023-08-14T08:15:00Z,cardio,2
2023-08-14T08:16:00Z,cardio,2
2023-08-14T08:17:00Z,fat burn,1
2023-08-14T08:18:00Z,fat burn,1
2023-08-14T08:19:00Z,fat burn,1
2023-08-14T08:22:00Z,fat burn,1
2023-08-14T08:23:00Z,fat burn,1
2023-08-17T07:07:00Z,fat burn,1
2023-08-17T07:08:00Z,cardio,2
2023-08-17T07:09:00Z,cardio,2
2023-08-17T07:10:00Z,fat burn,1
2023-08-17T07:11:00Z,cardio,2
2023-08-17T07:12:00Z,fat burn,1
2023-08-17T07:13:00Z,cardio,2
2023-08-17T07:14:00Z,fat burn,1
2023-08-17T07:16:00Z,fat burn,1
2023-08-17T07:17:00Z,fat burn,1
2023-08-17T07:18:00Z,fat burn,1
2023-08-17T07:19:00Z,fat burn,1
2023-08-17T07:20:00Z,cardio,2
2023-08-17T07:21:00Z,fat burn,1
2023-08-17T07:23:00Z,fat burn,1
2023-08-17T07:24:00Z,cardio,2
2023-08-17T07:25:00Z,fat burn,1
2023-08-17T07:26:00Z,cardio,2
2023-08-17T07:27:00Z,cardio,2
2023-08-17T07:28:00Z,cardio,2
2023-08-17T07:29:00Z,cardio,2
2023-08-17T07:30:00Z,cardio,2
2023-08-17T07:31:00Z,fat burn,1
2023-08-17T07:32:00Z,fat burn,1
2023-08-17T07:33:00Z,cardio,2
2023-08-17T07:34:00Z,fat burn,1
2023-08-17T07:35:00Z,fat burn,1
2023-08-17T07:36:00Z,fat burn,1
2023-08-17T07:37:00Z,fat burn,1
2023-08-17T07:38:00Z,fat burn,1
2023-08-17T07:39:00Z,fat burn,1
2023-08-17T07:40:00Z,fat burn,1
2023-08-17T07:41:00Z,fat burn,1
2023-08-17T07:42:00Z,fat burn,1
2023-08-17T07:43:00Z,fat burn,1
2023-08-17T07:44:00Z,fat burn,1
2023-08-17T07:45:00Z,fat burn,1
2023-08-17T07:46:00Z,fat burn,1
2023-08-17T07:47:00Z,fat burn,1
2023-08-17T07:48:00Z,fat burn,1
2023-08-17T07:49:00Z,fat burn,1
2023-08-17T07:50:00Z,fat burn,1
2023-08-17T07:51:00Z,fat burn,1
2023-08-17T07:52:00Z,fat burn,1
2023-08-17T07:53:00Z,fat burn,1
2023-08-17T07:54:00Z,fat burn,1
2023-08-17T07:55:00Z,fat burn,1
2023-08-17T07:56:00Z,fat burn,1
2023-08-17T07:57:00Z,fat burn,1
2023-08-17T07:58:00Z,cardio,2
2023-08-17T07:59:00Z,fat burn,1
2023-08-17T08:00:00Z,fat burn,1
2023-08-17T08:01:00Z,fat burn,1
2023-08-17T08:02:00Z,fat burn,1
2023-08-17T08:03:00Z,fat burn,1
2023-08-17T08:04:00Z,cardio,2
2023-08-17T08:05:00Z,cardio,2
2023-08-17T08:06:00Z,cardio,2
2023-08-17T08:07:00Z,fat burn,1
2023-08-17T08:08:00Z,fat burn,1
2023-08-17T08:09:00Z,fat burn,1
2023-08-17T08:10:00Z,fat burn,1
2023-08-17T08:11:00Z,fat burn,1
2023-08-17T08:12:00Z,fat burn,1
2023-08-17T08:13:00Z,fat burn,1
2023-08-17T08:14:00Z,fat burn,1
2023-08-17T08:15:00Z,cardio,2
2023-08-17T08:16:00Z,fat burn,1
2023-08-17T08:17:00Z,fat burn,1
2023-08-17T08:18:00Z,fat burn,1
2023-08-17T08:19:00Z,fat burn,1
2023-08-17T08:20:00Z,fat burn,1
2023-08-17T08:21:00Z,fat burn,1
2023-08-17T08:22:00Z,fat burn,1
2023-08-17T08:23:00Z,fat burn,1
2023-08-17T08:24:00Z,fat burn,1
2023-08-17T08:25:00Z,fat burn,1
2023-08-17T08:26:00Z,fat burn,1
2023-08-17T08:28:00Z,fat burn,1
2023-08-17T08:29:00Z,fat burn,1
2023-08-17T08:31:00Z,fat burn,1
2023-08-17T08:33:00Z,fat burn,1
2023-08-21T07:06:00Z,fat burn,1
2023-08-21T07:07:00Z,fat burn,1
2023-08-21T07:08:00Z,cardio,2
2023-08-21T07:09:00Z,cardio,2
2023-08-21T07:10:00Z,cardio,2
2023-08-21T07:12:00Z,fat burn,1
2023-08-21T07:13:00Z,fat burn,1
2023-08-21T07:14:00Z,fat burn,1
2023-08-21T07:15:00Z,cardio,2
2023-08-21T07:16:00Z,fat burn,1
2023-08-21T07:17:00Z,fat burn,1
2023-08-21T07:19:00Z,fat burn,1
2023-08-21T07:20:00Z,fat burn,1
2023-08-21T07:21:00Z,fat burn,1
2023-08-21T07:22:00Z,fat burn,1
2023-08-21T07:23:00Z,fat burn,1
2023-08-21T07:24:00Z,fat burn,1
2023-08-21T07:28:00Z,fat burn,1
2023-08-21T07:29:00Z,fat burn,1
2023-08-21T07:30:00Z,fat burn,1
2023-08-21T07:31:00Z,fat burn,1
2023-08-21T07:32:00Z,fat burn,1
2023-08-21T07:33:00Z,fat burn,1
2023-08-21T07:34:00Z,fat burn,1
2023-08-21T07:35:00Z,fat burn,1
2023-08-21T07:36:00Z,fat burn,1
2023-08-21T07:37:00Z,fat burn,1
2023-08-21T07:38:00Z,fat burn,1
2023-08-21T07:39:00Z,fat burn,1
2023-08-21T07:40:00Z,fat burn,1
2023-08-21T07:41:00Z,fat burn,1
2023-08-21T07:42:00Z,fat burn,1
2023-08-21T07:43:00Z,fat burn,1
2023-08-21T07:44:00Z,fat burn,1
2023-08-21T07:45:00Z,fat burn,1
2023-08-21T07:46:00Z,fat burn,1
2023-08-21T07:47:00Z,fat burn,1
2023-08-21T07:48:00Z,fat burn,1
2023-08-21T07:49:00Z,fat burn,1
2023-08-21T07:50:00Z,fat burn,1
2023-08-21T07:51:00Z,fat burn,1
2023-08-21T07:52:00Z,fat burn,1
2023-08-21T07:53:00Z,fat burn,1
2023-08-21T07:54:00Z,fat burn,1
2023-08-21T07:55:00Z,fat burn,1
2023-08-21T07:56:00Z,fat burn,1
2023-08-21T07:57:00Z,fat burn,1
2023-08-21T07:58:00Z,cardio,2
2023-08-21T07:59:00Z,cardio,2
2023-08-21T08:00:00Z,fat burn,1
2023-08-21T08:01:00Z,fat burn,1
2023-08-21T08:02:00Z,fat burn,1
2023-08-21T08:03:00Z,fat burn,1
2023-08-21T08:04:00Z,fat burn,1
2023-08-21T08:05:00Z,fat burn,1
2023-08-21T08:06:00Z,fat burn,1
2023-08-21T08:07:00Z,fat burn,1
2023-08-21T08:08:00Z,fat burn,1
2023-08-21T08:09:00Z,fat burn,1
2023-08-21T08:10:00Z,fat burn,1
2023-08-21T08:13:00Z,fat burn,1
2023-08-23T07:03:00Z,fat burn,1
2023-08-23T07:04:00Z,cardio,2
2023-08-23T07:05:00Z,cardio,2
2023-08-23T07:06:00Z,fat burn,1
2023-08-23T07:07:00Z,cardio,2
2023-08-23T07:08:00Z,fat burn,1
2023-08-23T07:09:00Z,cardio,2
2023-08-23T07:10:00Z,fat burn,1
2023-08-23T07:11:00Z,fat burn,1
2023-08-23T07:12:00Z,cardio,2
2023-08-23T07:13:00Z,cardio,2
2023-08-23T07:14:00Z,fat burn,1
2023-08-23T07:15:00Z,cardio,2
2023-08-23T07:16:00Z,fat burn,1
2023-08-23T07:17:00Z,cardio,2
2023-08-23T07:18:00Z,fat burn,1
2023-08-23T07:19:00Z,fat burn,1
2023-08-23T07:20:00Z,fat burn,1
2023-08-23T07:21:00Z,fat burn,1
2023-08-23T07:22:00Z,fat burn,1
2023-08-23T07:23:00Z,fat burn,1
2023-08-23T07:24:00Z,fat burn,1
2023-08-23T07:25:00Z,fat burn,1
2023-08-23T07:26:00Z,fat burn,1
2023-08-23T07:27:00Z,fat burn,1
2023-08-23T07:28:00Z,fat burn,1
2023-08-23T07:29:00Z,fat burn,1
2023-08-23T07:30:00Z,fat burn,1
2023-08-23T07:31:00Z,fat burn,1
2023-08-23T07:32:00Z,fat burn,1
2023-08-23T07:33:00Z,fat burn,1
2023-08-23T07:34:00Z,fat burn,1
2023-08-23T07:35:00Z,fat burn,1
2023-08-23T07:36:00Z,fat burn,1
2023-08-23T07:37:00Z,fat burn,1
2023-08-23T07:38:00Z,fat burn,1
2023-08-23T07:40:00Z,fat burn,1
2023-08-23T07:41:00Z,fat burn,1
2023-08-23T07:42:00Z,fat burn,1
2023-08-23T07:43:00Z,fat burn,1
2023-08-23T07:44:00Z,fat burn,1
2023-08-23T07:45:00Z,fat burn,1
2023-08-23T07:46:00Z,fat burn,1
2023-08-23T07:47:00Z,fat burn,1
2023-08-23T07:48:00Z,fat burn,1
2023-08-23T07:49:00Z,fat burn,1
2023-08-23T07:50:00Z,fat burn,1
2023-08-23T07:51:00Z,fat burn,1
2023-08-23T07:52:00Z,fat burn,1
2023-08-23T07:53:00Z,fat burn,1
2023-08-23T07:54:00Z,fat burn,1
2023-08-23T07:55:00Z,fat burn,1
2023-08-23T07:56:00Z,fat burn,1
2023-08-23T07:57:00Z,fat burn,1
2023-08-23T07:58:00Z,fat burn,1
2023-08-23T07:59:00Z,fat burn,1
2023-08-23T08:00:00Z,fat burn,1
2023-08-23T08:01:00Z,fat burn,1
2023-08-23T08:02:00Z,fat burn,1
2023-08-23T08:03:00Z,fat burn,1
2023-08-23T08:04:00Z,fat burn,1
2023-08-23T08:05:00Z,fat burn,1
2023-08-23T08:10:00Z,fat burn,1
2023-08-24T07:05:00Z,cardio,2
2023-08-24T07:06:00Z,cardio,2
2023-08-24T07:07:00Z,cardio,2
2023-08-24T07:08:00Z,cardio,2
2023-08-24T07:09:00Z,fat burn,1
2023-08-24T07:10:00Z,fat burn,1
2023-08-24T07:11:00Z,fat burn,1
2023-08-24T07:12:00Z,fat burn,1
2023-08-24T07:13:00Z,fat burn,1
2023-08-24T07:14:00Z,cardio,2
2023-08-24T07:15:00Z,cardio,2
2023-08-24T07:16:00Z,fat burn,1
2023-08-24T07:17:00Z,fat burn,1
2023-08-24T07:18:00Z,cardio,2
2023-08-24T07:19:00Z,cardio,2
2023-08-24T07:20:00Z,cardio,2
2023-08-24T07:21:00Z,cardio,2
2023-08-24T07:22:00Z,cardio,2
2023-08-24T07:23:00Z,cardio,2
2023-08-24T07:24:00Z,cardio,2
2023-08-24T07:25:00Z,cardio,2
2023-08-24T07:26:00Z,cardio,2
2023-08-24T07:27:00Z,cardio,2
2023-08-24T07:28:00Z,fat burn,1
2023-08-24T07:29:00Z,cardio,2
2023-08-24T07:30:00Z,cardio,2
2023-08-24T07:31:00Z,cardio,2
2023-08-24T07:32:00Z,fat burn,1
2023-08-24T07:33:00Z,cardio,2
2023-08-24T07:34:00Z,cardio,2
2023-08-24T07:35:00Z,cardio,2
2023-08-24T07:36:00Z,fat burn,1
2023-08-24T07:37:00Z,cardio,2
2023-08-24T07:38:00Z,cardio,2
2023-08-24T07:39:00Z,fat burn,1
2023-08-24T07:40:00Z,fat burn,1
2023-08-24T07:41:00Z,fat burn,1
2023-08-24T07:42:00Z,cardio,2
2023-08-24T07:43:00Z,cardio,2
2023-08-24T07:44:00Z,fat burn,1
2023-08-24T07:45:00Z,cardio,2
2023-08-24T07:46:00Z,fat burn,1
2023-08-24T07:47:00Z,fat burn,1
2023-08-24T07:48:00Z,fat burn,1
2023-08-24T07:49:00Z,fat burn,1
2023-08-24T07:50:00Z,fat burn,1
2023-08-24T07:51:00Z,fat burn,1
2023-08-24T07:52:00Z,fat burn,1
2023-08-24T07:53:00Z,fat burn,1
