recorded_time,temperature
2024-11-22T00:00,0.1347073791348592
2024-11-22T00:01,0.08470737913486204
2024-11-22T00:02,0.0547073791348609
2024-11-22T00:03,0.04470737913486289
2024-11-22T00:04,-0.005292620865141373
2024-11-22T00:05,-0.025292620865137394
2024-11-22T00:06,-0.03529262086514251
2024-11-22T00:07,-0.04529262086514052
2024-11-22T00:08,-0.04529262086514052
2024-11-22T00:09,-0.05529262086513853
2024-11-22T00:10,-0.06529262086513654
2024-11-22T00:11,-0.05529262086513853
2024-11-22T00:12,-0.04529262086514052
2024-11-22T00:13,-0.025292620865137394
2024-11-22T00:14,-0.1152926208651408
2024-11-22T00:15,-0.17529262086513597
2024-11-22T00:16,-0.21529262086514223
2024-11-22T00:17,-0.32529262086514166
2024-11-22T00:18,-0.41529262086513796
2024-11-22T00:19,-0.47529262086514024
2024-11-22T00:20,-0.5552926208651385
2024-11-22T00:21,-0.6352926208651368
2024-11-22T00:22,-0.6952926208651391
2024-11-22T00:23,-0.6952926208651391
2024-11-22T00:24,-0.7152926208651422
2024-11-22T00:25,-0.7552926208651414
2024-11-22T00:26,-0.7652926208651394
2024-11-22T00:27,-0.7352926208651382
2024-11-22T00:28,-0.675292620865136
2024-11-22T00:29,-0.7252926208651402
2024-11-22T00:30,-0.7452926208651363
2024-11-22T00:31,-0.7452926208651363
2024-11-22T00:32,-0.7352926208651382
2024-11-22T00:33,-0.8352926208651397
2024-11-22T00:34,-0.7652926208651394
2024-11-22T00:35,-0.7252926208651402
2024-11-22T00:36,-0.7452926208651363
2024-11-22T00:37,-0.7852926208651425
2024-11-22T00:38,-0.7352926208651382
2024-11-22T00:39,-0.6952926208651391
2024-11-22T00:40,-0.7052926208651371
2024-11-22T00:41,-0.6952926208651391
2024-11-22T00:42,-0.7052926208651371
2024-11-22T00:43,-0.7452926208651363
2024-11-22T00:44,-0.7852926208651425
2024-11-22T00:45,-0.8452926208651377
2024-11-22T00:46,-0.8652926208651408
2024-11-22T00:47,-0.9452926208651391
2024-11-22T00:48,-0.9452926208651391
2024-11-22T00:49,-0.8852926208651368
2024-11-22T00:50,-0.8452926208651377
2024-11-22T00:51,-0.8052926208651385
2024-11-22T00:52,-0.7752926208651374
2024-11-22T00:53,-0.6352926208651368
2024-11-22T00:54,-0.6452926208651419
2024-11-22T00:55,-0.7352926208651382
2024-11-22T00:56,-0.7352926208651382
2024-11-22T00:57,-0.6452926208651419
2024-11-22T00:58,-0.4552926208651371
2024-11-22T00:59,-0.32529262086514166
2024-11-22T01:00,-0.30529262086513853
2024-11-22T01:01,-0.30529262086513853
2024-11-22T01:02,-0.33529262086513967
2024-11-22T01:03,-0.3852926208651368
2024-11-22T01:04,-0.4452926208651391
2024-11-22T01:05,-0.5552926208651385
2024-11-22T01:06,-0.6952926208651391
2024-11-22T01:07,-0.7252926208651402
2024-11-22T01:08,-0.7252926208651402
2024-11-22T01:09,-0.665292620865138
2024-11-22T01:10,-0.5552926208651385
2024-11-22T01:11,-0.5552926208651385
2024-11-22T01:12,-0.5252926208651374
2024-11-22T01:13,-0.5852926208651397
2024-11-22T01:14,-0.6252926208651388
2024-11-22T01:15,-0.7752926208651374
2024-11-22T01:16,-0.8652926208651408
2024-11-22T01:17,-1.0352926208651425
2024-11-22T01:18,-1.0852926208651397
2024-11-22T01:19,-1.1352926208651368
2024-11-22T01:20,-1.0152926208651394
2024-11-22T01:21,-1.0852926208651397
2024-11-22T01:22,-1.15529262086514
2024-11-22T01:23,-1.205292620865137
2024-11-22T01:24,-1.165292620865138
2024-11-22T01:25,-1.195292620865139
2024-11-22T01:26,-1.2952926208651405
2024-11-22T01:27,-1.3652926208651408
2024-11-22T01:28,-1.445292620865139
2024-11-22T01:29,-1.5552926208651385
2024-11-22T01:30,-1.6252926208651388
2024-11-22T01:31,-1.7152926208651387
2024-11-22T01:32,-1.7752926208651374
2024-11-22T01:33,-1.8852926208651404
2024-11-22T01:34,-1.9352926208651375
2024-11-22T01:35,-2.0552926208651385
2024-11-22T01:36,-2.1352926208651404
2024-11-22T01:37,-2.2052926208651407
2024-11-22T01:38,-1.945292620865139
2024-11-22T01:39,-2.1352926208651404
2024-11-22T01:40,-2.24529262086514
2024-11-22T01:41,-2.325292620865138
2024-11-22T01:42,-2.40529262086514
2024-11-22T01:43,-2.445292620865139
2024-11-22T01:44,-2.4852926208651382
2024-11-22T01:45,-2.4852926208651382
2024-11-22T01:46,-2.4852926208651382
2024-11-22T01:47,-2.4852926208651382
2024-11-22T01:48,-2.505292620865138
2024-11-22T01:49,-2.5252926208651374
2024-11-22T01:50,-2.5252926208651374
2024-11-22T01:51,-2.5552926208651385
2024-11-22T01:52,-2.575292620865138
2024-11-22T01:53,-2.5552926208651385
2024-11-22T01:54,-2.505292620865138
2024-11-22T01:55,-2.4652926208651387
2024-11-22T01:56,-2.4852926208651382
2024-11-22T01:57,-2.49529262086514
2024-11-22T01:58,-2.505292620865138
2024-11-22T01:59,-2.5252926208651374
2024-11-22T02:00,-2.4352926208651375
2024-11-22T02:01,-2.5252926208651374
2024-11-22T02:02,-2.5552926208651385
2024-11-22T02:03,-2.4852926208651382
2024-11-22T02:04,-2.3952926208651384
2024-11-22T02:05,-2.3052926208651385
2024-11-22T02:06,-2.24529262086514
2024-11-22T02:07,-2.195292620865139
2024-11-22T02:08,-2.1752926208651395
2024-11-22T02:09,-2.06529262086514
2024-11-22T02:10,-1.9552926208651407
2024-11-22T02:11,-1.9352926208651375
2024-11-22T02:12,-1.8952926208651384
2024-11-22T02:13,-1.8452926208651377
2024-11-22T02:14,-1.8552926208651392
2024-11-22T02:15,-1.8452926208651377
2024-11-22T02:16,-1.81529262086514
2024-11-22T02:17,-1.5852926208651397
2024-11-22T02:18,-1.6052926208651357
2024-11-22T02:19,-1.6252926208651388
2024-11-22T02:20,-1.5952926208651377
2024-11-22T02:21,-1.5652926208651365
2024-11-22T02:22,-1.5252926208651374
2024-11-22T02:23,-1.4652926208651422
2024-11-22T02:24,-1.3852926208651368
2024-11-22T02:25,-1.3452926208651377
2024-11-22T02:26,-1.3852926208651368
2024-11-22T02:27,-1.3452926208651377
2024-11-22T02:28,-1.3252926208651417
2024-11-22T02:29,-1.2552926208651414
2024-11-22T02:30,-1.195292620865139
2024-11-22T02:31,-1.15529262086514
2024-11-22T02:32,-1.1052926208651357
2024-11-22T02:33,-1.0952926208651377
2024-11-22T02:34,-1.1252926208651388
2024-11-22T02:35,-1.185292620865141
2024-11-22T02:36,-1.175292620865136
2024-11-22T02:37,-1.2452926208651363
2024-11-22T02:38,-1.2952926208651405
2024-11-22T02:39,-1.3052926208651385
2024-11-22T02:40,-1.2852926208651425
2024-11-22T02:41,-1.2752926208651374
2024-11-22T02:42,-1.145292620865142
2024-11-22T02:43,-1.0852926208651397
2024-11-22T02:44,-1.0352926208651425
2024-11-22T02:45,-0.9352926208651411
2024-11-22T02:46,-0.925292620865136
2024-11-22T02:47,-0.8652926208651408
2024-11-22T02:48,-0.9552926208651371
2024-11-22T02:49,-0.915292620865138
2024-11-22T02:50,-0.915292620865138
2024-11-22T02:51,-0.915292620865138
2024-11-22T02:52,-1.0152926208651394
2024-11-22T02:53,-1.1152926208651408
2024-11-22T02:54,-1.205292620865137
2024-11-22T02:55,-1.3052926208651385
2024-11-22T02:56,-1.425292620865136
2024-11-22T02:57,-1.5252926208651374
2024-11-22T02:58,-1.5452926208651405
2024-11-22T02:59,-1.5252926208651374
2024-11-22T03:00,-1.5352926208651425
2024-11-22T03:01,-1.5752926208651417
2024-11-22T03:02,-1.6252926208651388
2024-11-22T03:03,-1.665292620865138
2024-11-22T03:04,-1.7152926208651387
2024-11-22T03:05,-1.7952926208651405
2024-11-22T03:06,-1.8752926208651388
2024-11-22T03:07,-1.9252926208651395
2024-11-22T03:08,-1.9852926208651382
2024-11-22T03:09,-2.035292620865139
2024-11-22T03:10,-2.0852926208651397
2024-11-22T03:11,-2.125292620865139
2024-11-22T03:12,-2.1852926208651375
2024-11-22T03:13,-2.0952926208651377
2024-11-22T03:14,-2.195292620865139
2024-11-22T03:15,-2.3552926208651392
2024-11-22T03:16,-2.5452926208651405
2024-11-22T03:17,-2.615292620865141
2024-11-22T03:18,-2.7752926208651374
2024-11-22T03:19,-2.9852926208651382
2024-11-22T03:20,-3.3452926208651377
2024-11-22T03:21,-3.445292620865139
