recorded_time,temperature
2024-09-28T00:00,-0.08122855464159784
2024-09-28T00:01,-0.11122855464159898
2024-09-28T00:02,-0.10122855464159386
2024-09-28T00:03,-0.12122855464159699
2024-09-28T00:04,-0.15122855464159812
2024-09-28T00:05,-0.141228554641593
2024-09-28T00:06,-0.11122855464159898
2024-09-28T00:07,-0.17122855464159414
2024-09-28T00:08,-0.3112285546415947
2024-09-28T00:09,-0.4512285546415953
2024-09-28T00:10,-0.5312285546415936
2024-09-28T00:11,-0.5812285546415978
2024-09-28T00:12,-0.6012285546415939
2024-09-28T00:13,-0.621228554641597
2024-09-28T00:14,-0.611228554641599
2024-09-28T00:15,-0.5312285546415936
2024-09-28T00:16,-0.4012285546415981
2024-09-28T00:17,-0.3212285546415927
2024-09-28T00:18,-0.27122855464159557
2024-09-28T00:19,-0.20122855464159528
2024-09-28T00:20,-0.141228554641593
2024-09-28T00:21,-0.021228554641595565
2024-09-28T00:22,0.008771445358405572
2024-09-28T00:23,-0.021228554641595565
2024-09-28T00:24,-0.06122855464159471
2024-09-28T00:25,-0.3212285546415927
2024-09-28T00:26,-0.33122855464159784
2024-09-28T00:27,-0.09122855464159585
2024-09-28T00:28,-0.11122855464159898
2024-09-28T00:29,-0.12122855464159699
2024-09-28T00:30,-0.12122855464159699
2024-09-28T00:31,-0.131228554641595
2024-09-28T00:32,-0.131228554641595
2024-09-28T00:33,-0.10122855464159386
2024-09-28T00:34,-0.08122855464159784
2024-09-28T00:35,-0.08122855464159784
2024-09-28T00:36,-0.0012285546415924387
2024-09-28T00:37,-0.06122855464159471
2024-09-28T00:38,-0.06122855464159471
2024-09-28T00:39,-0.06122855464159471
2024-09-28T00:40,-0.06122855464159471
2024-09-28T00:41,-0.04122855464159869
2024-09-28T00:42,-0.031228554641593576
2024-09-28T00:43,-0.021228554641595565
2024-09-28T00:44,-0.021228554641595565
2024-09-28T00:45,-0.011228554641597555
2024-09-28T00:46,-0.021228554641595565
2024-09-28T00:47,-0.031228554641593576
