timestamp,rmssd,coverage,low_frequency,high_frequency
2025-08-04T23:10:00,66.496,0.739,5029.224,689.382
2025-08-04T23:15:00,64.206,0.969,4734.498,527.248
2025-08-04T23:20:00,77.727,0.958,7810.628,861.19
2025-08-04T23:25:00,69.674,0.747,3565.636,492.746
2025-08-04T23:30:00,53.695,0.784,1290.906,347.107
2025-08-04T23:35:00,49.184,0.936,1614.304,516.333
2025-08-04T23:40:00,71.072,0.745,1629.475,600.937
2025-08-04T23:45:00,76.925,0.877,5289.373,678.164
2025-08-04T23:50:00,52.836,0.756,1756.178,368.149
2025-08-04T23:55:00,49.211,0.883,6105.01,329.942
