timestamp,rmssd,coverage,low_frequency,high_frequency
2025-05-24T00:00:00,63.281,0.946,3041.926,964.794
2025-05-24T00:05:00,57.539,0.993,2152.063,680.481
2025-05-24T00:10:00,72.898,0.969,1758.628,1316.525
2025-05-24T00:15:00,69.089,0.917,3371.829,1012.952
2025-05-24T00:20:00,68.923,0.742,3467.927,1335.894
2025-05-24T00:25:00,59.749,0.924,3206.741,486.78
2025-05-24T00:30:00,60.329,0.918,13033.885,385.007
2025-05-24T00:35:00,59.46,0.93,5758.46,416.362
2025-05-24T00:40:00,60.006,0.829,2123.505,464.63
2025-05-24T00:45:00,53.334,0.897,4912.135,409.26
2025-05-24T00:50:00,42.877,0.908,2686.285,391.529
2025-05-24T01:00:00,45.833,0.912,1236.714,459.634
2025-05-24T01:05:00,27.477,0.935,982.416,124.261
2025-05-24T01:10:00,30.488,0.974,915.019,97.245
2025-05-24T01:15:00,17.552,1.002,542.938,76.637
2025-05-24T01:20:00,25.218,0.994,3089.882,184.245
2025-05-24T01:25:00,14.495,1.004,163.755,27.681
2025-05-24T01:30:00,22.869,0.959,1916.403,128.145
2025-05-24T01:35:00,34.041,0.994,1001.979,264.052
2025-05-24T01:40:00,38.645,0.998,1486.941,435.127
2025-05-24T01:45:00,40.113,0.925,2131.709,353.825
2025-05-24T01:50:00,42.104,0.952,1635.546,506.388
2025-05-24T01:55:00,30.409,0.998,628.518,214.592
2025-05-24T02:00:00,34.108,1.004,1008.258,246.512
2025-05-24T02:05:00,37.954,0.851,1484.275,271.098
2025-05-24T02:10:00,51.328,0.937,2756.308,564.217
2025-05-24T02:15:00,51.07,0.94,2649.716,329.078
2025-05-24T02:20:00,39.88,0.912,1999.428,264.581
2025-05-24T02:25:00,42.011,0.924,550.621,315.049
2025-05-24T02:30:00,49.954,0.899,1273.181,475.989
2025-05-24T02:35:00,38.166,0.901,1233.672,333.167
2025-05-24T02:40:00,45.665,0.897,2097.885,287.136
2025-05-24T02:45:00,64.69,0.83,4272.844,758.258
2025-05-24T02:50:00,45.096,0.92,843.931,259.122
2025-05-24T02:55:00,51.826,0.961,2245.833,532.68
2025-05-24T03:00:00,46.77,0.984,3310.797,604.82
2025-05-24T03:05:00,32.308,0.997,1525.228,289.839
2025-05-24T03:10:00,42.378,0.997,942.037,309.653
2025-05-24T03:15:00,41.569,0.851,3641.296,239.22
2025-05-24T03:20:00,39.786,0.986,1841.804,419.964
2025-05-24T03:25:00,53.96,0.933,1534.539,904.66
2025-05-24T03:30:00,49.629,0.768,3825.839,403.848
2025-05-24T03:35:00,48.474,0.78,1589.832,249.506
2025-05-24T03:40:00,41.262,0.939,2218.2,251.991
2025-05-24T03:45:00,36.757,0.935,1162.82,211.781
2025-05-24T03:50:00,33.875,0.933,1012.228,134.238
2025-05-24T03:55:00,58.474,0.928,1907.101,770.555
2025-05-24T04:00:00,40.959,0.814,2531.765,237.793
2025-05-24T04:05:00,38.94,0.929,2148.517,284.171
2025-05-24T04:10:00,39.875,0.992,1871.81,382.844
2025-05-24T04:15:00,41.618,0.947,2391.985,335.891
2025-05-24T04:20:00,32.435,0.979,1166.475,155.099
2025-05-24T04:25:00,35.859,0.928,3297.684,185.668
2025-05-24T04:30:00,20.924,1.005,1100.369,71.476
2025-05-24T04:35:00,15.346,0.99,824.409,32.348
2025-05-24T04:40:00,20.722,0.941,1260.409,83.449
2025-05-24T04:45:00,24.736,0.987,1015.122,116.719
2025-05-24T04:50:00,36.194,0.868,3083.96,220.001
2025-05-24T04:55:00,46.434,0.904,1486.635,443.343
2025-05-24T05:00:00,50.272,0.998,1258.878,689.111
2025-05-24T05:05:00,47.28,0.924,1566.537,299.972
2025-05-24T05:10:00,49.435,0.944,2715.276,435.953
2025-05-24T05:15:00,51.373,0.932,2158.513,432.571
2025-05-24T05:20:00,51.919,0.988,1744.159,674.023
2025-05-24T05:25:00,42.669,0.975,1331.405,354.8
2025-05-24T05:30:00,49.726,0.92,2924.805,515.365
2025-05-24T05:35:00,44.759,0.877,890.869,220.819
2025-05-24T05:40:00,41.509,0.945,2103.737,305.118
