timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-26T21:25:00,55.64,0.976,704.789,979.099
2025-01-26T21:30:00,52.922,0.956,2455.132,460.943
2025-01-26T21:35:00,50.769,0.918,3056.624,509.145
2025-01-26T21:40:00,50.408,0.961,2665.865,462.385
2025-01-26T21:45:00,50.299,0.973,1692.116,578.088
2025-01-26T21:50:00,46.807,0.97,988.066,526.905
2025-01-26T21:55:00,44.542,0.933,4482.352,319.375
2025-01-26T22:00:00,42.478,0.93,2840.728,319.899
2025-01-26T22:05:00,37.962,0.927,1233.239,270.109
2025-01-26T22:10:00,42.806,0.96,3412.362,257.09
2025-01-26T22:15:00,58.17,0.903,8024.761,595.905
2025-01-26T22:20:00,51.59,0.951,2874.772,335.715
2025-01-26T22:25:00,35.858,0.958,1146.322,288.695
2025-01-26T22:30:00,25.649,1.002,2236.214,336.045
2025-01-26T22:35:00,24.231,0.953,452.139,116.228
2025-01-26T22:40:00,32.642,1.005,1450.784,275.583
2025-01-26T22:45:00,38.983,0.966,1904.54,328.24
2025-01-26T22:50:00,45.824,0.978,2593.889,449.348
2025-01-26T22:55:00,42.493,0.938,3961.224,296.918
2025-01-26T23:00:00,48.002,0.992,1449.198,442.914
2025-01-26T23:05:00,50.895,0.923,1907.396,752.655
2025-01-26T23:10:00,48.723,0.909,1408.148,448.501
2025-01-26T23:15:00,35.23,0.981,1434.458,1080.403
2025-01-26T23:20:00,38.427,0.882,2395.87,305.692
2025-01-26T23:25:00,36.679,0.951,1153.287,275.961
2025-01-26T23:30:00,35.597,0.954,2255.297,242.926
2025-01-26T23:35:00,32.62,0.959,800.095,219.137
2025-01-26T23:40:00,38.548,0.978,1125.565,276.625
2025-01-26T23:45:00,41.695,0.959,1680.449,334.608
2025-01-26T23:50:00,60.842,0.939,3641.063,477.23
2025-01-26T23:55:00,73.87,0.946,4270.336,1161.398
