timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-21T22:10:00,50.386,0.999,2871.961,371.158
2025-01-21T22:15:00,49.614,0.864,3084.325,505.432
2025-01-21T22:20:00,55.985,0.942,3078.097,631.74
2025-01-21T22:25:00,57.933,0.968,3550.018,469.344
2025-01-21T22:30:00,52.501,0.81,1787.008,298.798
2025-01-21T22:35:00,58.988,0.884,1275.373,622.974
2025-01-21T22:40:00,57.202,0.899,2503.296,585.136
2025-01-21T22:45:00,59.018,0.885,1011.654,795.959
2025-01-21T22:50:00,74.706,0.957,1333.126,1697.799
2025-01-21T22:55:00,66.31,0.936,2737.665,987.106
2025-01-21T23:00:00,73.846,0.978,2722.146,1378.79
2025-01-21T23:05:00,66.739,0.942,3532.101,921.86
2025-01-21T23:10:00,75.321,0.961,1207.477,1496.778
2025-01-21T23:15:00,71.211,1.005,2231.193,1177.505
2025-01-21T23:20:00,52.625,0.948,1621.591,405.215
2025-01-21T23:25:00,51.372,0.971,1914.352,714.503
2025-01-21T23:30:00,44.79,0.947,1059.067,578.803
2025-01-21T23:35:00,43.565,0.879,3062.082,221.985
2025-01-21T23:40:00,62.38,0.95,3318.895,989.417
2025-01-21T23:45:00,52.238,0.89,4050.65,436.47
2025-01-21T23:50:00,46.933,0.912,3291.316,412.098
2025-01-21T23:55:00,41.024,0.965,3232.097,274.273
