timestamp,rmssd,coverage,low_frequency,high_frequency
2025-03-07T00:00:00,55.033,0.984,4642.913,516.2
2025-03-07T00:05:00,57.473,0.947,3299.2,496.574
2025-03-07T00:10:00,57.604,0.969,8270.211,557.686
2025-03-07T00:15:00,50.171,0.979,3659.257,491.491
2025-03-07T00:20:00,43.506,0.796,2296.386,418.004
2025-03-07T01:05:00,32.132,0.864,553.017,229.046
2025-03-07T01:10:00,26.09,0.951,502.352,130.701
2025-03-07T01:15:00,21.645,0.976,628.149,59.16
2025-03-07T01:20:00,17.132,0.985,667.821,66.823
2025-03-07T01:25:00,17.64,0.983,381.985,57.68
2025-03-07T01:35:00,24.565,0.99,953.776,182.016
2025-03-07T01:40:00,35.62,0.979,2395.724,278.597
2025-03-07T01:45:00,26.328,1.002,583.226,167.775
2025-03-07T01:50:00,28.316,1.005,460.069,213.602
2025-03-07T01:55:00,29.774,1.002,672.775,171.679
2025-03-07T02:00:00,27.975,1.003,824.565,206.154
2025-03-07T02:05:00,32.607,1.003,606.42,256.217
2025-03-07T02:10:00,29.929,0.987,1057.171,192.568
2025-03-07T02:15:00,29.727,0.896,1313.81,131.357
2025-03-07T02:20:00,34.333,0.974,2096.631,235.879
2025-03-07T02:25:00,47.013,0.907,2630.867,517.871
2025-03-07T02:30:00,56.633,1.005,2973.577,848.422
2025-03-07T02:35:00,45.14,0.929,4944.942,279.173
2025-03-07T02:40:00,35.237,1.001,1840.583,330.93
2025-03-07T02:45:00,33.359,0.944,1756.05,275.742
2025-03-07T02:50:00,26.329,0.963,633.003,152.307
2025-03-07T02:55:00,22.371,0.974,596.534,97.439
2025-03-07T03:00:00,24.132,0.978,1548.181,101.907
2025-03-07T03:05:00,40.098,0.958,3348.835,350.736
2025-03-07T03:10:00,37.785,0.952,1588.084,501.409
2025-03-07T03:15:00,24.24,0.994,959.028,51.181
2025-03-07T03:20:00,22.956,0.935,796.067,96.23
2025-03-07T03:25:00,34.904,0.946,1616.016,255.652
2025-03-07T03:30:00,34.097,1.003,1948.848,211.395
2025-03-07T03:35:00,34.298,1.004,1373.876,210.042
2025-03-07T03:50:00,35.1,0.873,796.231,192.357
2025-03-07T03:55:00,36.493,0.99,2354.425,234.043
2025-03-07T04:00:00,33.054,1.005,3148.072,141.625
2025-03-07T04:05:00,37.519,0.939,2603.144,185.219
2025-03-07T04:10:00,35.687,0.886,1824.218,237.429
2025-03-07T04:15:00,49.447,0.938,3536.166,349.906
2025-03-07T04:20:00,40.161,0.947,1525.235,252.112
2025-03-07T04:25:00,45.683,0.751,2065.38,242.08
2025-03-07T04:30:00,37.001,0.991,1824.346,301.607
2025-03-07T04:35:00,33.444,0.981,1115.669,182.39
2025-03-07T04:40:00,26.865,0.993,1383.645,127.52
2025-03-07T04:45:00,28.437,0.931,1877.484,254.566
2025-03-07T04:50:00,24.485,0.997,1481.971,125.084
2025-03-07T04:55:00,25.765,1.001,1759.544,192.581
2025-03-07T05:00:00,34.819,0.914,1057.564,348.881
2025-03-07T05:10:00,30.192,0.945,1814.109,195.217
