timestamp,rmssd,coverage,low_frequency,high_frequency
2024-09-30T21:45:00,51.331,0.746,2100.567,627.916
2024-09-30T21:50:00,52.379,0.947,3390.107,412.644
2024-09-30T21:55:00,43.111,0.79,2842.892,149.262
2024-09-30T22:00:00,44.304,0.938,1056.945,394.086
2024-09-30T22:05:00,49.698,0.98,1277.449,492.666
2024-09-30T22:10:00,54.444,0.937,1182.6,555.488
2024-09-30T22:20:00,44.925,0.952,5172.976,349.828
2024-09-30T22:25:00,44.889,0.907,2259.627,342.913
2024-09-30T22:30:00,59.557,0.836,6571.912,463.346
2024-09-30T22:35:00,69.824,1.003,4771.451,783.849
2024-09-30T22:40:00,32.98,0.975,1166.453,145.549
2024-09-30T22:45:00,50.844,0.949,3431.066,471.578
2024-09-30T22:50:00,37.159,0.846,1903.429,198.231
2024-09-30T22:55:00,44.604,0.941,1643.304,279.962
2024-09-30T23:00:00,46.572,0.933,412.256,383.667
2024-09-30T23:05:00,50.915,0.977,493.492,661.829
2024-09-30T23:10:00,48.655,0.973,496.965,541.515
2024-09-30T23:15:00,68.231,0.936,4844.675,1085.22
2024-09-30T23:20:00,66.809,0.959,1056.307,1233.669
2024-09-30T23:25:00,66.353,0.904,900.545,1042.568
2024-09-30T23:30:00,76.361,0.979,828.201,1294.637
2024-09-30T23:35:00,67.747,1.001,508.93,1238.076
2024-09-30T23:40:00,75.283,1.003,887.259,1400.749
2024-09-30T23:45:00,79.002,1.005,902.439,1497.783
2024-09-30T23:50:00,68.473,0.927,4248.474,691.399
2024-09-30T23:55:00,73.742,0.763,1186.454,1223.778
