timestamp,rmssd,coverage,low_frequency,high_frequency
2024-12-25T03:25:00,20.244,0.8,495.051,101.259
2024-12-25T03:30:00,22.567,1.003,251.412,188.087
2024-12-25T03:35:00,17.849,1.001,139.151,122.375
2024-12-25T03:40:00,17.619,1.004,175.691,87.301
2024-12-25T03:45:00,17.398,1.001,64.663,100.035
2024-12-25T03:50:00,18.176,1.005,145.013,119.076
2024-12-25T03:55:00,15.95,1.001,104.091,75.196
2024-12-25T04:00:00,19.195,0.973,504.724,126.253
2024-12-25T04:05:00,13.84,1.003,282.972,56.622
2024-12-25T04:10:00,13.553,0.922,616.233,47.291
2024-12-25T04:15:00,13.994,0.952,493.677,37.485
2024-12-25T04:20:00,19.223,0.964,554.449,111.884
2024-12-25T04:25:00,17.699,0.873,672.259,52.332
2024-12-25T04:30:00,11.946,1.002,123.938,44.446
2024-12-25T04:35:00,11.152,1.003,46.531,39.058
2024-12-25T04:40:00,15.653,0.945,262.902,54.561
2024-12-25T04:45:00,13.671,0.885,352.923,29.233
2024-12-25T04:50:00,12.174,0.97,176.69,39.406
2024-12-25T04:55:00,12.68,1.003,91.278,41.753
2024-12-25T05:00:00,14.631,0.945,410.578,66.128
2024-12-25T05:05:00,15.306,0.987,111.248,51.706
2024-12-25T05:10:00,15.19,1.003,109.652,45.634
2024-12-25T05:15:00,18.943,1.0,177.654,68.24
2024-12-25T05:20:00,20.885,0.945,136.644,83.536
2024-12-25T05:25:00,19.607,0.969,472.628,88.276
2024-12-25T05:30:00,14.505,1.004,52.46,36.871
2024-12-25T05:35:00,11.939,1.001,73.285,32.321
2024-12-25T05:40:00,11.338,0.962,255.949,32.924
2024-12-25T05:45:00,10.95,0.964,206.942,27.009
2024-12-25T05:50:00,10.755,0.961,194.424,46.489
2024-12-25T05:55:00,9.007,0.988,51.617,24.469
2024-12-25T06:00:00,11.809,0.907,308.739,51.001
2024-12-25T06:05:00,13.93,1.002,80.78,100.094
2024-12-25T06:10:00,12.928,1.002,61.628,52.253
2024-12-25T06:15:00,18.026,0.945,175.038,61.278
2024-12-25T06:20:00,15.394,0.94,238.804,74.843
2024-12-25T06:25:00,11.493,1.003,226.718,41.541
2024-12-25T06:30:00,12.717,1.002,193.913,43.099
2024-12-25T06:35:00,10.867,0.956,124.127,21.102
2024-12-25T06:40:00,9.691,1.004,44.596,24.908
2024-12-25T06:45:00,10.122,1.002,189.147,31.84
2024-12-25T06:50:00,10.366,0.956,190.578,43.545
