timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-30T02:20:00,32.067,0.993,358.261,266.508
2024-10-30T02:25:00,38.516,0.886,776.425,337.93
2024-10-30T02:30:00,35.32,0.917,2629.067,165.625
2024-10-30T02:35:00,40.925,0.783,714.002,319.034
2024-10-30T02:40:00,51.407,0.822,973.139,606.101
2024-10-30T02:45:00,50.085,0.821,1878.968,441.415
2024-10-30T02:50:00,32.768,0.938,1454.652,176.356
2024-10-30T02:55:00,38.226,0.934,1662.597,202.555
2024-10-30T03:00:00,38.874,0.971,2238.928,618.888
2024-10-30T03:05:00,33.094,0.964,911.798,221.566
2024-10-30T03:10:00,32.345,0.986,2530.225,258.846
2024-10-30T03:15:00,29.074,0.97,507.129,174.056
2024-10-30T03:20:00,42.682,0.966,3596.769,317.772
2024-10-30T03:25:00,32.926,0.966,6214.885,376.967
2024-10-30T03:30:00,11.505,0.981,161.344,20.497
2024-10-30T03:35:00,19.853,1.002,1897.782,195.448
2024-10-30T03:40:00,26.517,0.986,2526.286,201.29
2024-10-30T03:45:00,29.061,1.003,1587.727,203.302
2024-10-30T03:50:00,21.515,0.923,973.357,78.648
2024-10-30T03:55:00,26.311,0.979,1970.676,142.905
2024-10-30T04:00:00,33.843,0.92,2206.852,342.416
2024-10-30T04:05:00,32.593,0.84,1357.935,153.515
2024-10-30T04:10:00,26.431,0.95,1150.901,151.607
2024-10-30T04:15:00,29.792,0.952,970.107,206.703
2024-10-30T04:20:00,35.348,0.925,1902.006,358.335
2024-10-30T04:25:00,31.889,0.976,255.091,356.808
2024-10-30T04:30:00,41.392,0.949,910.152,611.65
2024-10-30T04:35:00,44.479,1.004,576.868,794.582
2024-10-30T04:40:00,45.77,0.954,528.755,728.872
2024-10-30T04:45:00,35.533,0.954,1166.296,370.29
2024-10-30T04:50:00,35.272,0.952,2585.857,319.262
2024-10-30T05:20:00,32.554,0.797,1547.858,214.543
2024-10-30T05:25:00,36.668,0.916,1993.31,306.854
2024-10-30T05:30:00,38.052,0.977,1634.088,380.591
2024-10-30T05:35:00,39.2,0.714,1256.889,261.324
2024-10-30T22:05:00,46.791,0.973,3790.031,359.697
2024-10-30T22:10:00,45.234,0.954,3179.617,332.09
2024-10-30T22:15:00,33.77,0.954,1142.255,169.78
2024-10-30T22:20:00,37.002,0.935,4136.788,322.872
2024-10-30T22:25:00,49.418,0.799,4984.671,449.226
2024-10-30T22:30:00,41.715,0.778,2415.759,300.229
2024-10-30T22:35:00,35.954,0.957,1717.524,205.473
2024-10-30T22:40:00,40.932,0.91,1676.479,261.895
2024-10-30T22:45:00,38.743,0.914,1663.408,232.83
2024-10-30T22:50:00,48.815,0.823,2673.165,392.76
2024-10-30T22:55:00,40.644,0.927,2066.738,475.203
2024-10-30T23:00:00,23.676,0.978,1836.621,139.835
2024-10-30T23:05:00,17.871,0.946,891.011,85.759
2024-10-30T23:10:00,30.244,0.922,3194.239,202.686
2024-10-30T23:15:00,40.202,0.895,1863.125,616.006
2024-10-30T23:25:00,44.051,0.901,3662.221,321.342
2024-10-30T23:30:00,53.691,0.902,3490.111,533.406
2024-10-30T23:35:00,49.643,0.89,1470.918,438.333
2024-10-30T23:40:00,50.298,0.907,2471.989,350.858
2024-10-30T23:45:00,49.509,0.92,5646.376,327.203
2024-10-30T23:50:00,61.336,1.004,6872.768,671.446
2024-10-30T23:55:00,56.495,0.954,4405.847,588.547
