timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-02T00:00:00,31.733,0.974,3320.577,248.025
2025-01-02T00:05:00,29.571,0.997,738.573,193.028
2025-01-02T00:10:00,28.33,0.921,899.484,229.719
2025-01-02T00:15:00,30.647,0.938,1691.772,203.461
2025-01-02T00:20:00,29.741,0.991,671.695,192.005
2025-01-02T00:25:00,43.994,0.88,1533.915,463.363
2025-01-02T00:30:00,30.071,0.974,828.926,255.84
2025-01-02T00:35:00,27.14,1.002,267.873,186.489
2025-01-02T00:40:00,29.164,0.973,247.434,204.518
2025-01-02T00:45:00,32.946,0.948,572.86,227.088
2025-01-02T00:50:00,31.312,1.001,570.362,217.439
2025-01-02T00:55:00,27.35,1.004,1443.953,142.074
2025-01-02T01:00:00,27.738,0.971,1105.666,193.667
2025-01-02T01:05:00,28.258,1.004,737.729,141.098
2025-01-02T01:10:00,31.431,1.004,1886.922,299.713
2025-01-02T01:15:00,33.806,0.921,4283.16,204.462
2025-01-02T01:20:00,42.541,0.912,2664.097,333.05
2025-01-02T01:25:00,41.863,1.001,1260.218,404.864
2025-01-02T01:30:00,36.914,0.916,1262.793,258.393
2025-01-02T01:35:00,50.076,0.977,3379.789,748.053
2025-01-02T01:40:00,45.439,0.933,1722.564,418.943
2025-01-02T01:45:00,38.572,0.907,2566.469,391.035
2025-01-02T01:50:00,38.233,0.982,1511.306,379.611
2025-01-02T01:55:00,44.862,0.874,2715.045,504.815
2025-01-02T02:00:00,30.65,0.907,1718.311,269.32
2025-01-02T02:05:00,16.196,0.921,715.088,63.605
2025-01-02T02:10:00,18.55,0.999,213.455,71.6
2025-01-02T02:15:00,15.919,0.976,638.051,36.655
2025-01-02T02:20:00,26.474,0.97,434.378,149.844
2025-01-02T02:25:00,30.324,0.997,1542.712,287.139
2025-01-02T02:30:00,34.347,0.899,2169.765,259.145
2025-01-02T02:35:00,27.316,0.957,1493.914,153.434
2025-01-02T02:40:00,37.698,0.906,1667.27,265.677
2025-01-02T02:45:00,28.847,0.98,1967.743,178.096
2025-01-02T02:50:00,31.864,0.973,1624.24,156.049
2025-01-02T02:55:00,31.416,0.931,858.23,213.453
2025-01-02T03:00:00,40.832,1.002,2775.242,397.145
2025-01-02T03:05:00,49.181,0.966,1272.113,781.481
2025-01-02T03:10:00,28.835,1.003,1885.545,189.358
2025-01-02T03:15:00,28.712,0.942,1000.49,221.158
2025-01-02T03:20:00,28.562,0.974,1396.025,114.116
2025-01-02T03:25:00,40.25,0.871,1386.688,642.131
2025-01-02T03:35:00,37.064,0.701,849.601,357.313
2025-01-02T03:40:00,32.159,0.928,803.804,371.778
2025-01-02T03:45:00,37.912,0.861,700.713,430.877
2025-01-02T03:50:00,46.435,0.884,2919.772,582.657
2025-01-02T03:55:00,52.877,0.922,6527.323,622.951
2025-01-02T04:00:00,39.257,0.849,971.155,407.496
2025-01-02T04:05:00,37.402,0.733,458.295,521.049
2025-01-02T04:10:00,26.005,0.896,635.466,187.868
