timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-09T00:00:00,26.775,1.0,1059.12,118.954
2024-10-09T00:05:00,24.35,0.985,1303.93,130.458
2024-10-09T00:10:00,26.641,0.865,1594.42,151.963
2024-10-09T00:15:00,29.841,0.882,3053.454,216.212
2024-10-09T00:20:00,28.722,0.716,2314.524,72.844
2024-10-09T00:25:00,39.097,0.959,3508.581,271.06
2024-10-09T00:30:00,39.643,0.982,2270.431,302.904
2024-10-09T00:35:00,38.044,0.807,596.684,266.187
2024-10-09T00:40:00,28.961,0.961,976.007,135.17
2024-10-09T00:45:00,26.132,0.882,1995.969,130.368
2024-10-09T00:50:00,36.58,0.928,1079.791,265.357
2024-10-09T00:55:00,36.183,0.923,2697.531,248.181
2024-10-09T01:00:00,37.594,0.806,2252.483,174.541
2024-10-09T01:05:00,38.359,0.947,1306.934,249.071
2024-10-09T01:10:00,41.269,0.937,1514.893,243.338
2024-10-09T01:15:00,40.124,0.902,1791.836,176.593
2024-10-09T01:20:00,42.401,0.9,2749.16,333.644
2024-10-09T01:25:00,34.813,0.88,1629.896,225.732
2024-10-09T01:30:00,17.443,1.004,711.1,63.149
2024-10-09T01:35:00,12.758,0.987,198.562,22.296
2024-10-09T01:40:00,24.465,1.003,1181.531,134.304
2024-10-09T01:45:00,26.382,1.005,1279.084,106.803
2024-10-09T01:50:00,33.098,0.948,1856.294,210.553
2024-10-09T01:55:00,30.494,0.973,868.495,216.054
2024-10-09T02:00:00,29.034,1.004,499.141,219.232
2024-10-09T02:05:00,36.009,0.951,762.944,229.55
2024-10-09T02:10:00,45.277,1.002,373.794,798.54
2024-10-09T02:15:00,50.138,0.924,970.983,758.724
2024-10-09T02:20:00,26.801,0.738,588.575,104.85
2024-10-09T02:45:00,46.589,0.891,962.019,566.952
2024-10-09T02:50:00,29.375,0.981,1752.747,145.888
2024-10-09T02:55:00,25.477,0.97,2090.692,160.159
2024-10-09T03:00:00,28.1,0.997,2178.076,115.853
2024-10-09T03:05:00,32.895,0.959,2599.024,194.965
2024-10-09T03:10:00,28.294,0.966,1201.94,102.214
2024-10-09T03:15:00,11.677,1.002,233.292,25.051
2024-10-09T03:20:00,11.784,1.003,590.288,26.341
2024-10-09T03:25:00,13.281,1.003,1207.026,30.726
2024-10-09T03:30:00,33.669,0.874,1838.237,201.394
2024-10-09T03:35:00,33.875,0.93,1863.939,303.284
2024-10-09T03:40:00,42.144,0.909,2860.181,257.852
2024-10-09T03:45:00,45.576,0.979,768.508,641.099
2024-10-09T03:55:00,46.752,0.975,871.371,587.126
2024-10-09T04:00:00,44.789,0.998,1608.387,351.819
2024-10-09T04:05:00,42.645,0.7,1002.202,357.117
2024-10-09T04:10:00,27.206,0.964,1339.734,218.612
2024-10-09T04:15:00,34.327,0.952,848.539,244.141
2024-10-09T22:35:00,45.086,0.865,4143.847,243.284
2024-10-09T22:40:00,49.66,0.957,4054.113,655.127
2024-10-09T22:45:00,45.108,0.979,2151.609,448.399
2024-10-09T22:50:00,54.243,0.935,3645.401,576.543
2024-10-09T22:55:00,48.563,0.821,3465.632,465.42
2024-10-09T23:00:00,43.228,0.964,2972.063,369.784
2024-10-09T23:05:00,24.033,0.997,300.46,82.012
2024-10-09T23:10:00,33.766,0.925,1127.873,188.35
2024-10-09T23:15:00,28.949,0.95,1608.076,169.34
2024-10-09T23:20:00,29.004,0.901,1784.06,99.673
2024-10-09T23:25:00,27.066,0.977,856.062,165.415
2024-10-09T23:30:00,26.479,0.992,1186.936,210.808
2024-10-09T23:35:00,36.125,0.949,642.876,402.975
2024-10-09T23:40:00,40.074,0.96,1155.8,441.635
2024-10-09T23:45:00,45.578,0.882,1329.182,502.241
2024-10-09T23:50:00,47.643,0.868,2496.803,458.269
2024-10-09T23:55:00,40.722,0.808,1165.152,387.758
