timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-28T00:00:00,23.913,0.976,1161.751,126.494
2024-10-28T00:05:00,22.761,0.996,585.677,71.416
2024-10-28T00:10:00,37.646,0.908,3119.352,199.55
2024-10-28T00:15:00,56.271,0.89,2647.82,580.861
2024-10-28T00:20:00,69.061,0.998,6913.19,634.827
2024-10-28T00:25:00,64.444,0.976,3515.192,695.677
2024-10-28T00:30:00,63.898,1.002,3157.849,602.095
2024-10-28T00:35:00,73.538,0.976,4964.528,863.452
2024-10-28T00:40:00,82.011,0.997,5893.281,1151.427
2024-10-28T00:45:00,77.644,1.004,2759.496,960.333
2024-10-28T00:50:00,76.129,1.002,2285.94,789.955
2024-10-28T00:55:00,77.333,1.008,4019.655,986.832
2024-10-28T01:00:00,81.709,0.978,1839.789,1296.677
2024-10-28T01:05:00,93.042,0.944,3733.693,1523.669
2024-10-28T01:10:00,79.627,1.003,1295.674,1123.346
2024-10-28T01:15:00,67.684,0.974,4233.394,879.1
2024-10-28T01:20:00,59.171,1.003,3659.8,892.524
2024-10-28T01:25:00,31.976,0.948,1733.057,203.803
2024-10-28T01:30:00,44.889,0.932,1951.622,316.897
2024-10-28T01:35:00,48.776,0.969,1482.643,401.605
2024-10-28T01:40:00,54.492,0.941,650.413,543.0
2024-10-28T01:45:00,60.433,0.899,5145.25,889.078
2024-10-28T01:50:00,68.97,0.888,2085.338,1237.754
2024-10-28T01:55:00,67.5,0.94,1739.682,727.666
2024-10-28T02:00:00,68.381,0.945,3730.225,575.258
2024-10-28T02:05:00,61.782,0.977,3722.839,295.661
2024-10-28T02:10:00,68.782,0.945,6824.408,538.878
2024-10-28T02:15:00,65.782,0.906,2246.238,564.708
2024-10-28T02:20:00,65.191,0.968,4328.457,439.006
2024-10-28T02:25:00,55.438,0.917,1692.651,688.357
2024-10-28T02:30:00,53.917,0.894,1616.533,564.401
2024-10-28T02:35:00,57.281,0.946,2370.835,443.498
2024-10-28T02:40:00,50.457,0.968,1988.86,497.991
2024-10-28T02:45:00,32.281,0.935,478.005,183.444
2024-10-28T02:50:00,36.213,1.001,1858.542,262.007
2024-10-28T02:55:00,20.525,1.005,382.597,78.255
2024-10-28T03:00:00,18.88,0.982,736.681,86.049
2024-10-28T03:05:00,33.054,1.004,826.985,391.91
2024-10-28T03:10:00,57.079,0.936,1215.897,770.934
2024-10-28T03:15:00,56.973,0.957,3013.803,621.801
2024-10-28T03:20:00,61.481,1.004,2697.643,722.343
2024-10-28T03:25:00,58.222,1.003,3072.246,649.388
2024-10-28T03:30:00,51.922,0.972,1555.157,510.709
2024-10-28T03:35:00,75.597,0.955,3557.726,920.633
2024-10-28T03:40:00,54.917,0.87,6996.987,451.672
2024-10-28T03:45:00,59.777,0.968,4663.137,632.12
2024-10-28T03:50:00,57.527,0.982,3472.308,497.388
2024-10-28T03:55:00,62.931,1.004,1210.204,540.891
2024-10-28T04:00:00,56.397,0.924,2203.11,432.322
2024-10-28T04:10:00,38.475,0.714,1517.834,146.402
2024-10-28T22:05:00,41.012,0.802,706.198,257.52
2024-10-28T22:10:00,40.647,0.931,2412.014,258.896
2024-10-28T22:15:00,38.259,0.943,1328.604,317.666
2024-10-28T22:20:00,32.716,0.973,1224.491,236.94
2024-10-28T22:25:00,33.808,0.993,1626.221,251.532
2024-10-28T22:30:00,32.944,0.956,1170.741,223.961
2024-10-28T22:35:00,44.17,0.949,5172.632,383.311
2024-10-28T22:40:00,52.321,1.001,1738.328,676.972
2024-10-28T22:45:00,46.114,0.883,2223.876,236.915
2024-10-28T22:50:00,41.858,0.804,2485.156,455.468
2024-10-28T22:55:00,44.029,0.943,3727.536,330.978
2024-10-28T23:00:00,43.141,0.921,1935.837,246.312
2024-10-28T23:05:00,35.195,0.911,954.06,220.928
2024-10-28T23:10:00,25.912,0.944,1062.041,119.48
2024-10-28T23:15:00,21.914,0.999,648.285,90.069
2024-10-28T23:20:00,21.733,0.995,1275.495,129.655
2024-10-28T23:25:00,37.658,0.956,1411.939,270.295
2024-10-28T23:30:00,27.184,0.99,1140.329,158.102
2024-10-28T23:35:00,32.766,0.976,1267.977,261.413
2024-10-28T23:40:00,35.965,0.969,707.547,287.148
2024-10-28T23:45:00,39.19,1.0,1131.299,301.465
2024-10-28T23:50:00,39.292,1.006,301.94,310.861
2024-10-28T23:55:00,40.015,0.929,485.683,278.407
