timestamp,rmssd,coverage,low_frequency,high_frequency
2024-11-20T00:00:00,59.204,0.959,2364.558,460.59
2024-11-20T00:05:00,58.616,0.997,1817.936,649.764
2024-11-20T00:10:00,54.277,1.003,2059.307,554.574
2024-11-20T00:15:00,45.026,0.999,1341.737,410.92
2024-11-20T00:20:00,50.82,0.969,1632.459,653.67
2024-11-20T00:25:00,48.06,0.964,2436.761,495.989
2024-11-20T00:30:00,52.855,0.954,4144.034,690.065
2024-11-20T00:35:00,51.325,0.908,3550.164,519.844
2024-11-20T00:40:00,33.001,0.966,3637.203,196.265
2024-11-20T00:45:00,23.122,0.98,1503.741,103.421
2024-11-20T00:50:00,21.591,0.981,1190.249,50.624
2024-11-20T00:55:00,40.707,0.969,2249.798,343.276
2024-11-20T01:00:00,48.61,0.873,2015.448,768.985
2024-11-20T01:05:00,39.069,0.995,1297.156,357.017
2024-11-20T01:10:00,33.652,1.003,804.185,269.888
2024-11-20T01:15:00,34.858,0.879,896.327,249.239
2024-11-20T01:20:00,42.813,0.989,2004.436,453.904
2024-11-20T01:25:00,45.134,0.964,2012.711,596.548
2024-11-20T01:30:00,39.983,0.916,1028.101,291.644
2024-11-20T01:35:00,32.001,0.997,988.929,174.327
2024-11-20T01:40:00,48.984,0.898,2040.466,405.55
2024-11-20T01:45:00,49.145,0.901,5128.757,392.956
2024-11-20T01:50:00,41.903,0.963,1301.76,444.371
2024-11-20T01:55:00,19.459,0.967,336.349,80.483
2024-11-20T02:00:00,18.327,1.002,435.788,37.99
2024-11-20T02:05:00,13.651,1.005,130.759,29.773
2024-11-20T02:10:00,25.875,0.95,1106.085,155.616
2024-11-20T02:15:00,33.984,0.956,2712.038,476.086
2024-11-20T02:20:00,32.271,0.993,2592.742,275.468
2024-11-20T02:25:00,43.894,0.738,1288.533,648.409
2024-11-20T02:30:00,35.606,0.992,922.462,265.142
2024-11-20T02:35:00,33.861,1.001,1515.365,169.988
2024-11-20T02:40:00,35.26,1.005,709.424,273.184
2024-11-20T02:45:00,37.554,1.003,1122.912,340.0
2024-11-20T02:50:00,31.967,1.002,467.685,224.457
2024-11-20T02:55:00,33.987,1.003,280.381,244.182
2024-11-20T03:00:00,47.526,0.92,4015.339,669.01
2024-11-20T03:05:00,34.28,0.96,1438.018,292.445
2024-11-20T03:10:00,36.899,1.003,2954.28,318.895
2024-11-20T03:15:00,32.666,0.999,1005.118,248.676
2024-11-20T03:20:00,30.868,1.004,595.741,162.129
2024-11-20T03:25:00,29.795,0.95,495.391,193.797
2024-11-20T03:30:00,43.386,0.957,5817.348,308.574
2024-11-20T03:35:00,20.694,1.005,294.785,71.773
2024-11-20T03:40:00,24.846,0.928,2000.76,109.403
2024-11-20T03:45:00,21.322,0.969,616.08,114.506
2024-11-20T03:50:00,25.901,0.952,424.387,182.628
2024-11-20T03:55:00,26.931,0.91,963.644,154.761
2024-11-20T04:00:00,36.461,0.93,2666.798,205.202
2024-11-20T04:05:00,40.206,1.002,3215.188,306.19
2024-11-20T04:10:00,37.777,0.925,2833.436,229.43
2024-11-20T04:15:00,27.543,0.954,1559.317,117.328
2024-11-20T04:20:00,45.772,0.996,2117.301,351.863
2024-11-20T04:25:00,37.71,0.847,1703.995,178.923
2024-11-20T04:30:00,31.221,0.935,1634.809,189.845
