timestamp,rmssd,coverage,low_frequency,high_frequency
2024-09-13T00:00:00,56.67,0.984,2142.464,718.894
2024-09-13T00:05:00,47.013,0.961,1866.027,342.589
2024-09-13T00:10:00,54.603,0.747,4051.219,394.594
2024-09-13T00:15:00,46.173,0.926,1109.297,318.455
2024-09-13T00:20:00,55.541,0.847,2497.628,421.335
2024-09-13T00:25:00,48.802,0.958,949.58,509.521
2024-09-13T00:30:00,49.685,1.002,4865.154,266.854
2024-09-13T00:35:00,54.558,1.007,858.602,606.03
2024-09-13T00:40:00,59.547,0.94,714.438,665.687
2024-09-13T00:45:00,50.677,1.005,2307.954,391.311
2024-09-13T00:50:00,45.091,1.004,2039.382,341.019
2024-09-13T00:55:00,67.26,0.951,7352.127,1078.683
2024-09-13T01:00:00,75.072,0.955,4017.776,1426.464
2024-09-13T01:05:00,48.907,0.99,4549.294,265.632
2024-09-13T01:10:00,36.18,0.936,2401.517,255.082
2024-09-13T01:15:00,58.727,0.78,2497.265,559.494
2024-09-13T01:20:00,64.602,0.968,3803.835,602.338
2024-09-13T01:25:00,61.214,0.881,4763.118,825.204
2024-09-13T01:30:00,50.435,0.82,2755.944,390.402
2024-09-13T01:35:00,44.456,0.838,2747.271,275.505
2024-09-13T01:40:00,46.741,0.972,2952.803,324.997
2024-09-13T01:45:00,43.947,1.006,2924.859,275.926
2024-09-13T01:50:00,54.08,0.976,4555.189,474.231
2024-09-13T02:00:00,72.444,0.782,2588.737,878.51
2024-09-13T02:05:00,79.58,0.968,7022.871,958.25
2024-09-13T02:10:00,98.021,0.945,5932.045,2035.777
2024-09-13T02:15:00,53.38,0.909,3843.901,372.313
2024-09-13T02:20:00,52.839,0.957,1685.715,297.352
2024-09-13T02:25:00,45.569,0.905,2649.482,212.578
2024-09-13T02:30:00,56.455,0.907,5332.247,600.974
2024-09-13T02:35:00,60.555,0.979,4648.286,599.703
2024-09-13T02:40:00,37.177,0.98,1406.738,283.222
2024-09-13T02:45:00,20.278,1.005,263.297,67.179
2024-09-13T02:50:00,35.796,0.941,2631.077,294.462
2024-09-13T02:55:00,42.222,0.858,4814.326,331.152
2024-09-13T03:00:00,40.168,0.958,2978.31,252.276
2024-09-13T03:05:00,30.454,0.991,762.36,119.327
2024-09-13T03:10:00,25.869,0.995,813.519,123.656
2024-09-13T03:15:00,37.19,0.886,4191.359,165.11
2024-09-13T03:20:00,55.078,0.913,3661.132,507.843
2024-09-13T03:25:00,21.428,0.998,219.605,38.49
2024-09-13T03:30:00,44.085,1.004,5596.758,422.362
2024-09-13T03:35:00,64.155,0.924,3173.551,1098.101
2024-09-13T03:40:00,45.697,0.751,1798.846,204.283
2024-09-13T03:45:00,46.2,0.94,1791.989,414.698
2024-09-13T03:50:00,34.989,1.004,1001.54,160.306
2024-09-13T03:55:00,30.732,1.004,942.76,136.932
2024-09-13T04:00:00,34.224,1.006,1183.255,279.348
2024-09-13T04:05:00,32.55,1.003,1011.299,255.982
2024-09-13T04:10:00,33.911,1.003,292.594,159.432
2024-09-13T04:15:00,46.535,0.859,2722.85,189.709
