timestamp,rmssd,coverage,low_frequency,high_frequency
2024-12-13T00:00:00,31.674,0.912,2719.652,161.125
2024-12-13T00:05:00,28.785,1.002,630.009,247.211
2024-12-13T00:10:00,30.133,0.999,2644.44,293.535
2024-12-13T00:15:00,31.828,1.004,1424.336,201.468
2024-12-13T00:20:00,30.746,0.941,1797.551,224.88
2024-12-13T00:25:00,37.962,0.914,1062.259,351.12
2024-12-13T00:30:00,46.998,1.003,866.607,637.184
2024-12-13T00:35:00,51.134,0.935,1924.196,642.323
2024-12-13T00:40:00,49.72,1.005,1481.268,643.594
2024-12-13T00:45:00,46.719,0.969,1960.682,607.342
2024-12-13T00:50:00,57.457,0.962,942.228,886.826
2024-12-13T00:55:00,50.82,1.005,1265.217,740.549
2024-12-13T01:00:00,61.06,1.003,412.026,914.756
2024-12-13T01:05:00,48.418,0.87,5841.138,428.586
2024-12-13T01:10:00,47.604,0.955,1797.109,419.393
2024-12-13T01:15:00,46.504,0.985,2008.532,523.776
2024-12-13T01:20:00,43.723,0.962,2655.308,454.716
2024-12-13T01:25:00,44.294,0.916,5319.645,231.862
2024-12-13T01:30:00,41.471,0.936,2456.009,261.158
2024-12-13T01:35:00,48.081,0.813,3130.224,357.098
2024-12-13T01:50:00,14.934,0.978,791.821,35.107
2024-12-13T01:55:00,14.688,0.999,278.853,34.373
2024-12-13T02:00:00,24.006,0.949,1398.628,101.504
2024-12-13T02:05:00,35.323,0.877,2079.293,342.586
2024-12-13T02:10:00,27.541,1.0,1298.111,201.048
2024-12-13T02:15:00,27.242,0.933,899.497,284.535
2024-12-13T02:20:00,35.388,0.964,2844.686,263.586
2024-12-13T02:25:00,39.516,0.87,3136.784,349.064
2024-12-13T02:30:00,34.516,0.932,1367.713,245.508
2024-12-13T02:35:00,45.51,0.816,1947.464,630.837
2024-12-13T02:40:00,35.514,1.005,2135.46,275.84
2024-12-13T02:45:00,28.448,1.004,836.798,161.018
2024-12-13T02:50:00,32.497,1.001,1625.772,204.881
2024-12-13T02:55:00,39.769,0.941,1980.827,286.085
2024-12-13T03:00:00,46.923,0.954,4920.289,476.483
2024-12-13T03:05:00,36.534,1.002,986.2,270.256
2024-12-13T03:10:00,36.58,0.959,4778.623,244.471
2024-12-13T03:15:00,44.727,0.863,3217.755,634.609
2024-12-13T03:20:00,45.983,0.917,1286.144,364.124
2024-12-13T03:25:00,52.851,0.991,3609.584,510.354
2024-12-13T03:30:00,31.625,0.983,1396.279,229.579
2024-12-13T03:35:00,16.337,1.003,454.617,53.49
2024-12-13T03:40:00,13.65,1.003,644.213,27.799
2024-12-13T03:45:00,21.988,0.944,1820.36,67.366
2024-12-13T03:55:00,30.753,0.972,1354.733,282.673
2024-12-13T04:00:00,33.55,0.897,1846.585,292.71
2024-12-13T04:05:00,44.966,0.911,3137.181,559.345
2024-12-13T04:10:00,36.483,0.878,1193.437,216.306
2024-12-13T04:15:00,35.727,0.928,4782.102,192.677
2024-12-13T04:20:00,35.927,0.852,1275.642,240.055
2024-12-13T04:25:00,39.181,0.831,1148.642,268.712
