timestamp,bucket_values
2023-09-15T06:23:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.017, 0.068, 0.233, 0.336, 0.143, 0.118, 0.058, 0.014, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
