timestamp,rmssd,coverage,low_frequency,high_frequency
2024-10-10T00:00:00,56.119,0.934,3601.859,647.037
2024-10-10T00:05:00,52.381,0.998,5745.63,629.997
2024-10-10T00:10:00,40.248,0.774,1576.659,253.386
2024-10-10T00:15:00,39.441,0.964,1027.415,326.756
2024-10-10T00:20:00,38.517,0.828,1040.466,235.787
2024-10-10T00:25:00,32.109,0.991,613.282,208.582
2024-10-10T00:30:00,33.667,1.004,335.015,265.387
2024-10-10T00:35:00,30.407,1.003,768.579,221.628
2024-10-10T00:40:00,34.448,1.004,728.695,233.395
2024-10-10T00:45:00,26.73,0.98,735.986,115.847
2024-10-10T00:50:00,32.961,0.952,788.652,249.992
2024-10-10T00:55:00,36.468,0.879,1534.016,226.707
2024-10-10T01:00:00,24.782,1.004,1187.904,155.555
2024-10-10T01:05:00,20.125,0.972,1250.009,105.035
2024-10-10T01:10:00,26.032,0.991,1570.317,145.081
2024-10-10T01:15:00,31.236,0.952,663.657,243.05
2024-10-10T01:20:00,20.992,0.979,2426.148,75.999
2024-10-10T01:25:00,29.175,0.997,1379.705,285.752
2024-10-10T01:30:00,28.946,0.956,1654.145,144.886
2024-10-10T01:35:00,36.228,0.954,1737.958,283.733
2024-10-10T01:40:00,37.415,0.931,2378.99,241.481
2024-10-10T01:45:00,36.905,1.005,644.208,488.849
2024-10-10T01:50:00,40.708,0.866,3202.739,190.625
2024-10-10T01:55:00,43.714,0.939,2565.844,362.805
2024-10-10T02:00:00,48.489,0.996,3491.171,495.28
2024-10-10T02:05:00,54.31,0.997,3981.149,654.413
2024-10-10T02:10:00,55.235,0.903,2007.438,555.268
2024-10-10T02:30:00,49.202,0.861,3096.912,522.781
2024-10-10T02:35:00,35.862,0.893,2482.864,165.246
2024-10-10T02:40:00,34.918,0.963,1752.83,286.945
2024-10-10T02:45:00,19.89,1.001,548.983,67.759
2024-10-10T02:50:00,16.936,1.005,1570.125,67.537
2024-10-10T02:55:00,11.869,1.001,163.743,23.128
2024-10-10T03:00:00,25.924,0.93,3322.621,139.659
2024-10-10T03:05:00,30.781,1.006,1500.941,227.334
2024-10-10T03:10:00,31.125,1.002,1523.974,270.784
2024-10-10T03:15:00,33.237,0.966,4822.927,223.945
2024-10-10T03:20:00,44.724,0.85,1365.269,354.819
2024-10-10T03:25:00,50.104,0.997,629.769,706.064
2024-10-10T03:30:00,47.86,0.931,904.204,674.605
2024-10-10T03:35:00,47.237,0.959,3431.068,548.251
2024-10-10T03:40:00,35.626,0.946,2805.542,203.862
2024-10-10T03:45:00,26.69,0.991,555.493,131.426
2024-10-10T03:50:00,26.368,1.002,572.943,104.961
2024-10-10T03:55:00,25.82,1.004,469.323,120.143
2024-10-10T04:00:00,24.551,1.004,855.186,84.547
2024-10-10T04:05:00,25.522,1.004,525.748,112.57
2024-10-10T04:10:00,26.037,1.003,509.305,111.851
2024-10-10T04:15:00,30.863,0.936,712.797,142.447
2024-10-10T04:20:00,46.43,0.909,2998.748,813.32
2024-10-10T04:25:00,22.988,1.003,585.639,87.105
2024-10-10T04:30:00,35.248,0.948,2307.49,512.594
2024-10-10T04:35:00,25.977,0.963,593.041,95.289
2024-10-10T04:40:00,30.884,0.991,1470.95,252.507
2024-10-10T21:50:00,48.842,0.795,2219.367,590.785
2024-10-10T22:00:00,39.046,0.938,2595.778,298.971
2024-10-10T22:05:00,41.395,0.999,1142.564,361.304
2024-10-10T22:10:00,41.186,0.956,1779.379,286.545
2024-10-10T22:20:00,44.072,0.985,2162.639,359.176
2024-10-10T22:25:00,37.473,0.974,1536.194,342.936
2024-10-10T22:30:00,43.768,0.987,773.659,407.091
2024-10-10T22:35:00,32.363,0.967,518.496,141.516
2024-10-10T22:40:00,39.781,1.002,5038.988,329.188
2024-10-10T22:45:00,43.183,0.987,1883.843,335.423
2024-10-10T22:50:00,35.838,1.003,4127.145,274.584
2024-10-10T22:55:00,27.114,0.932,1152.865,389.521
2024-10-10T23:00:00,23.148,1.001,1520.091,87.984
2024-10-10T23:05:00,23.138,0.982,1641.506,142.467
2024-10-10T23:10:00,31.209,0.997,2345.775,148.905
2024-10-10T23:15:00,29.217,0.978,1617.98,202.002
2024-10-10T23:20:00,35.843,0.948,1285.532,245.718
2024-10-10T23:25:00,48.026,0.907,3378.393,606.138
2024-10-10T23:30:00,48.373,0.933,1300.923,749.897
2024-10-10T23:35:00,62.611,0.97,3819.326,886.716
2024-10-10T23:40:00,53.078,0.961,1981.751,628.173
2024-10-10T23:45:00,46.65,0.996,681.689,523.055
2024-10-10T23:50:00,56.811,0.95,1717.654,847.642
2024-10-10T23:55:00,53.04,0.943,2156.257,567.398
