timestamp,rmssd,coverage,low_frequency,high_frequency
2023-03-09T00:55:00,25.928,0.947,562.629,173.805
2023-03-09T01:00:00,29.41,1.003,477.989,306.453
2023-03-09T01:05:00,24.132,1.002,368.374,134.487
2023-03-09T01:10:00,28.407,1.002,610.458,175.087
2023-03-09T01:15:00,25.822,1.003,239.55,189.854
2023-03-09T01:20:00,22.266,1.004,411.995,133.224
2023-03-09T01:25:00,30.796,0.973,2123.852,188.354
2023-03-09T01:30:00,24.823,0.946,770.734,118.393
2023-03-09T01:35:00,29.243,0.985,521.282,228.062
2023-03-09T01:40:00,22.217,1.004,140.887,139.843
2023-03-09T01:45:00,23.525,0.917,719.921,102.538
2023-03-09T01:50:00,41.787,0.709,1328.487,956.938
2023-03-09T01:55:00,27.106,0.978,283.565,246.793
2023-03-09T02:00:00,20.108,0.996,423.5,74.566
2023-03-09T02:05:00,58.337,0.796,594.188,866.78
2023-03-09T02:10:00,48.013,0.866,646.111,345.326
2023-03-09T02:15:00,23.801,0.958,839.765,168.453
2023-03-09T02:20:00,14.315,1.004,196.631,38.145
2023-03-09T02:25:00,15.555,1.001,260.759,29.742
2023-03-09T02:30:00,17.713,1.005,364.388,69.594
2023-03-09T02:35:00,18.396,1.003,1180.657,111.007
2023-03-09T02:55:00,21.714,0.996,509.198,134.563
2023-03-09T03:00:00,24.347,0.953,582.072,241.73
2023-03-09T03:05:00,20.22,0.944,547.432,116.665
2023-03-09T03:10:00,24.947,0.949,350.151,253.888
2023-03-09T03:15:00,30.171,0.999,503.664,353.139
2023-03-09T03:20:00,21.486,0.954,318.079,119.919
2023-03-09T03:25:00,23.238,0.971,705.901,183.409
2023-03-09T03:30:00,20.739,0.961,349.896,83.488
2023-03-09T03:35:00,26.058,0.977,255.249,195.978
2023-03-09T03:40:00,27.969,0.997,528.077,233.141
2023-03-09T03:45:00,22.437,0.999,262.653,204.797
