timestamp,rmssd,coverage,low_frequency,high_frequency
2025-01-25T00:00:00,49.366,0.969,3292.338,355.629
2025-01-25T00:05:00,14.266,1.006,271.612,25.888
2025-01-25T00:10:00,19.194,1.0,813.481,84.326
2025-01-25T00:15:00,16.597,1.001,320.765,25.345
2025-01-25T00:20:00,22.533,0.974,904.479,120.418
2025-01-25T00:25:00,23.352,0.99,2652.659,128.393
2025-01-25T00:30:00,31.408,1.003,1848.551,181.495
2025-01-25T00:35:00,26.689,0.925,796.828,177.778
2025-01-25T00:40:00,28.414,0.981,1714.548,133.571
2025-01-25T00:45:00,40.124,0.897,1333.047,265.867
2025-01-25T00:50:00,43.602,0.913,3452.347,387.964
2025-01-25T00:55:00,51.655,0.907,2682.563,356.917
2025-01-25T01:00:00,62.887,0.989,1101.567,1089.124
2025-01-25T01:05:00,55.436,0.952,2609.798,680.781
2025-01-25T01:10:00,44.849,0.941,725.904,467.944
2025-01-25T01:15:00,53.969,1.002,1434.415,616.941
2025-01-25T01:20:00,58.771,0.939,1295.241,907.969
2025-01-25T01:25:00,65.753,0.986,2703.943,1208.848
2025-01-25T01:30:00,60.836,0.944,2002.391,871.878
2025-01-25T01:35:00,66.496,0.928,879.174,1243.109
2025-01-25T01:40:00,42.299,0.963,3926.061,205.542
2025-01-25T01:45:00,42.316,0.89,2620.991,153.002
2025-01-25T01:50:00,39.649,0.93,3428.195,302.361
2025-01-25T01:55:00,45.716,0.876,2125.195,329.708
2025-01-25T02:00:00,27.513,0.971,735.977,146.913
2025-01-25T02:05:00,20.62,0.967,700.554,53.573
2025-01-25T02:10:00,19.76,0.951,1378.293,66.548
2025-01-25T02:15:00,38.701,0.943,2500.226,209.183
2025-01-25T02:20:00,36.584,0.962,2917.263,228.949
2025-01-25T02:25:00,40.653,0.945,3329.007,228.904
2025-01-25T02:30:00,48.448,0.96,2932.771,311.268
2025-01-25T02:40:00,34.697,0.9,356.23,323.324
2025-01-25T02:45:00,39.348,0.851,1010.247,233.736
2025-01-25T02:50:00,45.857,0.949,3034.143,488.952
2025-01-25T02:55:00,58.078,0.941,3115.239,304.963
2025-01-25T03:00:00,59.659,0.873,5291.279,507.912
2025-01-25T03:05:00,42.666,0.784,1161.466,242.142
2025-01-25T03:10:00,34.369,0.936,1331.64,299.826
2025-01-25T03:15:00,40.664,0.807,1353.987,134.169
2025-01-25T03:25:00,45.508,0.711,3457.947,295.813
2025-01-25T04:10:00,30.356,1.004,2286.345,243.195
2025-01-25T04:15:00,19.753,0.956,962.388,41.071
2025-01-25T04:20:00,31.136,0.953,1629.959,205.935
2025-01-25T04:25:00,31.314,0.973,858.47,201.75
2025-01-25T04:30:00,43.874,0.917,2745.165,400.019
2025-01-25T04:35:00,52.375,0.969,2071.45,550.946
2025-01-25T04:40:00,48.326,1.003,746.417,698.243
2025-01-25T04:45:00,49.648,0.966,2011.716,509.136
2025-01-25T04:50:00,44.115,0.959,646.181,342.778
2025-01-25T04:55:00,45.848,0.836,1338.067,369.099
2025-01-25T05:00:00,45.581,0.981,1657.052,553.066
2025-01-25T05:05:00,43.219,0.976,3248.767,233.46
2025-01-25T05:10:00,47.473,0.89,2526.102,295.444
2025-01-25T05:15:00,40.5,1.003,2947.244,413.538
2025-01-25T05:20:00,24.026,0.964,440.755,130.526
2025-01-25T05:25:00,25.023,0.95,763.209,85.627
2025-01-25T05:30:00,36.363,0.947,1270.479,230.168
2025-01-25T05:35:00,27.962,0.977,995.838,157.048
2025-01-25T05:40:00,26.343,0.949,1653.768,158.738
2025-01-25T05:45:00,41.733,0.866,1744.24,243.067
2025-01-25T05:50:00,43.512,0.959,1797.273,356.934
2025-01-25T05:55:00,41.209,0.955,2324.686,246.983
2025-01-25T06:00:00,43.495,0.888,1881.636,253.778
2025-01-25T06:05:00,39.701,1.003,1456.51,414.999
2025-01-25T06:10:00,49.356,0.961,2063.176,555.86
2025-01-25T06:15:00,53.041,0.824,1922.603,622.268
2025-01-25T06:40:00,33.018,0.915,611.284,185.705
2025-01-25T06:45:00,37.666,0.886,808.741,265.332
