timestamp,rmssd,coverage,low_frequency,high_frequency
2024-09-26T00:00:00,33.883,0.933,2349.853,216.966
2024-09-26T00:05:00,35.514,0.968,2548.838,257.432
2024-09-26T00:10:00,32.471,0.977,3562.936,268.264
2024-09-26T00:15:00,14.426,1.003,289.357,41.455
2024-09-26T00:20:00,26.574,0.884,1173.576,161.68
2024-09-26T00:25:00,37.73,0.929,1011.255,410.082
2024-09-26T00:30:00,33.954,0.938,2270.037,218.957
2024-09-26T00:35:00,31.317,0.986,1282.755,166.826
2024-09-26T00:40:00,36.297,0.936,1870.073,241.631
2024-09-26T00:45:00,47.099,0.992,3068.401,309.46
2024-09-26T00:50:00,40.862,0.968,1267.972,374.203
2024-09-26T00:55:00,39.295,0.901,1321.626,383.704
2024-09-26T01:00:00,41.121,0.926,1713.283,458.226
2024-09-26T01:05:00,39.158,0.937,1325.371,345.745
2024-09-26T01:10:00,35.387,0.874,2829.968,226.89
2024-09-26T01:15:00,32.508,0.806,1297.896,244.612
2024-09-26T01:20:00,32.495,0.926,1074.573,197.363
2024-09-26T01:25:00,23.158,1.003,1213.063,67.685
2024-09-26T01:30:00,20.578,0.968,496.869,131.691
2024-09-26T01:35:00,14.265,1.002,304.707,52.869
2024-09-26T01:40:00,22.213,0.975,1098.274,141.563
2024-09-26T01:45:00,25.441,0.972,1519.703,93.31
2024-09-26T01:50:00,28.322,0.937,1854.361,129.068
2024-09-26T01:55:00,27.109,0.803,1314.992,88.052
2024-09-26T02:00:00,33.938,1.004,1227.995,235.167
2024-09-26T02:05:00,29.151,0.855,882.314,164.417
2024-09-26T02:10:00,24.144,1.005,423.286,123.929
2024-09-26T02:15:00,27.495,0.947,409.281,189.241
2024-09-26T02:20:00,25.695,0.947,545.386,122.595
2024-09-26T02:25:00,27.778,1.003,601.632,178.473
2024-09-26T02:30:00,32.839,0.924,863.608,210.564
2024-09-26T02:35:00,41.817,0.876,2166.941,460.275
2024-09-26T02:50:00,31.181,0.974,1511.812,177.793
2024-09-26T02:55:00,32.355,1.004,1813.323,295.359
2024-09-26T03:00:00,23.42,0.977,996.729,79.016
2024-09-26T03:05:00,30.357,0.991,2131.22,158.915
2024-09-26T03:10:00,31.884,0.936,3763.776,116.746
2024-09-26T03:15:00,40.973,0.99,6255.658,307.122
2024-09-26T03:20:00,32.796,0.956,653.895,208.407
2024-09-26T03:25:00,35.652,0.963,1219.373,366.044
2024-09-26T03:30:00,32.117,1.002,813.93,348.684
2024-09-26T03:35:00,30.252,1.004,311.171,335.324
2024-09-26T03:40:00,34.138,0.919,433.009,377.885
2024-09-26T03:45:00,23.201,1.005,813.595,93.899
2024-09-26T03:50:00,23.181,1.002,445.479,107.404
2024-09-26T03:55:00,45.875,0.955,2284.077,815.576
2024-09-26T04:00:00,43.547,0.964,688.422,672.167
2024-09-26T04:05:00,27.271,0.954,574.633,108.232
2024-09-26T04:10:00,45.051,0.951,2478.258,422.045
2024-09-26T04:15:00,38.869,1.004,2899.069,371.983
2024-09-26T04:20:00,18.675,1.004,425.791,52.678
2024-09-26T04:25:00,24.137,1.002,507.908,148.02
2024-09-26T04:30:00,20.856,0.968,381.393,140.151
2024-09-26T04:35:00,22.578,1.002,488.183,142.471
2024-09-26T21:55:00,39.371,0.837,3201.95,239.598
2024-09-26T22:00:00,44.122,0.943,3764.811,386.394
2024-09-26T22:05:00,38.191,0.972,3512.863,217.62
2024-09-26T22:10:00,42.262,0.875,3800.87,263.429
2024-09-26T22:15:00,44.733,0.934,3921.325,378.049
2024-09-26T22:20:00,46.654,1.005,4153.869,256.227
2024-09-26T22:25:00,44.178,0.973,4813.547,290.228
2024-09-26T22:30:00,40.396,0.874,4400.085,273.996
2024-09-26T22:35:00,50.034,0.921,8614.701,515.083
2024-09-26T22:40:00,41.128,0.753,1745.216,184.542
2024-09-26T22:45:00,55.974,0.92,5800.148,483.265
2024-09-26T22:50:00,58.092,0.847,4768.454,390.966
2024-09-26T22:55:00,50.391,0.903,2690.83,493.135
2024-09-26T23:00:00,30.474,0.937,813.021,131.254
2024-09-26T23:05:00,15.136,0.94,501.98,43.39
2024-09-26T23:10:00,19.814,0.943,576.481,62.404
2024-09-26T23:15:00,25.451,0.968,1320.726,83.994
2024-09-26T23:20:00,30.639,0.902,1469.477,221.418
2024-09-26T23:25:00,28.583,0.962,1583.074,166.62
2024-09-26T23:30:00,32.794,0.932,1967.677,281.669
2024-09-26T23:35:00,37.092,0.91,1629.466,298.153
2024-09-26T23:40:00,42.901,0.93,1585.603,366.258
2024-09-26T23:45:00,42.716,1.005,1195.867,497.025
2024-09-26T23:50:00,42.464,1.002,1643.787,420.029
2024-09-26T23:55:00,43.75,1.006,3477.404,352.351
