timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-10T21:50:00,60.588,0.824,1300.583,495.613
2025-02-10T21:55:00,47.31,0.768,691.042,237.578
2025-02-10T22:00:00,48.731,0.928,2156.585,404.391
2025-02-10T22:05:00,54.192,0.91,1588.319,352.722
2025-02-10T22:10:00,46.169,0.884,1833.155,296.089
2025-02-10T22:15:00,58.948,0.878,3485.093,364.442
2025-02-10T22:20:00,53.486,0.872,2192.953,293.437
2025-02-10T22:25:00,55.404,0.805,5848.738,236.679
2025-02-10T22:30:00,56.369,0.96,4162.266,623.947
2025-02-10T22:35:00,60.969,0.976,6364.24,662.878
2025-02-10T22:40:00,53.632,0.965,1508.813,462.354
2025-02-10T22:45:00,57.805,0.98,7035.205,658.8
2025-02-10T22:50:00,40.507,0.955,2723.54,281.819
2025-02-10T22:55:00,49.853,0.898,5678.163,360.281
2025-02-10T23:00:00,43.076,0.965,8143.514,476.12
2025-02-10T23:05:00,33.812,0.986,1424.415,238.857
2025-02-10T23:10:00,27.682,1.002,356.605,137.031
2025-02-10T23:15:00,39.474,0.974,1571.985,285.725
2025-02-10T23:20:00,34.455,0.988,413.748,252.592
2025-02-10T23:25:00,22.695,1.003,194.885,82.803
2025-02-10T23:30:00,34.704,0.985,1674.084,327.552
2025-02-10T23:35:00,40.405,0.981,550.657,345.333
2025-02-10T23:40:00,42.999,0.921,1655.79,346.593
2025-02-10T23:45:00,30.817,0.868,778.595,149.312
2025-02-10T23:50:00,33.594,1.005,2554.074,289.867
2025-02-10T23:55:00,34.081,0.915,1529.477,248.912
