timestamp,rmssd,coverage,low_frequency,high_frequency
2024-11-21T22:35:00,63.422,0.963,2678.422,431.276
2024-11-21T22:40:00,52.583,0.975,6008.366,374.024
2024-11-21T22:50:00,56.289,0.934,3967.091,511.442
2024-11-21T22:55:00,52.576,0.999,2703.802,472.662
2024-11-21T23:00:00,51.905,1.003,2869.345,504.972
2024-11-21T23:05:00,52.303,0.97,5537.116,493.455
2024-11-21T23:10:00,56.286,0.954,2769.759,434.826
2024-11-21T23:15:00,55.068,1.004,4036.02,490.268
2024-11-21T23:20:00,50.751,0.972,1558.236,637.141
2024-11-21T23:25:00,50.07,0.927,2594.126,365.658
2024-11-21T23:30:00,49.47,0.913,4151.971,400.571
2024-11-21T23:35:00,52.921,0.843,4809.065,274.842
2024-11-21T23:40:00,53.851,0.918,5828.661,348.633
2024-11-21T23:45:00,47.769,0.839,3025.601,272.556
2024-11-21T23:50:00,51.629,0.935,3902.753,367.196
2024-11-21T23:55:00,17.519,1.005,2787.789,79.697
