timestamp,bucket_values
2025-05-15T05:23:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.003, 0.008, 0.021, 0.074, 0.154, 0.221, 0.208, 0.145, 0.085, 0.042, 0.023, 0.01, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-05-16T06:10:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.006, 0.023, 0.136, 0.309, 0.334, 0.157, 0.025, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-05-22T05:53:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.004, 0.016, 0.046, 0.102, 0.169, 0.212, 0.188, 0.129, 0.071, 0.033, 0.016, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2025-05-24T05:51:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.005, 0.011, 0.044, 0.107, 0.154, 0.189, 0.179, 0.139, 0.084, 0.047, 0.021, 0.009, 0.003, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
