timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-01T00:00:00,38.522,0.963,652.55,333.931
2025-02-01T00:05:00,47.08,0.979,3326.859,378.175
2025-02-01T00:10:00,40.247,0.858,2597.029,243.92
2025-02-01T00:15:00,45.311,0.941,3403.55,423.586
2025-02-01T00:20:00,41.824,0.948,5584.991,179.162
2025-02-01T00:25:00,43.063,0.918,3143.178,249.401
2025-02-01T00:30:00,40.495,0.888,2779.244,310.886
2025-02-01T00:35:00,43.585,0.844,7236.056,388.088
2025-02-01T00:40:00,21.793,0.972,1749.947,79.008
2025-02-01T00:45:00,16.314,0.996,1395.189,70.172
2025-02-01T00:50:00,16.108,1.004,1167.979,95.742
2025-02-01T00:55:00,18.087,0.995,1813.303,83.557
2025-02-01T01:00:00,33.174,0.944,1810.433,215.464
2025-02-01T01:05:00,35.379,0.982,1539.924,223.219
2025-02-01T01:10:00,38.704,0.991,1467.296,271.414
2025-02-01T01:15:00,49.448,0.868,2116.411,558.053
2025-02-01T01:20:00,32.754,0.989,1111.283,225.891
2025-02-01T01:25:00,42.485,0.944,2243.718,313.687
2025-02-01T01:30:00,35.841,0.776,690.804,226.587
2025-02-01T01:35:00,37.242,0.921,1871.061,201.574
2025-02-01T01:40:00,35.145,0.832,1154.921,132.484
2025-02-01T01:45:00,23.281,0.824,493.655,86.62
2025-02-01T01:50:00,24.039,1.002,676.472,282.485
2025-02-01T01:55:00,29.653,0.907,1235.008,196.123
2025-02-01T02:00:00,27.619,0.93,386.941,189.836
2025-02-01T02:05:00,25.562,0.756,785.778,159.344
2025-02-01T02:10:00,21.865,0.72,334.108,129.95
2025-02-01T02:15:00,23.947,0.974,818.852,144.636
2025-02-01T02:20:00,34.193,0.926,1183.253,298.479
2025-02-01T02:25:00,30.392,0.98,1868.053,378.239
2025-02-01T02:30:00,30.03,0.883,1940.611,261.237
2025-02-01T02:35:00,32.128,0.794,587.804,262.534
2025-02-01T02:40:00,31.66,1.005,1184.225,201.387
2025-02-01T02:45:00,31.019,0.916,1879.234,175.964
2025-02-01T02:50:00,26.744,0.889,1080.102,142.603
2025-02-01T02:55:00,25.405,1.001,874.656,135.988
2025-02-01T03:00:00,27.179,0.976,2141.611,129.175
2025-02-01T03:05:00,20.455,1.001,564.986,79.219
2025-02-01T03:10:00,21.982,0.956,442.762,69.83
2025-02-01T03:15:00,30.281,0.958,1751.585,118.626
2025-02-01T03:20:00,35.406,0.949,4192.769,270.519
2025-02-01T03:25:00,23.645,0.988,1596.506,151.569
2025-02-01T03:30:00,10.007,1.001,356.057,20.937
2025-02-01T03:35:00,18.355,0.943,3117.577,144.282
2025-02-01T03:40:00,18.494,0.894,816.071,88.806
2025-02-01T03:45:00,19.028,0.975,1305.382,94.108
2025-02-01T03:50:00,16.31,1.004,1052.656,64.967
2025-02-01T03:55:00,22.329,0.878,634.927,133.848
2025-02-01T04:00:00,21.073,0.961,822.239,87.684
2025-02-01T04:05:00,19.861,0.89,734.56,92.002
2025-02-01T04:10:00,17.212,0.774,578.218,43.009
2025-02-01T04:15:00,17.601,0.95,654.349,54.372
2025-02-01T04:20:00,23.163,0.874,903.059,114.445
2025-02-01T04:25:00,20.744,0.875,813.623,94.129
2025-02-01T04:30:00,25.19,0.936,1040.488,120.148
2025-02-01T04:35:00,20.243,0.879,775.491,69.329
2025-02-01T04:40:00,19.393,0.912,775.347,122.565
2025-02-01T04:45:00,18.534,0.978,967.878,177.924
2025-02-01T04:50:00,19.411,0.868,589.263,77.229
2025-02-01T04:55:00,13.229,0.973,461.691,37.533
2025-02-01T05:00:00,13.929,0.783,112.427,26.103
2025-02-01T05:10:00,17.11,0.914,348.668,52.048
2025-02-01T05:15:00,14.562,0.992,682.399,68.848
2025-02-01T05:20:00,17.355,0.944,606.457,51.672
2025-02-01T05:25:00,19.748,0.879,813.719,78.815
2025-02-01T05:30:00,20.048,0.945,1068.747,84.001
2025-02-01T05:35:00,13.741,0.846,338.339,28.016
2025-02-01T05:40:00,16.262,0.952,271.143,72.68
2025-02-01T05:45:00,14.967,0.905,592.704,64.402
2025-02-01T05:50:00,15.06,0.875,631.672,50.849
2025-02-01T05:55:00,18.475,0.934,454.569,75.391
2025-02-01T06:00:00,15.168,0.962,527.065,34.264
2025-02-01T06:05:00,13.858,0.908,660.126,54.913
2025-02-01T06:10:00,12.29,0.914,305.463,40.808
2025-02-01T06:15:00,13.088,0.911,153.177,36.789
2025-02-01T06:20:00,11.032,0.998,347.278,43.527
2025-02-01T06:25:00,8.092,0.896,57.224,10.883
2025-02-01T06:30:00,11.234,0.897,144.093,49.337
2025-02-01T06:35:00,12.704,1.002,171.623,50.575
2025-02-01T06:40:00,10.99,0.977,242.956,25.525
2025-02-01T06:45:00,11.98,0.87,184.737,31.367
2025-02-01T06:50:00,12.294,0.916,242.831,34.461
2025-02-01T06:55:00,10.171,0.973,145.961,29.677
2025-02-01T07:00:00,11.503,0.905,163.842,34.6
2025-02-01T07:05:00,10.428,0.91,236.061,21.241
2025-02-01T07:10:00,8.299,0.966,147.212,15.58
