timestamp,rmssd,coverage,low_frequency,high_frequency
2024-09-18T21:50:00,64.838,0.73,4079.569,514.868
2024-09-18T21:55:00,64.914,0.79,6185.553,1068.396
2024-09-18T22:00:00,61.571,0.952,7427.004,860.127
2024-09-18T22:05:00,66.613,0.953,4618.161,719.337
2024-09-18T22:10:00,67.936,0.976,4377.418,726.979
2024-09-18T22:15:00,62.615,1.004,1076.764,853.231
2024-09-18T22:20:00,87.562,0.94,2758.51,1462.747
2024-09-18T22:25:00,72.292,1.003,1899.859,1105.086
2024-09-18T22:30:00,69.062,0.921,1775.645,967.765
2024-09-18T22:35:00,75.467,0.985,2759.668,1237.878
2024-09-18T22:40:00,62.047,0.937,6039.237,523.615
2024-09-18T22:45:00,44.437,0.972,941.873,403.984
2024-09-18T22:50:00,61.867,0.903,7229.641,630.315
2024-09-18T22:55:00,51.956,0.9,4323.467,589.111
2024-09-18T23:00:00,55.949,0.824,2630.998,493.463
2024-09-18T23:05:00,41.257,0.97,2100.922,322.634
2024-09-18T23:10:00,46.458,0.977,1296.973,441.428
2024-09-18T23:15:00,49.079,0.818,2395.835,360.072
2024-09-18T23:20:00,44.513,0.926,465.335,314.676
2024-09-18T23:25:00,46.407,0.981,2775.673,436.289
2024-09-18T23:30:00,53.2,0.862,6888.257,338.2
2024-09-18T23:35:00,55.659,0.982,3082.157,600.159
2024-09-18T23:40:00,57.828,0.881,5065.726,961.405
2024-09-18T23:45:00,51.781,0.925,4690.428,274.64
2024-09-18T23:50:00,56.827,0.939,4262.271,527.828
2024-09-18T23:55:00,43.805,0.99,1364.873,340.939
