timestamp,rmssd,coverage,low_frequency,high_frequency
2025-05-16T00:00:00,20.228,0.978,300.42,84.759
2025-05-16T00:05:00,20.154,0.97,1132.481,190.1
2025-05-16T00:10:00,24.036,0.973,1002.206,114.39
2025-05-16T00:15:00,25.105,0.965,1048.969,166.727
2025-05-16T00:20:00,21.325,0.705,493.796,142.101
2025-05-16T00:25:00,30.916,0.797,2412.697,305.302
2025-05-16T00:30:00,21.738,1.002,428.06,122.372
2025-05-16T00:35:00,23.182,0.976,502.911,194.52
2025-05-16T00:40:00,25.498,0.908,1316.518,188.046
2025-05-16T00:45:00,25.524,1.001,363.073,191.82
2025-05-16T01:00:00,20.632,0.996,731.212,171.392
2025-05-16T01:05:00,9.134,0.99,210.958,20.715
2025-05-16T01:10:00,12.008,0.949,252.735,29.883
2025-05-16T01:15:00,15.426,0.984,858.856,55.003
2025-05-16T01:20:00,15.366,1.001,594.527,52.356
2025-05-16T01:25:00,16.006,0.926,701.425,46.668
2025-05-16T01:30:00,22.939,1.003,272.132,158.873
2025-05-16T01:35:00,25.522,0.971,249.928,150.007
2025-05-16T01:40:00,25.453,0.983,412.606,217.274
2025-05-16T01:45:00,28.305,0.971,843.721,233.197
2025-05-16T01:50:00,31.496,0.988,257.63,298.705
2025-05-16T01:55:00,31.442,0.987,252.538,332.022
2025-05-16T02:00:00,30.93,0.972,1155.568,200.582
2025-05-16T02:05:00,32.115,1.003,198.488,341.165
2025-05-16T02:10:00,36.218,0.937,501.409,445.303
2025-05-16T02:15:00,37.812,0.972,850.155,375.005
2025-05-16T02:20:00,33.096,1.004,262.728,385.753
2025-05-16T02:25:00,28.426,0.93,436.046,193.46
2025-05-16T02:30:00,30.903,0.936,571.28,218.617
2025-05-16T02:35:00,20.353,0.955,332.042,88.26
2025-05-16T02:40:00,17.191,0.758,284.136,46.558
2025-05-16T02:50:00,19.721,0.702,370.568,81.212
2025-05-16T02:55:00,19.077,0.88,556.507,66.158
2025-05-16T03:00:00,20.596,0.739,1072.329,50.48
2025-05-16T03:10:00,24.184,0.81,501.023,154.525
2025-05-16T03:15:00,30.939,0.865,606.861,176.887
2025-05-16T03:20:00,27.265,0.776,1149.518,128.28
2025-05-16T03:25:00,28.52,0.966,905.556,129.883
2025-05-16T03:30:00,31.79,0.803,821.72,145.108
2025-05-16T03:35:00,17.419,0.865,229.663,66.783
2025-05-16T03:40:00,14.546,0.908,676.517,75.643
2025-05-16T03:45:00,27.296,0.89,2722.149,224.848
2025-05-16T03:50:00,20.53,0.908,430.63,106.302
2025-05-16T03:55:00,21.295,0.975,1010.081,128.217
2025-05-16T04:00:00,21.75,0.932,722.949,84.535
2025-05-16T04:05:00,27.868,0.924,1212.62,162.077
2025-05-16T04:20:00,18.583,0.951,438.895,131.41
2025-05-16T04:25:00,20.963,1.004,679.012,153.308
2025-05-16T04:30:00,18.758,1.003,196.742,102.747
2025-05-16T04:35:00,20.323,1.003,470.654,126.22
2025-05-16T04:40:00,20.139,1.002,409.448,115.356
2025-05-16T04:45:00,24.183,0.879,1537.472,168.226
2025-05-16T04:50:00,21.203,0.985,1037.977,81.054
2025-05-16T04:55:00,22.658,0.95,649.447,90.364
2025-05-16T05:00:00,21.85,0.948,781.304,106.641
2025-05-16T05:05:00,23.8,0.974,723.697,171.891
2025-05-16T05:10:00,26.142,0.831,1557.388,172.739
2025-05-16T05:15:00,19.377,1.002,318.036,65.368
2025-05-16T05:20:00,15.451,1.003,516.693,39.875
2025-05-16T05:25:00,11.157,0.967,246.039,23.42
2025-05-16T05:30:00,16.014,0.894,608.194,36.42
2025-05-16T05:35:00,19.839,0.963,725.584,109.132
2025-05-16T05:40:00,23.047,0.995,1330.316,89.549
2025-05-16T05:45:00,22.806,0.948,724.107,125.05
2025-05-16T05:50:00,23.772,0.805,541.535,84.31
2025-05-16T05:55:00,30.099,0.956,789.84,196.151
