timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-25T00:20:00,23.337,0.87,367.143,117.472
2025-07-25T00:25:00,16.717,1.0,830.775,43.918
2025-07-25T00:30:00,10.877,0.959,154.898,27.362
2025-07-25T00:35:00,17.557,0.91,428.44,44.835
2025-07-25T00:40:00,21.741,0.95,377.531,87.801
2025-07-25T00:45:00,24.37,0.899,1494.364,429.256
2025-07-25T00:50:00,27.55,0.841,531.73,99.869
2025-07-25T00:55:00,31.042,0.976,876.092,194.866
2025-07-25T01:00:00,32.497,0.971,430.79,242.962
2025-07-25T01:05:00,32.578,0.975,515.589,245.129
2025-07-25T01:10:00,35.183,1.003,495.944,281.587
2025-07-25T01:15:00,39.9,0.896,706.41,334.998
2025-07-25T01:20:00,32.01,0.958,723.121,219.648
2025-07-25T01:25:00,42.965,0.983,822.805,310.34
2025-07-25T01:30:00,38.321,0.983,760.9,294.305
2025-07-25T01:35:00,46.907,0.97,2101.38,394.254
2025-07-25T01:50:00,35.472,0.955,1690.966,244.247
2025-07-25T02:05:00,42.426,0.934,1110.397,377.99
2025-07-25T02:10:00,51.406,0.836,1448.247,496.063
2025-07-25T02:15:00,43.931,0.898,2316.531,350.021
2025-07-25T02:20:00,34.729,0.794,1801.517,453.135
2025-07-25T02:25:00,31.037,0.907,1666.185,118.869
2025-07-25T02:30:00,20.416,1.004,351.277,55.241
2025-07-25T02:35:00,24.232,0.897,773.844,61.973
2025-07-25T02:40:00,26.545,0.935,876.708,118.731
2025-07-25T02:45:00,24.034,0.936,884.641,69.616
2025-07-25T02:50:00,20.633,0.941,260.149,91.341
2025-07-25T02:55:00,16.203,0.989,324.446,54.389
2025-07-25T03:00:00,18.74,0.998,255.622,41.796
2025-07-25T03:05:00,22.847,0.945,552.099,145.035
2025-07-25T03:10:00,28.117,0.954,1002.558,135.444
2025-07-25T03:15:00,26.321,0.887,1031.624,145.497
2025-07-25T03:20:00,41.817,0.807,1160.706,431.594
2025-07-25T03:25:00,25.551,0.987,1100.358,119.171
2025-07-25T03:30:00,32.875,0.971,2924.452,173.249
2025-07-25T03:35:00,42.593,0.919,1033.357,470.437
2025-07-25T03:40:00,38.334,0.988,549.661,461.044
2025-07-25T03:45:00,36.433,1.004,220.305,452.713
2025-07-25T03:50:00,30.883,1.002,247.675,337.313
2025-07-25T03:55:00,39.591,0.883,3341.24,301.241
2025-07-25T04:00:00,40.983,0.849,3266.982,330.294
2025-07-25T04:05:00,37.502,0.988,493.006,317.211
2025-07-25T04:10:00,32.757,0.972,438.66,261.389
2025-07-25T04:15:00,39.716,1.006,1662.283,308.387
2025-07-25T04:20:00,29.397,1.002,444.908,189.469
2025-07-25T04:25:00,38.682,0.967,1619.104,324.762
2025-07-25T04:30:00,43.355,0.943,3394.876,461.761
2025-07-25T04:35:00,22.902,1.001,488.21,72.616
2025-07-25T04:40:00,21.831,0.988,290.701,104.054
2025-07-25T04:45:00,32.207,0.935,2094.41,290.507
2025-07-25T04:50:00,39.652,0.976,1274.147,360.759
2025-07-25T04:55:00,31.703,1.006,778.392,175.685
2025-07-25T05:00:00,29.555,0.935,694.343,117.367
2025-07-25T05:05:00,35.343,0.992,2088.789,317.29
2025-07-25T05:10:00,28.906,0.805,2419.457,173.861
2025-07-25T05:15:00,45.402,0.932,2477.762,504.351
2025-07-25T05:25:00,31.847,0.943,503.241,170.534
2025-07-25T05:30:00,35.316,0.911,1331.54,298.462
2025-07-25T05:35:00,37.32,0.799,1621.587,206.862
2025-07-25T05:40:00,31.653,0.731,394.752,106.278
2025-07-25T05:45:00,31.404,0.836,441.505,232.234
2025-07-25T05:50:00,42.536,0.757,1597.915,402.018
